date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,NZDJPY,NZDCAD,empty,sum
2020.09.28,24.999999999997247,59.000000000009045,-127.99999999999478,-194.99999999999318,-11.00000000000545,114.00000000000298,25.00000000000835,4.000000000004,140.00000000000057,70.99999999999883,294.00000000000534,-108.99999999999244,-171.0000000000207,-225.99999999999287,-585.9999999999976,109.00000000000354,-537.9999999999941,-89.9999999999892,28.000000000005798,-190.00000000000128,,-1374.9999999999459
2020.09.28,24.000000000001798,17.000000000000348,-146.00000000000168,-224.99999999999432,-65.00000000000395,75.9999999999983,56.99999999999594,28.999999999990145,147.99999999999613,63.99999999999739,246.00000000000176,-102.00000000000209,-237.0000000000232,-268.9999999999859,-497.0000000000141,106.99999999999044,-481.99999999998244,-132.99999999999557,-34.000000000006025,-178.99999999999582,,-1601.0000000000327
2020.09.28,48.000000000003595,48.000000000003595,-146.99999999998602,-222.99999999999898,-70.99999999999883,29.000000000001247,93.00000000000975,19.999999999997797,180.99999999999739,82.99999999999974,243.00000000000432,-66.99999999999484,-224.00000000001796,-347.9999999999928,-311.0000000000168,86.99999999999264,-386.9999999999818,-149.99999999999147,-72.99999999999329,-129.9999999999968,,-1298.9999999999595
2020.09.28,41.9999999999976,11.00000000000545,-136.99999999998712,-192.99999999999784,-48.99999999998794,53.999999999998494,15.00000000000945,-9.999999999998899,90.99999999999397,69.9999999999923,236.00000000000287,-134.0000000000008,-140.00000000001478,-373.99999999998545,-442.00000000000904,89.99999999999008,-386.9999999999818,-78.00000000000296,-16.000000000005343,-163.99999999999747,,-1514.9999999999793
2020.09.28,26.000000000003798,0.0,-120.99999999999334,-123.00000000000466,-126.0000000000039,75.00000000000284,-1.0000000000065512,-39.00000000001125,57.999999999992724,25.999999999992696,209.00000000000364,-105.99999999999498,-96.00000000000364,-550.9999999999903,-343.00000000000443,62.000000000006494,-356.9999999999851,-86.99999999998909,31.999999999996476,-222.99999999999542,,-1684.999999999984
2020.09.28,14.000000000002899,214.00000000000307,-92.99999999998754,-147.00000000000557,-167.9999999999904,9.00000000000345,185.99999999999727,-31.000000000003247,63.99999999999295,-20.0000000000089,160.00000000000458,29.000000000001247,97.99999999998477,-776.9999999999833,-45.000000000006146,131.99999999999878,-305.9999999999841,-143.99999999999125,-60.000000000002274,-225.99999999999287,,-1110.9999999999666
2020.09.28,-68.00000000000139,255.00000000000523,-158.99999999999804,-150.99999999999625,-215.99999999999397,-26.000000000003798,178.00000000001148,-94.00000000001629,-88.00000000000807,-82.00000000000429,81.00000000000884,72.0000000000054,106.99999999999932,-923.9999999999915,204.00000000000418,222.99999999999542,-207.99999999998596,-170.0000000000017,-96.00000000000364,-195.9999999999962,,-1357.9999999999711
2020.09.28,-156.99999999999602,455.0000000000054,-232.99999999999432,-165.00000000000625,-153.9999999999875,17.999999999995797,255.00000000000523,-127.00000000001043,-130.00000000000966,-140.0000000000068,39.00000000000014,135.00000000000733,376.9999999999811,-1236.9999999999993,422.9999999999956,269.9999999999925,-232.99999999999432,-147.99999999999613,-48.00000000000182,-210.99999999999451,,-1011.0000000000139
2020.09.28,-198.99999999999363,599.0000000000161,-268.0000000000016,-200.00000000000284,-126.99999999998823,39.999999999995595,317.9999999999961,-130.0000000000079,-118.99999999999977,-137.00000000000932,23.00000000000635,217.0000000000005,421.99999999999704,-1455.9999999999907,629.9999999999973,317.9999999999961,-38.99999999998904,-152.00000000000102,-67.99999999999784,-161.99999999999548,,-489.99999999997226
2020.09.28,-149.99999999999457,789.0000000000175,-272.00000000000557,-165.99999999999682,-86.99999999999264,19.00000000000235,490.0000000000126,-67.00000000001705,-100.99999999999909,-86.0000000000083,82.00000000000429,309.99999999999915,646.9999999999914,-1437.9999999999836,814.999999999988,340.9999999999913,-57.99999999998029,-102.99999999999443,-55.999999999997385,-164.99999999999292,,744.0000000000441
2020.09.28,-248.00000000000378,840.0000000000185,-428.9999999999905,-186.9999999999976,-96.99999999999153,9.00000000000345,565.9999999999999,-45.000000000006146,-203.00000000000296,-82.99999999999974,79.00000000000685,351.0000000000013,714.999999999975,-1661.0000000000014,926.0000000000045,286.99999999999284,-133.99999999998968,-102.99999999999443,-63.99999999999295,-149.99999999999457,,369.0000000000372
2020.09.28,-254.99999999999412,1295.0000000000018,-434.000000000001,-188.99999999999295,102.00000000000209,136.99999999999824,846.9999999999977,-49.00000000001015,-228.00000000000864,-64.0000000000085,103.00000000000864,535.0000000000077,1151.9999999999868,-1906.999999999992,1204.9999999999893,265.0000000000041,-249.99999999999466,-9.999999999990905,55.999999999997385,-161.99999999999548,,2149.0000000000055
2020.09.28,-280.00000000000244,1324.9999999999984,-418.0000000000073,-170.0000000000017,59.99999999999339,119.99999999999788,879.0000000000075,-69.00000000000794,-257.000000000005,-102.00000000000209,141.00000000000225,585.9999999999976,1208.9999999999748,-1963.999999999988,1159.9999999999832,279.99999999999136,-249.99999999999466,-12.999999999991019,51.00000000000193,-170.99999999999892,,2116.9999999999495
2020.09.28,-266.999999999995,1356.0000000000016,-543.0000000000045,-138.00000000000523,53.999999999998494,136.99999999999824,919.0000000000032,-19.00000000001345,-287.00000000000614,-91.00000000000774,191.00000000000784,524.0000000000023,1259.999999999991,-2079.999999999993,1014.0000000000038,354.0000000000099,-319.999999999987,1.0000000000047748,69.00000000000261,-247.99999999999267,,1886.000000000019
2020.09.28,-237.99999999999378,1065.0000000000048,-544.9999999999955,-115.99999999999966,-83.9999999999952,85.99999999999719,717.9999999999964,92.99999999998754,-261.0000000000099,-121.99999999999989,209.00000000000364,306.00000000000625,1022.9999999999961,-1968.9999999999986,775.9999999999989,544.0000000000111,-203.99999999998198,-58.9999999999975,46.999999999997044,-256.99999999999613,,1012.0000000000309
2020.09.28,-236.99999999999832,1008.0000000000089,-554.9999999999944,-115.99999999999966,-72.0000000000054,31.000000000003247,617.0000000000009,109.00000000000354,-302.99999999999727,-126.0000000000039,128.00000000000588,241.99999999999778,997.9999999999905,-1854.9999999999845,774.9999999999924,573.0000000000013,-96.99999999999153,-33.999999999991815,34.99999999999659,-248.99999999999923,,872.0000000000349
2020.09.28,-156.99999999999602,975.9999999999991,-513.0000000000078,-60.000000000002274,-80.99999999999774,53.999999999998494,669.0000000000085,119.99999999998678,-255.00000000000966,-79.00000000000685,207.00000000000162,272.00000000000557,1032.999999999987,-1612.9999999999977,659.999999999994,574.9999999999922,-117.99999999999588,11.00000000000989,84.00000000000318,-191.99999999999218,,1592.9999999999804
2020.09.28,-173.9999999999964,1033.0000000000173,-577.0000000000052,-46.999999999997044,15.999999999993797,77.00000000000485,731.000000000015,174.99999999999181,-287.00000000000614,-37.00000000000925,225.00000000000853,284.0000000000065,1068.9999999999884,-1578.999999999997,632.9999999999947,448.000000000004,-183.99999999998417,37.00000000000614,126.00000000000477,-175.99999999999838,,1793.000000000042
2020.09.28,-109.99999999999899,941.0000000000141,-500.9999999999959,-49.99999999999716,65.00000000000395,92.00000000000318,750.0000000000063,195.9999999999962,-249.00000000000944,14.999999999998348,213.00000000000762,284.0000000000065,1037.9999999999825,-1503.9999999999943,651.0000000000016,310.0000000000103,-247.99999999998158,88.00000000000807,123.00000000000466,-151.00000000000114,,1953.0000000000648
2020.09.28,-132.99999999999423,741.9999999999982,-472.9999999999901,-46.999999999997044,-148.99999999999915,-21.999999999999797,456.00000000001194,-62.000000000006494,-378.0000000000001,-121.00000000000443,98.0000000000092,273.000000000001,940.9999999999741,-1353.000000000004,585.9999999999976,242.99999999999324,-279.99999999999136,57.00000000000216,67.00000000000728,-151.9999999999966,,293.0000000000115
2020.09.28,-254.99999999999412,775.9999999999989,-353.0000000000033,78.00000000000296,-126.0000000000039,-4.999999999999449,398.9999999999938,-106.00000000000608,-513.0000000000052,-162.0000000000066,98.0000000000092,236.00000000000287,986.9999999999948,-1390.0000000000023,551.9999999999969,333.9999999999899,-156.00000000000057,82.00000000000784,87.0000000000033,-105.99999999999498,,456.99999999998397
2020.09.28,-371.99999999999454,906.0000000000068,-388.9999999999949,13.999999999995794,-55.99999999998939,26.000000000003798,368.00000000001273,-185.99999999999727,-551.0000000000019,-214.00000000000307,76.0000000000094,302.9999999999977,1018.999999999977,-1469.9999999999936,554.9999999999944,398.00000000000944,-315.99999999998295,60.000000000002274,102.99999999999443,-109.99999999999899,,164.0000000000473
2020.09.28,-414.00000000000324,748.0000000000153,-381.99999999999346,16.000000000005343,-38.99999999998904,58.000000000002494,148.99999999999915,-273.9999999999965,-674.9999999999972,-263.0000000000021,48.99999999999905,212.00000000000108,894.9999999999818,-1392.9999999999998,371.99999999999454,368.9999999999971,-317.9999999999961,85.00000000000796,112.99999999999955,-136.99999999999824,,-828.999999999972
2020.09.28,-407.99999999999727,727.0000000000109,-354.9999999999942,60.000000000002274,-75.00000000000284,44.99999999999504,130.0000000000079,-266.999999999995,-683.9999999999975,-260.00000000000466,39.00000000000014,194.0000000000053,865.9999999999854,-1303.999999999994,361.9999999999957,443.99999999999994,-267.99999999997937,73.99999999999807,117.999999999995,-139.00000000000023,,-700.9999999999695
2020.09.28,-395.99999999999636,807.0000000000022,-357.00000000000733,52.00000000000671,-38.0000000000047,63.99999999999739,224.000000000002,-268.0000000000016,-642.0000000000101,-260.00000000000466,62.000000000006494,224.000000000002,932.9999999999927,-1316.9999999999905,349.99999999998363,422.9999999999956,-331.999999999999,79.00000000000773,134.00000000000034,-134.99999999999625,,-393.0000000000136
2020.09.28,-395.99999999999636,796.0000000000189,-438.9999999999894,18.000000000000682,-11.00000000000545,87.00000000000374,181.00000000000892,-208.00000000000819,-609.0000000000089,-229.00000000000142,99.00000000000463,187.9999999999993,888.9999999999816,-1192.9999999999995,292.9999999999877,400.00000000000034,-285.99999999998624,79.00000000000773,141.9999999999959,-158.99999999999804,,-357.9999999999841
2020.09.28,-388.9999999999949,787.0000000000043,-446.9999999999974,31.00000000000591,42.0000000000087,129.9999999999968,195.9999999999962,-177.00000000000495,-617.0000000000044,-206.00000000000617,106.00000000000608,173.00000000000094,918.9999999999827,-1168.9999999999977,248.00000000000378,422.9999999999956,-325.99999999998187,118.00000000000921,183.00000000000693,-163.99999999999747,,-138.99999999996768
2020.09.28,-412.00000000000125,701.0000000000183,-462.0000000000068,16.000000000005343,80.99999999999774,155.00000000000514,100.99999999999554,-178.00000000001148,-617.0000000000044,-193.00000000000983,125.00000000000844,100.00000000000009,773.9999999999725,-1149.9999999999843,99.99999999998899,391.9999999999924,-337.99999999999386,121.00000000000932,198.99999999999807,-168.99999999999693,,-654.0000000000172
2020.09.28,-390.0000000000015,682.0000000000048,-448.9999999999883,9.000000000000341,56.000000000011596,97.9999999999981,103.00000000000864,-168.0000000000126,-596.0000000000036,-191.00000000000784,117.00000000000044,90.0000000000012,756.9999999999766,-1000.0000000000009,103.99999999999298,428.00000000000614,-283.99999999999534,103.9999999999992,129.99999999999545,-200.99999999999562,,-601.0000000000102
2020.09.28,-409.0000000000038,659.0000000000095,-476.9999999999941,-28.000000000005798,9.000000000014552,88.99999999999464,70.0000000000145,-157.00000000000713,-557.0000000000022,-243.00000000000432,117.00000000000044,65.00000000000395,720.9999999999752,-1027.0000000000002,29.999999999996696,445.0000000000065,-328.9999999999793,46.00000000000648,117.00000000000443,-156.99999999999602,,-1015.9999999999659
2020.09.28,-426.9999999999996,679.0000000000074,-489.0000000000061,-27.000000000001023,14.000000000002899,129.00000000000134,48.000000000003595,-181.00000000000892,-609.9999999999994,-256.0000000000007,128.00000000000588,58.000000000002494,733.9999999999804,-1021.0000000000052,-28.000000000005798,452.00000000000796,-357.99999999999164,55.00000000000682,150.00000000000568,-174.99999999999181,,-1124.9999999999857
2020.09.28,-436.00000000000307,677.0000000000165,-449.9999999999948,-12.000000000000455,49.99999999999449,73.99999999999629,32.0000000000098,-188.00000000001037,-609.0000000000089,-223.00000000000654,108.00000000000809,68.99999999999685,709.9999999999795,-944.9999999999958,-50.0000000000167,384.00000000000654,-392.9999999999989,96.00000000000364,99.99999999999432,-142.99999999999312,,-1149.0000000000225
2020.09.29,-456.9999999999963,686.0000000000089,-442.9999999999934,-13.00000000000523,70.0000000000145,65.00000000000395,28.000000000005798,-216.00000000001617,-585.9999999999985,-279.00000000000705,84.0000000000063,116.00000000000499,720.9999999999752,-1044.9999999999848,-24.000000000001798,360.0000000000048,-388.9999999999949,41.00000000001103,90.99999999999397,-136.99999999999824,,-1326.9999999999668
2020.09.29,-417.0000000000007,699.0000000000052,-428.00000000000614,-16.000000000005343,107.99999999999699,82.00000000000429,59.99999999999339,-200.00000000000017,-548.0000000000018,-224.000000000002,92.00000000000318,139.00000000000023,737.9999999999995,-983.9999999999849,7.999999999985796,333.0000000000055,-380.9999999999869,99.00000000000375,105.99999999999454,-48.99999999999905,,-782.9999999999945
2020.09.29,-400.9999999999958,710.0000000000106,-438.9999999999894,9.000000000000341,89.00000000000574,87.00000000000374,90.99999999999665,-216.00000000001617,-576.0000000000076,-239.0000000000003,68.00000000000139,117.00000000000044,774.9999999999773,-976.9999999999834,-7.0000000000014495,405.0000000000109,-384.9999999999909,108.00000000000409,108.99999999999466,-118.99999999999133,,-790.9999999999707
2020.09.29,-390.99999999999693,770.000000000004,-468.00000000000176,37.00000000000614,120.00000000000898,109.00000000000354,165.00000000001512,-148.99999999999915,-621.9999999999999,-184.00000000000637,182.00000000000438,136.00000000000279,876.9999999999811,-1021.9999999999895,5.999999999994898,405.0000000000109,-428.9999999999905,155.00000000000114,165.00000000000625,-101.99999999999099,,-239.9999999999359
2020.09.29,-404.0000000000044,805.0000000000113,-485.99999999998647,4.0000000000048885,134.00000000001188,144.99999999999514,171.00000000001003,-155.00000000001623,-629.0000000000049,-181.00000000000892,207.00000000000162,138.00000000000477,878.9999999999907,-1031.000000000004,-121.99999999999989,412.9999999999967,-566.9999999999842,143.00000000000068,203.00000000000296,-134.99999999999625,,-467.99999999997476
2020.09.29,-465.0000000000043,805.0000000000113,-570.9999999999882,-58.9999999999975,137.9999999999937,170.00000000000347,165.00000000001512,-158.0000000000137,-608.0000000000041,-176.0000000000095,225.00000000000853,133.00000000000534,832.9999999999984,-1356.999999999986,-170.00000000000347,409.99999999999926,-712.9999999999859,124.00000000000944,192.99999999999784,-173.00000000000094,,-1253.9999999999513
2020.09.29,-498.9999999999939,1032.0000000000107,-614.9999999999877,-117.999999999995,161.99999999999548,219.00000000000253,297.9999999999983,-160.00000000000458,-615.0000000000091,-211.00000000000563,248.00000000000378,241.00000000000233,983.9999999999804,-1340.9999999999923,5.999999999994898,445.99999999999085,-670.9999999999993,79.9999999999983,186.9999999999976,-203.99999999999307,,-531.0000000000053
2020.09.29,-468.9999999999972,1014.0000000000038,-577.9999999999897,-144.99999999999602,139.00000000000023,197.99999999999818,295.0000000000008,-140.0000000000068,-612.000000000009,-209.9999999999991,239.0000000000003,221.00000000000452,935.9999999999786,-1351.9999999999977,-15.00000000000945,496.99999999999187,-600.0000000000006,45.000000000001705,150.00000000000568,-190.00000000000128,,-577.0000000000209
2020.09.29,-456.00000000000085,906.0000000000068,-564.9999999999933,-111.99999999999477,32.999999999994145,136.99999999999824,241.00000000000233,-156.00000000000057,-582.0000000000078,-234.00000000000088,164.00000000000858,189.00000000000583,919.9999999999875,-1315.9999999999839,51.000000000001044,530.0000000000082,-518.9999999999806,54.000000000002046,147.99999999999613,-209.9999999999991,,-776.999999999951
2020.09.29,-424.00000000000216,811.0000000000061,-499.000000000005,-42.00000000000159,-9.999999999998899,160.00000000000458,154.99999999999403,-177.00000000000495,-606.0000000000088,-261.0000000000001,165.00000000000404,143.00000000000423,827.9999999999745,-1234.0000000000018,-26.999999999999247,563.0000000000024,-478.0000000000006,35.0000000000108,183.9999999999975,-237.99999999999378,,-952.0000000000186
2020.09.29,-439.0000000000005,794.0000000000058,-524.9999999999977,-45.000000000001705,-7.0000000000014495,158.99999999999804,120.00000000000898,-175.99999999999838,-635.0000000000051,-261.0000000000001,193.00000000000983,113.00000000000753,823.9999999999839,-1215.9999999999948,-156.00000000000057,590.0000000000016,-539.999999999985,23.000000000010346,168.00000000000637,-275.99999999999847,,-1291.9999999999516
2020.09.29,-427.99999999999505,731.9999999999993,-497.99999999999847,7.999999999995566,-21.00000000000435,200.99999999999562,104.00000000001519,-161.99999999999548,-632.000000000005,-263.0000000000021,206.00000000000617,82.99999999999974,830.9999999999889,-1158.9999999999989,-150.00000000000568,614.0000000000034,-509.99999999998823,63.00000000000239,251.99999999999534,-301.9999999999912,,-1030.9999999999827
2020.09.29,-446.00000000000193,781.0000000000094,-541.9999999999981,-31.999999999996476,-4.000000000004,229.00000000000142,124.00000000001299,-148.00000000001478,-621.9999999999999,-279.00000000000705,209.9999999999991,94.00000000000519,847.9999999999848,-1276.9999999999948,-128.000000000017,618.9999999999918,-493.99999999999443,51.00000000000193,260.9999999999957,-324.9999999999975,,-1080.0000000000236
2020.09.29,-458.9999999999983,902.0000000000028,-541.9999999999981,-33.00000000000125,9.000000000014552,236.99999999999832,197.00000000000273,-165.9999999999995,-640.0000000000006,-287.0000000000039,197.00000000000273,153.00000000000313,922.9999999999734,-1336.9999999999882,-32.0000000000098,653.999999999999,-492.9999999999879,48.00000000000182,263.00000000000523,-322.9999999999955,,-728.9999999999791
2020.09.29,-466.9999999999952,911.0000000000174,-539.0000000000006,-12.000000000000455,17.000000000000348,234.00000000000088,185.00000000001293,-175.00000000001404,-668.9999999999969,-295.0000000000008,189.00000000000583,172.00000000000549,957.9999999999984,-1353.9999999999886,48.99999999998794,584.9999999999911,-478.999999999985,63.00000000000239,260.9999999999957,-295.99999999999625,,-661.9999999999595
2020.09.29,-446.00000000000193,923.0000000000072,-539.0000000000006,18.000000000000682,49.99999999999449,231.99999999999886,231.0000000000034,-157.00000000000713,-694.0000000000026,-259.0000000000092,204.00000000000418,185.99999999999727,1047.9999999999734,-1288.9999999999845,52.99999999999194,571.9999999999948,-476.9999999999941,111.0000000000042,287.00000000000614,-284.9999999999908,,-231.00000000001432
2020.09.29,-434.000000000001,853.0000000000149,-567.9999999999907,69.00000000000261,2.0000000000131024,187.9999999999993,185.00000000001293,-161.00000000001114,-718.0000000000035,-277.000000000005,180.0000000000024,158.99999999999804,1022.9999999999961,-1285.9999999999873,19.999999999997797,601.9999999999915,-501.9999999999802,118.99999999999977,269.999999999996,-285.9999999999974,,-561.9999999999517
2020.09.29,-426.9999999999996,839.0000000000119,-519.0000000000028,67.00000000000728,-17.000000000000348,173.00000000000094,184.00000000000637,-157.00000000000713,-698.0000000000075,-265.0000000000041,177.00000000000495,152.00000000000767,1004.9999999999955,-1322.000000000001,14.000000000002899,573.0000000000013,-518.9999999999806,114.00000000000432,260.0000000000051,-261.99999999999557,,-627.9999999999502
2020.09.29,-456.00000000000085,918.0000000000188,-526.0000000000042,84.00000000000318,15.00000000000945,161.99999999999548,234.00000000000088,-202.9999999999976,-796.999999999997,-265.0000000000041,187.9999999999993,199.00000000000472,1095.9999999999752,-1387.9999999999893,35.999999999991594,506.9999999999908,-597.9999999999874,137.00000000000045,281.0000000000059,-262.999999999991,,-638.9999999999758
2020.09.29,-500.9999999999959,836.9999999999989,-600.0000000000006,125.0,-24.999999999986144,141.99999999999767,148.00000000001478,-189.00000000001694,-892.0000000000101,-297.00000000000284,179.00000000000693,141.99999999999767,1127.999999999986,-1383.000000000001,-111.00000000001664,570.0000000000039,-597.9999999999874,174.0000000000066,292.0000000000016,-281.99999999999335,,-1140.999999999997
2020.09.29,-485.99999999999756,726.0000000000044,-618.0000000000074,129.0000000000049,-102.00000000000209,100.99999999999554,85.00000000000173,-153.00000000000313,-864.0000000000043,-313.00000000000773,173.00000000000094,63.99999999999739,1008.9999999999861,-1360.99999999999,-133.00000000000534,672.0000000000059,-557.9999999999918,135.00000000000512,260.9999999999957,-262.999999999991,,-1496.0000000000027
2020.09.29,-487.99999999999955,879.0000000000075,-608.9999999999928,60.000000000002274,-25.999999999992696,141.00000000000225,215.00000000000963,-153.00000000000313,-805.9999999999974,-299.00000000000483,221.00000000000452,139.00000000000023,1137.9999999999768,-1615.9999999999952,-53.00000000001415,661.0000000000005,-751.9999999999972,117.00000000000443,251.00000000000477,-281.99999999999335,,-1261.9999999999773
2020.09.29,-485.0000000000021,996.0000000000191,-592.9999999999991,48.00000000000182,-90.99999999999665,177.00000000000495,340.00000000000693,-195.9999999999962,-844.0000000000083,-319.0000000000026,274.00000000000756,275.000000000003,1203.9999999999793,-1690.999999999998,-43.00000000001525,618.9999999999918,-761.999999999996,93.00000000000352,283.00000000000125,-339.99999999999585,,-1054.9999999999907
2020.09.29,-539.0000000000006,1046.0000000000136,-641.0000000000027,150.00000000000568,56.000000000011596,246.00000000000176,292.00000000000335,-180.0000000000024,-959.0000000000032,-274.00000000000756,274.00000000000756,226.99999999999943,1333.9999999999748,-1516.9999999999907,-239.99999999999577,575.9999999999987,-910.9999999999951,209.00000000000318,381.0000000000002,-396.9999999999918,,-866.9999999999698
2020.09.29,-607.0000000000019,1005.0000000000115,-723.9999999999914,84.00000000000318,157.00000000000713,378.00000000000057,113.00000000000753,-181.00000000000892,-959.0000000000032,-290.00000000000136,380.00000000000256,121.00000000000443,1232.9999999999757,-1469.9999999999936,-644.0000000000001,575.9999999999987,-1028.9999999999911,246.9999999999999,495.9999999999951,-462.9999999999912,,-1576.9999999999766
