date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,CADCHF,GBPJPY,GBPCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.06.17,192.99999999999872,409.0000000000149,286.00000000000847,-280.9999999999979,-6.999999999990347,-109.00000000000354,-316.0000000000052,424.0000000000066,85.00000000000173,565.9999999999999,-94.99999999999886,-97.00000000000264,-109.99999999999899,,948.0000000000326
2020.06.17,236.99999999999832,551.0000000000126,368.00000000001273,-416.00000000000523,-114.99999999999844,-188.00000000001037,-394.00000000000546,539.999999999992,-8.999999999992347,413.00000000001893,-194.00000000000261,-129.9999999999968,-104.99999999999955,,558.0000000000238
2020.06.17,249.99999999999466,492.0000000000035,356.00000000000074,-356.00000000000074,-67.9999999999903,-114.99999999999844,-338.00000000000495,454.00000000000773,27.00000000002145,502.00000000000244,-132.000000000005,-107.00000000000153,-112.000000000001,,853.0000000000285
2020.06.17,248.00000000000378,468.00000000000176,379.0000000000182,-309.99999999999915,-42.999999999993044,-95.00000000000064,-324.00000000000205,439.9999999999977,25.00000000000835,633.0000000000168,-109.99999999999943,-67.00000000000594,-124.00000000000189,,1120.0000000000446
2020.06.17,234.00000000000088,432.0000000000102,377.0000000000051,-406.00000000000637,-78.99999999999574,-80.00000000001339,-378.00000000000057,412.00000000000614,-111.99999999997878,504.0000000000156,-158.00000000000125,-145.00000000000622,-122.99999999999534,,478.00000000004013
2020.06.17,256.99999999999613,656.0000000000122,450.00000000001705,-687.9999999999998,-259.9999999999936,-263.99999999999756,-467.0000000000063,741.9999999999902,-66.99999999999484,144.0000000000108,-398.00000000001035,-385.99999999999744,-7.9999999999968985,,-288.9999999999702
2020.06.17,248.99999999999923,553.0000000000035,446.0000000000131,-572.0000000000058,-165.9999999999995,-177.00000000000495,-416.00000000000523,578.000000000003,-62.99999999999084,403.00000000002,-264.00000000001,-309.0000000000037,-68.00000000000139,,194.00000000001742
2020.06.17,412.00000000000125,723.0000000000069,521.0000000000159,-770.9999999999994,-290.9999999999968,-134.99999999999625,-382.00000000000455,856.9999999999993,-46.999999999997044,171.00000000001003,-455.0000000000125,-461.0000000000003,-5.999999999994898,,136.00000000003166
2020.06.17,309.0000000000037,483.99999999999557,311.0000000000168,-673.0000000000014,-208.99999999999253,-29.00000000001235,-419.9999999999982,600.9999999999991,-276.9999999999939,94.00000000001629,-365.99999999999966,-380.999999999998,-65.00000000000395,,-620.9999999999685
2020.06.17,268.0000000000016,636.0000000000143,341.00000000001353,-731.0000000000039,-262.999999999991,-234.00000000000088,-468.9999999999972,865.0000000000091,-118.99999999998023,-25.999999999992696,-475.9999999999991,-431.0000000000036,-17.999999999995797,,-656.9999999999258
2020.06.17,187.9999999999993,483.99999999999557,218.00000000000708,-644.0000000000001,-185.99999999999727,-180.0000000000024,-468.9999999999972,701.9999999999982,-186.99999999998164,-15.999999999993797,-392.0000000000101,-375.9999999999986,-60.99999999999994,,-918.9999999999809
2020.06.17,146.99999999999713,378.999999999996,57.00000000001815,-512.0000000000014,-78.99999999999574,-141.00000000001333,-458.00000000000284,512.0000000000005,-225.99999999999287,34.000000000000696,-234.99999999999943,-267.00000000000614,-139.99999999999568,,-928.9999999999949
2020.06.17,288.9999999999948,243.00000000001543,-62.99999999999084,-375.0000000000031,-14.999999999998348,167.9999999999904,-304.9999999999997,359.00000000000887,-290.9999999999968,14.000000000002899,-167.0000000000016,-146.99999999999713,-168.99999999999693,,-458.99999999997215
2020.06.17,322.9999999999955,473.0000000000123,87.00000000001484,-531.0000000000036,-122.99999999999534,-12.000000000012001,-363.0000000000022,609.0000000000089,-171.99999999999437,-50.99999999997884,-281.0000000000059,-246.00000000000176,-124.99999999999733,,-411.99999999996004
2020.06.17,287.0000000000039,594.0000000000057,62.000000000006494,-570.9999999999993,-157.99999999999147,-165.00000000001512,-387.000000000004,747.9999999999905,-26.999999999999247,-177.99999999998929,-330.0000000000125,-292.9999999999988,-89.00000000000574,,-507.00000000000904
2020.06.17,366.9999999999951,599.0000000000161,128.000000000017,-602.999999999998,-210.99999999999451,-75.00000000000284,-350.00000000000585,736.9999999999948,-51.99999999998539,-220.99999999998232,-374.00000000000944,-321.0000000000046,-31.000000000003247,,-406.9999999999632
2020.06.17,275.000000000003,524.9999999999977,-48.99999999998794,-489.0000000000061,-140.99999999999113,-119.00000000000244,-346.0000000000019,676.9999999999925,24.000000000001798,-309.99999999998806,-307.00000000000216,-263.99999999999756,-34.000000000000696,,-557.999999999983
2020.06.17,253.99999999999866,330.0000000000081,-63.99999999999739,-509.00000000000387,-122.99999999999534,41.99999999998649,-323.0000000000066,509.9999999999909,-274.9999999999808,-319.999999999987,-313.0000000000024,-253.99999999999866,-153.99999999999858,,-1198.9999999999866
2020.06.17,326.9999999999995,382.0000000000157,12.000000000012001,-553.0000000000035,-161.00000000000003,82.99999999998863,-265.99999999999955,537.0000000000061,-68.99999999998573,-259.9999999999936,-335.00000000000796,-401.00000000000693,41.9999999999976,,-661.9999999999776
2020.06.17,400.9999999999958,458.00000000000284,118.00000000001809,-685.9999999999977,-288.9999999999948,102.99999999998644,-321.0000000000046,502.00000000000955,-236.99999999999832,-446.9999999999974,-414.0000000000015,-433.0000000000056,77.00000000000485,,-1167.9999999999825
2020.06.17,212.00000000000108,302.0000000000023,-155.99999999997837,-509.00000000000387,-101.99999999999099,17.000000000000348,-282.0000000000045,328.00000000000296,-19.999999999997797,-375.9999999999986,-210.00000000000796,-434.000000000001,43.00000000000415,,-1186.9999999999723
2020.06.17,139.00000000000023,35.00000000000725,-186.99999999998164,-418.0000000000073,-58.99999999999794,177.00000000000495,-180.99999999999784,-24.00000000000091,-4.999999999988347,-303.9999999999932,-128.0000000000001,-519.9999999999983,178.99999999999582,,-1295.9999999999573
2020.06.17,26.000000000003798,313.00000000000773,-160.99999999998892,-758.9999999999985,-292.9999999999988,-232.00000000000998,-452.00000000000796,276.00000000001046,-75.99999999998718,-885.9999999999868,-380.00000000000966,-731.0000000000039,265.0000000000041,,-3089.999999999966
2020.06.17,100.99999999999554,127.00000000001043,-126.99999999998823,-618.0000000000074,-230.99999999999233,41.99999999998649,-365.0000000000042,105.99999999999454,-258.99999999998704,-661.0000000000005,-331.00000000000307,-582.0000000000048,221.99999999999997,,-2576.000000000001
2020.06.17,126.0000000000039,148.99999999999915,-172.99999999997874,-582.0000000000048,-214.99999999999852,53.999999999998494,-306.00000000000625,141.9999999999959,-122.99999999998423,-692.9999999999881,-323.0000000000075,-592.0000000000036,249.99999999999466,,-2285.99999999998
2020.06.17,200.00000000000017,228.00000000000597,-111.99999999997878,-614.0000000000034,-251.00000000000122,75.99999999998718,-307.0000000000017,264.00000000001,-154.99999999999403,-694.999999999979,-378.0000000000001,-555.0000000000055,229.00000000000142,,-2069.999999999959
2020.06.17,199.00000000000472,317.0000000000117,-47.99999999998139,-661.0000000000005,-291.99999999999227,-19.999999999997797,-326.0000000000041,341.0000000000082,-69.9999999999923,-715.9999999999833,-415.00000000000625,-592.9999999999991,265.0000000000041,,-2018.9999999999281
2020.06.17,256.0000000000007,405.0000000000109,25.00000000000835,-724.0000000000024,-331.999999999999,-25.00000000000835,-304.00000000000426,373.9999999999952,-4.999999999988347,-707.9999999999975,-424.0000000000066,-653.999999999999,292.00000000000335,,-1823.999999999987
2020.06.17,353.99999999999875,462.0000000000068,10.000000000021103,-706.0000000000066,-330.9999999999924,43.999999999999595,-258.0000000000027,377.9999999999859,10.000000000021103,-728.9999999999797,-394.00000000000546,-595.0000000000011,260.00000000000466,,-1494.99999999995
2020.06.17,324.00000000000205,409.0000000000149,-22.999999999995246,-643.0000000000047,-308.9999999999926,55.000000000005045,-241.99999999999778,288.99999999998727,34.000000000000696,-717.9999999999964,-355.000000000004,-563.9999999999978,277.000000000005,,-1465.9999999999736
2020.06.17,305.99999999999517,297.0000000000139,-49.99999999999449,-519.0000000000028,-235.99999999999176,140.99999999999113,-207.00000000000162,85.00000000000796,-7.999999999985796,-612.9999999999969,-227.00000000000387,-463.9999999999977,231.0000000000034,,-1263.9999999999634
2020.06.17,336.00000000000296,321.0000000000157,-14.999999999987246,-484.00000000000665,-176.99999999999383,160.99999999998892,-150.00000000000568,60.000000000002274,108.00000000001918,-337.99999999999386,-142.00000000001012,-451.9999999999969,200.00000000000017,,-571.999999999965
2020.06.17,375.0000000000031,417.0000000000007,33.00000000001635,-465.0000000000043,-179.99999999999127,119.99999999998678,-131.00000000000333,114.00000000000432,211.00000000000563,-282.9999999999888,-120.00000000000455,-419.00000000000273,185.99999999999727,,-141.9999999999808
2020.06.17,382.00000000000455,433.0000000000167,60.000000000015596,-451.0000000000014,-197.99999999999818,107.99999999999699,-119.99999999999788,103.999999999985,264.0000000000198,-299.99999999998914,-127.00000000000955,-402.9999999999978,227.99999999999488,,-19.999999999960437
2020.06.17,400.00000000000034,456.00000000001194,70.0000000000145,-458.9999999999983,-161.99999999999548,100.99999999999554,-133.00000000000534,120.00000000000455,223.00000000001762,-238.99999999998923,-100.00000000000853,-387.000000000004,156.99999999999602,,47.00000000003979
2020.06.18,392.9999999999989,375.0000000000142,66.00000000001049,-439.0000000000005,-117.99999999999588,156.00000000000057,-109.00000000000354,72.00000000000273,161.00000000001114,-92.99999999998754,-19.000000000005457,-373.99999999999653,51.000000000001044,,122.00000000004971
2020.06.18,392.00000000000347,424.00000000000216,68.00000000000139,-436.9999999999985,-139.00000000000023,127.99999999999478,-130.0000000000079,102.00000000000387,179.00000000001802,-145.99999999997948,-69.00000000000261,-367.0000000000062,75.00000000000284,,80.0000000000316
2020.06.18,358.0000000000028,490.0000000000126,96.00000000000719,-492.999999999999,-202.9999999999976,27.999999999983594,-158.99999999999804,223.99999999998954,253.00000000001432,-258.99999999998704,-160.0000000000108,-426.00000000000415,190.00000000000128,,-60.99999999998525
2020.06.18,363.0000000000022,485.0000000000021,89.00000000000574,-480.0000000000027,-163.99999999999747,38.99999999998904,-151.00000000000114,225.9999999999991,270.00000000001467,-160.99999999998892,-121.00000000000932,-414.9999999999987,143.9999999999997,,124.00000000001441
2020.06.18,371.99999999999454,409.99999999999926,42.0000000000087,-407.0000000000018,-105.99999999999498,109.99999999998789,-101.00000000000664,0.0,274.00000000001864,-101.99999999997988,15.000000000000568,-377.0000000000051,124.00000000000189,,254.00000000002302
2020.06.18,373.00000000000114,401.00000000000693,63.000000000013046,-383.0,-51.000000000001044,119.00000000000244,-79.00000000000685,-81.99999999999363,313.00000000000773,97.00000000001374,107.99999999998988,-370.00000000000364,75.9999999999983,,585.0000000000281
2020.06.18,373.99999999999653,473.99999999999665,103.00000000000864,-374.0000000000077,-39.00000000000014,58.99999999998684,-85.99999999999719,-61.00000000000705,389.0000000000171,186.0000000000195,152.00000000000102,-343.00000000000443,51.99999999999649,,886.0000000000061
2020.06.18,361.0000000000002,388.9999999999949,55.000000000005045,-353.99999999999875,-34.000000000000696,116.00000000000499,-69.00000000000794,-198.0000000000075,361.0000000000113,133.00000000000534,175.99999999998772,-358.0000000000028,82.00000000000429,,659.9999999999961
2020.06.18,344.99999999999534,371.00000000001023,57.00000000001815,-382.00000000000455,-25.999999999992696,117.99999999999588,-78.00000000000028,-229.99999999998977,316.0000000000052,29.00000000001235,199.99999999998863,-385.000000000002,21.00000000000435,,356.0000000000409
2020.06.18,297.00000000000284,226.99999999999943,-5.999999999994898,-164.00000000000858,56.0000000000005,191.99999999999218,-60.99999999999994,-372.0000000000141,258.0000000000027,288.0000000000216,280.9999999999917,-168.99999999999693,19.00000000000235,,845.999999999999
2020.06.18,312.00000000000114,221.00000000000452,-7.999999999985796,-134.0000000000008,67.00000000000594,218.99999999999142,-57.00000000000705,-354.99999999998977,234.00000000000088,321.0000000000157,278.99999999999636,-118.00000000000699,2.000000000002,,983.0000000000275
2020.06.18,263.0000000000021,222.99999999999542,35.00000000000725,-175.99999999999838,37.00000000000925,151.9999999999966,-121.00000000000443,-257.000000000005,174.00000000000747,309.0000000000037,196.99999999998852,-145.00000000000622,12.000000000000899,,702.9999999999973
2020.06.18,295.99999999999625,387.000000000004,105.00000000002174,-292.9999999999988,-17.000000000000348,43.999999999999595,-187.00000000000384,-55.00000000000682,181.00000000000892,272.00000000000557,122.99999999999045,-180.99999999999784,-28.000000000005798,,647.000000000013
2020.06.18,309.99999999999915,428.00000000000614,136.00000000000279,-347.0000000000084,-46.999999999997044,17.000000000000348,-197.99999999999818,-69.00000000001683,177.00000000000495,230.00000000001907,122.99999999999045,-223.00000000000654,-14.000000000002899,,522.9999999999927
2020.06.18,317.0000000000006,361.0000000000113,112.000000000001,-295.0000000000008,13.00000000000745,92.00000000000318,-172.00000000000549,-228.00000000000864,132.00000000002098,364.00000000000875,232.99999999998988,-185.00000000000182,-70.99999999999883,,673.0000000000276
2020.06.18,351.0000000000013,424.00000000000216,197.00000000000273,-397.0000000000029,-67.9999999999903,70.99999999999883,-185.99999999999727,-106.99999999999932,137.00000000000932,262.00000000000665,119.99999999999034,-277.000000000005,-7.0000000000014495,,520.000000000015
2020.06.18,329.00000000000153,436.00000000001415,178.00000000001148,-375.0000000000031,-51.99999999999649,42.999999999993044,-191.00000000000784,-108.00000000000409,168.0000000000126,288.0000000000216,141.9999999999959,-258.9999999999981,-17.999999999995797,,581.0000000000449
2020.06.18,317.9999999999961,371.00000000001023,150.00000000000568,-323.0000000000066,-29.999999999996696,82.00000000000429,-180.0000000000024,-85.00000000000796,127.00000000001043,303.0000000000088,120.99999999999511,-207.99999999999707,-24.999999999997247,,621.0000000000229
2020.06.18,304.9999999999997,385.00000000001313,156.00000000000057,-353.99999999999875,-60.99999999999994,52.99999999999194,-235.00000000000742,-45.99999999999227,42.0000000000087,237.00000000002052,70.99999999999795,-196.00000000000728,-34.000000000000696,,323.00000000002615
2020.06.18,331.0000000000035,402.0000000000135,182.99999999999983,-370.9999999999991,-71.99999999999429,62.99999999999084,-238.0000000000049,-12.000000000000455,16.000000000016,233.00000000001654,53.999999999987836,-189.00000000000583,-46.999999999997044,,353.0000000000264
2020.06.18,290.00000000000136,212.00000000001216,135.00000000001845,-277.000000000005,23.00000000000635,198.99999999999363,-209.00000000000364,-235.00000000001364,-103.99999999999298,423.0000000000178,164.00000000000148,-139.00000000000023,-102.00000000000209,,380.0000000000336
2020.06.18,260.00000000000466,153.00000000000313,74.0000000000185,-367.0000000000062,-19.999999999997797,218.99999999999142,-302.9999999999977,-224.99999999999432,-356.9999999999851,209.00000000001472,76.99999999999818,-167.00000000000603,-131.00000000000333,,-577.9999999999599
2020.06.18,329.999999999997,109.00000000000354,38.0000000000047,-338.00000000000495,-6.999999999990347,350.9999999999902,-253.99999999999866,-236.99999999999477,-418.9999999999916,194.0000000000053,78.99999999999352,-121.99999999999989,-160.00000000000458,,-435.99999999999056
2020.06.18,282.0000000000045,60.99999999999994,135.00000000001845,-574.0000000000078,-178.00000000000037,337.99999999999386,-390.99999999999693,-247.0000000000141,-742.9999999999826,-125.99999999998168,-131.00000000000023,-307.0000000000017,-48.99999999999905,,-1929.9999999999677
2020.06.18,358.9999999999982,9.999999999998899,168.0000000000126,-522.0000000000002,-200.00000000000017,463.9999999999977,-334.00000000000097,-384.00000000001455,-799.9999999999785,-126.99999999998823,-106.99999999999932,-240.00000000000688,-21.00000000000435,,-1733.9999999999857
2020.06.18,343.9999999999999,-139.9999999999846,150.00000000000568,-424.9999999999976,-151.00000000000114,600.9999999999849,-302.9999999999977,-472.0000000000084,-896.9999999999923,-25.999999999992696,-93.00000000000352,-158.99999999999804,-34.99999999999615,,-1605.9999999999818
2020.06.18,324.9999999999975,-285.99999999998624,111.00000000001664,-384.00000000000654,-76.99999999999375,719.000000000003,-280.00000000000244,-614.0000000000043,-1013.9999999999816,113.00000000000753,-23.000000000010346,-153.99999999999858,-90.0000000000012,,-1653.9999999999602
2020.06.18,395.0000000000009,-123.99999999999079,193.00000000002092,-452.00000000000796,-108.99999999999244,651.0000000000016,-261.0000000000001,-491.00000000001387,-868.9999999999865,146.00000000000168,-32.00000000001069,-209.00000000000364,-82.99999999999974,,-1244.9999999999807
2020.06.18,351.99999999999676,-34.99999999998504,55.000000000005045,-343.9999999999999,-44.99999999999504,509.99999999998823,-231.99999999999886,-378.9999999999907,-602.999999999998,102.00000000000209,30.000000000001137,-141.00000000000225,-95.99999999999609,,-825.9999999999727
2020.06.18,305.99999999999517,-242.99999999999324,-13.999999999980695,-295.0000000000008,-60.99999999999994,648.0000000000041,-261.0000000000001,-730.9999999999945,-867.9999999999799,-28.999999999990145,77.99999999998875,-80.99999999999774,-68.00000000000139,,-1618.9999999999504
2020.06.18,214.99999999999852,-385.99999999999744,-64.99999999998174,-272.00000000000557,-54.999999999993946,668.0000000000019,-263.99999999999756,-889.00000000001,-1006.9999999999801,-152.99999999998093,82.99999999999841,-90.99999999999665,-36.0000000000027,,-2251.9999999999477
2020.06.18,243.99999999999977,-624.9999999999867,-81.9999999999821,-202.0000000000022,-14.999999999998348,939.0000000000009,-192.99999999999872,-1278.9999999999964,-1116.9999999999902,-18.999999999991246,200.9999999999934,-107.00000000000153,9.999999999998899,,-2244.999999999954
2020.06.18,146.99999999999713,-771.9999999999949,-126.99999999998823,-178.00000000000037,7.0000000000014495,954.9999999999948,-251.00000000000122,-1463.9999999999986,-1272.999999999991,-25.999999999992696,234.99999999999943,-92.99999999999864,0.0,,-2839.9999999999727
2020.06.18,68.99999999999685,-844.9999999999847,-229.99999999999687,-39.00000000000014,150.00000000000568,930.999999999993,-255.00000000000523,-1557.9999999999927,-1252.999999999993,192.00000000001438,394.999999999996,26.999999999999247,-131.00000000000333,,-2546.999999999971
2020.06.18,90.0000000000012,-943.000000000005,-238.99999999998923,-117.00000000000044,103.00000000000864,1045.9999999999914,-301.0000000000068,-1620.0000000000045,-1532.0,63.000000000013046,327.99999999998875,2.000000000002,-139.99999999999568,,-3259.9999999999973
2020.06.18,171.99999999999437,-912.0000000000017,-145.99999999997948,-260.00000000000466,16.0000000000049,1119.0000000000034,-263.99999999999756,-1622.9999999999905,-1544.9999999999964,-30.999999999981043,253.0000000000001,-162.0000000000066,-50.0000000000056,,-3432.99999999996
2020.06.18,229.99999999999687,-763.9999999999869,-96.99999999999153,-204.00000000000418,42.0000000000087,1045.9999999999914,-168.00000000000148,-1537.0000000000061,-1213.9999999999818,106.00000000000608,319.9999999999932,-155.00000000000514,-21.999999999999797,,-2416.999999999981
2020.06.18,139.99999999999568,-811.9999999999905,-208.99999999999253,-86.0000000000083,133.00000000000534,980.9999999999875,-178.00000000000037,-1481.9999999999993,-1146.9999999999868,200.00000000000017,359.99999999999943,-73.00000000000084,-73.99999999999629,,-2246.999999999987
2020.06.18,129.00000000000134,-804.9999999999891,-264.9999999999819,-151.00000000000114,80.00000000000229,966.0000000000002,-167.00000000000603,-1444.9999999999932,-1091.9999999999818,-42.999999999993044,286.00000000000136,-184.00000000000637,21.999999999999797,,-2668.9999999999477
2020.06.18,60.99999999999994,-983.0000000000006,-421.99999999998903,-43.999999999999595,169.00000000000804,1051.0000000000018,-155.00000000000514,-1551.0000000000161,-1184.9999999999916,-74.99999999998064,337.99999999999386,-121.99999999999989,-19.999999999997797,,-2937.999999999977
2020.06.18,61.999999999995396,-963.999999999987,-421.99999999998903,-48.99999999999905,161.00000000000003,1034.0000000000016,-157.00000000000713,-1489.0000000000043,-1158.9999999999989,-62.99999999999084,311.9999999999976,-121.99999999999989,-16.0000000000049,,-2871.9999999999864
2020.06.18,92.00000000000318,-817.9999999999854,-317.9999999999961,-139.00000000000023,90.0000000000012,932.9999999999839,-180.99999999999784,-1384.0000000000146,-1078.9999999999854,-96.99999999999153,256.0000000000002,-185.00000000000182,27.999999999994696,,-2801.99999999999
2020.06.18,92.99999999999864,-902.9999999999872,-319.999999999987,-87.99999999999919,130.0000000000079,1014.0000000000038,-114.99999999999844,-1438.999999999993,-1028.9999999999911,3.0000000000196536,283.00000000000125,-204.00000000000418,55.000000000005045,,-2519.9999999999236
2020.06.18,144.99999999999514,-899.9999999999897,-269.9999999999925,-91.00000000000774,143.00000000000423,1079.999999999992,-124.99999999999733,-1528.9999999999964,-1143.9999999999895,83.00000000001084,351.99999999998965,-133.00000000000534,-34.000000000000696,,-2422.9999999999877
2020.06.18,141.99999999999767,-899.9999999999897,-263.99999999999756,-87.99999999999919,165.00000000000404,1071.999999999984,-121.00000000000443,-1469.9999999999989,-1127.9999999999957,190.00000000000128,336.9999999999891,-148.0000000000037,-46.00000000000159,,-2259.0000000000136
2020.06.18,102.99999999999754,-941.9999999999984,-331.999999999999,-86.0000000000083,164.00000000000858,1062.9999999999918,-124.00000000000189,-1349.9999999999943,-1118.9999999999811,68.00000000000139,251.99999999999534,-179.00000000000693,-12.999999999996348,,-2494.9999999999914
2020.06.18,119.00000000000244,-827.0,-272.99999999998994,-126.99999999999933,136.00000000000279,971.9999999999951,-131.99999999999878,-1263.0000000000052,-1024.999999999987,89.00000000000574,236.99999999999477,-207.99999999999707,-4.000000000004,,-2305.9999999999804
2020.06.18,121.99999999999989,-862.9999999999916,-306.9999999999906,-140.0000000000068,114.00000000000298,997.0000000000034,-158.0000000000026,-1342.9999999999893,-1137.9999999999945,-38.99999999998904,215.99999999999397,-192.00000000000327,4.000000000004,,-2726.999999999963
2020.06.19,139.00000000000023,-917.9999999999966,-306.9999999999906,-104.99999999999955,192.00000000000327,1105.9999999999848,-109.99999999999899,-1419.0000000000111,-1189.99999999998,55.000000000005045,318.9999999999884,-155.00000000000514,-78.99999999999574,,-2471.9999999999964
2020.06.19,126.0000000000039,-905.0000000000002,-326.9999999999884,-96.00000000000719,191.00000000000784,1053.9999999999993,-100.00000000000009,-1362.9999999999995,-1114.9999999999993,178.00000000001148,310.99999999999284,-143.00000000000423,-111.00000000000554,,-2299.999999999989
2020.06.19,105.99999999999498,-859.9999999999941,-284.9999999999797,-196.00000000000728,108.00000000000809,983.9999999999849,-175.99999999999838,-1313.0000000000166,-1157.9999999999923,-17.000000000000348,216.99999999999875,-246.00000000000176,-12.000000000000899,,-2848.000000000005
2020.06.19,112.99999999999643,-817.9999999999854,-265.99999999998846,-184.00000000000637,82.00000000000429,961.9999999999961,-175.00000000000293,-1322.0000000000027,-1115.9999999999836,-58.99999999998684,217.9999999999893,-217.0000000000005,-2.000000000002,,-2783.9999999999723
2020.06.19,92.00000000000318,-851.0000000000017,-269.9999999999925,-225.00000000000853,39.00000000000014,964.9999999999936,-221.99999999999997,-1262.0000000000005,-1227.9999999999848,-171.99999999999437,135.99999999999568,-248.99999999999923,39.00000000000014,,-3207.999999999989
2020.06.19,66.99999999999484,-849.9999999999952,-279.99999999999136,-184.00000000000637,121.99999999999989,939.0000000000009,-224.9999999999974,-1259.999999999991,-1199.9999999999789,42.0000000000087,213.99999999999864,-204.99999999999963,-65.00000000000395,,-2884.999999999961
2020.06.19,102.99999999999754,-984.9999999999915,-338.99999999997823,-133.00000000000534,189.00000000000583,1103.9999999999939,-133.00000000000534,-1514.00000000001,-1215.9999999999948,126.0000000000039,343.9999999999941,-229.00000000000142,-63.99999999999739,,-2746.9999999999886
2020.06.19,119.99999999999788,-964.9999999999936,-319.999999999987,-94.00000000000519,256.0000000000007,1112.9999999999861,-96.00000000000719,-1479.0000000000134,-1127.9999999999957,350.00000000000585,402.9999999999916,-211.00000000000563,-122.99999999999534,,-2174.000000000021
2020.06.19,122.99999999999534,-902.0000000000028,-294.9999999999786,-134.0000000000008,267.00000000000614,1054.9999999999836,-126.99999999999933,-1453.000000000003,-1131.9999999999998,404.0000000000044,439.9999999999977,-209.9999999999991,-192.99999999999872,,-2156.9999999999945
2020.06.19,131.00000000000333,-902.0000000000028,-297.9999999999983,-157.00000000000713,270.99999999999903,1063.9999999999982,-124.00000000000189,-1431.0000000000116,-1132.999999999984,426.9999999999996,429.9999999999926,-243.00000000000432,-194.0000000000053,,-2159.0000000000223
2020.06.19,131.99999999999878,-905.9999999999845,-296.9999999999917,-138.00000000000477,290.00000000000136,1068.9999999999866,-131.00000000000333,-1406.000000000006,-1158.9999999999989,485.0000000000021,442.99999999999784,-204.99999999999963,-234.00000000000088,,-2057.000000000003
2020.06.19,138.00000000000477,-794.9999999999901,-249.99999999999466,-209.00000000000364,170.99999999999892,971.9999999999951,-174.00000000000747,-1296.999999999997,-1118.9999999999811,227.00000000002163,313.99999999999295,-239.0000000000003,-126.0000000000039,,-2386.999999999965
2020.06.19,185.00000000000182,-784.9999999999912,-246.99999999999721,-194.0000000000053,234.00000000000088,1012.9999999999973,-114.99999999999844,-1304.000000000002,-1047.9999999999823,404.0000000000044,388.9999999999958,-255.00000000000523,-178.99999999999582,,-1901.9999999999775
2020.06.19,187.00000000000384,-760.9999999999894,-212.99999999999653,-256.0000000000007,177.00000000000495,997.9999999999878,-131.00000000000333,-1282.0000000000107,-1052.9999999999927,302.0000000000023,334.99999999999375,-316.0000000000052,-124.00000000000189,,-2137.0000000000077
2020.06.19,178.00000000000037,-818.9999999999919,-238.99999999998923,-173.00000000000094,207.00000000000162,1042.9999999999939,-104.00000000000409,-1427.9999999999973,-1051.9999999999864,349.0000000000215,415.9999999999968,-245.0000000000063,-126.99999999999933,,-1993.9999999999616
2020.06.19,182.99999999999983,-824.0000000000025,-223.99999999997976,-182.00000000000438,196.00000000000728,1048.0000000000045,-89.00000000000574,-1420.9999999999923,-1027.9999999999845,333.0000000000055,387.00000000000045,-273.9999999999965,-94.00000000000519,,-1988.999999999953
2020.06.19,212.00000000000108,-692.9999999999881,-208.99999999999253,-194.0000000000053,221.99999999999997,963.999999999987,-92.00000000000318,-1340.0000000000034,-913.9999999999926,437.0000000000207,446.9999999999885,-257.0000000000072,-165.00000000000404,,-1581.999999999999
2020.06.19,163.00000000000205,-637.9999999999831,-210.99999999998343,-214.99999999999852,211.00000000000563,854.9999999999835,-156.00000000000057,-1247.000000000014,-939.9999999999853,381.0000000000091,412.9999999999967,-243.99999999999977,-183.99999999999528,,-1811.9999999999627
2020.06.19,214.00000000000307,-654.9999999999834,-223.99999999997976,-263.0000000000021,207.00000000000162,926.0000000000045,-170.99999999999892,-1151.0000000000105,-1050.9999999999798,363.0000000000022,354.99999999998977,-250.00000000000577,-236.99999999999832,,-1936.9999999999575
2020.06.19,236.00000000000287,-609.9999999999994,-189.99999999997908,-318.00000000000716,131.00000000000333,909.0000000000042,-182.99999999999983,-1128.0000000000143,-1061.9999999999852,210.0000000000213,287.9999999999967,-280.00000000000244,-168.99999999999693,,-2165.999999999956
2020.06.19,246.99999999999721,-743.0000000000048,-207.99999999998596,-306.00000000000625,168.00000000000148,1051.9999999999864,-148.0000000000037,-1229.9999999999898,-1174.9999999999927,281.0000000000201,306.99999999998795,-302.0000000000023,-185.99999999999727,,-2242.99999999999
2020.06.19,229.99999999999687,-756.9999999999854,-229.99999999999687,-326.9999999999995,128.00000000000588,1046.999999999998,-200.00000000000017,-1205.0000000000125,-1301.999999999981,137.00000000000932,238.9999999999901,-275.000000000003,-182.00000000000438,,-2696.999999999983
2020.06.19,239.0000000000003,-936.9999999999878,-223.99999999997976,-226.99999999999943,215.00000000000963,1224.000000000003,-143.9999999999997,-1429.000000000002,-1410.9999999999845,381.0000000000091,350.9999999999991,-204.00000000000418,-236.00000000000287,,-2401.999999999939
2020.06.19,200.99999999999562,-967.9999999999911,-195.9999999999962,-260.00000000000466,164.00000000000858,1212.9999999999975,-168.00000000000148,-1484.0000000000089,-1441.9999999999877,292.00000000000335,306.99999999998795,-263.0000000000021,-165.00000000000404,,-2769.0000000000036
