date,GBPUSD,EURUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2019.08.15,689.9999999999907,449.9999999999948,-814.0000000000036,226.99999999999943,432.9999999999945,-73.00000000000084,151.00000000000114,-709.9999999999995,-1539.999999999992,-2102.0000000000036,-1059.00000000001,-343.9999999999941,578.9999999999961,-527.0000000000108,102.00000000000209,-478.9999999999992,-431.0000000000036,,-5447.000000000039
2019.08.15,926.0000000000045,468.00000000000176,-1034.0000000000016,258.0000000000027,461.0000000000003,-11.00000000000545,193.99999999999417,-903.9999999999937,-1628.9999999999907,-2461.0000000000023,-1560.000000000006,-167.99999999999216,599.0000000000161,-415.0000000000098,173.00000000000094,-328.9999999999935,-405.9999999999952,,-5837.99999999997
2019.08.15,902.9999999999872,493.99999999999443,-1034.0000000000016,273.0000000000121,546.9999999999975,19.00000000000235,182.99999999999983,-937.9999999999944,-1558.9999999999975,-2435.9999999999936,-1340.9999999999923,-126.00000000000477,602.0000000000136,-591.0000000000082,66.00000000001049,-355.99999999999454,-402.0000000000135,,-5695.999999999983
2019.08.15,848.0000000000043,556.9999999999853,-1080.9999999999986,225.99999999999287,483.0000000000001,-131.00000000000333,114.00000000000298,-916.99999999999,-1659.9999999999966,-2564.000000000011,-1310.9999999999955,-177.99999999999727,672.0000000000059,-666.9999999999953,-4.000000000004,-445.99999999999795,-461.0000000000003,,-6519.999999999999
2019.08.15,886.9999999999934,559.9999999999827,-1095.999999999986,248.00000000000378,504.9999999999999,-133.00000000000534,92.99999999999864,-949.9999999999953,-1590.0000000000034,-2645.0000000000086,-1327.0000000000116,-72.00000000000273,690.0000000000128,-710.0000000000106,-99.99999999998899,-399.0000000000009,-426.9999999999996,,-6466.000000000023
2019.08.15,841.0000000000028,852.9999999999926,-1331.9999999999998,279.99999999999136,308.9999999999926,-307.0000000000017,-102.00000000000209,-1159.9999999999943,-1729.9999999999898,-2489.0000000000077,-1188.0000000000114,67.00000000000728,208.00000000000819,-1225.0000000000093,-733.9999999999902,-536.0000000000014,-375.0000000000142,,-8620.000000000027
2019.08.15,804.0000000000047,929.9999999999864,-1177.000000000006,462.0000000000068,369.99999999999255,-239.99999999999577,-18.0000000000069,-1189.9999999999911,-1575.9999999999934,-2456.999999999998,-1161.9999999999964,251.00000000000477,124.99999999999733,-1295.0000000000018,-750.9999999999906,-457.9999999999984,-408.00000000000836,,-7789.9999999999945
2019.08.15,710.999999999995,905.0000000000002,-1038.0000000000057,480.99999999999807,464.9999999999932,-140.0000000000068,26.999999999999247,-1100.9999999999964,-1451.9999999999982,-2475.000000000005,-1222.000000000012,245.9999999999951,293.0000000000099,-1076.0000000000102,-648.0000000000041,-367.00000000000443,-327.99999999999494,,-6719.000000000046
2019.08.15,733.0000000000059,934.9999999999969,-1095.0000000000016,479.0000000000072,407.0000000000018,-180.0000000000024,-4.000000000004,-1141.9999999999986,-1498.9999999999952,-2427.0000000000014,-1198.9999999999945,254.0000000000049,181.00000000000892,-1167.0000000000068,-730.9999999999927,-402.000000000001,-338.0000000000161,,-7194.99999999999
2019.08.15,695.9999999999856,947.9999999999933,-1065.0000000000048,482.00000000000466,385.99999999999744,-229.99999999999687,-14.999999999998348,-1121.9999999999898,-1401.9999999999868,-2341.9999999999995,-1028.0000000000066,323.99999999999807,131.99999999999878,-1296.0000000000082,-758.9999999999985,-417.99999999999216,-405.9999999999952,,-7114.999999999998
2019.08.15,730.9999999999927,984.9999999999915,-1109.0000000000043,506.9999999999908,400.9999999999958,-219.00000000000253,-19.999999999997797,-1177.9999999999902,-1360.0000000000136,-2439.000000000013,-1120.9999999999943,433.9999999999975,124.99999999999733,-1307.999999999998,-817.000000000001,-352.99999999999443,-375.9999999999986,,-7117.000000000043
2019.08.15,720.9999999999939,983.0000000000006,-1187.0000000000048,432.0000000000102,357.99999999999164,-278.00000000000045,-119.99999999999788,-1173.9999999999973,-1415.9999999999968,-2446.000000000015,-1073.9999999999973,375.0,145.00000000001734,-1340.000000000008,-974.9999999999925,-403.99999999999636,-300.00000000001137,,-7700.0000000000055
2019.08.15,749.999999999984,946.0000000000024,-1194.9999999999905,415.0000000000098,369.99999999999255,-256.99999999999613,-96.00000000000719,-1164.9999999999939,-1419.9999999999875,-2481.0,-1137.9999999999945,358.0000000000041,194.0000000000053,-1262.9999999999918,-882.9999999999893,-381.0000000000002,-306.00000000000625,,-7551.999999999958
2019.08.15,788.9999999999952,844.9999999999847,-1024.999999999987,500.9999999999959,510.99999999999477,-90.0000000000012,32.999999999994145,-1108.9999999999934,-1231.9999999999993,-2564.000000000011,-1340.000000000008,462.0000000000033,356.00000000000074,-981.0000000000097,-669.0000000000085,-192.99999999999784,-256.99999999999613,,-5963.000000000044
2019.08.15,700.999999999996,893.9999999999948,-1092.000000000004,417.0000000000007,388.9999999999949,-170.99999999999892,-26.000000000003798,-1083.9999999999961,-1282.999999999987,-2378.9999999999977,-1221.0000000000055,382.99999999999557,229.00000000001253,-1052.0000000000084,-696.0000000000077,-272.99999999999613,-285.00000000000193,,-6549.000000000013
2019.08.15,692.9999999999881,905.9999999999845,-1126.999999999989,384.9999999999909,361.9999999999957,-199.00000000000472,-33.000000000005244,-1085.9999999999982,-1378.9999999999907,-2371.9999999999964,-1195.999999999997,299.0000000000066,217.0000000000005,-1073.9999999999973,-665.0000000000044,-334.0000000000032,-317.9999999999961,,-6921.000000000016
2019.08.15,712.9999999999859,906.9999999999911,-1150.0000000000066,378.999999999996,341.99999999999784,-216.0000000000051,-52.000000000007596,-1102.9999999999984,-1342.9999999999893,-2367.000000000008,-1194.0000000000061,349.9999999999943,184.00000000000637,-1106.9999999999914,-707.9999999999975,-316.0000000000025,-307.99999999999716,,-6989.000000000039
2019.08.15,709.9999999999884,841.9999999999872,-1079.999999999992,384.00000000000654,354.9999999999942,-192.99999999999872,-63.00000000000195,-1049.0,-1317.0000000000073,-2280.0000000000155,-1130.0000000000089,308.00000000000693,195.9999999999962,-1076.0000000000102,-748.9999999999997,-323.99999999999807,-261.0000000000001,,-6727.000000000053
2019.08.15,683.9999999999957,836.9999999999989,-1001.9999999999918,419.9999999999982,393.9999999999944,-146.99999999999713,-29.000000000001247,-1017.9999999999967,-1254.9999999999955,-2273.999999999998,-1153.000000000004,329.00000000000773,229.99999999999687,-1004.0000000000049,-713.0000000000081,-281.9999999999965,-235.00000000000742,,-6218.000000000009
2019.08.15,412.9999999999967,912.0000000000017,-774.9999999999924,438.00000000000506,337.99999999999386,-153.00000000000313,-18.0000000000069,-911.9999999999906,-1067.0000000000073,-1802.999999999999,-653.999999999999,284.000000000006,55.000000000005045,-1106.9999999999914,-859.9999999999941,-325.00000000000284,-266.0000000000107,,-5499.999999999989
2019.08.16,421.0000000000047,920.9999999999941,-788.9999999999952,422.00000000001125,346.0000000000019,-158.99999999999804,-19.00000000000235,-910.9999999999951,-1146.000000000015,-1824.0000000000034,-791.0000000000084,257.000000000005,49.00000000001015,-1082.0000000000052,-768.9999999999975,-340.0000000000034,-270.00000000001467,,-5684.000000000011
2019.08.16,405.9999999999952,922.999999999985,-817.000000000001,404.0000000000044,324.9999999999975,-168.99999999999693,-38.0000000000047,-898.9999999999942,-1082.9999999999984,-1845.0000000000077,-761.999999999996,296.99999999999704,60.000000000015596,-1090.9999999999975,-740.9999999999917,-311.9999999999976,-270.00000000001467,,-5612.0000000000055
2019.08.16,465.99999999998863,890.9999999999974,-892.0000000000039,383.0,314.99999999999864,-173.00000000000094,-53.00000000000304,-905.9999999999957,-1173.0000000000018,-1929.000000000003,-853.9999999999992,250.0,111.00000000001664,-1062.0000000000073,-737.9999999999942,-355.000000000004,-256.00000000001177,,-5975.000000000023
2019.08.16,512.9999999999857,875.999999999988,-924.9999999999981,384.9999999999909,324.00000000000205,-167.00000000000603,36.0000000000027,-932.999999999995,-1217.000000000013,-2012.9999999999982,-1000.0000000000009,239.00000000000432,141.00000000001333,-971.9999999999951,-475.0000000000032,-322.9999999999933,-363.0000000000022,,-5874.000000000017
2019.08.16,509.00000000000387,863.9999999999981,-897.9999999999987,385.99999999999744,327.99999999999494,-158.0000000000026,58.99999999999794,-914.9999999999991,-1181.999999999988,-1991.0000000000093,-964.9999999999936,256.0000000000002,148.00000000001478,-974.9999999999925,-394.9999999999898,-313.99999999999295,-415.0000000000098,,-5657.99999999997
2019.08.16,505.99999999998425,873.999999999997,-902.9999999999872,391.000000000008,343.9999999999999,-141.99999999999767,75.00000000000284,-916.99999999999,-1162.0000000000061,-2029.000000000014,-1015.9999999999947,280.00000000000114,168.0000000000126,-941.9999999999984,-380.00000000000256,-286.9999999999919,-408.00000000000836,,-5547.9999999999845
2019.08.16,509.99999999998823,905.0000000000002,-923.9999999999915,400.00000000000034,339.0000000000004,-190.99999999999673,85.99999999999719,-950.9999999999908,-1117.999999999995,-2052.0000000000095,-913.0000000000083,359.99999999999943,145.00000000001734,-1079.0000000000077,-350.00000000000585,-296.99999999999704,-512.0000000000014,,-5642.0
2019.08.16,485.0000000000021,939.9999999999853,-1000.9999999999852,347.0000000000084,280.9999999999979,-258.9999999999981,5.999999999994898,-956.9999999999967,-1156.000000000006,-2025.9999999999945,-842.9999999999937,340.0000000000034,103.00000000000864,-1164.0000000000095,-502.9999999999868,-352.99999999999443,-475.0000000000032,,-6234.999999999967
2019.08.16,445.99999999999085,997.9999999999878,-951.9999999999973,412.9999999999967,298.9999999999937,-265.99999999999955,29.000000000001247,-978.9999999999966,-1151.0000000000105,-1995.0000000000134,-754.0000000000102,364.9999999999949,43.999999999999595,-1285.0000000000027,-539.0000000000006,-385.9999999999957,-531.0000000000148,,-6244.000000000076
2019.08.16,472.00000000000574,993.9999999999837,-1022.9999999999961,363.0000000000022,273.9999999999965,-285.9999999999974,21.999999999999797,-993.9999999999949,-1181.999999999988,-2038.0000000000064,-804.0000000000047,352.99999999999443,63.000000000013046,-1268.0000000000025,-482.00000000000466,-381.9999999999908,-551.9999999999969,,-6469.999999999986
2019.08.16,451.99999999998573,1004.9999999999892,-1048.9999999999889,337.99999999999386,234.00000000000088,-334.9999999999964,0.0,-989.9999999999909,-1293.0000000000064,-1981.9999999999948,-710.0000000000106,248.99999999999523,18.0000000000069,-1347.0000000000093,-496.00000000000756,-481.9999999999993,-592.0000000000148,,-6980.000000000046
2019.08.16,453.99999999999886,980.9999999999875,-1072.9999999999907,290.00000000001245,200.00000000000017,-411.0000000000058,-72.0000000000054,-968.9999999999976,-1223.9999999999895,-1941.000000000015,-540.0000000000072,286.00000000000136,7.0000000000014495,-1469.9999999999936,-619.9999999999983,-510.9999999999957,-592.9999999999991,,-7205.999999999995
2019.08.16,452.99999999999227,983.9999999999849,-1085.999999999987,286.00000000000847,182.99999999999983,-458.9999999999983,-129.00000000000134,-971.9999999999951,-1258.0000000000098,-1922.0000000000016,-435.0000000000076,263.00000000000523,-12.999999999996348,-1570.0000000000048,-768.9999999999975,-570.999999999998,-573.0000000000013,,-7588.000000000007
2019.08.16,478.999999999985,953.9999999999882,-1114.9999999999993,258.0000000000027,186.99999999999272,-455.0000000000054,-146.99999999999713,-964.9999999999936,-1277.9999999999916,-1974.000000000009,-489.0000000000061,234.99999999999943,38.0000000000047,-1506.9999999999916,-760.0000000000051,-563.0000000000024,-539.0000000000006,,-7641.000000000031
2019.08.16,476.9999999999941,990.000000000002,-1140.999999999992,255.00000000000523,182.99999999999983,-436.9999999999985,-140.0000000000068,-992.9999999999994,-1203.000000000003,-2008.0000000000098,-578.0000000000118,341.99999999999875,28.000000000005798,-1473.9999999999975,-747.9999999999931,-480.99999999999454,-520.0000000000093,,-7448.000000000009
2019.08.16,530.9999999999926,943.9999999999893,-1197.0000000000036,212.99999999999653,166.99999999999494,-495.9999999999964,-165.9999999999995,-995.9999999999969,-1223.0000000000132,-2039.000000000013,-499.000000000005,323.99999999999807,55.000000000005045,-1554.9999999999952,-747.9999999999931,-527.000000000001,-571.9999999999948,,-7784.000000000035
2019.08.16,580.999999999987,959.9999999999831,-1263.9999999999984,208.00000000000819,144.99999999999514,-492.0000000000035,-169.00000000000804,-1045.9999999999914,-1295.9999999999923,-2089.0000000000077,-618.9999999999918,323.0000000000075,18.0000000000069,-1534.9999999999975,-753.9999999999881,-521.0000000000008,-557.0000000000075,,-8106.999999999998
2019.08.16,763.0000000000026,932.9999999999839,-1394.0000000000064,232.00000000000998,173.00000000000094,-439.0000000000005,-138.00000000000477,-1168.9999999999977,-1448.0000000000075,-2316.000000000007,-948.9999999999999,329.9999999999983,38.0000000000047,-1438.9999999999902,-712.0000000000015,-472.999999999999,-531.0000000000148,,-8539.00000000003
2019.08.16,714.999999999999,950.9999999999908,-1390.0000000000023,205.99999999999508,74.99999999999174,-473.0000000000012,-145.00000000000622,-1144.0000000000007,-1447.0000000000027,-2100.000000000013,-856.0000000000123,305.0000000000068,-123.99999999999079,-1485.000000000003,-683.9999999999957,-510.9999999999957,-571.9999999999948,,-8679.000000000035
2019.08.16,827.0,943.9999999999893,-1485.000000000003,212.99999999999653,91.99999999999208,-475.99999999999864,-143.00000000000423,-1223.9999999999918,-1560.0000000000023,-2263.9999999999995,-998.00000000001,302.99999999999727,-93.99999999999409,-1497.9999999999993,-685.0000000000023,-516.9999999999959,-580.0000000000027,,-9145.00000000003
2019.08.16,824.9999999999868,1002.9999999999983,-1539.999999999986,222.00000000001108,88.99999999999464,-448.9999999999994,-95.00000000000064,-1268.999999999998,-1616.9999999999902,-2330.00000000001,-1140.999999999992,311.00000000000705,-112.99999999998533,-1449.9999999999957,-570.9999999999882,-489.9999999999949,-616.0000000000165,,-9230.999999999958
2019.08.16,797.9999999999876,1120.9999999999943,-1502.9999999999877,340.9999999999913,105.99999999999498,-385.99999999999744,-46.00000000000159,-1341.9999999999986,-1556.0000000000116,-2322.000000000002,-1256.999999999997,466.99999999999875,-241.99999999998667,-1473.9999999999975,-624.9999999999867,-408.00000000000125,-599.0000000000161,,-8927.000000000016
2019.08.16,862.9999999999916,1122.0000000000007,-1546.000000000003,364.9999999999931,134.99999999999625,-373.00000000000114,-21.00000000000435,-1395.9999999999973,-1616.0000000000139,-2448.000000000006,-1357.0000000000082,477.00000000000387,-212.99999999999653,-1476.999999999995,-567.0000000000064,-402.000000000001,-636.9999999999986,,-9091.000000000045
2019.08.16,1053.9999999999993,1136.0000000000036,-1845.999999999992,276.00000000000955,-9.999999999998899,-483.0000000000001,-102.00000000000209,-1549.999999999996,-2009.999999999991,-2520.000000000011,-1500.9999999999968,317.0000000000073,-393.99999999998323,-1627.0000000000007,-673.9999999999968,-563.999999999993,-666.9999999999953,,-11164.999999999935
2019.08.16,1027.9999999999845,1129.9999999999866,-1848.0000000000052,239.99999999999577,-62.000000000006494,-451.0000000000014,-84.0000000000063,-1524.9999999999986,-2139.00000000001,-2422.000000000013,-1601.9999999999923,165.00000000000625,-443.99999999999994,-1480.999999999999,-577.0000000000052,-593.9999999999941,-634.0000000000013,,-11300.000000000062
2019.08.16,1163.9999999999873,1136.999999999988,-2032.999999999996,201.99999999999108,-97.00000000000264,-461.0000000000003,-94.00000000000519,-1632.0000000000002,-2276.0000000000105,-2591.00000000001,-1852.000000000009,183.00000000000693,-463.9999999999977,-1452.9999999999932,-540.9999999999915,-570.999999999998,-641.0000000000027,,-12020.000000000044
2019.08.16,1129.0000000000023,1170.9999999999886,-2021.0000000000061,219.99999999999798,-99.00000000000463,-487.99999999999955,-131.99999999999878,-1632.9999999999955,-2188.9999999999927,-2568.0000000000146,-1753.0000000000045,263.9999999999958,-489.99999999999045,-1544.000000000012,-672.9999999999902,-560.9999999999928,-612.9999999999969,,-11980.000000000015
2019.08.16,1193.9999999999839,1205.999999999996,-2046.9999999999989,283.99999999999534,-94.00000000000519,-504.00000000000443,-163.00000000000205,-1711.9999999999914,-2224.9999999999945,-2621.000000000007,-1760.9999999999905,331.00000000000307,-564.9999999999933,-1679.9999999999927,-859.9999999999941,-579.9999999999983,-594.0000000000057,,-12391.0
2019.08.16,1242.999999999994,1180.9999999999877,-1976.0,374.0000000000077,-3.0000000000085514,-489.0000000000061,-130.0000000000079,-1729.9999999999982,-2241.99999999999,-2726.0000000000064,-1693.0000000000111,335.9999999999985,-495.99999999998533,-1771.0000000000114,-906.0000000000068,-617.0000000000044,-621.0000000000049,,-12266.000000000053
2019.08.16,1259.9999999999945,1171.9999999999952,-2025.9999999999945,334.00000000001205,9.999999999998899,-516.0000000000053,-165.00000000000404,-1735.9999999999932,-2197.0000000000027,-2817.0000000000027,-1696.999999999993,385.9999999999957,-422.9999999999956,-1783.0000000000014,-943.000000000005,-590.999999999994,-601.000000000007,,-12333.000000000004
2019.08.16,1241.9999999999875,1238.99999999999,-2075.0000000000045,341.99999999999784,-34.000000000000696,-485.99999999999756,-150.00000000000568,-1783.9999999999966,-2217.999999999989,-2757.9999999999936,-1817.000000000002,429.00000000000205,-553.0000000000035,-1749.0000000000005,-934.9999999999969,-545.9999999999923,-594.0000000000057,,-12447.000000000011
2019.08.16,1271.9999999999843,1238.99999999999,-2139.9999999999864,307.99999999999716,-57.00000000000705,-495.000000000001,-148.0000000000037,-1800.999999999997,-2346.0000000000036,-2820.0000000000005,-1913.000000000009,332.9999999999984,-520.9999999999936,-1695.000000000002,-855.0000000000058,-584.9999999999937,-597.0000000000031,,-12821.000000000038
2019.08.16,1143.0000000000052,1279.9999999999923,-1909.9999999999895,434.000000000001,41.9999999999976,-380.00000000000256,-53.999999999998494,-1733.9999999999911,-2068.000000000012,-2734.000000000014,-1892.0000000000048,500.0,-495.000000000001,-1597.0000000000039,-791.0000000000084,-441.99999999999307,-577.0000000000052,,-11275.00000000003
2019.08.16,1166.0000000000005,1224.9999999999873,-1957.9999999999932,375.9999999999986,42.999999999993044,-365.0000000000042,-135.00000000000733,-1708.9999999999939,-2064.9999999999977,-2767.000000000008,-1852.000000000009,463.99999999999864,-421.0000000000047,-1594.0000000000066,-1141.9999999999986,-450.00000000000284,-494.00000000001666,,-11678.000000000065
2019.08.16,1082.0000000000052,1088.0,-1841.0000000000036,255.00000000000523,10.999999999994348,-434.9999999999965,-91.00000000000774,-1532.0,-1983.000000000004,-2571.0000000000123,-1635.0000000000086,316.0000000000025,-316.99999999998954,-1466.9999999999961,-618.9999999999918,-495.00000000000455,-595.9999999999966,,-10830.000000000004
2019.08.16,1046.999999999998,922.999999999985,-1785.9999999999986,114.99999999999844,52.99999999999194,-385.000000000002,-77.00000000000485,-1369.9999999999934,-2094.999999999999,-2591.00000000001,-1688.0000000000007,4.9999999999954525,-36.999999999998145,-1130.9999999999932,-348.9999999999993,-536.9999999999919,-548.9999999999995,,-10452.000000000024
2019.08.16,1070.9999999999998,1017.9999999999856,-1876.9999999999955,146.00000000000168,-70.0000000000034,-465.0000000000043,-113.00000000000753,-1463.9999999999986,-2036.0000000000014,-2442.999999999995,-1612.9999999999977,183.9999999999975,-327.99999999999494,-1373.000000000002,-497.99999999999847,-536.9999999999919,-616.0000000000165,,-11014.000000000024
2019.08.16,1099.9999999999898,1079.999999999992,-1906.999999999992,204.00000000000418,-121.99999999999989,-463.9999999999977,-99.00000000000463,-1539.9999999999968,-2097.000000000008,-2371.9999999999964,-1658.0000000000039,221.00000000000364,-510.99999999999477,-1459.0000000000102,-550.9999999999903,-551.9999999999925,-636.9999999999986,,-11363.999999999996
2019.08.16,1076.9999999999945,1092.000000000004,-1839.9999999999973,255.00000000000523,-82.00000000000429,-451.0000000000014,-67.00000000000594,-1532.0,-2044.9999999999875,-2373.0000000000027,-1594.0000000000066,257.000000000005,-499.9999999999893,-1503.0000000000098,-548.9999999999995,-548.0000000000018,-666.9999999999953,,-11069.99999999999
2019.08.16,1156.0000000000014,1044.0000000000005,-1848.0000000000052,276.9999999999939,-52.000000000007596,-446.00000000000193,-48.99999999999905,-1550.9999999999914,-2081.9999999999936,-2441.000000000004,-1615.9999999999952,250.0,-468.00000000000176,-1519.0000000000036,-530.0000000000082,-558.9999999999975,-687.9999999999998,,-11122.000000000013
2019.08.16,1065.999999999989,1017.9999999999856,-1702.0000000000034,300.00000000001137,-33.000000000005244,-419.00000000000273,-43.999999999999595,-1459.9999999999945,-1973.0000000000132,-2290.000000000014,-1468.0000000000027,233.99999999999466,-461.99999999998465,-1496.0000000000084,-543.999999999989,-554.9999999999926,-663.0000000000135,,-10491.000000000044
2019.08.16,1126.0000000000048,1004.9999999999892,-1713.9999999999934,327.99999999999494,-34.000000000000696,-400.9999999999958,-14.000000000002899,-1495.9999999999973,-2055.000000000007,-2307.0000000000146,-1546.000000000003,204.9999999999983,-502.9999999999868,-1486.9999999999939,-522.0000000000002,-573.9999999999981,-675.0000000000034,,-10664.00000000001
2019.08.16,1075.9999999999882,978.9999999999966,-1644.000000000001,323.99999999999096,-60.99999999999994,-378.00000000000057,-2.000000000002,-1436.9999999999993,-1993.9999999999998,-2150.0000000000073,-1495.0000000000018,186.00000000000705,-546.000000000002,-1421.0000000000057,-480.99999999999807,-557.9999999999927,-655.0000000000056,,-10257.000000000033
2019.08.16,1124.9999999999982,1017.0000000000013,-1719.9999999999882,334.00000000001205,-52.000000000007596,-370.00000000000364,24.000000000001798,-1502.9999999999989,-2050.9999999999877,-2269.999999999994,-1625.999999999994,218.9999999999941,-553.9999999999878,-1428.9999999999914,-431.0000000000036,-537.9999999999967,-687.9999999999998,,-10512.999999999947
2019.08.16,1075.0000000000036,1051.9999999999864,-1695.9999999999864,344.00000000001097,-80.00000000000229,-363.0000000000022,24.999999999997247,-1494.9999999999907,-2060.0000000000023,-2185.999999999999,-1624.0000000000032,201.00000000000762,-612.9999999999969,-1414.000000000004,-432.9999999999945,-543.9999999999969,-679.0000000000074,,-10489.99999999998
2019.08.16,1062.9999999999918,1051.0000000000018,-1702.0000000000034,327.00000000001063,-75.9999999999983,-362.00000000000676,34.000000000000696,-1485.9999999999984,-2014.00000000001,-2197.0000000000045,-1622.0000000000123,228.9999999999992,-584.9999999999911,-1397.0000000000039,-384.00000000000654,-515.0000000000006,-690.9999999999972,,-10327.00000000003
2019.08.16,1045.9999999999914,1075.9999999999882,-1702.0000000000034,344.00000000001097,-82.00000000000429,-358.9999999999982,12.999999999996348,-1499.9999999999902,-2044.9999999999875,-2160.0000000000064,-1614.0000000000043,213.00000000000807,-634.0000000000013,-1422.9999999999966,-486.999999999993,-533.0000000000013,-646.0000000000132,,-10493.000000000005
2019.08.16,1034.999999999986,1083.9999999999961,-1669.9999999999936,364.00000000000875,-52.000000000007596,-324.9999999999975,34.99999999999615,-1515.9999999999952,-2060.0000000000023,-2181.000000000011,-1661.0000000000014,198.0000000000075,-614.9999999999877,-1394.0000000000064,-503.99999999999335,-509.9999999999909,-611.000000000006,,-10382.999999999996
