date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,CHFJPY,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.01.02,-505.99999999998425,-302.0000000000023,-644.0000000000055,76.99999999999375,-387.99999999999943,-572.0000000000027,-43.999999999999595,153.00000000000313,669.9999999999928,271.0000000000008,424.00000000000216,547.0000000000086,577.0000000000052,-395.0000000000009,122.99999999998423,,-9.000000000003837
2017.01.02,-580.0000000000027,-322.9999999999844,-626.0000000000048,8.999999999992347,-340.9999999999913,-479.99999999998977,-31.999999999998696,300.99999999999574,529.999999999986,193.9999999999884,368.9999999999971,348.00000000001495,440.00000000000705,-292.00000000000335,109.99999999998789,,-373.0000000000057
2017.01.02,-551.9999999999969,-322.00000000000006,-567.9999999999978,-190.00000000000128,-345.99999999999073,-414.99999999999204,-58.99999999999794,170.00000000000347,447.99999999998175,167.99999999999216,192.99999999999872,377.0000000000051,309.0000000000037,-121.99999999999989,38.99999999998904,,-870.0000000000026
2017.01.02,-507.9999999999973,-341.99999999999784,-620.9999999999951,-129.00000000000134,-352.9999999999922,-471.00000000000364,-41.000000000002146,175.00000000001404,577.9999999999897,193.9999999999884,259.0000000000092,423.0000000000178,370.00000000000364,-67.00000000000594,180.0000000000024,,-352.9999999999708
2017.01.02,-527.9999999999951,-400.00000000000034,-640.0000000000006,-140.0000000000068,-352.9999999999922,-473.99999999998954,2.000000000002,245.0000000000063,539.0000000000006,153.99999999999636,324.0000000000132,313.00000000000773,348.9999999999993,-51.99999999999649,154.99999999999403,,-505.99999999996174
2017.01.02,-602.999999999998,-455.99999999998977,-700.0000000000028,-114.99999999999844,-325.99999999999295,-469.99999999999886,19.999999999997797,263.99999999999756,478.0000000000006,147.99999999999613,382.0000000000157,282.0000000000045,321.0000000000046,-51.99999999999649,133.99999999998968,,-692.9999999999707
2017.01.02,-624.0000000000023,-492.0000000000035,-715.0000000000034,-317.0000000000117,-313.99999999999204,-504.99999999999545,14.000000000002899,97.00000000001374,337.99999999999386,42.00000000000159,226.99999999999943,129.00000000000134,226.99999999999943,-7.9999999999968985,143.00000000000423,,-1757.9999999999884
2017.01.02,-600.9999999999849,-469.99999999999267,-590.0000000000034,-297.0000000000139,-374.999999999992,-325.9999999999934,17.999999999995797,138.0000000000159,469.99999999999267,19.99999999999602,270.99999999999903,250.00000000001688,265.99999999999955,66.99999999999484,197.99999999998707,,-960.9999999999823
2017.01.02,-611.9999999999903,-461.99999999998465,-608.9999999999947,-192.99999999999872,-352.9999999999922,-328.9999999999935,9.999999999998899,273.0000000000121,422.9999999999956,10.99999999999568,391.000000000008,189.00000000001694,329.00000000000153,66.99999999999484,235.99999999999176,,-628.9999999999382
2017.01.02,-628.9999999999907,-412.9999999999967,-603.9999999999992,-139.00000000000023,-290.9999999999968,-396.99999999999136,-94.00000000000519,351.0000000000124,144.99999999999514,97.99999999999898,329.00000000000153,143.00000000000423,214.00000000000307,151.9999999999966,309.0000000000037,,-825.9999999999643
2017.01.02,-600.0000000000006,-465.99999999998863,-620.9999999999951,-107.99999999999699,-288.9999999999948,-394.999999999996,-31.000000000003247,388.9999999999949,208.99999999999253,48.99999999999238,462.0000000000068,99.00000000000463,300.0000000000003,173.00000000000094,411.99999999999017,,-416.9999999999923
2017.01.02,-618.9999999999918,-468.00000000000176,-638.0000000000052,-92.00000000000318,-238.99999999998923,-393.0000000000007,12.999999999996348,304.00000000001535,268.9999999999859,67.99999999999784,468.00000000000176,51.000000000001044,318.00000000000716,239.0000000000003,415.99999999999415,,-302.99999999999176
2017.01.02,-563.9999999999867,-443.99999999999994,-608.0000000000041,-110.99999999999443,-275.99999999999847,-396.99999999999136,-34.000000000000696,331.0000000000146,326.9999999999884,-166.00000000001103,372.00000000001677,146.00000000000168,323.0000000000066,21.999999999999797,395.99999999999636,,-682.9999999999625
2017.01.02,-581.9999999999936,-431.99999999998795,-591.9999999999987,-90.99999999999665,-266.999999999995,-332.9999999999984,16.0000000000049,333.0000000000055,293.99999999999426,22.999999999996135,419.0000000000138,100.0000000000112,339.0000000000004,-14.000000000002899,374.999999999992,,-411.99999999995504
2017.01.02,-597.0000000000031,-461.0000000000003,-617.0000000000044,-80.99999999999774,-270.99999999999903,-346.9999999999942,-19.999999999997797,361.0000000000113,258.99999999998704,33.999999999991815,462.0000000000068,119.00000000000244,318.00000000000716,198.99999999999363,390.0000000000015,,-251.99999999999454
2017.01.02,-617.0000000000009,-560.9999999999893,-618.9999999999998,-130.0000000000079,-268.99999999999704,-338.99999999999864,-11.00000000000545,415.0000000000098,231.99999999998778,4.9999999999954525,453.99999999999886,41.000000000002146,297.00000000000284,104.99999999999955,329.00000000000153,,-668.0000000000011
2017.01.02,-617.0000000000009,-486.999999999993,-671.999999999997,-198.00000000000927,-288.9999999999948,-423.9999999999924,-2.999999999997449,384.00000000000654,182.99999999999983,-311.00000000000705,382.0000000000157,95.00000000000064,246.99999999999721,124.00000000000189,289.9999999999903,,-1295.99999999998
2017.01.02,-602.999999999998,-504.9999999999999,-688.0000000000024,-127.00000000001043,-281.99999999999335,-450.00000000000284,-7.0000000000014495,451.0000000000014,209.9999999999991,-231.99999999999932,503.000000000009,90.00000000001229,296.0000000000074,153.00000000000313,365.99999999999966,,-824.9999999999749
2017.01.02,-578.9999999999961,-504.9999999999999,-685.0000000000023,-127.00000000001043,-300.0000000000003,-438.99999999999295,-5.999999999994898,443.0000000000156,37.99999999998249,-188.0000000000024,477.0000000000163,121.99999999999989,348.00000000000387,70.0000000000034,326.9999999999884,,-1003.9999999999893
2017.01.02,-585.9999999999976,-529.0000000000017,-864.0000000000043,-134.99999999999625,-288.9999999999948,-593.0000000000035,17.000000000000348,354.0000000000099,223.99999999997976,-200.00000000000284,510.99999999999477,15.00000000000945,255.00000000000523,-133.00000000000534,228.00000000000597,,-1725.000000000001
2017.01.02,-607.9999999999864,-598.999999999994,-838.9999999999986,-150.00000000000568,-308.9999999999926,-554.9999999999926,39.00000000000014,392.9999999999989,126.99999999998823,129.99999999999545,527.0000000000108,-93.99999999999409,265.99999999999955,4.999999999999449,190.99999999998562,,-1475.9999999999857
2017.01.02,-594.99999999999,-536.0000000000032,-852.9999999999944,-134.00000000001188,-272.99999999998994,-570.999999999998,39.00000000000014,409.0000000000149,159.99999999998238,155.9999999999917,538.0000000000163,-15.999999999993797,272.00000000000557,-16.0000000000049,161.99999999999548,,-1257.9999999999795
2017.01.02,-634.0000000000013,-608.9999999999928,-831.9999999999936,-126.0000000000039,-265.99999999999955,-537.9999999999967,48.000000000003595,417.0000000000007,61.99999999998429,59.99999999998806,543.0000000000045,-76.99999999999375,275.99999999999847,-16.0000000000049,163.9999999999864,,-1528.0000000000207
2017.01.02,-624.0000000000023,-619.9999999999983,-870.9999999999951,-171.99999999999437,-325.99999999999295,-572.0000000000027,31.000000000003247,466.9999999999952,-60.99999999999994,-2.0000000000095497,557.0000000000075,-173.99999999998528,241.99999999999778,-150.00000000000568,62.99999999999084,,-2211.999999999992
2017.01.03,-567.9999999999907,-624.0000000000023,-754.9999999999955,-286.00000000000847,-327.99999999999494,-493.9999999999998,-51.000000000001044,327.99999999999494,-152.0000000000188,-170.0000000000017,260.0000000000158,-170.99999999998784,85.00000000000173,-161.00000000000003,-32.999999999994145,,-3119.9999999999823
2017.01.03,-618.9999999999918,-509.99999999998823,-611.9999999999948,-275.000000000003,-202.9999999999976,-376.99999999999534,-51.99999999999649,306.00000000000625,-103.00000000000864,-77.00000000001239,268.0000000000016,-151.9999999999966,21.00000000000435,-24.000000000001798,-127.00000000001043,,-2535.999999999984
2017.01.03,-732.9999999999836,-543.999999999989,-658.0000000000013,-293.0000000000099,-144.99999999999514,-268.0000000000007,-39.999999999995595,180.0000000000024,-136.00000000000279,-125.0,253.00000000001432,-213.99999999998087,0.0,58.000000000002494,-107.00000000001265,,-2771.999999999953
2017.01.03,-705.9999999999844,-539.999999999985,-745.9999999999951,-263.99999999999756,-144.99999999999514,-384.00000000000034,-9.00000000000345,300.00000000001137,-125.00000000001954,0.0,388.0000000000106,-275.9999999999874,-29.000000000001247,107.00000000000153,-138.0000000000159,,-2566.9999999999623
2017.01.03,-680.9999999999983,-530.9999999999926,-737.9999999999995,-205.99999999999508,-127.99999999999478,-447.00000000000273,-17.999999999995797,354.9999999999942,-110.00000000001009,-22.00000000000557,402.9999999999978,-213.99999999998087,21.999999999999797,131.00000000000333,-66.00000000001049,,-2249.999999999991
2017.01.03,-554.9999999999944,-458.9999999999872,-673.0000000000018,-190.00000000000128,-125.99999999999278,-459.99999999999375,-26.000000000003798,285.00000000000193,-36.999999999998145,56.99999999998795,361.0000000000113,-136.99999999998712,36.999999999998145,181.9999999999933,-16.000000000016,,-1756.9999999999836
2017.01.03,-547.999999999993,-459.99999999999375,-612.9999999999995,-182.99999999999983,-123.99999999999079,-493.9999999999998,-24.000000000001798,232.00000000000998,25.999999999992696,30.9999999999917,296.0000000000074,-66.99999999999484,21.999999999999797,205.99999999999508,29.999999999996696,,-1669.9999999999798
2017.01.03,-441.0000000000025,-353.99999999998766,-640.0000000000006,-140.0000000000068,-59.99999999999339,-557.0000000000022,-36.999999999998145,224.000000000002,-233.00000000001654,134.9999999999909,255.00000000000523,-312.9999999999855,-107.00000000000153,286.99999999999284,-65.00000000000395,,-2046.000000000008
2017.01.03,-442.9999999999934,-370.999999999988,-656.9999999999965,-70.0000000000145,87.00000000000374,-567.9999999999978,-4.000000000004,307.99999999999716,-296.0000000000074,159.9999999999966,370.00000000000364,-396.9999999999807,-126.99999999999933,290.00000000000136,-78.00000000000028,,-1795.999999999979
2017.01.03,-489.99999999999045,-395.99999999999636,-625.0,5.999999999994898,133.00000000000534,-539.999999999992,14.999999999998348,351.99999999999676,-432.0000000000102,125.99999999999056,463.9999999999977,-537.9999999999941,-134.99999999999625,258.9999999999981,-107.99999999999699,,-1908.9999999999943
2017.01.03,-481.99999999998244,-390.9999999999858,-623.9999999999952,41.99999999998649,166.00000000001057,-525.9999999999962,-21.00000000000435,453.99999999999886,-565.9999999999999,143.00000000000068,480.99999999999807,-568.9999999999973,-173.9999999999964,251.99999999999667,-170.00000000000347,,-1984.99999999997
2017.01.03,-428.9999999999905,-316.99999999998954,-615.9999999999997,89.99999999999008,196.00000000000728,-560.9999999999928,-28.000000000005798,443.0000000000156,-496.00000000000756,215.99999999999397,446.9999999999974,-531.9999999999991,-163.99999999999747,278.00000000000045,-119.00000000000244,,-1591.9999999999804
2017.01.03,-418.9999999999916,-285.99999999998624,-608.0000000000041,99.99999999998899,199.00000000000472,-557.9999999999927,-38.0000000000047,412.00000000001234,-509.00000000000387,256.0000000000002,442.00000000000904,-475.99999999998755,-158.99999999999804,319.99999999999807,-75.00000000000284,,-1398.9999999999577
2017.01.03,-414.00000000000324,-278.9999999999848,-593.0000000000035,85.99999999998609,202.0000000000022,-546.999999999997,-63.00000000000195,387.000000000004,-557.0000000000075,253.99999999999068,409.99999999999926,-505.99999999998425,-178.00000000000037,400.9999999999958,28.999999999990145,,-1368.0000000000148
2017.01.03,-394.9999999999898,-268.0000000000016,-551.0000000000019,102.00000000000209,239.0000000000003,-548.0000000000018,-61.999999999995396,459.0000000000094,-609.0000000000151,231.99999999999932,419.9999999999982,-525.999999999982,-219.00000000000253,471.99999999999466,24.000000000001798,,-1229.9999999999845
2017.01.03,-453.99999999999886,-289.9999999999903,-587.0000000000033,66.99999999999484,226.00000000000398,-545.9999999999923,-78.00000000000028,466.00000000001086,-597.0000000000031,222.99999999999898,400.00000000000034,-500.9999999999959,-209.00000000000364,415.99999999999415,-19.00000000001345,,-1482.9999999999975
2017.01.03,-475.0000000000032,-292.9999999999877,-575.9999999999934,78.00000000000028,205.00000000001074,-498.9999999999952,-107.99999999999699,456.9999999999963,-607.0000000000019,197.9999999999933,387.000000000004,-508.9999999999817,-185.99999999999727,390.0000000000015,-28.000000000005798,,-1565.9999999999577
2017.01.03,-469.99999999999267,-263.99999999999756,-719.9999999999989,133.00000000000534,224.000000000002,-617.999999999995,-73.00000000000084,470.9999999999992,-606.0000000000176,246.9999999999999,433.0000000000167,-525.999999999982,-181.9999999999933,427.99999999999505,-5.999999999994898,,-1528.9999999999545
2017.01.03,-659.999999999994,-519.9999999999872,-1012.0000000000005,-83.00000000001084,59.000000000009045,-727.9999999999944,-56.99999999999594,398.00000000000944,-578.0000000000118,317.99999999999784,451.0000000000014,-589.9999999999794,-183.99999999999528,246.99999999999721,-100.0000000000112,,-3038.9999999999663
2017.01.03,-705.0000000000001,-568.9999999999973,-1179.9999999999927,-167.00000000000603,-14.999999999998348,-802.9999999999973,7.9999999999968985,202.00000000001327,-331.999999999999,350.9999999999991,514.0000000000144,-506.9999999999908,-95.99999999999609,212.00000000000108,-102.00000000000209,,-3188.999999999955
2017.01.03,-828.9999999999909,-817.000000000001,-1212.9999999999939,-110.99999999999443,29.000000000001247,-783.0000000000013,26.000000000003798,371.99999999999454,-484.00000000001774,254.99999999999545,551.9999999999969,-879.9999999999919,-141.99999999999767,231.0000000000034,-96.00000000000719,,-3890.000000000001
2017.01.03,-841.9999999999872,-898.9999999999832,-1289.0000000000014,-42.999999999993044,49.00000000001015,-765.9999999999911,-24.999999999997247,546.000000000002,-887.0000000000156,140.99999999999113,900.9999999999962,-1021.9999999999895,-75.9999999999983,207.99999999999707,-69.00000000000794,,-4072.9999999999686
2017.01.03,-949.9999999999842,-939.0000000000009,-1365.9999999999995,-65.00000000000395,-12.999999999996348,-769.999999999996,-7.9999999999968985,785.0000000000134,-845.0000000000068,220.99999999998943,951.9999999999973,-1012.9999999999973,-9.00000000000345,141.00000000000225,-137.00000000000932,,-4015.999999999992
2017.01.03,-1095.999999999986,-1102.000000000003,-1415.9999999999968,-124.00000000001299,-19.999999999997797,-771.9999999999914,195.9999999999962,351.0000000000124,-613.0000000000191,125.99999999999056,1137.0000000000102,-1134.999999999997,-36.999999999998145,66.99999999999484,-197.00000000000273,,-4635.000000000001
2017.01.03,-1103.9999999999939,-1141.9999999999986,-1408.0000000000014,-104.99999999999955,-20.999999999993246,-667.0000000000016,375.0000000000031,299.00000000000483,-276.00000000000955,82.99999999999841,1212.000000000013,-1214.9999999999884,-22.999999999995246,-16.0000000000049,-262.00000000000665,,-4269.999999999974
2017.01.03,-1180.0000000000032,-1144.999999999996,-1504.9999999999955,-121.99999999999989,-44.99999999999504,-629.9999999999955,414.9999999999987,391.000000000008,-302.0000000000023,105.99999999999454,1260.0000000000166,-1200.0000000000011,29.000000000001247,-41.000000000002146,-285.00000000000193,,-4253.999999999973
2017.01.03,-1276.9999999999948,-1285.9999999999873,-1563.999999999993,-295.0000000000008,-91.99999999999208,-631.9999999999908,463.0000000000023,205.00000000001074,-262.00000000000665,66.99999999999307,1350.0000000000068,-1305.0000000000007,-39.00000000000014,-146.00000000000168,-436.00000000001415,,-5248.999999999969
2017.01.03,-1275.0000000000039,-1290.9999999999977,-1560.0000000000023,-285.00000000000193,-90.99999999999665,-588.9999999999986,495.000000000001,154.0000000000097,-345.0000000000175,42.00000000000159,1265.000000000005,-1312.9999999999864,-137.9999999999937,-170.00000000000347,-468.00000000000176,,-5568.9999999999845
2017.01.03,-1322.9999999999852,-1288.0000000000002,-1525.0000000000057,-371.99999999999454,-27.999999999994696,-546.999999999997,587.0000000000042,65.00000000000395,-320.00000000000915,-13.00000000000523,1222.000000000012,-1437.9999999999836,-200.99999999999562,-63.00000000000195,-483.0000000000112,,-5726.999999999964
2017.01.03,-1378.9999999999968,-1353.000000000004,-1531.000000000006,-397.0000000000029,-37.99999999999359,-423.0000000000018,490.999999999997,219.00000000001364,-680.9999999999983,-79.00000000000773,1336.0000000000039,-1559.9999999999836,-261.0000000000001,-65.99999999999939,-568.000000000013,,-6289.999999999992
2017.01.03,-1336.9999999999882,-1285.0000000000027,-1493.9999999999998,-299.00000000000483,69.00000000000794,-436.9999999999976,502.00000000000244,209.9999999999991,-641.0000000000027,-69.00000000000261,1313.0000000000086,-1625.999999999994,-286.99999999999284,-60.99999999999994,-605.9999999999955,,-6047.999999999962
2017.01.03,-1322.000000000001,-1282.9999999999898,-1490.9999999999995,-297.9999999999983,25.00000000000835,-433.9999999999975,451.9999999999969,224.000000000002,-664.0000000000201,-72.00000000000273,1280.0000000000146,-1579.9999999999814,-261.99999999999557,-146.99999999999713,-612.0000000000125,,-6183.9999999999745
2017.01.03,-1309.9999999999889,-1255.9999999999905,-1480.9999999999945,-375.9999999999986,-8.999999999992347,-533.9999999999918,390.99999999999693,378.00000000001165,-680.9999999999983,15.000000000000568,1192.0000000000152,-1477.9999999999793,-237.99999999999378,-165.9999999999995,-673.0000000000125,,-6225.999999999914
2017.01.03,-1203.999999999983,-1221.9999999999898,-1477.9999999999945,-293.99999999999426,52.000000000007596,-615.9999999999997,288.9999999999948,530.0000000000082,-1075.0000000000036,36.99999999999193,1228.0000000000068,-1722.9999999999857,-243.99999999999977,-167.00000000000603,-683.9999999999957,,-6570.9999999999445
2017.01.03,-1597.9999999999884,-1700.999999999997,-1822.0000000000027,-265.0000000000041,-88.99999999999464,-596.0000000000036,307.0000000000017,934.9999999999969,-1265.000000000005,-157.0000000000107,1554.000000000011,-1894.99999999998,-190.00000000000128,-429.99999999999704,-778.9999999999964,,-7990.999999999971
2017.01.03,-1463.9999999999986,-1503.9999999999943,-1697.9999999999932,-246.00000000001288,-42.999999999993044,-487.99999999999955,241.00000000000233,1093.999999999995,-1347.0000000000093,-273.00000000001035,1543.0000000000055,-1693.9999999999955,-134.99999999999625,-443.0000000000045,-827.0,,-7284.000000000003
2017.01.03,-1215.9999999999948,-1319.0000000000034,-1301.0000000000018,-59.99999999999339,96.00000000000719,-453.9999999999935,131.99999999999878,957.0000000000078,-1368.0000000000136,-265.00000000000057,1151.9999999999975,-1696.999999999993,-287.9999999999994,-429.99999999999704,-804.0000000000047,,-6864.999999999983
2017.01.03,-969.999999999982,-1003.9999999999827,-971.0000000000036,-195.00000000001182,218.00000000000708,-314.9999999999977,149.99999999999457,734.0000000000124,-1260.0000000000166,-343.0000000000035,1044.0000000000005,-1517.999999999997,-390.99999999999693,-121.99999999999989,-665.0000000000044,,-5607.999999999982
2017.01.03,-960.9999999999897,-1003.9999999999827,-932.0000000000022,-194.0000000000053,226.00000000000398,-296.99999999999704,173.00000000000094,680.9999999999983,-1290.0000000000134,-326.0000000000076,1034.0000000000016,-1540.9999999999923,-388.9999999999949,32.999999999994145,-612.0000000000125,,-5398.999999999998
2017.01.03,-941.9999999999984,-977.99999999999,-870.9999999999951,-107.99999999999699,236.00000000000287,-250.0,131.00000000000333,713.0000000000081,-1276.0000000000105,-361.0000000000042,1012.9999999999973,-1536.9999999999884,-414.9999999999987,44.99999999999504,-605.9999999999955,,-5205.999999999971
2017.01.03,-907.9999999999977,-885.9999999999868,-679.000000000002,-93.99999999999409,258.0000000000027,-204.9999999999983,-2.999999999997449,778.9999999999964,-1514.0000000000152,-506.0000000000002,985.999999999998,-1425.9999999999939,-415.99999999999415,60.99999999999994,-561.9999999999958,,-5114.999999999977
2017.01.03,-980.9999999999875,-970.0000000000042,-817.9999999999978,-86.0000000000083,195.00000000000074,-128.0000000000001,0.999999999995449,927.0000000000111,-1394.0000000000064,-484.99999999999943,1060.0000000000164,-1422.9999999999966,-324.9999999999975,-31.999999999998696,-628.0000000000064,,-5086.999999999979
2017.01.03,-1049.9999999999955,-1027.9999999999845,-909.9999999999966,-126.0000000000039,142.00000000000878,-173.99999999999238,70.0000000000034,1080.0000000000143,-1305.0000000000007,-330.0000000000125,1195.0000000000127,-1404.9999999999895,-241.00000000000233,-73.00000000000084,-581.0000000000093,,-4735.999999999949
2017.01.03,-1054.9999999999836,-1049.9999999999955,-891.0000000000053,-134.00000000001188,136.00000000000279,-212.99999999999386,80.99999999999774,1036.0000000000148,-1297.999999999999,-361.0000000000042,1192.9999999999995,-1396.9999999999816,-236.99999999999832,-157.00000000000713,-641.0000000000027,,-4987.999999999968
2017.01.03,-1027.9999999999845,-1061.000000000001,-953.000000000003,-150.00000000000568,129.00000000000134,-256.9999999999908,90.99999999999665,992.9999999999994,-1255.0000000000061,-368.0000000000092,1131.0000000000152,-1379.9999999999814,-268.99999999999704,-161.00000000000003,-649.999999999995,,-5187.99999999996
