timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.01.04 09:00,1259.0000000000143,,2021.01.08 22:30,-2545.0000000000005,,2021.01.04 06:30,1495.0000000000118
2021.01.04 08:30,1177.000000000007,,2021.01.08 13:30,-2579.0000000000073,,2021.01.04 07:30,1609.0000000000307
2021.01.04 08:00,990.9999999999828,,2021.01.08 21:00,-2615.0000000000014,,2021.01.04 02:00,1684.9999999999784
2021.01.04 07:30,1609.0000000000307,,2021.01.08 21:30,-2619.0000000000427,,2021.01.04 07:00,1692.0000000000284
2021.01.04 07:00,1692.0000000000284,,2021.01.06 06:30,-2631.0000000000255,,2021.01.04 03:00,1705.0000000000398
2021.01.04 06:30,1495.0000000000118,,2021.01.06 07:00,-2649.000000000028,,2021.01.04 13:00,1728.0000000000066
2021.01.04 06:00,1113.9999999999795,,2021.01.06 06:00,-2676.9999999999673,,2021.01.04 17:00,1731.0000000000036
2021.01.04 05:30,1130.0000000000489,,2021.01.05 20:30,-2703.9999999999877,,2021.01.04 18:00,1808.0000000000168
2021.01.04 05:00,1372.0000000000061,,2021.01.08 11:30,-2734.000000000011,,2021.01.04 19:30,1817.000000000026
2021.01.04 04:30,1261.999999999958,,2021.01.06 18:00,-2753.000000000011,,2021.01.04 18:30,1823.0000000000305
2021.01.04 04:00,1294.0000000000077,,2021.01.08 23:00,-2774.9999999999595,,2021.01.04 02:30,1862.9999999999968
2021.01.04 03:30,1110.999999999998,,2021.01.06 07:30,-2776.0000000000387,,2021.01.04 01:30,1865.9999999999827
2021.01.04 03:00,1705.0000000000398,,2021.01.06 19:30,-2812.9999999999686,,2021.01.04 13:30,1907.9999999999727
2021.01.04 02:30,1862.9999999999968,,2021.01.06 18:30,-2826.999999999966,,2021.01.04 15:30,1994.000000000022
2021.01.04 02:00,1684.9999999999784,,2021.01.06 17:30,-2865.999999999963,,2021.01.04 16:30,2020.0000000000152
2021.01.04 01:30,1865.9999999999827,,2021.01.08 22:00,-2905.9999999999945,,2021.01.04 19:00,2065.999999999999
2021.01.04 01:00,1390.9999999999998,,2021.01.06 08:00,-2935.999999999979,,2021.01.04 14:00,2118.00000000002
2021.01.04 00:30,1046.0000000000248,,2021.01.08 20:30,-2953.0000000000205,,2021.01.04 16:00,2475.0000000000223
2021.01.04 00:00,1260.000000000005,,2021.01.08 23:30,-3053.9999999999823,,2021.01.04 14:30,2676.0000000000095
