date,USDCHF,EURUSD,USDCAD,NZDUSD,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2020.04.20,80.00000000000229,-65.00000000000395,363.9999999999866,124.00000000000189,-594.9999999999989,68.00000000000139,-353.0000000000033,287.9999999999994,-239.00000000000432,-31.000000000003247,-444.9999999999932,375.9999999999986,-424.00000000000216,-88.00000000000807,-319.9999999999932,-629.9999999999955,-66.00000000001049,,-1956.000000000026
2020.04.20,80.99999999999774,-60.99999999999994,370.00000000000364,285.00000000000193,-560.9999999999928,68.99999999999685,-388.9999999999949,361.0000000000002,-136.0000000000241,-178.99999999999582,-400.99999999999625,383.0,-530.9999999999926,-67.00000000000728,-410.99999999998715,-683.9999999999975,-100.0000000000112,,-1970.999999999999
2020.04.20,-0.999999999995449,-168.99999999999693,417.0000000000007,268.99999999999704,-659.9999999999966,107.99999999999699,-385.000000000002,429.0000000000016,-115.0000000000091,-218.99999999999142,-511.99999999998624,467.99999999997954,-485.99999999998647,-39.00000000000148,-441.99999999999307,-735.99999999999,-101.00000000001774,,-2173.9999999999905
2020.04.20,-112.000000000001,-340.00000000000693,368.9999999999971,412.9999999999967,-701.9999999999982,175.00000000000293,-417.99999999999613,367.0000000000062,-338.0000000000223,86.0000000000083,-609.9999999999994,659.999999999994,-558.9999999999984,-24.00000000000091,-535.9999999999872,-783.0000000000013,-101.00000000001774,,-2453.0000000000246
2020.04.20,-85.00000000000173,-296.0000000000074,404.9999999999887,446.00000000000193,-631.9999999999908,192.00000000000327,-431.99999999999903,322.00000000000006,-312.0000000000118,314.00000000001427,-525.9999999999962,713.9999999999924,-570.9999999999882,28.000000000005798,-485.99999999999,-765.0000000000006,-56.000000000011596,,-1739.999999999991
2020.04.20,-4.000000000004,-201.00000000000674,638.0000000000052,343.00000000000443,-591.9999999999987,212.00000000000108,-409.99999999999926,308.00000000000824,-304.00000000000205,443.99999999999994,-475.9999999999991,775.9999999999989,-478.0000000000006,84.99999999999375,-426.9999999999925,-709.9999999999937,-41.000000000002146,,-836.9999999999874
2020.04.20,136.99999999999824,-39.00000000001125,733.9999999999902,322.00000000000006,-501.99999999999534,212.99999999999653,-415.99999999999415,319.99999999999807,-177.99999999999727,368.00000000001273,-381.0000000000002,753.9999999999881,-544.9999999999955,134.00000000000034,-363.9999999999901,-664.0000000000015,-22.0000000000109,,-129.00000000001216
2020.04.20,132.99999999999423,-39.999999999995595,781.9999999999939,260.00000000000466,-534.9999999999966,236.99999999999832,-441.99999999999795,308.00000000000824,-218.00000000001774,412.9999999999967,-399.9999999999915,773.9999999999858,-658.9999999999874,147.99999999999613,-399.9999999999915,-722.999999999999,-14.000000000002899,,-376.0000000000019
2020.04.20,148.99999999999915,-12.000000000012001,902.0000000000028,206.00000000000617,-575.9999999999934,277.000000000005,-363.99999999999767,385.000000000002,-68.00000000001205,405.0000000000109,-436.9999999999976,849.9999999999952,-436.9999999999985,176.9999999999925,-299.99999999999716,-631.0000000000002,-8.000000000008,,517.9999999999973
2020.04.20,185.00000000000182,27.999999999983594,980.9999999999875,175.00000000000293,-569.9999999999932,295.99999999999625,-307.0000000000017,435.0000000000076,6.9999999999765805,178.00000000001148,-431.99999999998795,900.9999999999962,-224.000000000002,188.0000000000024,-276.9999999999868,-572.9999999999933,-33.00000000001635,,957.9999999999853
2020.04.20,95.00000000000064,-53.999999999998494,821.9999999999894,223.00000000000654,-578.9999999999935,278.00000000000045,-354.9999999999942,497.000000000003,10.99999999999568,180.0000000000024,-437.9999999999882,880.9999999999984,-373.00000000000114,170.0000000000017,-360.99999999999,-649.9999999999915,-36.0000000000138,,311.00000000002746
2020.04.20,127.99999999999478,-25.00000000000835,808.9999999999931,221.00000000000452,-555.9999999999974,248.00000000000378,-358.9999999999982,452.00000000000796,-16.000000000019554,76.0000000000094,-403.99999999999636,783.9999999999848,-414.9999999999876,128.0000000000001,-320.99999999999795,-637.0000000000005,-22.0000000000109,,90.99999999998182
2020.04.20,66.99999999999484,-83.00000000001084,456.9999999999963,265.99999999999955,-598.9999999999895,107.99999999999699,-437.999999999994,512.0000000000014,13.999999999981583,-295.0000000000008,-454.9999999999983,480.99999999999807,-678.9999999999852,-67.00000000000728,-435.99999999999284,-744.9999999999903,-42.0000000000087,,-1934.000000000009
2020.04.20,4.000000000004,-168.99999999999693,207.00000000000162,355.0000000000053,-646.0000000000008,36.0000000000027,-475.99999999999864,475.0000000000032,-85.00000000000796,-461.99999999998465,-503.0000000000001,330.9999999999924,-726.9999999999887,-162.9999999999967,-487.99999999999955,-805.9999999999974,-16.000000000016,,-3132.999999999978
2020.04.20,-73.99999999999629,-246.99999999999721,180.99999999998673,472.00000000000574,-724.9999999999943,85.00000000000173,-558.000000000003,339.0000000000004,-289.0000000000157,-173.00000000000094,-568.9999999999884,444.9999999999843,-1003.9999999999827,-143.00000000000068,-605.9999999999945,-971.9999999999942,-35.00000000000725,,-3872.999999999996
2020.04.20,-58.000000000002494,-218.00000000000708,299.99999999998914,441.0000000000025,-664.0000000000015,131.99999999999878,-446.9999999999974,402.00000000000233,-156.0000000000059,-76.99999999999375,-501.99999999999534,511.99999999997914,-707.9999999999975,-61.00000000000705,-504.99999999999545,-798.9999999999924,-53.00000000001415,,-2461.000000000038
2020.04.20,4.000000000004,-155.00000000001623,293.99999999999426,436.9999999999985,-610.99999999999,102.00000000000209,-500.9999999999959,401.00000000000693,-140.00000000001478,-112.000000000001,-469.99999999999886,461.0000000000003,-866.9999999999956,-73.0000000000075,-518.0000000000007,-829.9999999999983,-22.0000000000109,,-2600.0000000000236
2020.04.20,-51.000000000001044,-215.00000000000963,390.0000000000015,446.9999999999974,-631.9999999999908,153.99999999999858,-463.9999999999977,385.000000000002,-194.00000000001683,154.0000000000097,-470.9999999999894,583.9999999999845,-743.9999999999891,1.0000000000047748,-494.99999999999034,-793.9999999999969,-31.000000000003247,,-1975.9999999999864
2020.04.20,19.00000000000235,-156.00000000000057,444.9999999999843,377.0000000000051,-575.9999999999934,161.00000000000003,-414.00000000000324,373.00000000000114,-159.00000000002024,168.0000000000126,-430.9999999999974,596.9999999999809,-580.0000000000027,27.000000000001023,-419.9999999999875,-722.999999999999,-14.000000000002899,,-1306.0000000000196
2020.04.20,36.999999999998145,-104.00000000001519,608.9999999999928,341.0000000000024,-533.9999999999918,212.99999999999653,-365.99999999999966,360.0000000000048,-114.00000000000432,256.00000000001177,-369.99999999999034,688.9999999999841,-489.99999999999045,117.999999999995,-320.99999999999795,-649.0000000000009,17.000000000000348,,-308.0000000000048
2020.04.20,58.99999999999794,-70.0000000000145,536.9999999999875,312.9999999999966,-561.9999999999976,175.00000000000293,-397.0000000000029,380.999999999998,-82.00000000002206,146.00000000000168,-389.99999999998636,598.999999999994,-607.9999999999864,43.99999999999693,-337.99999999999386,-699.9999999999886,20.999999999982144,,-872.0000000000346
2020.04.20,46.00000000000159,-85.00000000000173,570.0000000000039,251.99999999999667,-550.9999999999877,204.99999999999963,-405.9999999999952,348.00000000000387,-128.00000000001432,241.00000000000233,-371.9999999999999,656.9999999999965,-607.0000000000019,81.00000000000307,-342.9999999999893,-700.9999999999934,80.99999999999774,,-711.9999999999782
2020.04.20,105.99999999999498,-19.999999999997797,1017.0000000000013,212.99999999999653,-497.99999999999045,387.000000000004,-331.0000000000035,392.9999999999989,-16.999999999995907,676.0000000000099,-318.9999999999884,1054.9999999999836,-393.99999999998323,317.99999999999784,-179.9999999999926,-590.999999999994,92.99999999998754,,1908.0000000000289
2020.04.20,82.00000000000429,-41.000000000002146,1019.9999999999986,177.00000000000495,-521.9999999999914,383.0,-243.99999999999977,429.0000000000016,28.999999999996362,588.9999999999951,-327.99999999998875,1066.9999999999957,-178.99999999999582,326.9999999999982,-81.99999999999363,-483.99999999999466,100.99999999999554,,2324.000000000024
2020.04.20,124.00000000000189,-6.000000000017103,1032.999999999995,131.99999999999878,-512.0000000000005,370.00000000000364,-278.9999999999959,446.00000000000193,86.99999999998909,445.0000000000065,-342.9999999999893,1041.9999999999873,-239.99999999999577,295.0000000000017,-110.99999999999,-518.9999999999912,122.99999999998423,,2086.9999999999895
2020.04.20,124.99999999999733,-6.000000000017103,1062.9999999999918,92.00000000000318,-512.999999999991,385.000000000002,-210.99999999999451,482.00000000000466,90.99999999997976,456.00000000001194,-343.9999999999941,1073.9999999999973,-39.999999999995595,301.9999999999925,-32.99999999998704,-446.9999999999885,139.9999999999846,,2615.999999999997
2020.04.20,100.00000000000009,-28.000000000005798,1095.999999999986,77.00000000000485,-491.9999999999902,407.99999999999727,-181.9999999999933,497.99999999999847,168.99999999998272,522.0000000000002,-329.9999999999983,1109.9999999999889,72.0000000000054,353.9999999999992,11.00000000000989,-414.0000000000015,148.99999999999915,,3119.999999999983
2020.04.21,31.000000000003247,-15.00000000000945,1137.9999999999945,33.000000000005244,-440.9999999999883,495.000000000001,-141.99999999999767,426.00000000000415,253.99999999999068,476.9999999999941,-229.99999999998977,1140.999999999992,-178.99999999999582,489.0000000000043,70.00000000000739,-336.9999999999891,181.9999999999933,,3392.0000000000196
2020.04.21,31.000000000003247,-76.0000000000094,1163.9999999999873,68.00000000000139,-435.99999999999284,522.0000000000002,-120.99999999999334,406.00000000000637,199.99999999998863,592.0000000000148,-298.9999999999924,1242.999999999994,-14.000000000002899,474.00000000000375,120.00000000000455,-345.9999999999894,198.99999999999363,,3727.0000000000177
2020.04.21,68.99999999999685,-60.99999999999994,1170.0000000000043,82.99999999999974,-476.99999999998965,489.0000000000061,-151.00000000000114,462.0000000000068,179.9999999999784,568.000000000013,-321.9999999999885,1176.9999999999836,133.00000000000534,448.99999999999807,48.00000000000182,-375.0,167.9999999999904,,3610.0000000000055
2020.04.21,121.00000000000443,-45.000000000006146,1068.0000000000023,107.99999999999699,-512.0000000000005,402.00000000000233,-217.99999999999596,470.00000000000375,70.99999999999795,565.0000000000155,-367.999999999995,1128.99999999998,-28.999999999990145,320.99999999999795,-48.99999999999238,-491.9999999999902,156.00000000000057,,2698.0000000000314
2020.04.21,132.99999999999423,-17.000000000000348,1056.9999999999968,145.00000000000622,-534.9999999999966,390.99999999999693,-217.0000000000005,477.0000000000052,52.99999999999727,523.0000000000068,-379.99999999999545,1086.9999999999936,-4.000000000004,289.0000000000015,-66.99999999999307,-489.9999999999949,121.99999999999989,,2567.0000000000136
2020.04.21,119.99999999999788,-29.00000000001235,1092.000000000004,156.00000000000057,-476.99999999998965,414.00000000000324,-217.0000000000005,485.0000000000021,137.00000000000045,550.000000000006,-324.99999999998863,1139.9999999999854,-34.000000000000696,356.9999999999993,-55.999999999997385,-451.9999999999982,97.9999999999981,,2959.00000000001
2020.04.21,136.00000000000279,-14.000000000002899,1072.9999999999907,-29.999999999996696,-463.99999999999864,368.00000000000165,-222.99999999999542,455.0000000000054,140.99999999999113,517.0000000000119,-309.99999999998806,1065.999999999989,-32.999999999994145,340.0000000000034,-43.99999999999693,-449.99999999998863,135.9999999999806,,2664.000000000015
2020.04.21,185.00000000000182,26.999999999999247,1041.000000000003,-56.99999999999594,-482.9999999999899,348.00000000000387,-81.9999999999932,456.00000000000085,78.99999999997931,463.9999999999977,-345.9999999999894,1024.999999999987,429.00000000001273,280.00000000000114,83.00000000001262,-311.9999999999976,104.99999999999955,,3242.0000000000327
2020.04.21,190.99999999999673,31.999999999987594,998.9999999999943,-4.000000000004,-457.9999999999984,331.0000000000035,-102.99999999999754,446.9999999999974,96.00000000000364,446.9999999999974,-322.9999999999933,967.9999999999911,334.9999999999964,281.9999999999965,115.0000000000091,-311.9999999999976,104.99999999999955,,3147.999999999982
2020.04.21,190.99999999999673,34.99999999998504,1021.9999999999895,-302.0000000000023,-427.99999999999727,329.999999999997,-114.99999999999844,439.0000000000005,110.99999999999,476.9999999999941,-285.99999999998715,970.9999999999885,324.0000000000132,310.0000000000023,139.00000000001,-301.00000000000193,-43.999999999999595,,2872.9999999999804
2020.04.21,287.0000000000039,140.99999999999113,1319.999999999988,-444.9999999999954,-321.9999999999885,348.00000000000387,133.00000000000534,462.0000000000068,316.0000000000025,429.99999999999704,-170.99999999999227,981.999999999994,1078.0000000000011,456.99999999999363,364.0000000000043,21.000000000000796,-74.0000000000185,,5326.999999999998
2020.04.21,378.00000000000057,253.99999999999866,1359.9999999999834,-448.000000000004,-137.99999999999102,362.00000000000676,41.9999999999976,468.00000000000176,522.9999999999961,397.0000000000029,37.00000000000614,1002.9999999999983,758.9999999999985,540.9999999999968,383.0000000000098,58.000000000006935,-45.000000000006146,,5934.000000000004
2020.04.21,376.99999999999403,278.00000000000045,1349.0000000000002,-348.9999999999993,-116.99999999999022,353.0000000000033,67.00000000000594,502.00000000000244,603.999999999985,348.9999999999993,72.00000000000273,996.9999999999812,804.0000000000047,554.9999999999926,443.00000000001205,88.99999999999864,-2.0000000000131024,,6370.99999999998
2020.04.21,358.9999999999982,242.99999999999324,1404.9999999999895,-336.9999999999984,-81.99999999999363,394.00000000000546,50.0000000000056,509.00000000000387,686.9999999999834,434.000000000001,115.99999999999966,1073.9999999999973,754.0000000000102,618.9999999999998,441.0000000000025,68.00000000001205,-71.00000000002105,,6662.999999999989
2020.04.21,344.99999999999534,238.99999999998923,1400.0000000000011,-348.9999999999993,-91.99999999999875,400.00000000000034,102.99999999999754,519.9999999999983,657.999999999987,463.0000000000134,83.00000000001262,1111.9999999999798,964.0000000000093,599.9999999999943,444.0000000000026,123.00000000000466,-112.000000000001,,6900.999999999987
2020.04.21,365.0000000000042,255.99999999998957,1427.9999999999848,-403.99999999999324,-62.99999999998818,397.0000000000029,148.99999999999915,509.9999999999993,693.9999999999884,432.0000000000102,127.00000000000955,1090.9999999999975,1092.000000000004,644.999999999996,500.0,210.99999999999852,-154.0000000000097,,7275.999999999994
2020.04.21,380.00000000000256,268.0000000000016,1322.000000000001,-414.9999999999987,-1.9999999999953388,346.9999999999973,85.00000000000173,482.00000000000466,756.9999999999766,384.00000000000654,189.00000000000716,989.9999999999798,897.9999999999987,641.0000000000053,406.0000000000059,181.0000000000116,-193.00000000002092,,6719.999999999985
2020.04.21,321.0000000000046,205.99999999999508,1353.9999999999886,-319.99999999999807,-43.99999999999693,378.00000000000057,78.00000000000028,492.0000000000035,735.99999999999,398.00000000000944,148.00000000001035,1031.9999999999884,883.0000000000116,679.000000000002,456.00000000000307,181.0000000000116,-137.00000000000932,,6841.000000000015
2020.04.21,288.9999999999948,171.99999999999437,1289.9999999999911,-283.99999999999534,-56.99999999998795,390.99999999999693,48.000000000003595,487.99999999999955,681.999999999988,438.00000000000506,134.00000000000034,1080.9999999999986,791.0000000000084,626.0000000000048,299.0000000000066,93.00000000000352,-220.00000000002018,,6260.999999999992
2020.04.21,287.9999999999994,166.99999999998383,1298.9999999999834,-341.99999999999784,-72.99999999999329,397.99999999999835,63.99999999999739,483.0000000000001,649.0000000000009,504.9999999999999,112.00000000000898,1110.9999999999952,868.000000000002,628.0000000000001,298.0000000000018,106.00000000000875,-298.00000000002046,,6262.999999999969
2020.04.21,295.0000000000008,187.99999999998818,1578.999999999997,-339.0000000000004,-27.999999999991587,512.9999999999968,92.00000000000318,448.9999999999994,691.9999999999789,792.0000000000149,174.0000000000066,1349.9999999999845,939.0000000000009,798.0000000000018,382.000000000005,186.00000000000705,-223.00000000001762,,7838.999999999975
2020.04.21,302.9999999999977,201.99999999999108,1716.9999999999907,-485.99999999999756,81.00000000000307,572.0000000000058,121.99999999999989,458.00000000000284,804.9999999999784,941.0000000000141,296.0000000000065,1477.9999999999793,1018.0000000000077,929.9999999999926,487.99999999999955,257.000000000005,-232.00000000000998,,8949.999999999967
2020.04.21,397.0000000000029,319.0000000000026,1827.9999999999852,-563.0000000000024,146.0000000000008,536.9999999999986,190.99999999999673,453.99999999999886,945.999999999998,785.9999999999978,375.0,1396.9999999999816,1236.9999999999993,960.9999999999985,624.0000000000094,401.00000000001046,-316.0000000000052,,9719.999999999975
2020.04.21,268.99999999999704,153.9999999999875,1774.9999999999932,-541.0000000000026,42.00000000000159,622.0000000000003,245.0000000000063,548.9999999999995,977.9999999999802,817.000000000001,246.00000000000932,1574.9999999999932,1373.000000000002,959.9999999999937,571.0000000000122,367.00000000000443,-340.00000000000693,,9661.99999999997
2020.04.21,278.00000000000045,184.99999999999073,1862.9999999999925,-658.9999999999985,45.000000000001705,667.0000000000065,233.00000000000543,599.0000000000051,1006.9999999999766,695.0000000000011,263.00000000000523,1675.9999999999886,1339.0000000000014,1004.0000000000049,584.0000000000032,359.00000000000887,-324.0000000000132,,9813.999999999982
2020.04.21,244.99999999999523,92.99999999998754,2174.9999999999936,-697.9999999999986,23.000000000010346,780.000000000003,414.9999999999987,885.999999999998,1394.9999999999818,584.0000000000067,192.00000000000728,2020.9999999999839,1958.0000000000152,1162.9999999999968,792.0000000000016,570.999999999998,-286.00000000000847,,12308.999999999969
2020.04.21,402.00000000000233,283.99999999999534,2133.9999999999914,-709.9999999999995,94.0000000000083,709.9999999999995,370.9999999999991,940.0000000000075,1492.999999999995,414.00000000000324,272.00000000000557,1828.9999999999918,1846.0000000000143,1093.0000000000036,753.0000000000001,541.000000000011,-265.0000000000041,,12201.000000000025
2020.04.21,358.0000000000028,238.0000000000049,2068.9999999999877,-636.0000000000032,63.00000000000239,714.999999999999,326.9999999999995,945.0000000000069,1480.9999999999945,377.0000000000051,237.00000000000898,1833.99999999998,1676.000000000011,1078.000000000003,737.9999999999995,486.0000000000042,-193.00000000002092,,11792.999999999985
2020.04.21,392.00000000000347,287.9999999999994,2012.9999999999982,-602.0000000000025,115.99999999999966,663.999999999998,302.9999999999977,974.0000000000082,1619.9999999999761,-65.99999999998829,325.00000000000284,1706.9999999999918,1599.000000000017,1061.9999999999977,723.0000000000132,489.0000000000043,-231.0000000000034,,11376.000000000013
2020.04.21,358.0000000000028,242.99999999999324,2093.999999999996,-697.0000000000032,67.00000000000728,714.0000000000035,372.0000000000057,1158.0000000000034,1865.9999999999854,-127.99999999999478,265.00000000000057,1814.9999999999889,1808.0000000000095,1100.999999999999,786.0000000000014,555.0000000000068,-278.00000000000045,,12099.00000000001
2020.04.21,351.0000000000013,188.9999999999947,1905.0000000000011,-705.0000000000001,65.00000000001194,636.0000000000032,436.9999999999985,1226.0000000000048,1994.9999999999761,-480.99999999999807,205.0000000000125,1657.9999999999818,2073.999999999998,1004.9999999999955,853.0000000000086,618.9999999999998,-247.00000000001944,,11784.99999999997
2020.04.21,348.00000000000387,184.99999999999073,1944.9999999999968,-846.9999999999977,41.00000000001103,636.0000000000032,475.99999999999864,1288.0000000000002,1965.9999999999798,-502.9999999999868,187.00000000001182,1720.9999999999948,2238.000000000007,989.0000000000043,859.0000000000089,634.0000000000075,-328.00000000001717,,11835.000000000016
2020.04.21,441.0000000000025,262.999999999991,1966.0000000000011,-900.0000000000008,-184.99999999998806,592.0000000000036,517.0000000000008,1328.000000000007,1770.9999999999866,-628.9999999999907,-75.9999999999934,1644.000000000001,2415.0000000000114,778.0000000000058,751.0000000000048,553.0000000000115,-318.00000000001825,,10911.000000000035
2020.04.21,88.99999999999464,-121.00000000001555,1539.999999999986,-886.9999999999934,-559.9999999999881,616.0000000000055,378.00000000000057,1327.0000000000005,1268.0000000000007,-583.0000000000002,-481.9999999999993,1689.9999999999916,1970.000000000005,557.0000000000022,315.00000000001194,164.00000000000148,-322.00000000000006,,6959.000000000005
2020.04.21,36.0000000000027,-175.99999999999838,1539.999999999986,-525.9999999999932,-554.9999999999926,684.0000000000068,346.9999999999973,1327.0000000000005,1304.000000000002,-400.00000000000034,-454.9999999999983,1794.9999999999911,1797.000000000004,618.9999999999998,350.9999999999991,143.00000000000068,-313.00000000000773,,7518.0
2020.04.21,95.00000000000064,-80.00000000001339,1600.0000000000014,-583.9999999999957,-569.9999999999932,660.000000000005,346.0000000000019,1363.0000000000032,1330.9999999999889,-923.9999999999915,-439.9999999999977,1712.9999999999868,1782.0000000000168,594.9999999999989,311.00000000000705,143.00000000000068,-330.0000000000081,,7011.000000000012
2020.04.21,85.99999999999719,-104.00000000001519,1729.0000000000027,-705.0000000000001,-405.00000000000114,717.000000000001,468.00000000000176,1541.9999999999989,1852.9999999999802,-866.9999999999956,-294.9999999999875,1894.99999999998,2222.0000000000127,757.9999999999956,539.0000000000015,385.0000000000051,-389.0000000000171,,9428.999999999962
2020.04.21,139.00000000000023,-41.000000000002146,1768.9999999999984,-719.000000000003,-367.999999999995,670.9999999999993,563.9999999999978,1502.9999999999989,1841.9999999999845,-1017.9999999999856,-241.99999999999022,1780.9999999999882,2534.000000000014,727.9999999999944,667.0000000000016,517.0000000000101,-339.0000000000004,,9988.000000000013
