timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2020.01.06 09:00,-204.0000000000397,,2020.01.08 08:00,-5301.000000000017,,2020.01.10 23:30,362.99999999998744
2020.01.06 08:30,-912.0000000000136,,2020.01.07 12:30,-5311.000000000001,,2020.01.06 09:30,498.99999999999125
2020.01.06 08:00,-1046.0000000000123,,2020.01.07 16:00,-5335.000000000015,,2020.01.10 18:00,499.99999999999056
2020.01.06 07:30,-797.0000000000388,,2020.01.08 06:00,-5341.000000000052,,2020.01.10 20:00,605.9999999999947
2020.01.06 07:00,-654.0000000000146,,2020.01.08 07:30,-5421.0,,2020.01.06 14:00,677.9999999999851
2020.01.06 06:30,-285.0000000000059,,2020.01.08 05:30,-5448.000000000005,,2020.01.10 19:30,700.9999999999757
2020.01.06 06:00,-212.00000000004414,,2020.01.08 08:30,-5476.00000000003,,2020.01.10 18:30,735.0000000000002
2020.01.06 05:30,-281.000000000029,,2020.01.08 06:30,-5516.000000000042,,2020.01.06 10:00,749.9999999999894
2020.01.06 05:00,-149.00000000002754,,2020.01.08 16:30,-5542.000000000052,,2020.01.06 02:00,881.9999999999446
2020.01.06 04:30,-167.00000000002336,,2020.01.07 13:00,-5667.000000000016,,2020.01.10 17:30,890.9999999999839
2020.01.06 04:00,304.9999999999606,,2020.01.08 01:00,-5837.00000000002,,2020.01.10 23:00,942.9999999999995
2020.01.06 03:30,-118.00000000003008,,2020.01.08 04:00,-5851.999999999981,,2020.01.06 03:00,1016.9999999999866
2020.01.06 03:00,1016.9999999999866,,2020.01.07 18:30,-5856.000000000026,,2020.01.10 20:30,1058.0
2020.01.06 02:30,1142.9999999999675,,2020.01.08 17:00,-6077.000000000063,,2020.01.10 19:00,1125.9999999999895
2020.01.06 02:00,881.9999999999446,,2020.01.08 01:30,-6376.0000000000055,,2020.01.06 02:30,1142.9999999999675
2020.01.06 01:30,283.9999999999421,,2020.01.08 03:30,-6642.0000000000155,,2020.01.10 22:00,1351.9999999999877
2020.01.06 01:00,-64.00000000001779,,2020.01.08 02:30,-6893.0000000000255,,2020.01.10 21:30,1443.99999999998
2020.01.06 00:30,-251.99999999999406,,2020.01.08 03:00,-7249.999999999996,,2020.01.10 21:00,1453.9999999999584
2020.01.06 00:00,232.99999999999164,,2020.01.08 02:00,-7899.000000000002,,2020.01.10 22:30,1481.9999999999714
