date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,NZDCAD,empty,sum
2021.01.05,-316.0000000000052,245.0000000000063,-421.99999999998903,298.9999999999924,71.99999999998319,317.9999999999961,612.0000000000125,36.999999999998145,-278.00000000000045,-724.0000000000024,698.0000000000075,-469.0000000000083,900.0000000000119,-120.99999999999511,-794.0000000000058,-147.00000000000824,463.9999999999977,,373.9999999999913
2021.01.05,-396.00000000000745,211.99999999998997,-567.9999999999907,367.999999999995,-196.0000000000184,408.9999999999927,659.0000000000095,-9.000000000014552,-239.0000000000003,-696.0000000000077,701.9999999999982,-608.0000000000085,1063.9999999999982,-194.99999999999318,-727.9999999999953,43.999999999999595,495.000000000001,,317.999999999948
2021.01.05,-456.00000000000085,31.000000000003247,-655.9999999999899,409.9999999999966,-423.0000000000178,525.9999999999932,551.9999999999969,-29.00000000001235,-125.99999999999278,-695.0000000000011,648.0000000000246,-711.0000000000172,1224.000000000003,-173.99999999999238,-531.9999999999991,177.99999999998929,463.0000000000023,,229.99999999998565
2021.01.05,-435.0000000000076,62.99999999999084,-625.9999999999932,445.99999999999795,-463.0000000000134,624.0000000000023,612.0000000000125,7.0000000000014495,-58.99999999999794,-670.9999999999993,663.0000000000109,-796.0000000000189,1268.0000000000025,-167.99999999999216,-374.0000000000077,245.99999999999068,453.99999999999886,,790.9999999999777
2021.01.05,-462.0000000000068,112.000000000001,-651.9999999999859,442.99999999999784,-569.0000000000194,654.9999999999944,659.0000000000095,15.999999999993797,-30.999999999992145,-712.0000000000015,709.0000000000032,-972.0000000000173,1462.0000000000077,-198.99999999999807,-304.9999999999997,371.99999999999454,443.99999999999994,,969.9999999999814
2021.01.05,-448.000000000004,156.99999999998494,-631.9999999999882,439.9999999999977,-565.0000000000155,658.9999999999985,663.999999999998,19.999999999997797,-14.999999999998348,-741.9999999999982,748.0000000000189,-1079.0000000000077,1557.9999999999927,-191.0000000000025,-241.00000000000233,397.99999999998727,409.99999999999926,,1140.9999999999584
2021.01.05,-421.0000000000047,114.99999999999844,-605.9999999999955,440.9999999999883,-638.0000000000052,656.000000000001,628.0000000000064,10.999999999983245,36.999999999998145,-648.9999999999995,693.000000000012,-1042.0000000000095,1537.0000000000107,-167.99999999999216,-117.99999999999588,486.999999999993,361.0000000000002,,1323.9999999999889
2021.01.05,-438.00000000000506,102.00000000000209,-642.9999999999936,442.99999999999784,-637.0000000000209,622.9999999999958,641.0000000000027,3.999999999981796,13.00000000000745,-718.0000000000075,699.0000000000123,-1057.000000000019,1600.0000000000014,-194.99999999999318,-224.000000000002,485.0000000000021,352.00000000000784,,1049.99999999997
2021.01.05,-450.00000000000597,106.99999999999044,-661.0000000000005,444.9999999999932,-535.0000000000188,636.0000000000032,665.0000000000044,9.999999999998899,-14.000000000002899,-685.9999999999977,728.0000000000086,-931.9999999999995,1584.999999999992,-188.0000000000024,-270.99999999999903,463.9999999999977,399.0000000000049,,1301.9999999999668
2021.01.05,-402.00000000000233,119.00000000000244,-600.0000000000006,420.0000000000017,-536.0000000000032,654.9999999999944,582.0000000000158,-24.000000000001798,7.0000000000014495,-658.0000000000031,692.0000000000073,-931.9999999999995,1544.000000000012,-161.00000000000136,-226.99999999999943,472.9999999999901,435.0000000000076,,1387.0000000000216
2021.01.05,-375.0000000000031,184.00000000000637,-547.999999999993,368.9999999999998,-489.0000000000061,630.9999999999927,625.0000000000089,-19.00000000001345,13.00000000000745,-661.0000000000005,668.0000000000064,-937.00000000001,1523.0000000000077,-200.00000000000284,-226.99999999999943,434.9999999999854,419.9999999999982,,1411.9999999999843
2021.01.05,-395.0000000000009,174.99999999999181,-595.9999999999966,381.9999999999908,-528.0000000000174,608.9999999999928,629.9999999999973,-28.000000000005798,29.000000000001247,-674.000000000008,676.0000000000161,-973.0000000000016,1421.0000000000057,-222.99999999999898,-195.9999999999962,309.99999999998806,350.00000000000585,,968.9999999999643
2021.01.06,-411.0000000000058,200.00000000000017,-622.9999999999958,381.9999999999908,-527.0000000000108,519.0000000000028,705.0000000000001,-14.000000000002899,-10.999999999994348,-704.0000000000047,694.0000000000168,-1095.0000000000016,1381.9999999999943,-224.99999999999432,-224.000000000002,248.00000000000378,270.99999999999903,,566.9999999999957
2021.01.06,-397.99999999999835,228.00000000000597,-583.0000000000002,384.00000000000034,-533.0000000000057,553.0000000000035,724.0000000000135,0.0,-8.999999999992347,-670.9999999999993,737.0000000000232,-1097.999999999999,1371.9999999999955,-215.99999999999397,-180.0000000000024,202.9999999999976,261.0000000000001,,774.0000000000484
2021.01.06,-414.9999999999987,202.9999999999976,-604.9999999999889,400.99999999999625,-497.0000000000141,597.9999999999985,710.0000000000106,-2.0000000000131024,-4.999999999999449,-702.0000000000026,737.9999999999995,-988.0000000000111,1368.999999999998,-207.9999999999984,-252.0000000000078,209.9999999999991,380.999999999998,,935.9999999999634
2021.01.06,-414.9999999999987,167.00000000000603,-620.9999999999827,424.99999999999716,-498.00000000002063,607.0000000000019,662.000000000007,-8.000000000008,-10.999999999994348,-689.0000000000063,709.0000000000032,-913.0000000000083,1414.000000000004,-197.9999999999933,-278.00000000000045,256.99999999999613,406.00000000000637,,1016.0000000000092
2021.01.06,-418.0000000000073,112.000000000001,-636.9999999999986,417.99999999999216,-514.0000000000144,644.0000000000001,608.0000000000085,-20.000000000020002,-10.999999999994348,-684.0000000000068,710.000000000008,-869.0000000000086,1461.0000000000011,-222.99999999999898,-306.00000000000625,336.9999999999873,467.0000000000063,,1074.999999999949
2021.01.06,-517.0000000000008,-12.999999999996348,-865.999999999989,417.0000000000016,-557.0000000000075,614.9999999999989,599.0000000000161,-90.00000000001229,-41.000000000002146,-744.0000000000002,628.0000000000143,-875.0000000000035,1347.0000000000093,-363.9999999999901,-463.9999999999977,127.99999999999478,436.00000000000307,,-360.9999999999616
2021.01.06,-483.0000000000001,65.99999999998829,-758.9999999999985,321.9999999999885,-543.0000000000045,614.0000000000034,609.0000000000151,-49.00000000001015,-14.999999999998348,-717.000000000001,642.0000000000243,-975.0000000000148,1402.9999999999986,-310.0000000000023,-351.0000000000124,249.99999999999466,424.00000000000216,,127.99999999997306
2021.01.06,-369.0000000000082,256.99999999999613,-566.9999999999842,298.9999999999924,-474.0000000000189,531.9999999999991,676.0000000000099,-30.0000000000189,19.00000000000235,-731.9999999999993,676.0000000000161,-1060.0000000000164,1391.9999999999932,-268.99999999999125,-235.00000000000742,192.99999999999872,377.0000000000051,,684.9999999999686
2021.01.06,-330.0000000000081,348.9999999999993,-542.9999999999824,293.99999999999693,-465.0000000000043,542.9999999999935,705.0000000000001,-42.0000000000087,14.999999999998348,-741.0000000000027,749.0000000000236,-1100.000000000012,1331.9999999999998,-231.99999999999932,-246.00000000001288,112.000000000001,417.0000000000007,,816.999999999983
2021.01.06,-311.00000000000574,361.9999999999957,-514.9999999999987,251.99999999999534,-409.0000000000149,476.9999999999941,702.0000000000026,-37.00000000002035,6.0000000000060005,-750.0000000000063,752.0000000000095,-1042.0000000000095,1262.9999999999918,-246.9999999999999,-253.00000000001432,39.999999999995595,382.00000000000455,,671.9999999999254
2021.01.06,-367.0000000000062,339.0000000000004,-554.9999999999944,271.99999999999136,-413.00000000001893,492.999999999999,751.9999999999972,-22.0000000000109,-7.9999999999968985,-763.0000000000026,748.0000000000189,-1029.9999999999975,1234.0000000000018,-275.99999999999625,-304.00000000001535,0.9999999999843467,384.00000000000654,,484.99999999996044
2021.01.06,-350.00000000000585,378.999999999996,-510.99999999999477,305.9999999999974,-446.0000000000131,519.9999999999983,764.0000000000091,0.9999999999843467,9.999999999998899,-752.0000000000082,772.0000000000198,-1097.999999999999,1411.0000000000066,-247.99999999999045,-239.99999999999577,144.99999999999514,357.00000000000733,,1020.0000000000057
2021.01.06,-440.00000000000705,248.99999999998812,-669.9999999999928,302.99999999999727,-530.0000000000082,559.9999999999939,756.0000000000011,-14.000000000002899,-3.999999999992898,-769.0000000000085,725.0000000000227,-1097.0000000000146,1493.9999999999952,-319.0000000000026,-287.9999999999994,239.99999999999577,419.9999999999982,,615.9999999999633
2021.01.06,-411.0000000000058,262.999999999991,-617.9999999999852,286.9999999999919,-541.0000000000136,687.9999999999998,750.0000000000063,-11.00000000000545,16.0000000000049,-753.9999999999991,698.0000000000075,-1121.0000000000164,1700.999999999997,-311.9999999999976,-229.99999999999687,417.99999999998505,487.99999999999955,,1310.999999999963
2021.01.06,-435.0000000000076,245.99999999999068,-662.9999999999914,289.0000000000015,-566.000000000022,712.0000000000015,754.9999999999945,-31.000000000003247,31.999999999998696,-769.0000000000085,659.0000000000202,-1173.0000000000018,1757.999999999993,-375.0,-218.00000000000708,497.99999999999847,489.0000000000061,,1207.999999999963
2021.01.06,-426.00000000000415,251.99999999998556,-663.999999999998,332.9999999999984,-555.0000000000166,768.9999999999975,723.0000000000069,-38.0000000000047,11.00000000000545,-784.0000000000069,700.000000000017,-1158.0000000000146,1805.000000000012,-344.99999999999886,-222.99999999999542,526.0000000000042,560.0000000000049,,1485.9999999999927
2021.01.06,-438.00000000000506,167.9999999999904,-668.9999999999862,327.99999999998875,-586.0000000000198,766.9999999999955,704.0000000000157,-29.00000000001235,36.0000000000027,-787.0000000000043,647.0000000000198,-1179.0000000000189,1839.0000000000127,-325.9999999999934,-209.00000000001472,529.999999999986,545.0000000000066,,1340.9999999999636
2021.01.06,-506.0000000000064,136.99999999998712,-819.9999999999985,355.99999999999454,-585.0000000000133,837.9999999999943,706.0000000000066,-86.0000000000083,-14.000000000002899,-809.0000000000042,615.0000000000091,-1034.0000000000016,1913.000000000009,-472.999999999999,-391.000000000008,553.0000000000035,635.0000000000077,,1034.99999999997
2021.01.06,-539.0000000000006,-134.99999999999625,-951.9999999999973,371.9999999999999,-663.0000000000135,874.9999999999925,570.0000000000039,-146.00000000000168,-27.999999999994696,-782.0000000000049,370.00000000000455,-963.0000000000027,1832.9999999999957,-552.9999999999973,-492.0000000000035,561.9999999999958,669.0000000000085,,-2.000000000011596
2021.01.06,-621.0000000000049,-148.00000000001478,-1059.9999999999943,353.9999999999992,-736.0000000000033,927.9999999999955,605.9999999999955,-168.0000000000126,-51.99999999999649,-813.0000000000082,320.0000000000216,-885.0000000000025,1835.0000000000089,-703.9999999999935,-558.9999999999984,497.99999999999847,670.000000000004,,-535.000000000006
2021.01.06,-606.0000000000065,-154.99999999999403,-1009.9999999999998,301.9999999999925,-667.0000000000176,966.9999999999957,605.9999999999955,-152.0000000000188,-80.00000000000229,-833.0000000000059,275.0000000000057,-845.0000000000068,1825.00000000001,-710.9999999999985,-563.0000000000024,455.99999999998977,811.0000000000061,,-380.00000000005775
2021.01.06,-580.9999999999982,-55.000000000005045,-979.9999999999809,277.9999999999916,-566.000000000022,1002.0000000000028,666.9999999999953,-121.99999999999989,-119.00000000000244,-896.000000000008,362.0000000000232,-964.0000000000093,1855.0000000000066,-674.9999999999972,-675.0000000000034,499.9999999999893,874.0000000000081,,-95.00000000000944
2021.01.06,-575.0000000000033,-5.999999999994898,-987.9999999999889,268.99999999999125,-645.0000000000067,995.9999999999969,730.0000000000084,-133.00000000000534,-80.00000000000229,-890.0000000000019,370.00000000000455,-957.0000000000078,2032.0000000000116,-754.9999999999955,-605.0000000000111,553.0000000000035,884.000000000007,,200.00000000000557
2021.01.06,-568.0000000000018,-1.0000000000065512,-992.9999999999994,235.99999999999,-668.0000000000019,1039.0000000000011,700.999999999996,-179.00000000001802,-75.00000000000284,-873.0000000000016,302.99999999999727,-992.9999999999994,2129.000000000003,-816.0000000000025,-614.0000000000034,611.9999999999903,889.0000000000065,,128.99999999994725
2021.01.06,-618.0000000000074,-134.99999999999625,-1046.999999999998,254.99999999999545,-791.0000000000084,1146.999999999998,588.0000000000107,-170.00000000000347,-14.000000000002899,-841.0000000000028,170.00000000001592,-960.0000000000053,2166.0000000000014,-845.9999999999894,-523.0000000000068,737.9999999999942,889.0000000000065,,8.000000000001137
2021.01.06,-619.0000000000028,-259.0000000000092,-1023.9999999999804,257.99999999999557,-877.0000000000166,1142.999999999994,557.0000000000075,-139.00000000000023,-8.999999999992347,-805.0000000000001,79.00000000000773,-996.0000000000191,2083.999999999997,-807.0000000000022,-432.0000000000102,780.9999999999873,845.0000000000068,,-220.00000000003797
2021.01.06,-614.0000000000034,-212.00000000001216,-1073.9999999999973,271.0000000000008,-896.000000000008,1175.9999999999993,588.9999999999951,-162.00000000001768,-26.999999999999247,-814.0000000000036,142.00000000002433,-1093.0000000000107,2137.9999999999955,-819.9999999999932,-550.000000000006,810.999999999984,858.0000000000032,,-277.00000000004866
2021.01.06,-641.0000000000027,-190.00000000000128,-1095.999999999986,310.99999999999284,-721.000000000016,1091.999999999993,622.9999999999958,-174.00000000000747,-173.00000000000094,-846.9999999999977,211.00000000001273,-785.0000000000134,2051.0000000000027,-838.9999999999986,-787.0000000000043,702.0000000000026,985.999999999998,,-277.0000000000307
2021.01.06,-641.0000000000027,-70.99999999999883,-1098.9999999999834,310.99999999999284,-562.0000000000181,1071.9999999999952,758.9999999999985,-151.00000000001222,-183.99999999999528,-916.0000000000057,344.0000000000225,-798.0000000000098,2120.000000000011,-816.0000000000025,-836.0000000000146,676.9999999999943,1022.0000000000007,,230.99999999997158
2021.01.06,-641.9999999999982,-92.00000000000318,-1069.9999999999932,143.00000000000068,-543.0000000000045,948.9999999999999,751.9999999999972,-208.00000000000819,-226.99999999999943,-1066.0000000000002,334.0000000000032,-910.0000000000108,2198.000000000011,-926.0000000000019,-958.0000000000144,411.0000000000058,955.0000000000058,,-900.0000000000101
2021.01.06,-568.0000000000018,160.00000000000458,-1052.9999999999927,119.99999999999034,-462.0000000000068,949.9999999999953,872.0000000000061,-217.0000000000005,-171.99999999999437,-1068.9999999999977,397.0000000000198,-1002.000000000014,2238.000000000007,-947.0000000000027,-931.9999999999995,407.0000000000018,928.0000000000066,,-349.99999999997885
2021.01.06,-536.0000000000032,204.00000000000418,-1025.9999999999936,-79.9999999999983,-465.0000000000043,847.9999999999932,890.000000000013,-312.00000000000114,-169.99999999999238,-1231.9999999999998,406.0000000000059,-1224.000000000003,2292.000000000005,-1073.9999999999982,-934.0000000000126,361.9999999999957,950.0000000000064,,-1100.9999999999827
2021.01.06,-317.0000000000006,747.9999999999931,-806.99999999998,-132.000000000005,-236.00000000001398,753.9999999999991,987.0000000000045,-304.00000000001535,-102.99999999999754,-1266.0000000000005,651.0000000000105,-1436.9999999999993,2506.000000000008,-1003.9999999999907,-896.000000000008,387.99999999998835,861.0000000000007,,392.9999999999936
2021.01.06,-321.0000000000046,543.0000000000045,-810.999999999984,-130.00000000000966,-402.0000000000135,725.9999999999933,875.0000000000035,-296.0000000000074,-103.99999999999298,-1180.9999999999986,468.00000000001774,-1395.000000000013,2404.000000000006,-993.9999999999998,-801.0000000000073,417.99999999998505,778.0000000000009,,-223.00000000002
2021.01.06,-302.9999999999977,554.9999999999944,-783.9999999999848,-224.00000000000375,-416.00000000001637,863.0000000000026,839.9999999999964,-311.0000000000168,7.0000000000014495,-1104.000000000005,332.00000000002206,-1365.0000000000161,2422.000000000013,-1138.999999999996,-632.0000000000103,504.9999999999999,829.0000000000019,,74.999999999985
2021.01.06,-287.9999999999994,597.0000000000031,-736.9999999999877,-323.0000000000075,-451.0000000000014,753.9999999999991,856.9999999999967,-297.0000000000139,56.0000000000005,-1139.0000000000011,286.00000000000136,-1599.000000000017,2451.000000000003,-1120.999999999995,-509.00000000000387,546.9999999999864,746.0000000000023,,-170.00000000003433
2021.01.06,-109.00000000000354,628.9999999999907,-446.9999999999974,-283.00000000000125,-307.00000000001285,697.0000000000032,571.9999999999948,-308.0000000000194,79.00000000000685,-1084.0000000000073,296.0000000000207,-1547.0000000000095,2371.000000000012,-885.9999999999957,-418.0000000000073,648.9999999999885,774.000000000008,,677.9999999999703
2021.01.06,-121.99999999999989,502.00000000000244,-529.999999999986,-231.00000000000875,-354.0000000000099,827.9999999999955,544.0000000000111,-314.00000000001427,139.00000000000023,-863.9999999999981,273.00000000002456,-1212.9999999999975,2366.0000000000014,-828.9999999999935,-380.00000000000256,853.9999999999992,848.9999999999998,,1518.0000000000239
2021.01.06,-184.00000000000637,381.99999999999346,-648.9999999999885,-157.0000000000107,-495.000000000001,898.9999999999942,537.0000000000097,-326.0000000000041,136.00000000000279,-874.0000000000081,204.00000000000773,-1188.0000000000114,2370.0000000000055,-911.0000000000014,-378.999999999996,868.000000000002,875.0000000000035,,1107.9999999999914
2021.01.06,-169.00000000000804,384.00000000000654,-641.999999999987,-149.0000000000009,-495.000000000001,997.0000000000034,490.0000000000126,-354.0000000000099,180.0000000000024,-868.9999999999975,175.00000000001137,-1272.0000000000064,2493.9999999999964,-915.9999999999968,-321.0000000000157,963.0000000000027,897.0000000000033,,1393.0000000000155
2021.01.06,-224.9999999999974,258.0000000000027,-710.999999999995,-106.99999999999932,-496.00000000000756,978.0000000000011,479.0000000000072,-329.00000000000153,148.0000000000037,-840.0000000000074,140.00000000001478,-1151.9999999999975,2408.00000000001,-891.9999999999959,-371.00000000001023,964.9999999999936,885.0000000000025,,1138.0000000000239
2021.01.06,-256.0000000000007,255.99999999998957,-778.9999999999964,-79.9999999999983,-574.0000000000078,970.9999999999997,504.0000000000156,-365.99999999999966,126.99999999999933,-874.0000000000081,139.00000000001,-1130.0000000000089,2383.000000000002,-935.9999999999928,-465.0000000000043,905.0000000000002,845.0000000000068,,670.0000000000061
2021.01.06,-250.00000000000577,265.0000000000041,-731.9999999999993,-121.99999999999989,-486.00000000000864,878.000000000001,534.9999999999966,-337.0000000000095,43.999999999999595,-873.0000000000016,134.00000000001455,-1066.0000000000114,2293.000000000012,-947.0000000000027,-529.0000000000017,760.9999999999894,817.000000000001,,384.9999999999777
2021.01.06,-297.9999999999983,322.00000000000006,-764.9999999999934,-39.00000000000148,-395.000000000012,829.9999999999974,634.0000000000013,-281.0000000000201,-25.999999999992696,-921.0000000000051,292.0000000000016,-990.000000000002,2275.000000000005,-869.9999999999903,-659.999999999994,680.9999999999983,863.9999999999981,,652.9999999999923
2021.01.06,-416.00000000000523,190.99999999998562,-1003.9999999999827,-14.000000000010004,-465.0000000000043,890.9999999999974,648.0000000000041,-338.0000000000161,-48.99999999999905,-992.9999999999994,302.99999999999727,-967.0000000000067,2273.999999999998,-948.9999999999981,-792.9999999999993,563.0000000000024,869.0000000000086,,-249.00000000002728
2021.01.06,-384.00000000000654,241.99999999998667,-945.9999999999802,75.9999999999934,-515.000000000021,934.9999999999969,713.0000000000081,-322.00000000000006,-14.000000000002899,-985.0000000000025,378.0000000000143,-1153.000000000004,2330.00000000001,-914.999999999992,-748.9999999999997,587.0000000000042,874.0000000000081,,152.00000000001273
2021.01.06,-361.0000000000002,295.0000000000008,-874.9999999999814,75.9999999999934,-560.0000000000049,1022.9999999999961,724.0000000000135,-303.0000000000088,41.9999999999976,-988.0,383.0000000000098,-1150.0000000000066,2438.000000000007,-884.0000000000003,-585.9999999999976,746.9999999999866,909.0000000000042,,930.000000000009
2021.01.06,-402.9999999999978,302.0000000000023,-916.99999999999,34.99999999999659,-524.0000000000133,986.9999999999934,744.0000000000114,-291.00000000001904,-19.00000000000235,-1004.0000000000049,359.00000000000887,-1141.9999999999986,2577.9999999999914,-975.9999999999991,-685.0000000000023,801.9999999999916,906.0000000000068,,751.9999999999748
2021.01.07,-446.00000000000193,312.9999999999855,-914.9999999999991,57.999999999992724,-482.00000000000466,990.9999999999974,815.0000000000101,-287.9999999999994,-63.99999999999739,-1018.0000000000077,393.0000000000007,-1167.0000000000068,2591.00000000001,-956.9999999999936,-687.9999999999998,723.9999999999914,924.0000000000026,,783.9999999999801
2021.01.07,-426.9999999999996,303.9999999999932,-895.9999999999857,54.99999999999261,-480.00000000001376,986.9999999999934,771.0000000000106,-314.00000000001427,-63.99999999999739,-1000.0000000000009,340.0000000000034,-1185.0000000000139,2571.9999999999964,-956.9999999999936,-685.0000000000023,770.9999999999884,891.0000000000084,,682.999999999965
2021.01.07,-424.00000000000216,258.0000000000027,-1003.9999999999827,30.000000000001137,-546.000000000002,1017.9999999999967,760.0000000000051,-348.9999999999993,-10.999999999994348,-1034.0000000000016,287.00000000000614,-1175.000000000015,2662.0000000000086,-1082.9999999999984,-676.9999999999943,828.9999999999909,909.0000000000042,,450.0000000000256
2021.01.07,-423.0000000000067,177.99999999998929,-1005.9999999999958,54.000000000002046,-563.0000000000024,1105.0000000000005,703.0000000000092,-347.0000000000084,14.000000000002899,-1012.0000000000018,241.00000000001387,-1063.9999999999982,2615.000000000012,-1078.9999999999936,-706.0000000000066,838.0000000000055,984.000000000007,,532.0000000000286
2021.01.07,-473.0000000000012,119.99999999998678,-1045.9999999999914,45.99999999999227,-544.0000000000111,1080.9999999999986,658.0000000000031,-333.0000000000055,-25.999999999992696,-988.0,183.00000000002115,-1028.0000000000066,2378.0000000000136,-1042.0000000000016,-761.0000000000117,649.999999999995,985.0000000000025,,-140.00000000000887
2021.01.07,-429.0000000000016,188.9999999999947,-996.9999999999812,57.00000000000216,-528.0000000000174,1007.0000000000024,687.0000000000153,-324.0000000000132,6.0000000000060005,-977.0000000000057,254.0000000000191,-992.9999999999994,2248.0000000000055,-1000.0,-697.9999999999986,531.9999999999991,900.0000000000008,,-65.99999999997192
2021.01.07,-399.0000000000049,200.99999999998454,-948.9999999999999,-20.000000000010232,-554.00000000001,980.9999999999985,673.0000000000125,-317.0000000000117,21.999999999999797,-963.9999999999982,189.00000000002137,-1016.0000000000169,2300.000000000013,-1078.9999999999936,-656.9999999999965,601.9999999999915,875.999999999999,,-111.00000000002137
2021.01.07,-404.99999999999983,160.00000000000458,-978.9999999999966,-40.00000000000625,-501.0000000000181,1000.0000000000009,663.999999999998,-333.0000000000055,4.999999999999449,-963.0000000000027,108.00000000000409,-968.9999999999976,2350.999999999992,-1125.9999999999905,-722.0000000000005,652.9999999999925,902.0000000000028,,-195.00000000002376
2021.01.07,-365.99999999999966,245.0000000000063,-931.9999999999995,-127.00000000000955,-492.0000000000035,963.0000000000027,677.0000000000165,-348.00000000001495,19.999999999997797,-1182.0000000000052,164.0000000000157,-1514.9999999999998,2349.000000000001,-1125.9999999999905,-712.0000000000015,594.0000000000057,860.0000000000052,,-927.9999999999732
2021.01.07,-347.0000000000084,544.9999999999955,-875.999999999988,-94.99999999999886,-462.0000000000068,993.9999999999949,907.9999999999977,-323.0000000000066,46.999999999997044,-1155.000000000006,429.00000000000205,-1453.9999999999998,2679.9999999999936,-1107.99999999999,-604.0000000000045,658.0000000000031,909.0000000000042,,745.9999999999791
2021.01.07,-363.0000000000022,509.99999999998823,-890.9999999999974,-67.00000000000728,-462.0000000000068,1024.9999999999982,899.0000000000053,-313.00000000000773,31.999999999998696,-1133.0000000000061,427.99999999999727,-1350.0000000000068,2662.0000000000086,-1093.999999999994,-628.0000000000064,642.9999999999936,933.000000000006,,830.9999999999612
2021.01.07,-367.0000000000062,438.00000000000506,-881.9999999999828,-37.00000000000614,-467.0000000000174,1024.9999999999982,846.9999999999977,-314.99999999999864,26.000000000003798,-1105.0000000000005,384.00000000001455,-1289.0000000000068,2580.0000000000045,-1052.9999999999973,-625.0000000000089,646.9999999999976,941.9999999999984,,748.9999999999953
2021.01.07,-382.00000000000455,357.99999999999164,-920.9999999999941,-31.00000000000591,-473.0000000000123,1036.999999999999,799.0000000000164,-317.0000000000117,26.000000000003798,-1063.0000000000027,317.0000000000073,-1199.0000000000168,2517.999999999998,-1076.9999999999982,-655.0000000000056,631.0000000000038,948.9999999999999,,516.9999999999682
2021.01.07,-361.0000000000002,368.9999999999971,-899.9999999999897,-18.000000000000682,-468.00000000000176,1029.000000000002,795.0000000000124,-314.00000000001427,36.0000000000027,-1053.9999999999993,334.0000000000032,-1219.0000000000146,2554.9999999999964,-1039.0000000000014,-631.0000000000038,671.9999999999837,944.0000000000003,,729.9999999999721
2021.01.07,-361.0000000000002,462.9999999999912,-858.9999999999875,-53.00000000001148,-453.0000000000145,941.000000000003,848.0000000000043,-280.0000000000136,24.000000000001798,-1065.0000000000048,408.00000000001546,-1273.9999999999973,2537.999999999996,-1012.0000000000005,-592.9999999999991,645.999999999991,857.0000000000077,,774.9999999999815
2021.01.07,-304.9999999999997,534.9999999999966,-773.9999999999858,-105.00000000000398,-430.00000000001927,895.9999999999968,843.0000000000159,-270.99999999999903,48.000000000003595,-1057.000000000008,401.00000000001046,-1314.0000000000152,2422.000000000013,-982.9999999999899,-527.0000000000108,566.9999999999842,822.0000000000005,,767.9999999999897
2021.01.07,-321.0000000000046,519.0000000000028,-798.9999999999942,-136.0000000000099,-434.000000000001,856.0000000000013,849.9999999999952,-287.9999999999994,34.000000000000696,-1078.0000000000011,385.0000000000193,-1357.0000000000082,2391.999999999994,-1034.9999999999966,-553.0000000000035,504.9999999999999,790.0000000000018,,329.9999999999966
2021.01.07,-358.9999999999982,516.0000000000053,-852.9999999999926,-112.99999999999955,-460.000000000016,905.0000000000002,842.0000000000094,-289.0000000000059,34.000000000000696,-1094.0000000000061,371.0000000000093,-1321.0000000000166,2422.9999999999973,-1101.9999999999895,-588.9999999999951,495.99999999998533,796.0000000000078,,202.9999999999959
2021.01.07,-358.0000000000028,451.0000000000014,-861.0000000000007,-192.00000000000728,-486.00000000000864,887.9999999999999,856.0000000000123,-318.00000000001825,48.99999999999905,-1148.0000000000045,246.00000000000932,-1442.00000000001,2513.0000000000095,-1170.0000000000018,-565.9999999999999,588.9999999999951,804.0000000000047,,-145.0000000000225
2021.01.07,-285.00000000000193,612.9999999999969,-781.9999999999939,-257.000000000005,-459.0000000000094,898.9999999999942,846.9999999999977,-374.0000000000077,85.00000000000173,-1167.0000000000068,264.00000000001,-1578.0000000000127,2646.9999999999995,-1185.9999999999927,-503.000000000009,659.999999999994,797.0000000000033,,220.99999999995816
2021.01.07,-272.00000000000557,408.9999999999927,-775.9999999999989,-338.0000000000081,-419.0000000000138,790.0000000000018,588.9999999999951,-338.0000000000161,82.00000000000429,-1063.0000000000027,-9.999999999990905,-1374.0000000000086,2132.0000000000005,-1195.999999999998,-534.0000000000123,566.9999999999842,794.0000000000058,,-957.000000000071
2021.01.07,-199.00000000000472,184.00000000000637,-705.0000000000001,-281.0000000000059,-391.000000000008,856.0000000000013,310.9999999999946,-392.9999999999989,102.99999999999754,-907.9999999999977,-176.9999999999925,-1135.0000000000193,1930.0000000000095,-1155.9999999999918,-540.0000000000072,526.0000000000042,800.0000000000007,,-1175.000000000012
2021.01.07,-87.00000000000374,289.0000000000059,-561.9999999999958,-353.00000000000864,-356.00000000000074,768.000000000002,290.9999999999968,-409.0000000000149,180.0000000000024,-773.0000000000015,-162.9999999999825,-973.0000000000016,1791.9999999999936,-1086.999999999989,-371.99999999999454,549.9999999999839,738.0000000000053,,-527.0000000000026
2021.01.07,-28.000000000005798,316.0000000000052,-484.9999999999799,-463.99999999999864,-340.00000000000693,686.9999999999932,209.9999999999991,-374.0000000000077,209.00000000000364,-707.000000000002,-187.99999999998818,-940.0000000000075,1686.0000000000098,-990.9999999999997,-279.00000000000705,546.9999999999864,697.0000000000032,,-444.00000000000296
2021.01.07,32.999999999994145,378.999999999996,-348.9999999999993,-484.00000000000887,-193.00000000002092,646.9999999999976,212.99999999999653,-354.0000000000099,175.00000000000293,-669.0000000000085,-252.9999999999859,-852.0000000000083,1571.0000000000114,-998.9999999999952,-303.0000000000088,530.9999999999926,721.000000000005,,-186.00000000004968
