timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2020.03.12 6:00,10375.999999999942,,2020.03.12 16:30,10941.999999999982,,2020.03.13 22:30,1547.9999999999695
2020.03.12 5:30,12410.999999999969,,2020.03.12 10:30,10913.999999999973,,2020.03.10 20:30,1591.000000000036
2020.03.12 5:00,13265.999999999965,,2020.03.12 8:00,10903.000000000004,,2020.03.11 16:30,1727.999999999956
2020.03.12 4:30,12819.99999999996,,2020.03.09 6:30,10874.999999999982,,2020.03.11 5:30,1759.9999999999832
2020.03.12 4:00,12993.000000000022,,2020.03.09 23:00,10825.999999999989,,2020.03.11 1:30,1798.9999999999889
2020.03.12 3:30,12030.999999999956,,2020.03.12 10:00,10750.999999999955,,2020.03.11 17:30,1900.9999999999754
2020.03.12 3:00,10559.999999999936,,2020.03.12 21:00,10667.999999999982,,2020.03.10 9:00,1938.9999999999823
2020.03.12 2:30,6511.000000000014,,2020.03.12 3:00,10559.999999999936,,2020.03.13 21:00,2076.0000000000023
2020.03.12 2:00,7162.999999999962,,2020.03.09 12:00,10540.999999999956,,2020.03.13 13:30,2144.9999999999336
2020.03.12 23:30,15036.999999999927,,2020.03.09 8:30,10499.999999999967,,2020.03.11 3:30,2150.000000000001
2020.03.12 23:00,15732.99999999999,,2020.03.13 8:30,10482.999999999967,,2020.03.11 6:00,2165.999999999966
2020.03.12 22:30,16390.999999999978,,2020.03.12 6:00,10375.999999999942,,2020.03.11 8:00,2174.9999999999973
2020.03.12 22:00,14191.00000000001,,2020.03.09 14:00,10351.99999999996,,2020.03.11 17:00,2222.999999999983
2020.03.12 21:30,11097.999999999962,,2020.03.09 5:00,10317.999999999993,,2020.03.13 14:30,2236.999999999991
2020.03.12 21:00,10667.999999999982,,2020.03.09 12:30,10317.999999999933,,2020.03.09 1:30,2268.999999999998
2020.03.12 20:30,11536.999999999973,,2020.03.10 0:00,10304.999999999955,,2020.03.09 3:00,2310.9999999999195
2020.03.12 20:00,10283.000000000013,,2020.03.12 20:00,10283.000000000013,,2020.03.11 2:00,2438.9999999999554
2020.03.12 1:30,6896.999999999988,,2020.03.13 7:30,10237.999999999962,,2020.03.11 3:00,2469.9999999999795
2020.03.12 1:00,7056.999999999978,,2020.03.12 9:00,10223.999999999982,,2020.03.11 18:30,2476.99999999997
2020.03.12 19:30,8380.999999999927,,2020.03.13 8:00,10201.999999999967,,2020.03.09 1:00,2476.999999999996
2020.03.12 19:00,7243.999999999963,,2020.03.12 7:00,10145.99999999996,,2020.03.13 16:00,2562.9999999999372
2020.03.12 18:30,9701.999999999935,,2020.03.12 9:30,10019.999999999975,,2020.03.11 2:30,2698.9999999999613
2020.03.12 18:00,13241.99999999997,,2020.03.09 20:30,10019.999999999965,,2020.03.11 8:30,2740.999999999948
2020.03.12 17:30,13313.999999999925,,2020.03.12 7:30,9967.999999999967,,2020.03.13 12:00,2921.999999999966
2020.03.12 17:00,12127.999999999956,,2020.03.12 15:30,9823.99999999997,,2020.03.11 19:00,2954.9999999999886
2020.03.12 16:30,10941.999999999982,,2020.03.09 22:00,9754.99999999995,,2020.03.13 15:00,3016.000000000006
2020.03.12 16:00,10998.999999999973,,2020.03.12 18:30,9701.999999999935,,2020.03.13 20:30,3222.9999999999595
2020.03.12 15:30,9823.99999999997,,2020.03.13 6:30,9599.999999999989,,2020.03.11 6:30,3241.999999999943
2020.03.12 15:00,14117.999999999995,,2020.03.09 22:30,9596.999999999938,,2020.03.10 9:30,3359.9999999999714
2020.03.12 14:30,15001.99999999992,,2020.03.09 10:30,9468.999999999955,,2020.03.13 19:00,3390.9999999999063
2020.03.12 14:00,14874.999999999978,,2020.03.09 14:30,9426.999999999976,,2020.03.13 13:00,3511.99999999997
2020.03.12 13:30,14159.999999999958,,2020.03.09 21:00,9339.999999999967,,2020.03.10 5:30,3598.9999999999686
2020.03.12 13:00,13951.999999999987,,2020.03.12 6:30,9131.999999999976,,2020.03.09 0:30,3641.9999999999773
2020.03.12 12:30,12130.999999999969,,2020.03.10 0:30,9071.999999999944,,2020.03.11 7:00,3666.9999999999577
2020.03.12 12:00,11872.999999999993,,2020.03.09 11:30,9018.000000000002,,2020.03.13 11:30,3722.9999999999727
2020.03.12 11:30,11651.999999999995,,2020.03.10 1:00,8976.999999999915,,2020.03.11 19:30,3791.9999999999795
2020.03.12 11:00,11877.999999999955,,2020.03.13 7:00,8864.999999999955,,2020.03.10 20:00,3933.9999999999895
2020.03.12 10:30,10913.999999999973,,2020.03.09 11:00,8837.999999999935,,2020.03.13 12:30,4037.9999999999527
2020.03.12 10:00,10750.999999999955,,2020.03.09 21:30,8828.999999999958,,2020.03.13 16:30,4100.999999999959
2020.03.12 0:30,6120.999999999985,,2020.03.09 15:30,8761.999999999969,,2020.03.11 7:30,4180.99999999995
2020.03.12 0:00,7406.999999999978,,2020.03.09 20:00,8619.999999999982,,2020.03.13 17:00,4504.999999999974
2020.03.11 9:30,-822.0000000000315,,2020.03.10 17:30,8557.999999999965,,2020.03.13 19:30,4528.999999999946
2020.03.11 9:00,1144.999999999975,,2020.03.09 19:30,8473.999999999984,,2020.03.09 17:00,4594.999999999973
2020.03.11 8:30,2740.999999999948,,2020.03.12 19:30,8380.999999999927,,2020.03.13 15:30,4678.999999999987
2020.03.11 8:00,2174.9999999999973,,2020.03.13 9:30,8290.000000000004,,2020.03.10 16:30,4704.999999999929
2020.03.11 7:30,4180.99999999995,,2020.03.10 2:00,8163.999999999963,,2020.03.11 20:00,4766.99999999994
2020.03.11 7:00,3666.9999999999577,,2020.03.09 19:00,8130.000000000015,,2020.03.10 3:00,4801.999999999954
2020.03.11 6:30,3241.999999999943,,2020.03.13 9:00,8088.999999999973,,2020.03.13 18:30,4904.999999999927
2020.03.11 6:00,2165.999999999966,,2020.03.09 18:30,7990.999999999954,,2020.03.11 20:30,5233.999999999948
2020.03.11 5:30,1759.9999999999832,,2020.03.11 23:00,7674.999999999944,,2020.03.10 5:00,5253.999999999945
2020.03.11 5:00,1488.999999999928,,2020.03.11 23:30,7656.999999999999,,2020.03.11 21:30,5265.999999999967
2020.03.11 4:30,1479.9999999999504,,2020.03.10 18:00,7492.999999999993,,2020.03.10 3:30,5355.999999999949
2020.03.11 4:00,1199.9999999999616,,2020.03.12 0:00,7406.999999999978,,2020.03.09 17:30,5362.999999999955
2020.03.11 3:30,2150.000000000001,,2020.03.13 17:30,7348.999999999965,,2020.03.13 11:00,5469.999999999983
2020.03.11 3:00,2469.9999999999795,,2020.03.09 16:00,7311.999999999925,,2020.03.13 20:00,5491.999999999971
2020.03.11 2:30,2698.9999999999613,,2020.03.12 19:00,7243.999999999963,,2020.03.09 16:30,5725.999999999958
2020.03.11 2:00,2438.9999999999554,,2020.03.12 2:00,7162.999999999962,,2020.03.10 19:00,5829.999999999996
2020.03.11 23:30,7656.999999999999,,2020.03.12 1:00,7056.999999999978,,2020.03.13 18:00,5870.999999999942
2020.03.11 23:00,7674.999999999944,,2020.03.09 18:00,7049.00000000001,,2020.03.10 19:30,5894.0000000000155
2020.03.11 22:30,6810.999999999995,,2020.03.10 18:30,6957.99999999992,,2020.03.11 22:00,5992.99999999992
2020.03.11 22:00,5992.99999999992,,2020.03.10 1:30,6909.000000000013,,2020.03.13 10:00,6085.999999999965
2020.03.11 21:30,5265.999999999967,,2020.03.10 17:00,6899.999999999973,,2020.03.12 0:30,6120.999999999985
2020.03.11 21:00,6563.999999999962,,2020.03.12 1:30,6896.999999999988,,2020.03.10 4:30,6259.999999999955
2020.03.11 20:30,5233.999999999948,,2020.03.11 22:30,6810.999999999995,,2020.03.10 4:00,6388.999999999983
2020.03.11 20:00,4766.99999999994,,2020.03.10 2:30,6801.999999999955,,2020.03.13 10:30,6489.999999999987
2020.03.11 1:30,1798.9999999999889,,2020.03.11 21:00,6563.999999999962,,2020.03.12 2:30,6511.000000000014
2020.03.11 1:00,653.9999999999767,,2020.03.12 2:30,6511.000000000014,,2020.03.11 21:00,6563.999999999962
2020.03.11 19:30,3791.9999999999795,,2020.03.13 10:30,6489.999999999987,,2020.03.10 2:30,6801.999999999955
2020.03.11 19:00,2954.9999999999886,,2020.03.10 4:00,6388.999999999983,,2020.03.11 22:30,6810.999999999995
2020.03.11 18:30,2476.99999999997,,2020.03.10 4:30,6259.999999999955,,2020.03.12 1:30,6896.999999999988
2020.03.11 18:00,1546.0000000000236,,2020.03.12 0:30,6120.999999999985,,2020.03.10 17:00,6899.999999999973
2020.03.11 17:30,1900.9999999999754,,2020.03.13 10:00,6085.999999999965,,2020.03.10 1:30,6909.000000000013
2020.03.11 17:00,2222.999999999983,,2020.03.11 22:00,5992.99999999992,,2020.03.10 18:30,6957.99999999992
2020.03.11 16:30,1727.999999999956,,2020.03.10 19:30,5894.0000000000155,,2020.03.09 18:00,7049.00000000001
2020.03.11 16:00,712.9999999999509,,2020.03.13 18:00,5870.999999999942,,2020.03.12 1:00,7056.999999999978
2020.03.11 15:30,890.9999999999638,,2020.03.10 19:00,5829.999999999996,,2020.03.12 2:00,7162.999999999962
2020.03.11 15:00,35.000000000003865,,2020.03.09 16:30,5725.999999999958,,2020.03.12 19:00,7243.999999999963
2020.03.11 14:30,1312.9999999999613,,2020.03.13 20:00,5491.999999999971,,2020.03.09 16:00,7311.999999999925
2020.03.11 14:00,244.99999999997613,,2020.03.13 11:00,5469.999999999983,,2020.03.13 17:30,7348.999999999965
2020.03.11 13:30,98.99999999997885,,2020.03.09 17:30,5362.999999999955,,2020.03.12 0:00,7406.999999999978
2020.03.11 13:00,-940.9999999999949,,2020.03.10 3:30,5355.999999999949,,2020.03.10 18:00,7492.999999999993
2020.03.11 12:30,-2046.000000000031,,2020.03.11 21:30,5265.999999999967,,2020.03.11 23:30,7656.999999999999
2020.03.11 12:00,-928.000000000028,,2020.03.10 5:00,5253.999999999945,,2020.03.11 23:00,7674.999999999944
2020.03.11 11:30,-2229.000000000045,,2020.03.11 20:30,5233.999999999948,,2020.03.09 18:30,7990.999999999954
2020.03.11 11:00,-4081.000000000057,,2020.03.13 18:30,4904.999999999927,,2020.03.13 9:00,8088.999999999973
2020.03.11 10:30,-2696.9999999999804,,2020.03.10 3:00,4801.999999999954,,2020.03.09 19:00,8130.000000000015
2020.03.11 10:00,-1224.0000000000323,,2020.03.11 20:00,4766.99999999994,,2020.03.10 2:00,8163.999999999963
2020.03.11 0:30,879.9999999999528,,2020.03.10 16:30,4704.999999999929,,2020.03.13 9:30,8290.000000000004
2020.03.11 0:00,1034.99999999999,,2020.03.13 15:30,4678.999999999987,,2020.03.12 19:30,8380.999999999927
2020.03.10 9:30,3359.9999999999714,,2020.03.09 17:00,4594.999999999973,,2020.03.09 19:30,8473.999999999984
2020.03.10 9:00,1938.9999999999823,,2020.03.13 19:30,4528.999999999946,,2020.03.10 17:30,8557.999999999965
2020.03.10 8:30,614.9999999999798,,2020.03.13 17:00,4504.999999999974,,2020.03.09 20:00,8619.999999999982
2020.03.10 8:00,738.9999999999818,,2020.03.11 7:30,4180.99999999995,,2020.03.09 15:30,8761.999999999969
2020.03.10 7:30,405.9999999999177,,2020.03.13 16:30,4100.999999999959,,2020.03.09 21:30,8828.999999999958
2020.03.10 7:00,-1882.0000000000773,,2020.03.13 12:30,4037.9999999999527,,2020.03.09 11:00,8837.999999999935
2020.03.10 6:30,1225.9999999999718,,2020.03.10 20:00,3933.9999999999895,,2020.03.13 7:00,8864.999999999955
2020.03.10 6:00,881.9999999999277,,2020.03.11 19:30,3791.9999999999795,,2020.03.10 1:00,8976.999999999915
2020.03.10 5:30,3598.9999999999686,,2020.03.13 11:30,3722.9999999999727,,2020.03.09 11:30,9018.000000000002
2020.03.10 5:00,5253.999999999945,,2020.03.11 7:00,3666.9999999999577,,2020.03.10 0:30,9071.999999999944
2020.03.10 4:30,6259.999999999955,,2020.03.09 0:30,3641.9999999999773,,2020.03.12 6:30,9131.999999999976
2020.03.10 4:00,6388.999999999983,,2020.03.10 5:30,3598.9999999999686,,2020.03.09 21:00,9339.999999999967
2020.03.10 3:30,5355.999999999949,,2020.03.13 13:00,3511.99999999997,,2020.03.09 14:30,9426.999999999976
2020.03.10 3:00,4801.999999999954,,2020.03.13 19:00,3390.9999999999063,,2020.03.09 10:30,9468.999999999955
2020.03.10 2:30,6801.999999999955,,2020.03.10 9:30,3359.9999999999714,,2020.03.09 22:30,9596.999999999938
2020.03.10 2:00,8163.999999999963,,2020.03.11 6:30,3241.999999999943,,2020.03.13 6:30,9599.999999999989
2020.03.10 23:30,1266.9999999999745,,2020.03.13 20:30,3222.9999999999595,,2020.03.12 18:30,9701.999999999935
2020.03.10 23:00,-254.000000000039,,2020.03.13 15:00,3016.000000000006,,2020.03.09 22:00,9754.99999999995
2020.03.10 22:30,-742.0000000000337,,2020.03.11 19:00,2954.9999999999886,,2020.03.12 15:30,9823.99999999997
2020.03.10 22:00,217.99999999999375,,2020.03.13 12:00,2921.999999999966,,2020.03.12 7:30,9967.999999999967
2020.03.10 21:30,-148.99999999997578,,2020.03.11 8:30,2740.999999999948,,2020.03.09 20:30,10019.999999999965
2020.03.10 21:00,-619.0000000000275,,2020.03.11 2:30,2698.9999999999613,,2020.03.12 9:30,10019.999999999975
2020.03.10 20:30,1591.000000000036,,2020.03.13 16:00,2562.9999999999372,,2020.03.12 7:00,10145.99999999996
2020.03.10 20:00,3933.9999999999895,,2020.03.09 1:00,2476.999999999996,,2020.03.13 8:00,10201.999999999967
2020.03.10 1:30,6909.000000000013,,2020.03.11 18:30,2476.99999999997,,2020.03.12 9:00,10223.999999999982
2020.03.10 1:00,8976.999999999915,,2020.03.11 3:00,2469.9999999999795,,2020.03.13 7:30,10237.999999999962
2020.03.10 19:30,5894.0000000000155,,2020.03.11 2:00,2438.9999999999554,,2020.03.12 20:00,10283.000000000013
2020.03.10 19:00,5829.999999999996,,2020.03.09 3:00,2310.9999999999195,,2020.03.10 0:00,10304.999999999955
2020.03.10 18:30,6957.99999999992,,2020.03.09 1:30,2268.999999999998,,2020.03.09 12:30,10317.999999999933
2020.03.10 18:00,7492.999999999993,,2020.03.13 14:30,2236.999999999991,,2020.03.09 5:00,10317.999999999993
2020.03.10 17:30,8557.999999999965,,2020.03.11 17:00,2222.999999999983,,2020.03.09 14:00,10351.99999999996
2020.03.10 17:00,6899.999999999973,,2020.03.11 8:00,2174.9999999999973,,2020.03.12 6:00,10375.999999999942
2020.03.10 16:30,4704.999999999929,,2020.03.11 6:00,2165.999999999966,,2020.03.13 8:30,10482.999999999967
2020.03.10 16:00,1382.9999999999784,,2020.03.11 3:30,2150.000000000001,,2020.03.09 8:30,10499.999999999967
2020.03.10 15:30,112.9999999999767,,2020.03.13 13:30,2144.9999999999336,,2020.03.09 12:00,10540.999999999956
2020.03.10 15:00,835.9999999999781,,2020.03.13 21:00,2076.0000000000023,,2020.03.12 3:00,10559.999999999936
2020.03.10 14:30,797.99999999991,,2020.03.10 9:00,1938.9999999999823,,2020.03.12 21:00,10667.999999999982
2020.03.10 14:00,94.99999999998204,,2020.03.11 17:30,1900.9999999999754,,2020.03.12 10:00,10750.999999999955
2020.03.10 13:30,-1896.000000000043,,2020.03.11 1:30,1798.9999999999889,,2020.03.09 23:00,10825.999999999989
2020.03.10 13:00,-1494.9999999999786,,2020.03.11 5:30,1759.9999999999832,,2020.03.09 6:30,10874.999999999982
2020.03.10 12:30,-2845.0000000000437,,2020.03.11 16:30,1727.999999999956,,2020.03.12 8:00,10903.000000000004
2020.03.10 12:00,-1805.0000000000327,,2020.03.10 20:30,1591.000000000036,,2020.03.12 10:30,10913.999999999973
2020.03.10 11:30,-1026.0000000000207,,2020.03.13 22:30,1547.9999999999695,,2020.03.12 16:30,10941.999999999982
2020.03.10 11:00,-776.0000000000086,,2020.03.11 18:00,1546.0000000000236,,2020.03.09 13:30,10974.99999999999
2020.03.10 10:30,221.99999999997692,,2020.03.11 5:00,1488.999999999928,,2020.03.12 16:00,10998.999999999973
2020.03.10 10:00,910.9999999999843,,2020.03.11 4:30,1479.9999999999504,,2020.03.09 15:00,11013.999999999982
2020.03.10 0:30,9071.999999999944,,2020.03.13 14:00,1453.9999999999768,,2020.03.09 8:00,11083.999999999973
2020.03.10 0:00,10304.999999999955,,2020.03.09 2:30,1411.9999999999595,,2020.03.12 21:30,11097.999999999962
2020.03.09 9:30,11533.0,,2020.03.10 16:00,1382.9999999999784,,2020.03.09 7:00,11140.000000000013
2020.03.09 9:00,12104.999999999947,,2020.03.11 14:30,1312.9999999999613,,2020.03.09 23:30,11210.999999999969
2020.03.09 8:30,10499.999999999967,,2020.03.13 22:00,1298.9999999999623,,2020.03.09 6:00,11306.999999999973
2020.03.09 8:00,11083.999999999973,,2020.03.10 23:30,1266.9999999999745,,2020.03.12 8:30,11488.999999999949
2020.03.09 7:30,12659.999999999982,,2020.03.10 6:30,1225.9999999999718,,2020.03.09 9:30,11533.0
2020.03.09 7:00,11140.000000000013,,2020.03.11 4:00,1199.9999999999616,,2020.03.12 20:30,11536.999999999973
2020.03.09 6:30,10874.999999999982,,2020.03.11 9:00,1144.999999999975,,2020.03.09 10:00,11554.999999999907
2020.03.09 6:00,11306.999999999973,,2020.03.11 0:00,1034.99999999999,,2020.03.12 11:30,11651.999999999995
2020.03.09 5:30,12518.99999999998,,2020.03.09 2:00,942.9999999999917,,2020.03.09 13:00,11785.999999999984
2020.03.09 5:00,10317.999999999993,,2020.03.10 10:00,910.9999999999843,,2020.03.09 4:30,11846.999999999964
2020.03.09 4:30,11846.999999999964,,2020.03.11 15:30,890.9999999999638,,2020.03.12 12:00,11872.999999999993
2020.03.09 4:00,13720.999999999996,,2020.03.10 6:00,881.9999999999277,,2020.03.12 11:00,11877.999999999955
2020.03.09 3:30,15383.999999999969,,2020.03.11 0:30,879.9999999999528,,2020.03.12 3:30,12030.999999999956
2020.03.09 3:00,2310.9999999999195,,2020.03.10 15:00,835.9999999999781,,2020.03.09 9:00,12104.999999999947
2020.03.09 2:30,1411.9999999999595,,2020.03.10 14:30,797.99999999991,,2020.03.12 17:00,12127.999999999956
2020.03.09 2:00,942.9999999999917,,2020.03.10 8:00,738.9999999999818,,2020.03.12 12:30,12130.999999999969
2020.03.09 23:30,11210.999999999969,,2020.03.11 16:00,712.9999999999509,,2020.03.12 5:30,12410.999999999969
2020.03.09 23:00,10825.999999999989,,2020.03.11 1:00,653.9999999999767,,2020.03.09 5:30,12518.99999999998
2020.03.09 22:30,9596.999999999938,,2020.03.10 8:30,614.9999999999798,,2020.03.09 7:30,12659.999999999982
2020.03.09 22:00,9754.99999999995,,2020.03.09 0:00,602.9999999999798,,2020.03.12 4:30,12819.99999999996
2020.03.09 21:30,8828.999999999958,,2020.03.10 7:30,405.9999999999177,,2020.03.12 4:00,12993.000000000022
2020.03.09 21:00,9339.999999999967,,2020.03.11 14:00,244.99999999997613,,2020.03.12 18:00,13241.99999999997
2020.03.09 20:30,10019.999999999965,,2020.03.10 10:30,221.99999999997692,,2020.03.12 5:00,13265.999999999965
2020.03.09 20:00,8619.999999999982,,2020.03.10 22:00,217.99999999999375,,2020.03.13 4:00,13302.999999999969
2020.03.09 1:30,2268.999999999998,,2020.03.10 15:30,112.9999999999767,,2020.03.12 17:30,13313.999999999925
2020.03.09 1:00,2476.999999999996,,2020.03.11 13:30,98.99999999997885,,2020.03.13 6:00,13631.000000000033
2020.03.09 19:30,8473.999999999984,,2020.03.10 14:00,94.99999999998204,,2020.03.13 4:30,13664.999999999975
2020.03.09 19:00,8130.000000000015,,2020.03.11 15:00,35.000000000003865,,2020.03.09 4:00,13720.999999999996
2020.03.09 18:30,7990.999999999954,,2020.03.10 21:30,-148.99999999997578,,2020.03.12 13:00,13951.999999999987
2020.03.09 18:00,7049.00000000001,,2020.03.10 23:00,-254.000000000039,,2020.03.12 15:00,14117.999999999995
2020.03.09 17:30,5362.999999999955,,2020.03.10 21:00,-619.0000000000275,,2020.03.12 13:30,14159.999999999958
2020.03.09 17:00,4594.999999999973,,2020.03.10 22:30,-742.0000000000337,,2020.03.13 5:30,14161.999999999935
2020.03.09 16:30,5725.999999999958,,2020.03.10 11:00,-776.0000000000086,,2020.03.12 22:00,14191.00000000001
2020.03.09 16:00,7311.999999999925,,2020.03.11 9:30,-822.0000000000315,,2020.03.13 5:00,14227.999999999982
2020.03.09 15:30,8761.999999999969,,2020.03.11 12:00,-928.000000000028,,2020.03.13 3:30,14333.999999999913
2020.03.09 15:00,11013.999999999982,,2020.03.11 13:00,-940.9999999999949,,2020.03.13 2:30,14581.000000000005
2020.03.09 14:30,9426.999999999976,,2020.03.10 11:30,-1026.0000000000207,,2020.03.12 14:00,14874.999999999978
2020.03.09 14:00,10351.99999999996,,2020.03.13 21:30,-1115.0000000000223,,2020.03.12 14:30,15001.99999999992
2020.03.09 13:30,10974.99999999999,,2020.03.11 10:00,-1224.0000000000323,,2020.03.12 23:30,15036.999999999927
2020.03.09 13:00,11785.999999999984,,2020.03.10 13:00,-1494.9999999999786,,2020.03.13 0:30,15119.99999999999
2020.03.09 12:30,10317.999999999933,,2020.03.10 12:00,-1805.0000000000327,,2020.03.09 3:30,15383.999999999969
2020.03.09 12:00,10540.999999999956,,2020.03.10 7:00,-1882.0000000000773,,2020.03.13 2:00,15460.999999999973
2020.03.09 11:30,9018.000000000002,,2020.03.10 13:30,-1896.000000000043,,2020.03.13 1:00,15478.000000000022
