names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURGBP', 'AUDCHF', 'EURCHF']",80.0,0.28733333333333333,S
GBPUSD,10,"['EURNZD', 'CADJPY', 'AUDJPY']",100.0,-1.0,B
EURUSD,20,"['GBPCAD', 'GBPAUD', 'CADJPY']",100.0,-0.33248412698412694,B
USDJPY,20,"['EURNZD', 'CADCHF', 'AUDCHF', 'EURUSD']",80.0,0.96,S
USDCAD,20,"['USDJPY', 'AUDJPY', 'CADJPY', 'GBPCHF']",100.0,0.2972857142857143,S
AUDUSD,10,"['EURNZD', 'EURJPY', 'EURCHF']",100.0,-1.0,B
NZDUSD,10,"['USDCHF', 'EURNZD', 'EURAUD']",80.0,-1.0,B
GBPCHF,10,['NZDCHF'],80.0,-1.0,B
CHFJPY,10,['EURCHF'],100.0,-0.93,B
CADCHF,30,"['GBPJPY', 'EURGBP', 'NZDJPY', 'CADCHF']",80.0,-0.10083333333333334,B
NZDCHF,10,['NZDUSD'],100.0,-0.695325396825397,B
GBPJPY,30,"['AUDUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'NZDUSD']",100.0,-0.6721746031746033,B
GBPAUD,15,"['NZDCHF', 'CADCHF', 'CADJPY', 'NZDCAD']",80.0,-1.0,B
EURJPY,30,"['AUDJPY', 'CADJPY', 'GBPCHF']",80.0,-0.08699999999999998,B
EURCAD,10,"['AUDNZD', 'NZDJPY', 'NZDCHF', 'GBPAUD', 'GBPCAD', 'GBPJPY']",80.0,-0.78,B
EURAUD,10,"['EURCAD', 'AUDNZD']",80.0,-1.0,B
EURNZD,10,"['AUDJPY', 'CADJPY', 'EURJPY']",80.0,-1.0,B
NZDJPY,50,"['AUDUSD', 'USDCAD', 'NZDUSD', 'USDCHF']",80.0,-0.12926477607359957,B
AUDCAD,30,"['EURGBP', 'AUDCHF', 'EURCHF', 'EURAUD', 'EURNZD']",100.0,0.35285714285714287,S
NZDCAD,10,"['GBPJPY', 'EURGBP', 'NZDJPY']",80.0,0.6679126984126984,S
AUDNZD,10,"['NZDUSD', 'USDCHF', 'AUDUSD']",100.0,1.0,S
