date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDNZD,empty,sum
2015.11.23,-235.99999999999176,-1.0000000000065512,-300.99999999999574,323.0000000000075,-649.999999999995,-573.0000000000013,402.00000000000233,-245.0000000000063,70.99999999999883,-239.99999999999488,114.00000000000298,-485.99999999999756,14.999999999986358,219.99999999999798,669.0000000000085,755.0000000000168,16.000000000005343,-120.99999999999334,,-267.9999999999556
2015.11.23,-170.00000000000347,2.999999999997449,-285.00000000000193,326.0000000000076,-666.000000000011,-539.0000000000006,402.9999999999978,-173.00000000000094,104.99999999999955,-245.9999999999951,175.99999999999838,-465.9999999999998,0.0,261.0000000000001,642.0000000000092,737.0000000000099,62.00000000001182,-140.0000000000068,,30.000000000012307
2015.11.23,-164.99999999999292,-15.00000000000945,-265.0000000000041,338.99999999999864,-675.0000000000034,-556.0000000000009,390.0000000000015,-190.00000000000128,87.99999999999919,-245.00000000000455,180.99999999999784,-485.0000000000021,20.000000000010232,302.0000000000023,705.0000000000001,752.0000000000193,64.00000000000716,-102.00000000000209,,143.0000000000154
2015.11.23,-174.99999999999181,-12.000000000012001,-273.9999999999965,370.00000000000455,-663.999999999998,-529.0000000000017,409.99999999999926,-208.00000000000819,86.99999999999264,-257.000000000005,160.00000000000458,-456.9999999999963,37.00000000000614,280.9999999999979,678.0000000000008,773.0000000000015,21.000000000000796,-127.00000000001043,,113.99999999998809
2015.11.23,-165.9999999999995,-63.000000000013046,-241.00000000000233,359.00000000000887,-634.0000000000013,-500.00000000000045,373.00000000000114,-225.00000000000853,83.9999999999952,-295.0000000000017,158.0000000000026,-426.9999999999996,73.0000000000075,285.99999999998624,669.0000000000085,738.0000000000164,26.00000000001046,-117.99999999999588,,97.00000000001492
2015.11.23,-157.00000000000713,-49.00000000001015,-243.99999999999977,362.000000000009,-713.9999999999924,-534.0000000000011,373.00000000000114,-195.9999999999962,80.00000000001339,-299.0000000000066,175.00000000000293,-471.99999999999466,81.99999999999363,314.99999999999864,740.0000000000073,764.0000000000091,28.000000000005798,-83.9999999999952,,170.0000000000379
2015.11.23,-195.00000000001182,-56.000000000011596,-242.99999999999324,317.99999999999784,-734.0000000000124,-565.0000000000044,378.999999999996,-241.00000000000233,31.000000000003247,-272.99999999999613,163.00000000000205,-475.0000000000032,67.99999999998363,349.99999999998363,777.0000000000055,780.000000000003,66.0000000000025,-66.00000000001049,,83.99999999993176
2015.11.23,-167.9999999999904,-63.000000000013046,-215.00000000000963,304.00000000000205,-645.0000000000067,-553.999999999999,373.00000000000114,-246.99999999999721,29.00000000001235,-274.0000000000009,165.9999999999995,-498.9999999999939,63.99999999999295,336.9999999999873,746.0000000000023,764.0000000000091,40.00000000000625,-109.00000000000354,,48.999999999998394
2015.11.23,-218.99999999999142,-60.99999999999994,-296.9999999999917,332.00000000000784,-731.9999999999993,-636.9999999999986,453.0000000000034,-243.99999999999977,15.00000000000945,-370.00000000000455,168.00000000000148,-605.0,20.000000000010232,329.99999999998585,870.0000000000152,963.0000000000027,34.000000000006025,-163.00000000000205,,-142.99999999994486
2015.11.23,-103.99999999999298,163.9999999999864,-204.00000000000418,344.99999999999886,-727.0000000000109,-629.0000000000018,431.99999999999903,89.99999999999008,80.99999999999774,-439.9999999999977,239.0000000000003,-624.9999999999977,104.99999999998977,414.9999999999876,958.0000000000144,1005.0000000000115,55.00000000000682,-124.99999999999733,,1034.99999999998
2015.11.23,-29.00000000001235,58.99999999998684,-175.99999999999838,254.0000000000049,-673.9999999999968,-558.9999999999984,327.99999999999494,137.9999999999937,76.99999999999375,-462.0000000000033,246.99999999999721,-636.9999999999986,125.0,407.99999999998613,907.9999999999977,824.0000000000025,57.00000000000216,-90.00000000001229,,797.9999999999399
2015.11.23,46.999999999997044,28.999999999990145,-75.00000000000284,269.999999999996,-693.9999999999947,-573.9999999999967,341.0000000000024,167.9999999999904,72.0000000000054,-487.000000000009,329.999999999997,-675.9999999999989,186.00000000000705,534.9999999999966,1034.0000000000016,939.0000000000009,95.00000000001307,-127.00000000001043,,1412.999999999985
2015.11.23,-31.000000000003247,79.99999999999119,-221.99999999998886,287.00000000000614,-787.0000000000043,-570.0000000000039,441.0000000000025,217.99999999998488,143.00000000000423,-512.0000000000005,326.9999999999995,-644.9999999999956,79.99999999998408,478.0000000000006,890.000000000013,1066.0000000000114,94.0000000000083,-190.00000000000128,,1147.0000000000082
2015.11.23,-1.999999999990898,63.99999999999739,-178.99999999999582,302.0000000000067,-784.0000000000069,-556.0000000000009,448.9999999999994,165.9999999999995,113.99999999999189,-525.9999999999962,361.9999999999957,-632.9999999999947,115.0000000000091,531.9999999999991,921.0000000000163,1089.0000000000066,143.00000000000068,-191.00000000000784,,1386.0000000000286
2015.11.23,-185.99999999999727,95.999999999985,-190.00000000000128,323.99999999999807,-812.999999999997,-553.999999999999,453.0000000000034,8.999999999992347,-29.999999999996696,-456.00000000000307,227.99999999999488,-597.0000000000031,135.99999999999568,540.9999999999915,824.0000000000025,1100.000000000012,121.00000000000932,-320.00000000000915,,685.9999999999784
2015.11.23,-177.00000000000495,146.00000000000168,-192.99999999999872,341.99999999999875,-946.0000000000024,-565.9999999999999,522.9999999999957,-15.00000000000945,-11.00000000000545,-350.0000000000085,253.0000000000032,-539.999999999996,139.99999999998636,551.9999999999969,870.0000000000152,1211.0000000000066,154.00000000001057,-354.9999999999942,,1037.9999999999955
2015.11.23,-181.9999999999933,123.99999999999079,-146.00000000000168,326.9999999999982,-1088.0,-551.9999999999969,522.0000000000002,-70.99999999999883,-72.99999999998974,-271.0000000000008,310.9999999999946,-502.9999999999979,161.00000000000136,715.9999999999833,897.0000000000144,1242.0000000000098,248.00000000000466,-341.99999999999784,,1320.00000000002
2015.11.23,-347.0000000000084,282.9999999999888,-224.000000000002,332.9999999999984,-1092.000000000004,-585.9999999999976,441.99999999999795,-65.00000000000395,-126.99999999998823,-237.00000000000898,58.99999999999794,-498.9999999999939,87.99999999999386,373.99999999998545,667.0000000000176,991.0000000000085,-3.0000000000001137,-276.00000000000955,,-219.0000000000283
2015.11.23,-263.99999999999756,174.99999999999181,-174.99999999999181,311.00000000000705,-714.999999999999,-495.9999999999964,403.99999999999324,2.999999999997449,-126.0000000000039,-263.9999999999958,-90.0000000000012,-373.99999999999653,127.9999999999859,66.99999999999484,497.0000000000141,1061.000000000001,-241.99999999999022,-548.9999999999995,,-648.9999999999868
2015.11.23,-171.99999999999437,224.000000000002,-134.99999999999625,299.0000000000066,-418.0000000000073,-400.9999999999958,370.00000000000364,65.00000000000395,-124.99999999999733,-317.0000000000073,-109.99999999999899,-368.00000000000165,170.99999999999227,34.99999999998504,531.0000000000148,1029.0000000000132,-280.9999999999917,-456.00000000001194,,-58.99999999998113
2015.11.23,-164.99999999999292,278.9999999999848,-137.00000000000932,302.99999999999727,-591.0000000000082,-477.0000000000052,405.9999999999952,102.00000000000209,-110.99999999999443,-311.9999999999976,17.000000000000348,-451.0000000000014,173.00000000000182,160.99999999998892,666.000000000011,1040.0000000000186,-117.999999999995,-446.0000000000131,,338.99999999998295
2015.11.23,-231.0000000000034,55.000000000005045,-174.00000000000747,177.0000000000067,-565.9999999999999,-541.0000000000026,392.9999999999989,-8.000000000008,-114.99999999999844,-245.9999999999951,54.999999999993946,-443.99999999999994,115.99999999998545,287.9999999999994,855.0000000000058,1080.0000000000143,-56.99999999998795,-272.00000000000557,,365.00000000000114
2015.11.23,-95.00000000000064,34.99999999998504,-35.00000000000725,129.99999999999545,-632.9999999999947,-426.9999999999996,373.99999999999653,42.999999999993044,-106.99999999999044,-262.00000000000045,151.00000000000114,-441.99999999999795,74.99999999998863,461.99999999998465,785.9999999999978,1157.000000000008,54.000000000002046,-344.00000000001097,,921.9999999999507
2015.11.23,-102.00000000000209,-202.9999999999976,-63.99999999999739,-21.99999999999136,-554.9999999999944,-414.00000000000324,368.00000000000165,18.999999999991246,-51.000000000001044,-228.00000000000864,99.00000000000463,-414.9999999999987,40.99999999999682,324.9999999999975,644.0000000000001,1192.0000000000152,31.00000000000591,-490.0000000000126,,175.0000000000059
2015.11.23,-83.00000000001084,-110.00000000001009,-134.99999999999625,-9.000000000000341,-431.0000000000036,-361.0000000000002,361.9999999999957,-80.00000000001339,1.0000000000065512,-183.9999999999975,-17.999999999995797,-412.9999999999967,-73.0000000000075,-9.000000000014552,574.0000000000078,1047.0000000000202,-78.99999999999352,-391.9999999999924,,-393.0000000000026
2015.11.23,-130.99999999999224,69.9999999999923,-262.00000000000665,100.00000000000853,-340.9999999999913,-404.99999999999983,448.9999999999994,15.999999999993797,69.9999999999923,-207.00000000000784,-41.000000000002146,-427.99999999999505,-207.9999999999984,-92.00000000000318,426.9999999999996,958.0000000000144,-88.99999999999864,-449.0000000000105,,-563.0000000000055
2015.11.23,-174.99999999999181,329.00000000000153,-364.00000000000875,100.99999999999909,-510.99999999999477,-461.0000000000003,417.99999999999613,177.99999999998929,97.00000000001374,-141.9999999999959,14.000000000002899,-407.0000000000018,-241.99999999999022,-79.00000000000685,436.00000000001415,772.0000000000172,-1.9999999999953388,-426.9999999999996,,-464.9999999999514
2015.11.23,-217.0000000000005,363.0000000000022,-449.9999999999948,159.9999999999966,-495.000000000001,-473.0000000000012,444.9999999999954,173.99999999998528,180.0000000000024,-135.00000000000512,-19.999999999997797,-407.0000000000018,-336.00000000001273,-229.99999999999687,372.00000000001677,717.000000000012,-59.99999999998806,-313.99999999999204,,-725.999999999981
2015.11.23,-151.00000000001222,377.9999999999894,-363.0000000000022,70.00000000000739,-333.0000000000055,-421.0000000000047,422.9999999999956,286.99999999999284,194.0000000000053,-195.99999999999795,-9.999999999998899,-412.9999999999967,-280.00000000000114,-232.00000000000998,355.0000000000164,738.0000000000164,-65.99999999998829,-395.99999999999636,,-415.99999999999056
2015.11.23,-52.99999999999194,356.9999999999851,-242.99999999999324,58.9999999999975,-405.0000000000109,-375.9999999999986,414.00000000000324,385.99999999999744,148.99999999999915,-174.99999999999716,43.999999999999595,-402.9999999999978,-230.99999999999454,-59.000000000009045,424.00000000000216,887.9999999999999,-3.0000000000001137,-402.9999999999978,,369.999999999993
2015.11.23,-96.00000000000719,409.99999999999926,-268.0000000000016,48.00000000000182,-395.99999999999636,-348.00000000000387,417.0000000000007,381.99999999999346,151.9999999999966,-115.99999999999966,34.99999999999615,-346.0000000000019,-294.00000000001114,-46.999999999997044,358.9999999999982,833.000000000017,13.00000000000523,-442.00000000000904,,295.9999999999806
2015.11.23,-86.99999999999264,387.99999999998835,-253.99999999999866,25.000000000005684,-479.99999999999153,-358.9999999999982,393.9999999999944,365.99999999999966,181.9999999999933,-120.99999999999511,56.0000000000005,-397.0000000000029,-293.00000000000637,-28.000000000005798,382.0000000000157,788.0000000000109,82.00000000000784,-364.9999999999931,,279.0000000000319
2015.11.23,-60.99999999999994,387.99999999998835,-209.9999999999991,-30.000000000001137,-506.9999999999908,-422.00000000000017,388.9999999999949,370.999999999988,137.9999999999937,-117.999999999995,119.99999999999788,-458.00000000000284,-229.00000000001342,105.99999999998388,482.00000000000466,830.0000000000196,104.00000000001342,-290.00000000001245,,602.9999999999695
2015.11.23,-43.999999999999595,470.9999999999992,-164.99999999999292,-42.999999999992156,-497.99999999999847,-445.0000000000065,405.9999999999952,496.99999999999187,130.0000000000079,-61.99999999999761,158.99999999999804,-476.9999999999941,-247.0000000000141,219.99999999999798,626.9999999999998,918.0000000000188,195.0000000000074,-238.0000000000049,,1404.0000000000155
2015.11.23,-34.000000000000696,503.99999999999335,-153.00000000000313,13.00000000000523,-557.0000000000075,-431.0000000000036,424.9999999999976,524.9999999999977,126.0000000000039,-143.00000000000068,168.99999999999693,-478.9999999999961,-192.00000000000728,244.9999999999841,680.9999999999983,981.0000000000097,166.00000000001103,-276.00000000000955,,1569.999999999969
2015.11.23,-1.999999999990898,514.9999999999987,-137.9999999999937,28.999999999996362,-517.0000000000119,-424.00000000000216,407.99999999999727,588.9999999999951,134.00000000001188,-161.00000000000136,204.99999999999963,-480.0000000000027,-143.00000000000068,275.9999999999874,702.0000000000026,1013.0000000000194,171.00000000000648,-273.0000000000121,,1903.9999999999993
2015.11.23,24.000000000001798,519.9999999999872,-109.00000000000354,16.000000000005343,-476.0000000000098,-407.0000000000018,412.9999999999967,644.9999999999844,131.99999999999878,-182.00000000000216,190.99999999999673,-471.99999999999466,-135.99999999999568,268.0000000000016,672.0000000000059,1024.0000000000027,143.00000000000068,-289.0000000000059,,1976.9999999999686
2015.11.23,39.999999999995595,435.9999999999919,-96.00000000000719,-9.000000000000341,-432.0000000000102,-387.99999999999943,353.99999999999875,618.9999999999918,127.00000000001043,-201.00000000000762,180.99999999999784,-495.000000000001,-134.9999999999909,259.9999999999936,677.0000000000165,967.0000000000067,121.00000000000932,-258.0000000000027,,1767.999999999993
2015.11.24,80.99999999999774,438.00000000000506,-45.99999999999049,-10.99999999999568,-384.00000000000654,-439.0000000000005,356.9999999999962,614.0000000000034,127.00000000001043,-198.0000000000075,185.99999999999727,-519.0000000000028,-70.99999999999795,227.99999999998377,636.0000000000143,916.0000000000057,82.00000000000784,-214.00000000000307,,1783.0000000000168
2015.11.24,62.99999999999084,445.99999999999085,-45.000000000006146,21.000000000000796,-405.9999999999952,-387.000000000004,381.99999999999346,612.9999999999969,112.000000000001,-213.99999999999864,170.99999999999892,-498.9999999999939,-54.000000000002046,236.99999999999832,631.0000000000038,998.00000000001,82.00000000000784,-364.00000000000875,,1786.999999999984
2015.11.24,26.999999999999247,472.00000000000574,-65.00000000000395,52.99999999999727,-380.00000000000256,-412.00000000000125,402.9999999999978,590.0000000000016,100.0000000000112,-227.00000000000387,148.99999999999915,-483.99999999999557,-40.99999999999682,215.99999999999397,659.0000000000095,1049.0000000000111,48.00000000000182,-364.00000000000875,,1793.000000000016
2015.11.24,42.999999999993044,434.9999999999854,-78.00000000000028,70.99999999999795,-384.00000000000654,-441.0000000000025,464.9999999999932,588.9999999999951,90.00000000001229,-272.99999999999613,165.00000000000404,-519.9999999999983,-28.999999999996362,246.99999999999721,774.000000000008,1205.0000000000116,50.00000000001137,-380.00000000000256,,2029.0000000000066
2015.11.24,45.000000000006146,395.99999999999636,-53.999999999998494,-18.000000000000682,-375.9999999999986,-434.9999999999965,412.00000000000125,588.9999999999951,87.99999999999919,-263.9999999999958,163.00000000000205,-519.0000000000028,-20.000000000010232,241.99999999998667,743.0000000000048,1203.0000000000207,42.00000000000159,-358.9999999999982,,1878.0000000000127
2015.11.24,68.00000000000139,431.0000000000036,-63.99999999999739,40.99999999999682,-395.000000000012,-419.9999999999982,395.99999999999636,621.0000000000049,124.00000000001299,-292.0000000000016,163.00000000000205,-534.9999999999966,-32.00000000001069,228.99999999999034,787.0000000000043,1091.0000000000198,26.00000000001046,-306.00000000000625,,1933.0000000000205
2015.11.24,86.0000000000083,367.0000000000062,-49.99999999999449,-39.99999999999204,-341.99999999999784,-409.99999999999926,361.9999999999957,619.9999999999983,147.00000000000824,-228.9999999999992,165.00000000000404,-522.9999999999957,-72.00000000000273,218.99999999999142,707.0000000000132,1046.0000000000136,83.00000000001262,-320.00000000000915,,1816.000000000061
2015.11.24,137.9999999999937,306.00000000000625,-8.999999999992347,-156.99999999999648,-278.00000000000045,-370.9999999999991,198.99999999999363,600.9999999999849,126.0000000000039,-225.9999999999991,136.00000000000279,-508.9999999999928,-134.00000000001455,158.99999999999804,579.0000000000184,687.0000000000153,83.00000000001262,-261.0000000000001,,1069.000000000035
2015.11.24,116.99999999998934,314.99999999999864,18.0000000000069,-123.00000000000466,-273.0000000000121,-319.0000000000026,231.0000000000034,594.99999999999,120.00000000000898,-180.00000000000682,136.99999999999824,-447.99999999999284,-114.00000000000432,200.00000000000017,615.00000000001,799.0000000000164,85.00000000000796,-171.99999999999437,,1603.0000000000123
2015.11.24,87.99999999999919,329.99999999998585,-14.000000000002899,-91.99999999999875,-268.0000000000016,-361.0000000000002,246.99999999999721,546.000000000002,117.00000000001154,-141.9999999999959,116.00000000000499,-483.0000000000001,-129.99999999999545,163.00000000000205,636.0000000000143,746.0000000000023,84.00000000000318,-185.00000000001293,,1398.0000000000148
2015.11.24,96.00000000000719,343.00000000000443,-45.000000000006146,-76.99999999999818,-252.99999999999213,-404.99999999999983,283.99999999999534,554.9999999999944,133.00000000000534,-156.0000000000059,124.00000000000189,-509.9999999999993,-126.00000000000477,127.99999999999478,730.0000000000084,863.0000000000138,67.00000000000728,-207.00000000000162,,1544.000000000025
2015.11.24,79.99999999999119,351.99999999999676,-55.000000000005045,-97.99999999999898,-236.99999999999832,-392.9999999999989,298.9999999999937,539.0000000000006,153.00000000000313,-132.99999999999557,100.99999999999554,-493.99999999999443,-194.99999999999318,79.99999999999119,635.0000000000077,809.0000000000152,68.00000000001205,-226.99999999999943,,1284.0000000000232
2015.11.24,95.00000000000064,330.9999999999924,-66.00000000001049,-82.99999999999841,-204.00000000000418,-331.0000000000035,315.9999999999941,547.999999999993,168.99999999999693,-140.00000000000057,107.00000000000153,-448.9999999999994,-182.00000000001637,61.99999999998429,550.000000000006,846.0000000000134,57.00000000000216,-259.0000000000092,,1366.9999999999422
2015.11.24,58.000000000002494,353.99999999998766,-151.9999999999966,-79.9999999999983,-245.0000000000063,-343.9999999999999,334.00000000000097,523.9999999999911,190.00000000000128,-159.00000000000603,95.00000000000064,-453.0000000000034,-253.99999999999068,-21.00000000000435,519.0000000000028,839.0000000000119,62.00000000001182,-313.99999999999204,,953.0000000000134
2015.11.24,41.000000000002146,344.99999999999534,-178.99999999999582,-111.99999999999477,-275.000000000003,-350.00000000000585,336.9999999999984,489.99999999999045,194.0000000000053,-149.0000000000009,99.00000000000463,-461.0000000000003,-330.0000000000125,-22.999999999995246,411.0000000000058,823.0000000000182,83.00000000001262,-361.9999999999957,,582.0000000000288
2015.11.24,42.0000000000087,327.99999999999494,-148.99999999999915,-147.99999999999613,-249.99999999999466,-306.00000000000625,334.9999999999964,478.0000000000006,160.00000000000458,-81.00000000000307,75.9999999999983,-385.000000000002,-306.0000000000116,-14.000000000002899,422.00000000001125,844.0000000000003,81.00000000000307,-364.00000000000875,,762.999999999994
2015.11.24,-24.000000000001798,326.9999999999884,-160.00000000000458,-140.99999999999113,-215.00000000000963,-319.99999999999807,334.9999999999964,404.0000000000044,127.99999999999478,-49.000000000006594,17.000000000000348,-397.0000000000029,-290.9999999999968,-63.99999999999739,441.0000000000025,806.0000000000178,63.00000000000239,-344.99999999999534,,515.0000000000027
2015.11.24,-29.00000000001235,255.00000000000523,-150.99999999999002,-143.00000000000068,-185.99999999999727,-304.00000000000426,273.9999999999965,357.99999999999164,121.99999999999989,-1.0000000000047748,2.000000000002,-330.9999999999924,-301.00000000001614,-80.00000000001339,287.000000000015,660.0000000000161,40.00000000000625,-330.0000000000081,,141.9999999999933
2015.11.24,2.999999999997449,143.00000000000423,-151.9999999999966,-132.99999999999557,-134.99999999999625,-234.99999999999633,246.99999999999721,271.99999999998334,41.000000000002146,-78.00000000000296,-39.999999999995595,-312.00000000000114,-313.99999999999295,-123.00000000000644,286.00000000000847,641.0000000000027,-60.99999999999284,-340.00000000000693,,-289.99999999998795
2015.11.24,-26.999999999999247,205.99999999999508,-60.99999999999994,-188.0000000000024,-131.99999999999878,-253.99999999999866,280.00000000000244,268.0000000000016,1.0000000000065512,-9.000000000000341,-63.99999999999739,-307.0000000000017,-229.99999999998977,-65.00000000000395,337.0000000000095,809.9999999999997,2.0000000000095497,-408.00000000000836,,159.00000000002393
2015.11.24,-17.000000000000348,232.99999999999432,-31.000000000003247,-283.00000000000125,-139.00000000000023,-192.99999999999872,234.00000000000088,314.99999999999864,17.000000000000348,30.000000000001137,-14.999999999998348,-251.99999999999667,-276.00000000001046,25.999999999992696,290.9999999999968,775.0000000000146,73.0000000000075,-435.9999999999919,,352.0000000000057
2015.11.24,39.999999999995595,429.99999999999704,46.999999999997044,-402.000000000001,-173.00000000000094,-356.00000000000074,236.00000000000287,590.0000000000016,-48.000000000003595,39.00000000000148,5.999999999994898,-519.9999999999983,-284.9999999999966,102.99999999998644,313.00000000000773,860.0000000000163,115.99999999999966,-482.00000000000466,,513.9999999999947
2015.11.24,89.00000000000574,387.99999999998835,107.99999999999699,-423.0000000000018,-225.00000000000853,-397.0000000000029,254.99999999999412,646.9999999999976,-92.99999999998754,-3.0000000000001137,46.999999999997044,-564.9999999999933,-203.00000000000296,194.99999999998963,529.0000000000017,1131.0000000000152,124.00000000000944,-475.0000000000032,,1128.9999999999955
2015.11.24,38.99999999998904,384.00000000000654,46.999999999997044,-305.9999999999974,-252.0000000000078,-241.99999999999778,295.99999999999625,549.9999999999839,-36.999999999998145,18.999999999991246,75.00000000000284,-375.0000000000031,-240.0000000000091,251.99999999998556,368.00000000001273,1058.0000000000034,158.00000000000125,-571.0000000000103,,1222.9999999999459
2015.11.24,-2.999999999997449,373.99999999998545,-26.999999999999247,-265.00000000000057,-327.00000000001063,-172.00000000000549,341.99999999999784,526.9999999999886,-8.999999999992347,4.0000000000048885,90.0000000000012,-246.99999999999721,-283.00000000001546,224.99999999998633,286.00000000000847,1101.0000000000186,215.0000000000034,-666.000000000011,,1164.9999999999654
2015.11.24,82.99999999998863,373.00000000000114,17.000000000000348,-313.0000000000024,-320.9999999999935,-155.00000000000514,344.99999999999534,688.9999999999841,-9.999999999998899,-85.99999999999852,139.99999999999568,-348.9999999999993,-259.00000000001455,255.00000000000523,302.0000000000023,1137.0000000000102,249.00000000000944,-661.0000000000005,,1435.9999999999795
2015.11.24,164.00000000000858,434.000000000001,80.99999999999774,-335.9999999999985,-407.0000000000018,-184.00000000000637,368.00000000000165,774.9999999999924,43.999999999999595,-105.00000000000398,241.00000000000233,-371.99999999999454,-219.99999999999886,414.00000000000324,436.9999999999985,1291.00000000002,288.0000000000109,-680.9999999999983,,2232.0000000000337
2015.11.24,89.00000000000574,480.99999999999807,38.0000000000047,-289.0000000000015,-506.9999999999908,-214.99999999999852,402.00000000000233,818.9999999999919,59.000000000009045,-94.99999999999886,239.0000000000003,-341.99999999999784,-241.00000000001387,397.0000000000029,375.0000000000142,1290.0000000000134,291.000000000011,-730.9999999999927,,2060.00000000006
2015.11.24,117.99999999999588,553.9999999999878,56.99999999999594,-283.00000000000125,-445.99999999999085,-214.99999999999852,446.00000000000193,797.0000000000033,72.0000000000054,-58.000000000006935,163.00000000000205,-381.99999999999346,-223.99999999998954,305.9999999999841,472.00000000000574,1370.0000000000045,226.0000000000133,-695.0000000000011,,2278.000000000018
2015.11.24,126.99999999998823,621.0000000000049,-5.000000000010552,-343.9999999999941,-327.00000000001063,-245.0000000000063,461.99999999999574,967.9999999999911,119.00000000000244,-67.99999999999784,166.99999999999494,-443.99999999999994,-278.99999999999636,224.99999999998633,440.00000000001813,1340.000000000008,213.00000000000807,-710.0000000000106,,2259.9999999999723
2015.11.24,181.00000000000892,875.999999999988,85.00000000000173,-376.0000000000048,-408.00000000000836,-221.99999999999997,419.00000000000273,1262.9999999999918,36.0000000000138,-87.0000000000033,224.000000000002,-407.0000000000018,-246.00000000000932,381.99999999999346,511.000000000017,1406.0000000000184,257.000000000005,-761.0000000000117,,3133.000000000003
2015.11.24,181.00000000000892,872.9999999999905,136.00000000000279,-471.9999999999942,-378.00000000001165,-233.00000000000543,368.9999999999971,1292.9999999999886,25.00000000000835,-52.00000000000671,229.00000000000142,-443.99999999999994,-227.00000000000387,448.000000000004,580.0000000000027,1434.000000000002,314.00000000000716,-659.0000000000095,,3416.9999999999823
2015.11.24,208.99999999999253,907.9999999999977,96.99999999999153,-394.999999999996,-292.00000000000335,-155.00000000000514,224.9999999999974,1309.9999999999889,12.000000000012001,-88.99999999999864,143.00000000000423,-373.99999999999653,-253.99999999999068,192.99999999999872,286.00000000000847,955.0000000000169,197.00000000000273,-564.9999999999933,,2411.0000000000277
