date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2017.05.15,-264.9999999999819,179.00000000000205,-147.99999999999258,-67.00000000000594,408.00000000000836,114.0000000000141,207.99999999999707,160.00000000000458,251.00000000000122,-80.99999999999774,-545.9999999999923,-163.00000000000205,-263.99999999999756,197.9999999999933,-204.00000000000418,83.00000000001084,243.99999999999977,222.99999999999898,-25.00000000000835,,305.0000000000477
2017.05.15,-268.9999999999859,209.99999999999375,-134.99999999999625,-77.00000000000485,415.0000000000098,141.00000000001333,204.99999999999963,168.99999999999693,251.00000000000122,-65.00000000000395,-587.9999999999939,-180.0000000000024,-249.99999999999466,256.9999999999908,-160.00000000000458,68.00000000000139,208.99999999999253,251.99999999999534,-12.999999999996348,,440.00000000001194
2017.05.15,-218.99999999999142,210.99999999999852,-210.99999999998343,-87.99999999999919,365.0000000000153,113.00000000000753,243.99999999999977,182.99999999999983,308.00000000000824,-58.99999999999794,-531.0000000000059,-22.0000000000109,-151.00000000001222,220.99999999998943,-283.000000000011,134.00000000001188,384.9999999999909,265.99999999999113,-73.99999999999629,,792.0000000000041
2017.05.15,-375.9999999999986,304.9999999999926,-317.9999999999961,-256.0000000000007,446.9999999999974,154.0000000000097,259.9999999999936,304.9999999999997,392.9999999999989,-73.00000000000084,-835.000000000008,-99.00000000000463,28.000000000005798,448.99999999999807,-255.00000000000523,323.0000000000066,522.0000000000002,530.9999999999917,-39.00000000001125,,1465.9999999999693
2017.05.15,-388.9999999999949,459.0000000000032,-604.9999999999889,-328.0000000000061,502.00000000000244,148.00000000001478,436.9999999999985,402.9999999999978,404.99999999999983,-117.99999999999588,-1049.0000000000066,253.99999999999866,178.99999999999582,566.9999999999931,-626.9999999999998,527.0000000000108,559.9999999999827,722.999999999999,80.99999999999774,,2129.0000000000023
2017.05.15,-433.99999999997885,501.99999999999534,-648.9999999999885,-323.0000000000066,514.9999999999987,141.00000000001333,442.9999999999934,383.0,378.00000000000057,-129.00000000000134,-1146.000000000015,257.99999999998045,109.00000000000354,633.9999999999861,-649.0000000000107,489.0000000000061,509.99999999998823,747.9999999999905,87.99999999999919,,1867.9999999999543
2017.05.15,-401.99999999999125,483.99999999999466,-539.999999999985,-290.00000000000136,426.00000000001523,131.99999999999878,350.9999999999902,314.99999999999864,287.0000000000039,-80.99999999999774,-1094.9999999999989,156.00000000000057,69.9999999999923,660.9999999999872,-475.0000000000032,365.99999999999966,309.99999999998806,699.9999999999886,136.99999999998712,,1511.9999999999675
2017.05.15,-417.99999999998505,469.99999999999886,-526.9999999999886,-299.00000000000483,382.0000000000157,113.00000000000753,310.9999999999946,289.0000000000059,328.0000000000061,-65.00000000000395,-1096.0000000000036,115.99999999998278,72.99999999998974,685.9999999999928,-414.00000000000324,344.99999999999534,428.9999999999905,700.9999999999934,39.999999999995595,,1463.9999999999795
2017.05.15,-490.999999999997,405.9999999999917,-571.9999999999948,-319.0000000000026,378.00000000001165,51.000000000001044,291.99999999999227,263.0000000000021,265.99999999999955,-112.000000000001,-1093.0000000000177,74.99999999998064,14.999999999987246,613.9999999999901,-461.0000000000003,378.00000000001165,369.99999999998147,673.9999999999924,103.00000000000864,,836.9999999999372
2017.05.15,-494.9999999999788,298.9999999999924,-658.9999999999874,-465.0000000000043,338.0000000000161,52.000000000007596,312.9999999999966,384.00000000000654,438.00000000000506,-82.99999999999974,-961.0000000000127,180.99999999998673,354.9999999999942,543.9999999999969,-500.9999999999959,615.00000000001,768.9999999999975,760.9999999999957,4.999999999988347,,1890.0000000000148
2017.05.15,-445.99999999999085,268.0000000000007,-766.0,-478.0000000000006,197.00000000000273,25.00000000000835,318.99999999999153,345.0000000000064,411.0000000000058,-12.999999999996348,-865.0000000000091,388.9999999999949,456.9999999999963,566.9999999999931,-551.9999999999969,573.0000000000013,740.9999999999917,753.9999999999907,-2.999999999997449,,1922.999999999992
2017.05.15,-475.99999999998755,343.9999999999941,-759.999999999983,-516.0000000000053,175.99999999999838,63.000000000013046,285.9999999999974,351.99999999999676,400.00000000000034,31.000000000003247,-997.9999999999905,339.0000000000004,503.000000000009,742.999999999995,-432.0000000000102,541.0000000000136,659.999999999994,851.9999999999897,26.999999999999247,,2135.0000000000273
2017.05.15,-478.999999999985,290.9999999999968,-743.9999999999891,-497.99999999999847,235.00000000000742,185.99999999999727,310.9999999999946,370.00000000000364,445.0000000000065,87.99999999999919,-931.0000000000116,317.9999999999961,458.00000000000284,767.9999999999865,-317.0000000000117,404.0000000000044,586.999999999982,792.9999999999922,-26.999999999999247,,2257.9999999999745
2017.05.15,-497.99999999999847,301.00000000000193,-807.9999999999865,-475.0000000000032,182.99999999999983,139.00000000000023,304.9999999999997,306.00000000000625,353.99999999999875,85.99999999999719,-968.9999999999941,371.99999999999454,377.9999999999894,797.9999999999876,-364.00000000000875,341.00000000001353,449.9999999999948,777.000000000001,21.00000000000435,,1696.9999999999984
2017.05.15,-323.99999999999096,331.99999999999363,-861.999999999985,-480.99999999999807,102.00000000000209,164.00000000000858,386.9999999999929,363.99999999999767,387.000000000004,161.00000000000003,-804.000000000002,678.9999999999852,625.0000000000089,768.9999999999912,-497.99999999999847,422.9999999999956,484.9999999999799,804.000000000002,56.99999999999594,,2769.999999999983
2017.05.15,-349.99999999998363,376.99999999999534,-821.9999999999894,-456.9999999999963,39.999999999995595,117.99999999999588,314.99999999999864,287.9999999999994,333.0000000000055,161.99999999999548,-894.0000000000055,594.99999999999,540.9999999999915,855.9999999999945,-416.00000000001637,341.99999999999784,434.000000000001,808.9999999999975,32.999999999994145,,2303.9999999999613
2017.05.15,-324.9999999999975,167.0000000000016,-913.9999999999926,-531.9999999999991,-166.99999999998383,58.000000000002494,257.9999999999916,256.99999999999613,319.0000000000026,256.0000000000007,-597.0000000000084,742.9999999999826,737.9999999999942,729.9999999999898,-389.0000000000171,354.9999999999942,484.9999999999799,737.9999999999995,8.999999999992347,,2188.999999999929
2017.05.15,-358.9999999999982,271.0000000000008,-654.9999999999834,-440.00000000000705,-154.99999999999403,89.00000000000574,107.99999999999699,153.99999999999858,217.0000000000005,268.0000000000016,-769.0000000000055,360.9999999999891,476.9999999999941,896.9999999999914,-36.0000000000138,109.00000000000354,205.99999999999508,708.999999999989,15.999999999993797,,1467.9999999999584
2017.05.15,-269.9999999999925,468.0000000000035,-541.9999999999981,-368.9999999999971,-202.9999999999976,85.00000000000173,73.99999999999629,107.99999999999699,168.00000000000148,299.00000000000483,-914.999999999992,346.0000000000019,428.9999999999905,1067.9999999999977,32.999999999994145,19.00000000001345,98.99999999998244,774.9999999999915,31.000000000003247,,1703.0000000000023
2017.05.15,-305.9999999999841,388.9999999999958,-490.999999999997,-392.00000000000347,-31.999999999987594,207.00000000000162,119.99999999999788,207.00000000000162,257.0000000000072,280.9999999999979,-861.9999999999948,221.99999999998886,438.9999999999894,991.9999999999902,104.99999999999955,56.99999999999594,126.99999999998823,743.9999999999998,35.00000000000725,,2098.9999999999945
2017.05.15,-356.00000000000074,442.99999999999784,-421.99999999998903,-307.99999999999716,-82.99999999998863,102.00000000000209,27.999999999994696,65.99999999999939,104.00000000000409,231.99999999999886,-991.0000000000139,65.99999999998829,174.00000000000747,1029.9999999999868,150.99999999999002,-85.99999999998609,-84.0000000000174,691.9999999999931,70.99999999999883,,828.9999999999686
2017.05.15,-322.00000000000006,480.000000000004,-375.9999999999986,-329.999999999997,-58.000000000002494,165.9999999999995,35.999999999991594,121.00000000000443,135.00000000000733,263.99999999999756,-996.0000000000093,51.99999999998539,270.99999999999903,1086.999999999989,218.99999999999142,-58.99999999998684,-104.00000000001519,739.9999999999949,100.99999999999554,,1426.9999999999504
2017.05.15,-332.9999999999833,379.99999999999545,-471.9999999999835,-333.0000000000055,-116.99999999998934,100.0000000000112,45.99999999999049,85.00000000000173,63.00000000000195,253.99999999999866,-881.0000000000002,160.99999999998892,265.0000000000041,969.9999999999989,109.99999999998789,-48.99999999998794,-167.00000000000603,671.999999999997,154.99999999999403,,909.0000000000143
2017.05.15,-229.99999999999687,418.99999999999693,-486.999999999993,-295.0000000000008,-234.99999999998522,28.000000000005798,44.99999999999504,36.0000000000027,9.999999999998899,277.000000000005,-814.9999999999977,318.9999999999804,312.00000000000114,941.9999999999931,9.999999999998899,-41.99999999998649,-187.00000000000384,655.0000000000011,174.99999999999181,,937.0000000000069
2017.05.15,-252.99999999999213,432.9999999999927,-490.999999999997,-282.0000000000045,-190.99999999998562,56.99999999999594,61.999999999995396,39.00000000000014,15.00000000000945,268.99999999999704,-861.0000000000184,296.9999999999917,252.99999999999213,972.999999999999,21.999999999988695,-86.99999999999264,-217.0000000000005,652.9999999999916,164.99999999999292,,855.9999999999559
2017.05.15,-160.99999999998892,542.9999999999922,-531.9999999999991,-255.00000000000523,-316.0000000000052,31.000000000003247,60.99999999999994,-7.0000000000014495,-20.999999999993246,331.999999999999,-896.000000000015,470.9999999999992,316.99999999998954,1100.999999999999,-15.00000000000945,-140.99999999999113,-261.0000000000001,708.999999999989,148.99999999999915,,1108.9999999999616
2017.05.15,-27.999999999983594,658.0000000000013,-502.00000000000244,-240.00000000000688,-377.9999999999894,46.999999999997044,90.99999999999665,21.00000000000435,4.000000000004,382.00000000000455,-893.0000000000007,614.9999999999877,455.0000000000054,1169.9999999999875,-53.00000000001415,-102.99999999998644,-231.0000000000034,774.0000000000009,163.00000000000205,,1952.0000000000045
2017.05.15,-51.99999999998539,554.9999999999926,-468.9999999999861,-211.00000000000563,-374.999999999992,32.0000000000098,59.99999999999339,-22.999999999995246,-18.999999999991246,373.99999999999653,-780.0000000000011,549.9999999999839,360.9999999999891,1060.9999999999927,-12.000000000012001,-171.99999999999437,-261.0000000000001,664.0000000000015,133.00000000000534,,1416.0000000000018
2017.05.15,-125.99999999998168,507.99999999999557,-512.0000000000014,-246.99999999999721,-353.99999999998766,63.99999999999739,49.99999999999449,-17.999999999995797,-34.99999999999615,382.00000000000455,-812.0000000000118,492.9999999999879,340.9999999999913,1099.9999999999943,51.000000000001044,-207.99999999998596,-341.00000000001353,668.9999999999969,157.00000000000713,,1161.9999999999995
2017.05.15,-125.99999999998168,566.9999999999931,-512.0000000000014,-280.9999999999979,-340.9999999999913,78.00000000000028,56.99999999999594,21.00000000000435,-17.999999999995797,383.0,-887.0000000000005,493.99999999999443,418.9999999999916,1168.9999999999968,52.99999999999194,-146.99999999998602,-322.00000000000006,748.9999999999952,185.99999999999727,,1542.0000000000061
2017.05.15,-202.9999999999976,599.9999999999943,-514.9999999999987,-251.00000000000122,-261.9999999999845,77.00000000001594,59.99999999999339,-4.999999999999449,-15.999999999993797,329.00000000000153,-1015.0000000000148,398.9999999999938,245.0000000000063,1194.9999999999932,43.999999999999595,-197.00000000000273,-313.00000000000773,739.9999999999949,140.0000000000068,,1051.9999999999993
2017.05.15,-163.9999999999864,590.0000000000034,-588.9999999999951,-214.00000000000307,-282.9999999999888,80.99999999999774,106.99999999999044,-31.999999999998696,-26.999999999999247,350.00000000000585,-961.0000000000127,542.9999999999824,214.00000000000307,1180.9999999999973,-43.00000000001525,-261.9999999999845,-350.00000000000585,692.9999999999978,123.00000000000644,,956.9999999999949
2017.05.15,-102.99999999998644,611.9999999999948,-631.9999999999882,-207.99999999999707,-329.00000000000153,70.0000000000145,140.99999999999113,-37.99999999999359,20.0000000000089,336.00000000000296,-925.0000000000114,665.9999999999889,330.0000000000081,1177.9999999999973,-121.99999999999989,-194.0000000000053,-226.00000000001506,717.9999999999893,36.999999999998145,,1330.9999999999955
2017.05.16,-162.99999999997982,384.00000000000034,-609.9999999999994,-229.00000000000142,-322.9999999999844,70.0000000000145,87.99999999999919,-36.999999999998145,-27.999999999994696,363.0000000000022,-676.0000000000161,573.0000000000013,292.9999999999877,976.9999999999897,-45.000000000006146,-217.0000000000005,-282.0000000000045,563.999999999993,103.99999999999298,,805.9999999999957
2017.05.16,-137.9999999999937,426.00000000000193,-631.0000000000038,-234.99999999999633,-344.99999999999534,40.0000000000178,104.99999999999955,-27.999999999994696,21.999999999999797,351.99999999999676,-724.000000000018,634.0000000000013,327.99999999999494,995.9999999999951,-100.0000000000112,-180.99999999998673,-175.00000000001404,600.9999999999991,51.000000000001044,,997.9999999999937
2017.05.16,-162.99999999997982,486.99999999999477,-575.9999999999987,-248.99999999999923,-337.99999999999386,66.00000000001049,68.99999999999685,-29.000000000001247,33.000000000005244,370.9999999999991,-831.9999999999936,523.9999999999911,304.9999999999997,1101.9999999999895,12.999999999996348,-228.99999999999034,-182.0000000000155,655.0000000000011,32.999999999994145,,1060.000000000006
2017.05.16,-179.99999999998016,477.00000000000387,-649.999999999995,-284.0000000000065,-344.99999999999534,60.99999999999994,95.99999999999609,-7.0000000000014495,56.0000000000005,368.9999999999971,-829.0000000000077,595.9999999999966,365.99999999999966,1100.999999999999,-60.000000000015596,-167.9999999999904,-118.00000000001809,688.0000000000024,32.999999999994145,,1201.999999999979
2017.05.16,-156.99999999998494,483.0000000000041,-597.9999999999874,-275.000000000003,-358.9999999999982,42.0000000000087,73.00000000000084,-12.000000000000899,59.000000000009045,363.0000000000022,-818.000000000012,558.9999999999984,367.0000000000062,1082.9999999999984,-32.0000000000098,-157.99999999999147,-93.00000000000975,682.0000000000022,29.999999999996696,,1239.000000000029
2017.05.16,-194.99999999998963,480.000000000004,-649.999999999995,-289.0000000000059,-346.0000000000019,32.0000000000098,87.99999999999919,-10.999999999994348,55.000000000005045,350.00000000000585,-855.9999999999945,576.9999999999831,350.00000000000585,1091.9999999999986,-73.00000000001194,-148.99999999999915,-86.0000000000083,694.9999999999932,29.999999999996696,,1094.0000000000005
2017.05.16,-227.99999999998377,573.9999999999981,-692.0000000000038,-370.00000000000364,-302.0000000000023,76.0000000000094,118.99999999999133,75.9999999999983,139.00000000000023,355.0000000000053,-1009.9999999999909,592.9999999999991,499.000000000005,1233.9999999999945,-73.99999999999629,-35.999999999991594,49.99999999999449,857.9999999999899,19.999999999997797,,1881.0000000000114
2017.05.16,-298.9999999999826,533.9999999999918,-685.0000000000023,-385.000000000002,-239.99999999999577,66.00000000001049,108.99999999999244,84.0000000000063,135.00000000000733,307.99999999999716,-1045.000000000016,478.0000000000006,435.9999999999919,1191.9999999999932,-62.000000000006494,2.999999999997449,46.999999999997044,845.9999999999894,46.999999999997044,,1568.9999999999675
2017.05.16,-305.9999999999841,480.000000000004,-713.9999999999924,-380.00000000000256,-234.00000000000088,78.00000000000028,125.99999999999278,78.00000000000028,174.00000000000747,312.9999999999966,-977.0000000000039,512.9999999999857,432.9999999999945,1140.9999999999911,-89.00000000000574,-11.999999999989797,139.00000000000023,798.9999999999924,-25.999999999992696,,1535.9999999999932
2017.05.16,-228.99999999999034,365.99999999999966,-716.9999999999899,-312.9999999999966,-348.9999999999993,69.00000000000794,103.99999999999298,-9.999999999998899,153.00000000000313,383.0,-742.999999999995,621.9999999999892,365.99999999999966,1045.9999999999923,-53.999999999998494,-185.99999999999727,90.99999999999665,640.0000000000006,-121.99999999999989,,1117.0000000000164
2017.05.16,-247.99999999998158,295.99999999999227,-682.9999999999892,-258.0000000000027,-336.00000000000296,46.999999999997044,80.99999999999774,-66.99999999999484,117.00000000000044,355.0000000000053,-675.0000000000114,552.9999999999812,211.99999999998997,948.9999999999981,-39.00000000001125,-275.9999999999874,42.999999999993044,525.9999999999962,-154.0000000000097,,442.99999999996055
2017.05.16,-278.00000000000045,266.9999999999959,-600.9999999999849,-179.00000000000693,-312.00000000000114,70.99999999999883,34.000000000000696,-151.00000000000114,23.00000000000635,360.0000000000048,-675.0000000000114,401.99999999999125,-18.0000000000069,954.9999999999983,95.00000000000064,-475.99999999998755,-209.9999999999991,412.9999999999967,-127.00000000001043,,-407.0000000000165
2017.05.16,-279.99999999999136,301.9999999999925,-685.9999999999866,-217.0000000000005,-312.9999999999855,60.99999999999994,78.99999999999574,-114.00000000000298,38.0000000000047,351.0000000000013,-723.0000000000132,509.99999999998823,69.00000000000794,978.9999999999992,-14.000000000002899,-390.0000000000015,-170.00000000000347,479.99999999998977,-87.99999999999919,,-126.0000000000076
2017.05.16,-309.99999999998806,338.99999999999864,-702.0000000000026,-180.0000000000024,-270.99999999999903,92.00000000000318,95.00000000000064,-141.99999999999767,16.0000000000049,343.9999999999999,-805.0000000000068,488.9999999999839,-56.000000000011596,1038.9999999999873,-6.000000000017103,-485.0000000000021,-265.0000000000041,467.9999999999893,-96.99999999999153,,-437.0000000000551
2017.05.16,-239.99999999999577,350.9999999999991,-715.9999999999833,-173.00000000000094,-348.9999999999993,65.00000000000395,98.99999999999353,-156.00000000000057,-58.99999999999794,378.999999999996,-739.0000000000043,604.9999999999889,19.999999999997797,1034.9999999999966,-46.0000000000127,-478.0000000000006,-403.00000000002,468.9999999999941,0.0,,-336.0000000000455
2017.05.16,-282.9999999999888,341.99999999999875,-739.0000000000008,-200.00000000000017,-337.99999999999386,84.0000000000174,91.99999999999208,-144.99999999999514,-45.99999999999049,383.99999999999545,-776.0000000000105,578.9999999999961,28.000000000005798,1075.9999999999934,-9.000000000014552,-480.99999999999807,-398.00000000000944,494.99999999999034,-2.999999999997449,,-338.0000000000102
2017.05.16,-295.99999999998516,356.9999999999993,-802.9999999999982,-306.00000000000625,-331.999999999999,87.00000000001484,122.99999999999534,-46.00000000000159,31.000000000003247,383.99999999999545,-811.000000000007,639.9999999999961,252.99999999999213,1104.9999999999898,-66.00000000001049,-287.9999999999994,-224.000000000002,626.9999999999953,19.999999999997797,,454.9999999999698
2017.05.16,-273.9999999999965,328.00000000000296,-817.9999999999854,-312.9999999999966,-341.99999999999784,89.00000000000574,134.99999999999625,-31.000000000003247,36.0000000000027,395.99999999999636,-746.0000000000093,689.9999999999907,303.0000000000088,1064.9999999999977,-92.00000000000318,-258.99999999998704,-208.00000000000819,609.9999999999994,36.999999999998145,,606.0000000000117
2017.05.16,-409.99999999999926,173.99999999999238,-825.9999999999934,-361.0000000000002,-287.9999999999994,202.9999999999976,95.00000000000064,-31.000000000003247,45.000000000006146,448.000000000004,-700.9999999999934,512.9999999999857,228.99999999999034,1103.999999999999,151.9999999999966,-418.9999999999916,-369.0000000000193,551.0000000000019,28.000000000005798,,136.99999999998033
2017.05.16,-430.9999999999814,96.9999999999942,-778.9999999999964,-331.0000000000035,-279.99999999999136,226.00000000001506,61.999999999995396,-66.99999999999484,42.0000000000087,461.0000000000003,-623.9999999999952,425.99999999999307,133.99999999998968,1052.9999999999973,246.99999999999721,-524.9999999999977,-405.0000000000109,458.999999999989,-28.000000000005798,,-262.9999999999975
2017.05.16,-472.9999999999901,206.00000000000307,-700.999999999996,-317.9999999999961,-485.99999999998647,182.0000000000155,-119.00000000000244,-220.99999999999343,-157.99999999999147,563.0000000000024,-817.0000000000073,270.99999999999903,46.999999999997044,1363.99999999999,557.9999999999918,-775.9999999999989,-812.0000000000127,524.9999999999915,58.99999999998684,,-1105.9999999999977
2017.05.16,-461.0000000000003,292.0000000000016,-678.9999999999852,-295.0000000000008,-448.9999999999883,202.9999999999976,-103.00000000000864,-217.99999999999596,-180.99999999999784,555.0000000000055,-914.0000000000157,255.99999999998957,4.000000000004,1440.9999999999882,560.9999999999893,-795.9999999999967,-900.0000000000119,561.9999999999976,104.99999999999955,,-1017.0000000000277
2017.05.16,-593.9999999999834,355.99999999999454,-693.9999999999947,-282.99999999999994,-377.0000000000051,259.0000000000092,-126.0000000000039,-259.9999999999936,-244.99999999999523,531.9999999999991,-1134.999999999991,104.99999999999955,-187.00000000000384,1622.9999999999905,678.9999999999852,-946.9999999999867,-1108.00000000002,597.999999999999,136.00000000000279,,-1667.9999999999973
2017.05.16,-191.99999999999218,421.99999999999704,-556.0000000000009,-163.00000000000205,-1018.9999999999922,104.99999999999955,-339.0000000000004,-524.0000000000023,-462.9999999999912,853.9999999999992,-770.0000000000102,469.99999999999267,52.99999999999194,1760.9999999999957,912.999999999986,-1276.9999999999948,-1402.9999999999986,506.9999999999908,102.00000000000209,,-1519.0000000000307
2017.05.16,32.0000000000098,411.00000000000136,-438.00000000000506,-131.99999999999878,-1052.9999999999927,160.00000000000458,-298.0000000000094,-443.99999999999994,-378.00000000000057,922.0000000000006,-503.0000000000143,614.9999999999877,289.0000000000059,1627.999999999986,895.9999999999857,-1188.9999999999957,-1277.000000000017,467.9999999999893,75.99999999998718,,-215.0000000000758
2017.05.16,-22.999999999995246,385.0000000000051,-493.99999999999443,-175.99999999999838,-1071.999999999984,198.00000000000927,-309.99999999999915,-442.9999999999934,-391.9999999999924,966.9999999999957,-533.9999999999918,611.9999999999903,313.99999999999204,1718.999999999994,978.9999999999966,-1244.0000000000007,-1385.9999999999984,495.9999999999951,106.99999999999044,,-296.9999999999794
2017.05.16,-123.99999999999079,463.99999999999864,-408.9999999999927,-56.0000000000005,-1123.9999999999916,173.00000000000094,-441.0000000000025,-649.999999999995,-578.0000000000007,980.9999999999985,-751.0000000000048,364.9999999999931,-110.99999999999443,1924.9999999999973,1210.0,-1631.999999999989,-1785.9999999999986,418.99999999999693,96.00000000000719,,-2028.9999999999686
2017.05.16,-106.99999999999044,480.99999999999454,-478.999999999985,-106.00000000000608,-1140.999999999992,154.0000000000097,-404.99999999999983,-600.999999999996,-539.0000000000006,977.0000000000057,-753.9999999999907,478.0000000000006,36.999999999998145,1921.999999999997,1112.9999999999861,-1505.9999999999852,-1656.000000000013,486.99999999999477,103.00000000000864,,-1541.999999999963
2017.05.16,-37.99999999998249,477.00000000000387,-612.9999999999969,-156.00000000000057,-1268.9999999999868,168.0000000000126,-367.0000000000062,-585.0000000000022,-526.9999999999997,1075.0000000000036,-670.9999999999923,744.9999999999957,242.00000000000887,1994.9999999999905,1054.9999999999836,-1492.9999999999889,-1657.0000000000196,542.9999999999922,106.99999999999044,,-968.9999999999941
