date,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDCAD,empty,sum
2021.04.12,-320.00000000000915,-53.999999999998494,131.00000000001444,120.99999999999511,-170.00000000000347,-12.000000000000899,194.99999999999318,1056.9999999999968,-931.9999999999995,42.00000000000159,902.9999999999872,296.0000000000074,,1256.999999999984
2021.04.12,-293.0000000000099,-38.0000000000047,96.00000000000719,138.9999999999958,-148.0000000000037,-34.000000000000696,237.99999999999955,1049.9999999999955,-898.9999999999832,-24.00000000000091,919.0000000000032,308.00000000000824,,1314.0000000000064
2021.04.12,-287.9999999999994,2.999999999997449,56.99999999999594,79.9999999999983,-139.00000000000023,-36.999999999998145,211.9999999999891,974.0000000000082,-931.9999999999995,-10.000000000019327,967.9999999999911,248.00000000000378,,1135.9999999999673
2021.04.12,-219.99999999999798,-26.999999999999247,77.00000000001594,137.99999999999102,-140.0000000000068,-39.999999999995595,247.99999999999045,958.9999999999987,-893.9999999999948,-46.999999999997044,922.0000000000006,261.0000000000001,,1237.0000000000055
2021.04.12,-201.00000000000674,-48.99999999998794,43.00000000001525,114.99999999999488,-118.00000000000699,-85.00000000000173,199.00000000001228,886.000000000009,-804.9999999999891,-68.00000000001205,929.9999999999864,265.99999999999955,,1113.0000000000127
2021.04.12,-198.00000000000927,-21.00000000000435,50.0000000000167,89.9999999999892,-124.00000000000189,-61.999999999995396,197.00000000000273,936.0000000000035,-864.9999999999825,-31.00000000000591,978.9999999999966,262.00000000000665,,1213.0000000000161
2021.04.12,-278.00000000000045,-86.99999999999264,73.00000000001194,120.99999999999511,-178.00000000000037,-85.00000000000173,159.9999999999966,968.9999999999976,-907.9999999999977,-40.99999999999682,1014.9999999999882,259.0000000000092,,1020.000000000009
2021.04.12,-339.0000000000004,-41.000000000002146,92.00000000000318,105.99999999999454,-167.00000000000603,-41.000000000002146,191.0000000000025,1004.0000000000049,-942.9999999999827,1.0000000000047748,1000.9999999999852,259.0000000000092,,1123.000000000011
2021.04.12,-347.0000000000084,53.00000000001415,63.99999999999739,60.000000000002274,-165.00000000000404,4.000000000004,242.999999999995,1107.0000000000136,-1069.9999999999932,24.00000000000091,1021.9999999999895,250.00000000000577,,1245.000000000017
2021.04.12,-381.0000000000091,46.999999999997044,66.00000000001049,25.99999999999625,-150.00000000000568,1.0000000000065512,197.00000000000273,1097.0000000000146,-1027.0000000000002,64.99999999999773,1045.9999999999914,265.0000000000041,,1252.0000000000057
2021.04.12,-353.0000000000033,-45.000000000006146,67.00000000001705,77.99999999998875,-148.0000000000037,-59.99999999999339,151.9999999999868,1036.0000000000148,-893.9999999999948,8.99999999998613,1070.9999999999998,307.0000000000017,,1219.9999999999936
2021.04.12,-354.0000000000099,-75.99999999998718,103.00000000000864,118.99999999999977,-157.00000000000713,-49.99999999999449,169.00000000001114,1070.0000000000155,-862.9999999999916,7.000000000005002,1009.9999999999998,339.0000000000004,,1317.00000000005
2021.04.12,-337.0000000000095,-72.99999999998974,116.00000000000499,93.99999999999409,-153.99999999999858,-29.000000000001247,123.99999999999523,1036.999999999999,-697.9999999999986,24.00000000000091,957.9999999999922,304.9999999999997,,1366.9999999999884
2021.04.13,-292.00000000000335,-106.99999999999044,89.00000000000574,51.00000000000193,-145.00000000000622,-48.000000000003595,103.999999999985,923.0000000000072,-631.9999999999882,-27.000000000015234,1034.999999999986,302.0000000000023,,1252.999999999981
2021.04.13,-336.00000000000296,-117.99999999999588,106.00000000000608,15.000000000000568,-192.99999999999872,-39.00000000000014,135.99999999999568,1029.9999999999975,-845.9999999999912,20.999999999986585,948.9999999999999,313.00000000000773,,1038.000000000005
2021.04.13,-330.9999999999924,-62.99999999999084,82.00000000000429,119.99999999999034,-145.00000000000622,-58.000000000002494,189.99999999999773,1090.0000000000132,-844.0000000000003,-27.000000000015234,973.999999999986,352.00000000000784,,1339.9999999999918
2021.04.13,-378.999999999996,-11.999999999989797,67.00000000001705,83.99999999998897,-137.00000000000932,-31.000000000003247,210.00000000000796,1175.000000000015,-905.0000000000002,-10.99999999999568,971.9999999999951,374.0000000000077,,1407.0000000000377
2021.04.13,-361.0000000000113,35.00000000000725,63.99999999999739,80.99999999998886,-121.00000000000443,-9.00000000000345,252.00000000000955,1185.0000000000139,-926.999999999989,-4.9999999999954525,1010.9999999999841,365.99999999999966,,1570.9999999999968
2021.04.13,-344.00000000001097,59.000000000009045,72.0000000000054,79.9999999999983,-102.00000000000209,14.000000000002899,280.00000000000114,1221.0000000000055,-916.99999999999,3.9999999999906777,947.9999999999933,392.9999999999989,,1708.000000000002
2021.04.13,-436.9999999999985,73.00000000001194,36.999999999998145,87.99999999999386,-135.00000000000733,-2.000000000002,308.9999999999975,1210.0,-1022.9999999999961,-52.00000000002092,1064.9999999999827,331.0000000000035,,1463.9999999999627
2021.04.13,-452.00000000000796,92.00000000000318,26.0000000000149,134.9999999999909,-170.00000000000347,-0.999999999995449,389.00000000001,1229.0000000000134,-1136.999999999988,-111.00000000001842,1241.9999999999875,282.0000000000045,,1524.0000000000111
2021.04.13,-486.999999999993,58.000000000002494,12.000000000012001,103.9999999999992,-160.00000000000458,-27.999999999994696,311.00000000000705,1149.0,-1066.9999999999957,-90.00000000000341,1254.9999999999839,276.00000000000955,,1333.0000000000227
2021.04.13,-490.999999999997,95.00000000000064,2.999999999997449,91.99999999999875,-134.0000000000008,-14.000000000002899,337.99999999999386,1184.0000000000073,-1052.9999999999927,-93.00000000001774,1247.9999999999825,301.0000000000068,,1475.9999999999761
2021.04.13,-459.99999999999375,121.99999999999989,24.000000000001798,110.99999999999,-112.000000000001,19.00000000000235,394.00000000000546,1198.9999999999945,-1031.9999999999884,-80.0000000000125,1139.0000000000011,322.00000000000006,,1645.9999999999995
2021.04.13,-445.0000000000065,165.9999999999995,17.000000000000348,158.00000000000125,-143.9999999999997,41.000000000002146,502.9999999999859,1222.000000000012,-1171.9999999999952,-141.00000000001955,1085.0000000000027,259.0000000000092,,1548.9999999999923
2021.04.13,-483.99999999999557,129.00000000000134,29.00000000001235,143.99999999999125,-199.00000000000472,31.000000000003247,448.0000000000075,1195.0000000000127,-1268.0000000000025,-111.00000000001842,1168.9999999999977,197.00000000000273,,1280.0000000000077
2021.04.13,-510.99999999999477,136.00000000000279,21.00000000000435,173.99999999999238,-202.0000000000022,28.000000000005798,496.9999999999857,1170.0000000000043,-1282.9999999999898,-155.00000000000114,1194.9999999999905,170.99999999999892,,1240.9999999999968
2021.04.13,-485.0000000000021,164.00000000000858,5.000000000010552,185.99999999999284,-175.00000000000293,34.000000000000696,539.999999999992,1163.000000000003,-1248.999999999989,-185.00000000000227,1190.0000000000023,185.00000000000182,,1373.0000000000155
2021.04.13,-526.0000000000042,107.00000000001265,39.999999999995595,152.9999999999916,-200.00000000000017,23.00000000000635,433.9999999999975,1133.0000000000061,-1236.9999999999993,-111.00000000001842,1231.9999999999886,176.0000000000095,,1223.999999999986
2021.04.13,-553.0000000000035,154.99999999999403,22.0000000000109,152.9999999999916,-202.0000000000022,41.000000000002146,485.99999999999,1234.0000000000018,-1313.999999999993,-131.00000000000023,1232.9999999999952,191.00000000000784,,1314.9999999999945
2021.04.13,-510.00000000001046,208.00000000000819,11.00000000000545,167.99999999999216,-170.00000000000347,75.00000000000284,572.0000000000027,1295.0000000000018,-1309.9999999999889,-159.00000000002024,1144.999999999996,229.00000000000142,,1553.9999999999875
2021.04.13,-507.000000000013,158.99999999999804,72.0000000000054,176.00000000000193,-181.00000000000892,82.00000000000429,519.0000000000055,1375.000000000015,-1263.9999999999984,-96.00000000000364,1019.9999999999986,296.0000000000074,,1651.0000000000123
2021.04.13,-534.9999999999966,385.00000000001313,-12.999999999996348,45.000000000001705,-104.00000000000409,168.99999999999693,615.9999999999854,1392.9999999999998,-1383.000000000001,-51.00000000001614,964.9999999999936,242.00000000000887,,1728.9999999999854
2021.04.13,-485.0000000000021,434.000000000001,-68.99999999998573,-37.00000000000614,-100.00000000000009,168.99999999999693,584.0000000000032,1534.9999999999975,-1458.9999999999882,-24.00000000000091,998.9999999999943,281.00000000000904,,1828.0000000000189
2021.04.13,-551.9999999999969,307.00000000001285,-109.99999999998789,-250.0,-116.00000000000499,53.999999999998494,169.9999999999875,1462.0000000000077,-1315.9999999999839,155.00000000000114,1136.999999999988,315.0000000000097,,1256.0000000000316
2021.04.13,-533.0000000000057,351.99999999999676,-105.99999999998388,-259.00000000000034,-39.00000000000014,82.00000000000429,210.00000000000796,1424.000000000003,-1191.9999999999932,169.9999999999875,837.9999999999832,360.0000000000048,,1307.000000000004
2021.04.13,-580.0000000000027,348.9999999999993,-73.99999999999629,-250.0,-31.999999999998696,107.99999999999699,218.9999999999941,1558.9999999999993,-1180.0000000000032,197.99999999997908,763.9999999999869,441.0000000000025,,1521.999999999957
2021.04.13,-588.0000000000107,390.0000000000015,-103.99999999999298,-301.00000000000193,-9.999999999998899,112.99999999999643,200.9999999999934,1615.9999999999952,-1174.9999999999927,215.99999999997976,646.9999999999976,476.0000000000098,,1480.9999999999764
2021.04.13,-598.999999999994,595.0000000000122,-153.9999999999875,-389.00000000001,41.9999999999976,207.99999999999707,326.9999999999982,1690.999999999998,-1319.0000000000034,252.9999999999859,673.9999999999968,441.0000000000025,,1769.9999999999932
2021.04.13,-618.0000000000074,380.00000000000256,-133.99999999998968,-353.00000000000864,42.999999999993044,82.00000000000429,118.99999999999977,1395.000000000013,-1011.9999999999907,246.99999999998568,669.9999999999928,440.00000000000705,,1259.0000000000018
2021.04.13,-695.0000000000011,275.000000000003,-102.99999999998644,-280.00000000000114,-34.000000000000696,38.0000000000047,88.99999999999864,1439.0000000000125,-1061.9999999999852,197.00000000000273,844.0000000000003,440.00000000000705,,1148.0000000000543
2021.04.13,-893.9999999999948,103.00000000000864,-17.999999999984695,-353.00000000000864,-150.00000000000568,-12.999999999996348,-200.9999999999934,1568.9999999999982,-1122.9999999999852,388.00000000000523,951.9999999999973,478.0000000000006,,738.0000000000412
2021.04.13,-905.0000000000002,83.9999999999952,-60.99999999999994,-181.0000000000116,-158.0000000000026,-58.000000000002494,-8.000000000009777,1611.0000000000068,-1119.9999999999877,141.9999999999959,970.0000000000042,503.000000000009,,818.9999999999968
2021.04.13,-916.0000000000057,35.00000000000725,-22.999999999995246,-143.00000000000068,-231.0000000000034,-61.999999999995396,42.00000000000159,1578.999999999997,-1170.0000000000043,104.99999999998977,919.9999999999875,425.0000000000087,,560.999999999987
2021.04.13,-645.0000000000067,-150.00000000000568,-65.00000000000395,-42.00000000000159,-226.99999999999943,-227.99999999999488,-109.00000000000887,1337.0000000000105,-954.9999999999948,-15.00000000001478,1055.9999999999902,437.0000000000096,,393.9999999999796
2021.04.13,-449.9999999999948,-225.99999999999287,-96.99999999999153,-18.000000000000682,-204.99999999999963,-303.9999999999932,-170.99999999999227,1022.9999999999961,-787.9999999999887,-81.99999999999363,1153.9999999999884,352.00000000000784,,188.0000000000449
2021.04.13,-381.0000000000091,-14.999999999987246,-112.000000000001,-64.00000000000716,-124.00000000000189,-173.9999999999964,28.999999999996362,1236.9999999999993,-890.9999999999974,-54.000000000002046,1149.0,417.0000000000007,,1016.9999999999941
2021.04.13,-387.000000000004,-136.99999999998712,-113.99999999999189,-10.000000000005116,-161.00000000000003,-253.99999999999866,-55.00000000000682,1055.000000000006,-812.999999999997,-109.00000000000887,1269.9999999999934,357.00000000000733,,642.000000000007
2021.04.13,-251.00000000000122,-170.00000000000347,-65.99999999998829,-115.99999999999966,-108.00000000000809,-244.99999999999523,-231.99999999999932,787.0000000000043,-624.9999999999867,66.0000000000025,1173.9999999999861,309.0000000000037,,523.0000000000146
2021.04.13,-146.00000000000168,-63.99999999999739,-126.0000000000039,-111.0000000000042,-89.00000000000574,-214.99999999999852,-92.99999999998931,744.0000000000114,-720.9999999999939,-20.000000000010232,1105.9999999999848,237.00000000000944,,502.0000000000007
2021.04.13,-137.9999999999937,-207.99999999998596,-52.99999999999194,9.000000000000341,-170.99999999999892,-258.9999999999981,-115.0000000000091,781.0000000000094,-731.9999999999993,-60.000000000002274,1180.0000000000032,247.00000000000833,,481.00000000004184
2021.04.13,-116.00000000000499,-239.99999999999577,-17.000000000000348,9.999999999990905,-142.00000000000878,-249.99999999999466,-147.99999999999613,744.9999999999957,-614.0000000000034,-19.000000000005457,1083.9999999999961,292.9999999999988,,585.999999999972
2021.04.13,-151.00000000001222,-256.99999999999613,-38.0000000000047,13.999999999995794,-143.9999999999997,-275.000000000003,-167.0000000000016,751.0000000000127,-600.0000000000006,-49.000000000006594,1115.9999999999836,301.0000000000068,,500.9999999999744
2021.04.13,-106.00000000000608,-268.0000000000016,2.0000000000131024,-20.000000000010232,-145.00000000000622,-253.0000000000032,-218.9999999999941,815.9999999999945,-573.0000000000013,34.99999999999659,994.9999999999903,351.0000000000013,,614.9999999999732
2021.04.13,-114.99999999999844,-251.99999999998556,-26.999999999999247,-28.000000000005798,-119.00000000000244,-270.0000000000036,-206.99999999999363,784.0000000000069,-539.0000000000006,3.9999999999906777,1027.9999999999845,353.0000000000033,,611.9999999999962
2021.04.13,-104.99999999999955,-241.99999999998667,-41.99999999998649,4.9999999999954525,-102.00000000000209,-270.99999999999903,-157.99999999998704,826.0000000000156,-509.99999999998823,-44.00000000001114,990.9999999999864,391.000000000008,,739.000000000045
2021.04.13,-65.00000000000395,-222.99999999999542,-29.999999999996696,-7.000000000005002,-102.00000000000209,-253.99999999999866,-151.00000000001046,805.9999999999956,-532.9999999999835,-18.000000000000682,963.0000000000027,369.0000000000082,,755.00000000001
2021.04.13,-76.0000000000094,-221.00000000000452,-24.000000000001798,9.000000000000341,-82.00000000000429,-246.00000000000176,-134.00000000001455,809.9999999999997,-481.99999999998244,-28.999999999996362,933.9999999999905,397.0000000000029,,855.9999999999783
2021.04.13,-19.999999999997797,-258.99999999998704,-32.999999999994145,10.99999999999568,-102.00000000000209,-276.9999999999939,-170.99999999999227,814.0000000000036,-479.99999999999153,-40.000000000020464,922.0000000000006,401.00000000000693,,766.0000000000275
2021.04.13,-48.000000000003595,-167.9999999999904,-88.99999999998354,-73.0000000000075,-52.000000000007596,-261.99999999999557,-174.0000000000066,834.0000000000014,-489.99999999999045,-15.00000000001478,933.9999999999905,404.0000000000044,,800.9999999999961
2021.04.13,-46.999999999997044,-234.00000000000088,-36.999999999998145,-120.00000000000455,-150.00000000000568,-249.99999999999466,-189.99999999999773,782.000000000016,-514.9999999999987,-4.000000000019099,854.9999999999835,301.0000000000068,,390.9999999999899
2021.04.14,-11.00000000000545,-255.99999999998957,-34.000000000000696,-46.00000000000648,-124.00000000000189,-266.999999999995,-217.9999999999893,710.999999999995,-479.99999999999153,-27.000000000015234,875.0000000000035,326.0000000000041,,449.0000000000074
2021.04.14,-28.000000000005798,-246.99999999999721,-42.999999999993044,-53.00000000001148,-113.00000000000753,-256.99999999999613,-219.99999999999886,750.0000000000063,-502.9999999999868,-1.0000000000047748,922.999999999985,351.0000000000013,,558.9999999999909
2021.04.14,-31.000000000003247,-200.99999999998454,-63.99999999999739,-70.99999999999795,-75.00000000000284,-270.0000000000036,-201.99999999999818,758.0000000000142,-459.99999999999375,-15.00000000001478,923.9999999999915,375.0000000000031,,668.0000000000125
2021.04.14,-87.99999999999919,-194.0000000000053,-62.99999999999084,-84.00000000000318,-90.0000000000012,-258.9999999999981,-198.0000000000075,861.0000000000007,-526.0000000000042,1.0000000000047748,912.999999999986,398.00000000000944,,670.9999999999912
2021.04.14,-92.00000000000318,-190.00000000000128,-78.99999999998464,-69.00000000000261,-82.99999999999974,-270.99999999999903,-195.99999999999795,878.000000000001,-532.9999999999835,-6.000000000000227,868.9999999999865,407.0000000000018,,635.0000000000172
2021.04.14,-89.00000000000574,-192.99999999999872,-66.99999999999484,-150.00000000000568,-74.00000000000739,-258.0000000000027,-293.00000000000637,930.0000000000086,-514.9999999999987,90.00000000000341,871.9999999999839,448.000000000004,,700.9999999999798
2021.04.14,-107.99999999999699,-197.99999999998707,-90.99999999999665,-180.00000000000682,-91.00000000000774,-278.9999999999959,-336.9999999999891,946.0000000000024,-540.9999999999915,102.99999999998022,795.9999999999967,443.0000000000045,,463.0000000000121
2021.04.14,-157.00000000000713,-258.0000000000027,-72.99999999998974,-264.00000000001,-146.00000000000168,-307.99999999999716,-509.9999999999909,940.0000000000075,-597.9999999999874,210.9999999999843,890.9999999999974,408.00000000000836,,136.00000000001097
2021.04.14,-123.00000000000644,-245.99999999999068,-62.99999999999084,-216.00000000000819,-139.00000000000023,-290.9999999999968,-438.99999999999295,965.0000000000158,-594.99999999999,173.00000000000182,792.9999999999993,424.00000000000216,,243.00000000004286
2021.04.14,-130.0000000000079,-226.99999999999943,-90.99999999999665,-209.00000000000318,-108.00000000000809,-298.9999999999937,-409.9999999999966,961.0000000000118,-509.00000000000387,134.9999999999909,909.0000000000042,451.0000000000014,,472.99999999999903
2021.04.14,-144.99999999999514,-192.99999999999872,-96.99999999999153,-174.0000000000066,-72.0000000000054,-275.99999999999847,-326.9999999999982,1039.9999999999966,-502.00000000000244,91.99999999998454,841.0000000000028,516.0000000000053,,702.9999999999927
2021.04.14,-131.99999999999878,-204.99999999998852,-61.99999999998429,-153.0000000000058,-6.0000000000060005,-259.9999999999936,-314.9999999999977,1068.0000000000023,-315.99999999998295,112.99999999999955,441.0000000000025,628.0000000000064,,801.000000000053
2021.04.14,-137.9999999999937,-214.99999999998744,-61.99999999998429,-133.00000000000978,-23.00000000000635,-266.999999999995,-299.0000000000066,1090.9999999999975,-350.9999999999902,86.99999999998909,364.9999999999931,622.0000000000003,,677.0000000000066
2021.04.14,-113.00000000000753,-164.99999999999292,-60.99999999999994,-142.00000000001012,-9.999999999998899,-227.99999999999488,-253.00000000001432,1082.0000000000052,-383.99999999998437,98.99999999998954,363.0000000000022,600.0000000000006,,787.9999999999945
2021.04.14,-82.00000000000429,-116.00000000000499,-79.99999999999119,-94.99999999999886,21.999999999999797,-212.00000000000108,-138.00000000000523,1110.000000000011,-365.99999999999966,24.00000000000091,268.0000000000016,618.0000000000074,,953.0000000000152
2021.04.14,-102.00000000000209,-167.9999999999904,-87.99999999999919,-51.00000000000193,34.99999999999615,-254.99999999999412,-137.00000000000045,1083.9999999999961,-269.9999999999925,-38.000000000010914,337.99999999999386,662.000000000007,,1010.0000000000016
2021.04.14,-59.99999999999339,-46.999999999997044,-110.99999999999443,-73.0000000000075,100.00000000000009,-203.99999999999307,-44.00000000001114,1161.9999999999964,-248.00000000000378,-42.00000000000159,279.99999999999136,723.0000000000069,,1435.9999999999927
2021.04.14,-86.99999999999264,-112.000000000001,-97.9999999999981,-81.00000000000307,103.99999999999298,-229.99999999999687,-115.0000000000091,1147.000000000009,-165.9999999999995,-14.000000000010004,239.99999999999577,755.0000000000057,,1342.9999999999932
2021.04.14,-154.0000000000097,16.000000000016,-153.9999999999875,-210.99999999999852,162.99999999999093,-180.99999999999784,-126.00000000000477,1351.9999999999977,-197.99999999998707,60.99999999997863,187.00000000000384,853.0000000000038,,1608.0000000000055
2021.04.14,-112.000000000001,87.99999999999919,-130.99999999999224,-99.00000000000375,191.99999999999218,-115.99999999999389,100.99999999999909,1473.0000000000132,-232.99999999999432,-32.00000000001069,92.00000000000318,899.0000000000053,,2122.0000000000164
