date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.04,-29.999999999996696,-348.9999999999993,353.99999999998766,-206.00000000000307,-9.999999999998899,-301.0000000000068,-280.9999999999979,-367.0000000000062,479.0000000000072,119.99999999999788,-357.99999999999164,616.9999999999902,378.00000000001165,-459.0000000000094,130.99999999999224,290.9999999999968,-500.00000000000045,-322.00000000000006,480.99999999999807,,-332.00000000002854
2018.06.04,-18.0000000000069,-417.0000000000007,364.9999999999931,-275.99999999999625,-119.00000000000244,-351.0000000000013,-367.0000000000062,-391.9999999999924,678.0000000000008,85.00000000000173,-299.99999999998914,711.9999999999891,261.0000000000001,-828.0000000000065,30.999999999981043,418.00000000000637,-663.999999999998,-311.00000000000574,675.9999999999877,,-817.0000000000457
2018.06.04,-21.00000000000435,-280.0000000000136,282.0000000000045,-234.99999999999943,-97.00000000001374,-373.00000000000114,-228.00000000000597,-302.9999999999866,677.0000000000053,109.99999999999899,-154.0000000000097,572.0000000000027,178.00000000001148,-946.0000000000024,-143.00000000000423,371.9999999999999,-685.9999999999977,-355.0000000000053,644.0000000000001,,-986.000000000021
2018.06.04,-184.00000000000637,-424.00000000000216,567.9999999999907,-161.00000000000136,-229.00000000001253,-423.0000000000067,-147.99999999999258,-395.99999999999636,587.0000000000042,232.99999999999432,-160.00000000000458,802.9999999999973,397.0000000000029,-635.0000000000077,149.9999999999835,400.99999999999625,-624.9999999999977,-326.0000000000041,615.9999999999943,,43.99999999993133
2018.06.04,-68.00000000000139,-256.99999999999613,409.99999999999926,-162.9999999999967,-184.00000000000637,-392.00000000000347,-141.99999999999767,-380.00000000000256,612.0000000000015,222.99999999999542,-5.000000000010552,628.9999999999907,243.00000000001543,-713.0000000000081,-5.000000000010552,373.00000000000466,-574.9999999999922,-319.0000000000026,570.9999999999882,,-142.00000000003308
2018.06.04,-138.00000000000477,-239.00000000001143,489.0000000000061,-97.99999999999898,-205.00000000001074,-424.00000000000216,-34.000000000000696,-373.99999999998545,594.0000000000057,285.00000000000193,39.999999999995595,638.0000000000052,321.0000000000157,-680.9999999999983,32.999999999994145,337.0000000000033,-605.9999999999955,-346.0000000000019,571.9999999999948,,164.00000000001245
2018.06.04,-292.00000000000335,-341.00000000001353,543.0000000000045,-111.0000000000042,-191.00000000000784,-539.0000000000006,75.00000000000284,-245.99999999999068,553.999999999999,266.999999999995,-103.99999999999298,715.9999999999798,406.00000000001745,-767.9999999999909,-167.00000000000603,338.0000000000081,-717.9999999999964,-507.0000000000019,505.99999999998425,,-579.0000000000173
2018.06.04,-331.999999999999,-633.0000000000168,730.0000000000084,-209.00000000000318,-297.0000000000139,-548.9999999999995,-158.99999999999804,-380.9999999999869,592.9999999999991,217.0000000000005,-337.0000000000095,1037.0000000000061,523.0000000000068,-665.0000000000044,78.99999999998464,484.00000000000887,-727.9999999999953,-441.0000000000025,590.999999999986,,-477.000000000029
2018.06.04,-351.99999999999676,-556.0000000000009,740.9999999999917,-194.99999999999318,-249.00000000001032,-621.0000000000049,-52.99999999999194,-367.99999999999056,606.0000000000065,273.9999999999965,-304.9999999999997,1030.0000000000011,595.0000000000122,-713.9999999999924,-74.0000000000185,441.0000000000025,-805.0000000000001,-568.0000000000018,525.999999999982,,-647.0000000000091
2018.06.04,-401.00000000000693,-456.9999999999963,736.0000000000033,-153.99999999999636,-282.0000000000045,-670.9999999999993,107.00000000001265,-306.9999999999906,665.9999999999999,336.9999999999984,-129.00000000000134,977.0000000000039,550.000000000006,-909.0000000000042,-201.00000000000674,432.00000000000216,-901.9999999999917,-609.9999999999994,580.999999999987,,-636.9999999999839
2018.06.04,-326.9999999999995,-539.0000000000006,661.0000000000005,-87.0000000000033,-175.99999999999838,-653.0000000000035,-70.99999999999883,-320.9999999999935,655.0000000000056,226.99999999999943,-381.99999999999346,816.0000000000025,577.0000000000052,-875.0000000000035,-267.0000000000172,308.9999999999975,-897.9999999999987,-664.000000000009,514.9999999999987,,-1500.0000000000105
2018.06.04,-417.0000000000007,-514.0000000000144,740.9999999999917,-102.00000000000387,-211.00000000000563,-682.0000000000048,73.00000000001194,-293.99999999999426,622.0000000000003,302.0000000000023,-302.0000000000023,923.0000000000018,639.0000000000118,-839.9999999999964,-224.000000000002,344.0000000000083,-917.9999999999966,-677.0000000000053,517.9999999999962,,-1019.0000000000019
2018.06.04,-465.9999999999998,-548.0000000000151,817.000000000001,-30.9999999999917,-279.00000000000705,-709.9999999999995,104.99999999999955,-312.00000000000114,629.0000000000018,338.00000000000495,-255.99999999998957,921.999999999997,661.0000000000005,-828.9999999999909,-175.00000000001404,334.0000000000032,-922.0000000000006,-662.000000000007,540.9999999999915,,-843.0000000000172
2018.06.04,-385.000000000002,-483.99999999999557,723.0000000000069,-6.000000000000227,-303.0000000000088,-702.9999999999981,60.99999999999994,-312.9999999999855,685.0000000000023,307.99999999999716,-139.00000000000023,789.999999999992,508.00000000001955,-951.9999999999973,-296.0000000000074,331.00000000000307,-900.9999999999962,-637.0000000000098,548.9999999999995,,-1163.9999999999804
2018.06.04,-295.0000000000008,-470.00000000001484,601.9999999999915,-90.00000000000341,-150.00000000000568,-679.0000000000074,-43.999999999999595,-299.99999999998914,714.999999999999,227.99999999999488,-324.9999999999975,752.9999999999859,531.9999999999991,-1024.0000000000027,-406.00000000001745,293.99999999999693,-964.9999999999936,-714.0000000000035,527.9999999999951,,-1810.0000000000737
2018.06.04,-255.00000000000523,-297.0000000000139,564.000000000009,-135.99999999999568,-80.99999999999774,-657.0000000000076,69.9999999999923,-302.9999999999866,709.9999999999995,312.9999999999966,-194.0000000000053,763.9999999999816,562.0000000000181,-1005.9999999999958,-412.00000000001234,284.9999999999966,-970.9999999999997,-734.0000000000014,512.0000000000014,,-1266.0000000000261
2018.06.04,-263.0000000000021,-290.00000000001245,612.9999999999969,-153.99999999999636,-310.0000000000103,-663.0000000000025,83.00000000001084,-353.0000000000033,711.000000000006,353.0000000000033,110.00000000001009,840.9999999999798,356.00000000000074,-953.9999999999882,-359.0000000000204,442.99999999999784,-806.999999999991,-585.0000000000022,504.9999999999999,,-723.0000000000233
2018.06.04,-182.99999999999983,-202.9999999999976,568.9999999999973,-84.00000000000318,-63.99999999999739,-622.0000000000003,70.99999999999883,-400.9999999999847,738.0000000000053,375.9999999999986,-103.00000000000864,711.9999999999891,596.0000000000188,-920.9999999999941,-376.00000000002075,222.99999999999898,-919.9999999999986,-715.0000000000101,469.99999999999267,,-837.0000000000159
2018.06.04,-26.999999999999247,4.999999999988347,417.0000000000007,-218.9999999999941,-134.00000000001188,-575.9999999999987,66.00000000001049,-431.99999999998795,813.0000000000082,402.00000000000233,268.0000000000016,704.9999999999841,311.0000000000168,-1048.9999999999889,-429.00000000001273,384.00000000000034,-836.9999999999989,-591.0000000000082,530.9999999999926,,-391.9999999999952
2018.06.04,59.99999999999339,229.99999999999687,341.99999999999784,-250.0,-26.999999999999247,-546.000000000002,171.99999999999437,-455.0000000000054,866.0000000000001,492.0000000000035,414.00000000000324,657.999999999987,341.00000000001353,-1116.9999999999902,-465.0000000000043,338.0000000000081,-900.9999999999962,-628.0000000000064,557.9999999999918,,81.99999999998602
2018.06.04,48.99999999999905,180.0000000000024,394.9999999999898,-242.00000000000443,-170.00000000000347,-565.9999999999999,136.00000000000279,-500.9999999999959,894.0000000000059,500.9999999999959,539.0000000000006,706.9999999999936,240.00000000001796,-1120.9999999999943,-436.00000000001415,426.00000000000193,-839.0000000000009,-552.0000000000081,580.0000000000027,,219.99999999999193
2018.06.04,97.9999999999981,244.9999999999841,312.00000000000114,-302.99999999999727,-42.999999999993044,-553.0000000000035,136.00000000000279,-472.9999999999901,908.0000000000088,480.0000000000027,456.9999999999963,681.999999999988,282.0000000000045,-1184.9999999999916,-529.0000000000017,388.9999999999958,-903.9999999999937,-626.9999999999998,561.9999999999958,,-65.99999999999295
2018.06.04,88.99999999999464,193.99999999998306,299.99999999998914,-268.0000000000007,29.999999999996696,-558.9999999999984,95.00000000000064,-451.99999999998573,897.0000000000033,436.00000000000307,292.00000000000335,631.0000000000002,352.000000000019,-1192.9999999999995,-551.0000000000126,314.00000000000716,-954.9999999999948,-681.0000000000093,551.9999999999969,,-477.000000000004
2018.06.04,56.99999999999594,92.99999999998754,387.99999999998835,-275.99999999999625,-103.99999999999298,-614.0000000000034,41.000000000002146,-496.99999999999187,936.999999999999,436.00000000000307,341.99999999999784,736.9999999999948,308.0000000000194,-1211.999999999991,-564.000000000009,409.9999999999966,-937.9999999999944,-661.0000000000005,557.9999999999918,,-559.000000000003
2018.06.04,34.99999999999615,29.999999999996696,434.000000000001,-286.9999999999919,-60.99999999999994,-634.0000000000013,5.999999999994898,-516.0000000000053,914.9999999999991,426.9999999999996,202.9999999999976,804.000000000002,418.0000000000073,-1140.0000000000077,-548.9999999999995,390.00000000000057,-961.9999999999961,-718.0000000000075,517.9999999999962,,-687.0000000000183
2018.06.04,36.999999999998145,122.99999999998423,401.00000000000693,-292.0000000000016,-103.99999999999298,-631.0000000000038,95.00000000000064,-490.999999999997,913.0000000000083,466.9999999999952,380.00000000000256,770.9999999999866,325.0000000000197,-1174.9999999999927,-583.0000000000002,421.99999999999704,-925.9999999999935,-683.0000000000002,520.9999999999936,,-429.999999999989
2018.06.04,49.99999999999449,161.99999999999548,429.99999999999704,-314.9999999999977,-114.0000000000141,-592.9999999999991,113.99999999999189,-531.9999999999991,953.0000000000039,514.0000000000033,442.9999999999934,826.9999999999982,351.0000000000124,-1192.9999999999995,-455.0000000000054,445.0000000000074,-954.9999999999948,-631.0000000000038,614.9999999999877,,115.99999999997146
2018.06.04,12.000000000000899,187.99999999998818,409.99999999999926,-319.9999999999932,-80.00000000001339,-565.9999999999999,194.0000000000053,-466.9999999999952,895.0000000000014,514.0000000000033,432.0000000000102,812.9999999999882,365.0000000000153,-1167.0000000000068,-408.00000000000836,426.00000000000193,-944.9999999999958,-615.00000000001,621.9999999999892,,302.9999999999807
2018.06.04,46.999999999997044,191.99999999999218,408.9999999999927,-408.9999999999918,-70.0000000000145,-523.0000000000068,147.00000000000824,-509.00000000000387,900.0000000000008,515.9999999999942,424.00000000000216,915.9999999999968,375.9999999999986,-1123.0000000000073,-310.0000000000103,490.0000000000091,-925.9999999999935,-568.0000000000018,653.999999999999,,632.9999999999611
2018.06.04,37.99999999999359,200.99999999998454,394.00000000000546,-391.00000000000534,-87.00000000001484,-545.0000000000066,171.00000000001003,-485.0000000000021,897.0000000000033,512.0000000000014,459.99999999999375,879.9999999999955,337.0000000000095,-1144.999999999996,-381.0000000000091,487.99999999999955,-913.9999999999926,-581.0000000000093,622.9999999999958,,471.9999999999566
2018.06.04,-46.999999999997044,182.99999999999983,424.00000000000216,-391.9999999999959,-104.99999999999955,-478.0000000000006,253.99999999999866,-421.99999999998903,758.0000000000031,522.9999999999957,468.00000000000176,901.9999999999868,356.00000000000074,-1164.9999999999939,-474.0000000000189,489.0000000000043,-824.999999999998,-519.0000000000028,473.99999999999665,,403.99999999999426
2018.06.05,0.0,180.99999999998673,424.00000000000216,-367.00000000000443,-116.00000000000499,-536.9999999999986,198.00000000000927,-468.9999999999861,873.0000000000016,512.9999999999968,466.00000000001086,883.9999999999861,362.00000000001785,-1149.0,-358.00000000001387,474.00000000000375,-883.9999999999959,-563.0000000000024,597.0000000000031,,529.0000000000116
2018.06.05,-4.000000000004,178.99999999999582,404.9999999999887,-382.000000000005,-120.00000000000898,-523.0000000000068,197.00000000000273,-446.9999999999974,845.0000000000068,497.000000000003,458.00000000000284,888.9999999999816,329.00000000000153,-1140.999999999992,-369.0000000000193,492.00000000000443,-888.9999999999953,-542.0000000000091,628.9999999999907,,502.9999999999403
2018.06.05,-1.0000000000065512,178.99999999999582,415.99999999999415,-429.00000000000205,-90.99999999999665,-529.0000000000017,207.00000000000162,-461.0000000000003,878.000000000001,510.99999999999477,436.9999999999985,948.9999999999839,373.00000000000114,-1146.0000000000025,-336.00000000000296,509.00000000000034,-918.999999999992,-563.0000000000024,653.999999999999,,637.9999999999632
2018.06.05,10.999999999994348,174.99999999999181,436.9999999999985,-477.99999999999443,-141.00000000001333,-573.0000000000013,198.00000000000927,-489.99999999999045,911.0000000000063,527.9999999999951,503.99999999999335,1032.999999999987,331.999999999999,-1168.9999999999977,-407.0000000000018,582.9999999999984,-918.999999999992,-578.0000000000007,626.9999999999998,,583.9999999999814
2018.06.05,29.999999999996696,168.99999999999693,431.99999999998795,-498.00000000000466,-141.00000000001333,-574.0000000000078,151.00000000001222,-510.99999999999477,911.0000000000063,515.9999999999942,486.00000000000864,1044.9999999999875,318.00000000001825,-1154.999999999995,-409.0000000000149,600.9999999999991,-911.9999999999906,-583.0000000000002,619.9999999999983,,495.99999999998477
2018.06.05,27.999999999994696,165.9999999999995,446.9999999999974,-543.9999999999969,-168.99999999999693,-561.0000000000003,151.9999999999966,-519.9999999999872,917.0000000000011,526.0000000000042,522.0000000000002,1120.999999999981,309.0000000000037,-1139.0000000000011,-355.0000000000164,656.0000000000059,-889.9999999999908,-547.0000000000086,642.9999999999936,,761.9999999999794
2018.06.05,3.999999999992898,167.9999999999904,428.00000000000614,-447.9999999999933,-127.00000000001043,-561.0000000000003,181.9999999999933,-478.0000000000006,814.9999999999991,514.9999999999987,469.0000000000083,984.9999999999852,335.00000000001864,-991.0000000000085,-391.000000000008,555.0000000000068,-810.9999999999951,-580.0000000000027,515.9999999999832,,584.9999999999637
2018.06.05,19.999999999997797,187.00000000000384,381.99999999999346,-462.99999999999386,-97.9999999999981,-572.0000000000058,181.9999999999933,-451.99999999998573,803.0000000000092,492.999999999999,452.00000000000796,951.9999999999982,311.0000000000168,-1005.9999999999958,-478.0000000000006,548.0000000000018,-803.9999999999936,-612.0000000000015,469.99999999999267,,315.00000000003917
2018.06.05,19.999999999997797,197.99999999998707,383.0,-447.9999999999933,-120.00000000000898,-600.0000000000006,188.9999999999947,-452.99999999999227,835.000000000008,499.000000000005,499.9999999999893,933.9999999999975,279.00000000000705,-1086.9999999999936,-557.0000000000075,549.0000000000066,-822.0000000000005,-633.0000000000058,458.9999999999872,,124.99999999997777
2018.06.05,22.999999999995246,180.0000000000024,387.000000000004,-462.0000000000033,-100.99999999999554,-602.999999999998,173.00000000000094,-456.9999999999963,822.0000000000005,490.999999999997,445.99999999999085,953.000000000003,313.00000000000773,-1031.000000000004,-543.0000000000045,549.0000000000066,-823.9999999999914,-651.0000000000016,444.9999999999843,,109.9999999999975
2018.06.05,29.000000000001247,241.99999999998667,367.0000000000062,-415.9999999999968,-110.00000000001009,-572.0000000000058,222.00000000001108,-446.9999999999974,769.0000000000085,515.9999999999942,541.9999999999981,879.9999999999955,273.0000000000121,-934.9999999999969,-501.0000000000181,519.0000000000055,-737.9999999999942,-602.0000000000025,404.9999999999887,,442.9999999999861
2018.06.05,58.000000000002494,248.00000000000378,347.0000000000084,-463.99999999999864,-93.99999999999409,-578.0000000000007,195.9999999999962,-458.00000000000284,772.000000000006,509.00000000000387,533.99999999999,911.0000000000014,267.0000000000172,-927.9999999999955,-544.0000000000111,546.999999999997,-729.9999999999973,-622.0000000000003,370.999999999988,,342.00000000001404
2018.06.05,66.99999999999484,188.9999999999947,390.0000000000015,-432.00000000000216,-103.00000000000864,-563.0000000000024,120.99999999999334,-512.0000000000014,812.0000000000016,500.00000000000045,466.00000000001086,918.9999999999827,307.00000000001285,-936.0000000000035,-436.00000000001415,528.0000000000058,-761.999999999996,-595.0000000000011,445.99999999999085,,405.99999999996004
2018.06.05,88.99999999999464,217.99999999998488,351.99999999999676,-454.9999999999983,-69.00000000000794,-529.0000000000017,120.99999999999334,-502.00000000000244,804.0000000000047,492.0000000000035,455.0000000000054,906.0000000000059,301.0000000000179,-934.9999999999969,-413.00000000001893,522.0000000000056,-756.9999999999966,-578.0000000000007,462.9999999999912,,484.99999999998073
2018.06.05,85.00000000000173,238.99999999998923,347.0000000000084,-453.00000000000296,-75.00000000000284,-472.00000000000574,146.00000000000168,-495.000000000001,786.0000000000089,500.00000000000045,493.99999999999443,901.9999999999868,293.0000000000099,-973.0000000000016,-423.0000000000178,524.0000000000009,-756.0000000000011,-487.0000000000041,458.9999999999872,,640.9999999999527
2018.06.05,107.00000000000153,241.00000000000233,313.00000000000773,-530.0000000000011,-56.99999999999594,-484.00000000000665,117.99999999999588,-482.999999999989,827.0,475.99999999999864,469.0000000000083,950.9999999999934,268.0000000000016,-1007.0000000000024,-359.0000000000204,573.9999999999981,-778.0000000000009,-526.0000000000042,546.000000000002,,665.9999999999887
2018.06.05,117.00000000000044,278.00000000000045,296.0000000000074,-522.9999999999961,-38.0000000000047,-453.99999999999886,144.99999999999514,-478.999999999985,753.9999999999991,488.999999999995,492.0000000000035,924.999999999983,270.00000000001467,-869.999999999993,-312.00000000000114,555.0000000000068,-690.9999999999972,-500.00000000000045,479.99999999999153,,934.0000000000207
2018.06.05,43.999999999999595,178.99999999999582,356.00000000000074,-438.99999999999295,-53.999999999998494,-545.0000000000066,140.99999999999113,-453.99999999999886,752.0000000000082,466.9999999999952,384.9999999999909,894.0000000000055,328.00000000001717,-890.9999999999974,-447.0000000000196,502.00000000000955,-742.9999999999936,-608.0000000000085,407.99999999998613,,274.99999999998397
2018.06.05,31.999999999998696,139.9999999999846,361.9999999999957,-427.99999999999727,-83.00000000001084,-545.0000000000066,120.00000000000898,-443.99999999999994,702.0000000000026,446.9999999999974,373.00000000000114,883.9999999999861,297.9999999999983,-804.9999999999891,-438.00000000000506,510.0000000000051,-671.9999999999948,-585.0000000000022,353.99999999998766,,221.99999999996072
2018.06.05,-53.00000000000304,48.99999999998794,485.0000000000021,-371.9999999999999,-190.00000000000128,-651.999999999997,144.0000000000108,-472.9999999999901,729.0000000000018,483.0000000000001,397.0000000000029,955.9999999999889,334.00000000001205,-829.9999999999974,-513.0000000000078,539.0000000000015,-712.0000000000015,-651.0000000000016,322.00000000000006,,-7.999999999991644
2018.06.05,-24.000000000001798,160.99999999998892,341.99999999999784,-397.99999999999613,-119.00000000000244,-631.9999999999992,215.99999999999397,-358.9999999999982,747.0000000000088,446.00000000000193,446.9999999999974,829.9999999999841,234.00000000000088,-1014.9999999999882,-672.0000000000059,512.0000000000005,-761.999999999996,-674.000000000008,347.9999999999928,,-372.0000000000287
2018.06.05,-79.00000000000685,102.00000000000209,397.0000000000029,-402.000000000001,-185.99999999999727,-631.9999999999992,228.00000000000597,-350.9999999999902,728.0000000000064,448.000000000004,459.99999999999375,894.0000000000055,226.99999999999943,-975.9999999999991,-589.0000000000173,558.0000000000069,-735.9999999999923,-626.9999999999998,374.999999999992,,-160.99999999998403
2018.06.05,-146.00000000000168,-14.000000000002899,567.0000000000064,-396.99999999999136,-248.00000000000378,-675.0000000000034,197.00000000000273,-439.99999999999596,658.0000000000031,485.99999999999756,388.9999999999949,1074.9999999999886,373.00000000000114,-717.9999999999964,-450.00000000001705,596.0000000000036,-661.9999999999959,-638.0000000000052,283.99999999999534,,236.99999999997965
2018.06.05,-195.00000000000074,-421.0000000000047,492.9999999999879,-325.9999999999934,-133.00000000000534,-633.0000000000058,-131.99999999999878,-310.9999999999946,558.9999999999984,178.00000000000037,-285.00000000000193,912.9999999999825,411.0000000000058,-689.9999999999907,-458.00000000000284,466.0000000000082,-669.9999999999928,-667.0000000000065,258.99999999998704,,-1642.000000000028
2018.06.05,-133.00000000000534,-350.00000000000585,383.0,-385.9999999999957,-26.999999999999247,-611.000000000006,-147.99999999999258,-273.9999999999965,552.0000000000081,143.00000000000423,-331.999999999999,861.9999999999948,392.9999999999989,-737.9999999999942,-563.0000000000024,444.0000000000026,-685.9999999999977,-711.000000000006,224.99999999998633,,-1957.0000000000055
2018.06.05,-246.99999999999721,-483.99999999999557,469.99999999999267,-337.99999999999386,79.00000000000685,-612.0000000000015,-117.99999999999588,-224.000000000002,491.0000000000081,121.99999999999989,-646.9999999999976,900.0000000000057,629.0000000000128,-680.9999999999983,-442.00000000000904,335.9999999999985,-807.9999999999976,-787.0000000000043,263.99999999999756,,-2096.999999999971
2018.06.05,-207.99999999999707,-546.000000000002,378.999999999996,-313.0000000000024,347.9999999999928,-531.0000000000036,-235.00000000000742,-180.0000000000024,463.0000000000023,9.999999999998899,-1090.9999999999975,771.9999999999914,829.0000000000131,-672.0000000000059,-381.0000000000091,141.00000000000534,-929.9999999999975,-873.0000000000016,295.99999999998516,,-2722.0000000000423
2018.06.05,-219.99999999999798,-263.00000000001324,228.00000000000597,-385.9999999999957,401.00000000000693,-470.00000000000375,60.99999999999994,-17.999999999984695,403.0000000000089,83.9999999999952,-792.9999999999993,694.9999999999932,692.0000000000038,-763.0000000000026,-448.000000000004,164.00000000000148,-900.9999999999962,-833.0000000000059,316.99999999998954,,-2049.9999999999986
2018.06.05,-201.00000000000674,-253.00000000001432,262.999999999991,-364.0000000000043,401.99999999999125,-445.0000000000065,43.999999999999595,-73.99999999999629,379.0000000000071,114.99999999999844,-781.9999999999939,703.000000000003,739.0000000000008,-639.9999999999961,-338.0000000000161,146.0000000000008,-850.9999999999907,-798.0000000000098,302.0000000000023,,-1653.0000000000405
