date,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDCAD,empty,sum
2021.04.12,273.0000000000121,-85.00000000000173,65.99999999998829,156.99999999998494,228.9999999999992,-30.000000000007798,262.00000000000045,-307.00000000001285,560.9999999999893,-78.00000000000296,-731.9999999999993,-75.00000000000284,,240.99999999994668
2021.04.12,269.00000000000813,-134.0000000000008,41.99999999998649,165.9999999999995,198.0000000000075,-1.0000000000065512,195.99999999999795,-321.0000000000157,517.9999999999962,-27.999999999991587,-619.9999999999983,-107.00000000000153,,177.9999999999813
2021.04.12,283.99999999999534,-85.99999999999719,-5.000000000010552,167.9999999999904,168.00000000000637,-3.0000000000085514,108.00000000000409,-380.00000000000256,601.9999999999915,0.0,-716.9999999999899,-97.00000000000264,,41.999999999976325
2021.04.12,343.00000000000443,-81.9999999999932,65.99999999998829,177.99999999998929,258.0000000000098,-19.00000000000235,296.99999999999704,-310.0000000000103,531.9999999999991,-80.99999999998886,-678.9999999999852,-96.00000000000719,,407.0000000000008
2021.04.12,368.9999999999971,-20.999999999993246,112.000000000001,175.99999999999838,271.0000000000008,-59.000000000009045,368.9999999999998,-253.99999999999866,560.9999999999893,-96.99999999997999,-790.0000000000018,-45.000000000006146,,591.9999999999975
2021.04.12,360.0000000000048,-80.99999999999774,-36.0000000000138,201.99999999999108,269.00000000000546,-12.000000000000899,186.00000000000705,-456.00000000001194,651.0000000000016,-55.999999999983174,-706.999999999991,-111.00000000000554,,209.0000000000057
2021.04.12,327.00000000001063,-91.99999999999208,-113.00000000000753,136.99999999998712,143.00000000000068,5.999999999994898,-62.99999999998818,-588.0000000000107,712.9999999999859,-10.99999999999568,-629.9999999999973,-150.00000000000568,,-321.0000000000179
2021.04.12,351.0000000000124,-113.99999999999189,-144.99999999999514,109.99999999998789,162.00000000000614,14.999999999998348,-74.00000000001228,-683.0000000000114,740.9999999999917,-57.999999999992724,-558.9999999999984,-187.9999999999993,,-442.00000000000455
2021.04.12,368.00000000001273,-56.0000000000005,-321.0000000000157,99.00000000000463,296.0000000000065,56.0000000000005,-112.99999999999955,-802.9999999999982,890.9999999999974,-217.9999999999893,-550.9999999999903,-177.00000000000495,,-528.9999999999768
2021.04.12,357.00000000000733,-93.99999999999409,-260.0000000000158,-46.0000000000127,246.9999999999999,13.999999999991797,-102.00000000000387,-916.0000000000057,907.9999999999977,-334.99999999997954,-446.9999999999974,-228.00000000000597,,-902.0000000000184
2021.04.12,364.9999999999931,-58.99999999999794,-330.0000000000081,-29.00000000001235,256.0000000000002,-13.00000000000745,-168.00000000000637,-1056.9999999999968,1068.9999999999866,-324.99999999998863,-583.0000000000002,-221.99999999999997,,-1096.000000000038
2021.04.12,309.0000000000037,-100.99999999999554,-347.0000000000084,22.999999999995246,204.00000000000773,25.999999999992696,-262.00000000000045,-1009.0000000000155,997.0000000000034,-203.9999999999793,-570.9999999999882,-230.000000000008,,-1164.9999999999925
2021.04.12,197.00000000000273,-201.99999999999108,-286.00000000000847,73.99999999999629,185.00000000000227,57.99999999999139,-207.9999999999984,-983.0000000000006,834.9999999999858,-132.000000000005,-600.9999999999849,-304.9999999999997,,-1368.0000000000098
2021.04.12,197.00000000000273,-208.99999999999253,-119.00000000000244,51.000000000001044,195.0000000000074,47.9999999999925,3.0000000000143245,-797.0000000000033,619.9999999999983,-168.99999999998272,-604.0000000000045,-317.0000000000006,,-1100.9999999999698
2021.04.12,161.99999999999548,-185.99999999999727,-235.00000000000742,44.99999999998394,174.0000000000066,30.999999999992145,-161.00000000000136,-923.0000000000072,825.9999999999934,-145.99999999998658,-669.9999999999928,-276.00000000000955,,-1359.0000000000305
2021.04.12,73.00000000001194,-239.99999999999577,-283.000000000011,58.99999999998684,81.00000000000307,0.0,-342.00000000001296,-923.0000000000072,976.9999999999834,-37.00000000000614,-614.9999999999877,-197.00000000000273,,-1447.0000000000382
2021.04.12,46.999999999997044,-273.000000000001,-290.00000000001245,89.99999999999008,203.00000000000296,51.99999999999649,-195.99999999999795,-910.9999999999951,861.999999999985,-125.0,-600.0000000000006,-251.00000000000122,,-1392.0000000000366
2021.04.12,102.00000000000209,-222.99999999999542,-317.9999999999961,36.999999999998145,127.00000000000955,9.999999999998899,-324.99999999998863,-991.0000000000085,998.9999999999943,-104.99999999998977,-608.9999999999928,-224.000000000002,,-1519.9999999999702
2021.04.12,171.99999999999437,-173.00000000000094,-170.00000000000347,25.999999999992696,76.99999999999818,-48.000000000003595,-211.9999999999891,-997.0000000000034,940.9999999999918,-69.99999999999318,-808.9999999999931,-256.0000000000007,,-1519.0000000000102
2021.04.12,131.99999999999878,-187.9999999999993,-307.99999999999716,61.99999999998429,91.99999999999875,7.0000000000014495,-353.00000000000864,-1090.0000000000132,993.9999999999837,-40.99999999999682,-802.9999999999982,-280.00000000000244,,-1776.0000000000489
2021.04.12,248.00000000000378,-146.99999999999713,-136.00000000000279,25.999999999992696,46.00000000000648,-57.00000000000705,-209.00000000000318,-1026.0000000000157,913.9999999999926,-27.999999999991587,-854.9999999999835,-289.0000000000059,,-1513.0000000000114
2021.04.12,246.99999999999721,-102.99999999999754,-217.0000000000005,54.99999999998284,57.00000000000216,-43.00000000000415,-290.9999999999968,-1012.0000000000128,990.000000000002,-9.999999999990905,-885.0000000000025,-240.00000000000688,,-1452.0000000000277
2021.04.12,343.00000000000443,-101.99999999999099,0.9999999999843467,-29.00000000001235,-73.99999999999807,-156.00000000000057,-200.9999999999934,-1112.0000000000018,971.9999999999951,30.000000000001137,-1007.9999999999867,-302.0000000000023,,-1638.0000000000011
2021.04.12,320.00000000000915,-102.99999999999754,53.999999999998494,-131.00000000001444,-120.99999999999511,-170.00000000000347,-194.99999999999318,-1056.9999999999968,931.9999999999995,-42.00000000000159,-902.9999999999872,-296.0000000000074,,-1711.9999999999895
2021.04.12,293.0000000000099,-123.99999999999079,38.0000000000047,-96.00000000000719,-138.9999999999958,-148.0000000000037,-237.99999999999955,-1049.9999999999955,898.9999999999832,24.00000000000091,-919.0000000000032,-308.00000000000824,,-1768.0000000000052
2021.04.12,287.9999999999994,-76.99999999999375,-2.999999999997449,-56.99999999999594,-79.9999999999983,-139.00000000000023,-211.9999999999891,-974.0000000000082,931.9999999999995,10.000000000019327,-967.9999999999911,-248.00000000000378,,-1527.9999999999598
2021.04.12,219.99999999999798,-134.0000000000008,26.999999999999247,-77.00000000001594,-137.99999999999102,-140.0000000000068,-247.99999999999045,-958.9999999999987,893.9999999999948,46.999999999997044,-922.0000000000006,-261.0000000000001,,-1691.0000000000155
2021.04.12,201.00000000000674,-141.99999999999767,48.99999999998794,-43.00000000001525,-114.99999999999488,-118.00000000000699,-199.00000000001228,-886.000000000009,804.9999999999891,68.00000000001205,-929.9999999999864,-265.99999999999955,,-1576.0000000000261
2021.04.12,198.00000000000927,-122.99999999999534,21.00000000000435,-50.0000000000167,-89.9999999999892,-124.00000000000189,-197.00000000000273,-936.0000000000035,864.9999999999825,31.00000000000591,-978.9999999999966,-262.00000000000665,,-1646.0000000000107
2021.04.12,278.00000000000045,-95.99999999999609,86.99999999999264,-73.00000000001194,-120.99999999999511,-178.00000000000037,-159.9999999999966,-968.9999999999976,907.9999999999977,40.99999999999682,-1014.9999999999882,-259.0000000000092,,-1557.0000000000073
2021.04.12,339.0000000000004,-51.99999999999649,41.000000000002146,-92.00000000000318,-105.99999999999454,-167.00000000000603,-191.0000000000025,-1004.0000000000049,942.9999999999827,-1.0000000000047748,-1000.9999999999852,-259.0000000000092,,-1550.0000000000214
2021.04.12,347.0000000000084,-43.999999999999595,-53.00000000001415,-63.99999999999739,-60.000000000002274,-165.00000000000404,-242.999999999995,-1107.0000000000136,1069.9999999999932,-24.00000000000091,-1021.9999999999895,-250.00000000000577,,-1615.0000000000207
2021.04.12,381.0000000000091,-12.000000000000899,-46.999999999997044,-66.00000000001049,-25.99999999999625,-150.00000000000568,-197.00000000000273,-1097.0000000000146,1027.0000000000002,-64.99999999999773,-1045.9999999999914,-265.0000000000041,,-1563.0000000000116
2021.04.12,353.0000000000033,-42.999999999993044,45.000000000006146,-67.00000000001705,-77.99999999998875,-148.0000000000037,-151.9999999999868,-1036.0000000000148,893.9999999999948,-8.99999999998613,-1070.9999999999998,-307.0000000000017,,-1618.9999999999877
2021.04.12,354.0000000000099,-73.00000000000084,75.99999999998718,-103.00000000000864,-118.99999999999977,-157.00000000000713,-169.00000000001114,-1070.0000000000155,862.9999999999916,-7.000000000005002,-1009.9999999999998,-339.0000000000004,,-1754.0000000000596
2021.04.12,337.0000000000095,-81.9999999999932,72.99999999998974,-116.00000000000499,-93.99999999999409,-153.99999999999858,-123.99999999999523,-1036.999999999999,697.9999999999986,-24.00000000000091,-957.9999999999922,-304.9999999999997,,-1785.9999999999802
2021.04.13,292.00000000000335,-79.99999999999119,106.99999999999044,-89.00000000000574,-51.00000000000193,-145.00000000000622,-103.999999999985,-923.0000000000072,631.9999999999882,27.000000000015234,-1034.999999999986,-302.0000000000023,,-1670.9999999999882
2021.04.13,336.00000000000296,-74.99999999999174,117.99999999999588,-106.00000000000608,-15.000000000000568,-192.99999999999872,-135.99999999999568,-1029.9999999999975,845.9999999999912,-20.999999999986585,-948.9999999999999,-313.00000000000773,,-1537.9999999999945
2021.04.13,330.9999999999924,-110.99999999999443,62.99999999999084,-82.00000000000429,-119.99999999999034,-145.00000000000622,-189.99999999999773,-1090.0000000000132,844.0000000000003,27.000000000015234,-973.999999999986,-352.00000000000784,,-1799.0000000000014
2021.04.13,378.999999999996,-105.99999999999498,11.999999999989797,-67.00000000001705,-83.99999999998897,-137.00000000000932,-210.00000000000796,-1175.000000000015,905.0000000000002,10.99999999999568,-971.9999999999951,-374.0000000000077,,-1818.0000000000546
2021.04.13,361.0000000000113,-81.9999999999932,-35.00000000000725,-63.99999999999739,-80.99999999998886,-121.00000000000443,-252.00000000000955,-1185.0000000000139,926.999999999989,4.9999999999954525,-1010.9999999999841,-365.99999999999966,,-1904.0000000000023
2021.04.13,344.00000000001097,-102.99999999999754,-59.000000000009045,-72.0000000000054,-79.9999999999983,-102.00000000000209,-280.00000000000114,-1221.0000000000055,916.99999999999,-3.9999999999906777,-947.9999999999933,-392.9999999999989,,-2001.0000000000007
2021.04.13,436.9999999999985,-21.999999999999797,-73.00000000001194,-36.999999999998145,-87.99999999999386,-135.00000000000733,-308.9999999999975,-1210.0,1022.9999999999961,52.00000000002092,-1064.9999999999827,-331.0000000000035,,-1757.999999999979
2021.04.13,452.00000000000796,55.000000000005045,-92.00000000000318,-26.0000000000149,-134.9999999999909,-170.00000000000347,-389.00000000001,-1229.0000000000134,1136.999999999988,111.00000000001842,-1241.9999999999875,-282.0000000000045,,-1810.0000000000084
2021.04.13,486.999999999993,85.00000000000173,-58.000000000002494,-12.000000000012001,-103.9999999999992,-160.00000000000458,-311.00000000000705,-1149.0,1066.9999999999957,90.00000000000341,-1254.9999999999839,-276.00000000000955,,-1596.0000000000248
2021.04.13,490.999999999997,86.0000000000083,-95.00000000000064,-2.999999999997449,-91.99999999999875,-134.0000000000008,-337.99999999999386,-1184.0000000000073,1052.9999999999927,93.00000000001774,-1247.9999999999825,-301.0000000000068,,-1671.9999999999725
2021.04.13,459.99999999999375,50.0000000000056,-121.99999999999989,-24.000000000001798,-110.99999999999,-112.000000000001,-394.00000000000546,-1198.9999999999945,1031.9999999999884,80.0000000000125,-1139.0000000000011,-322.00000000000006,,-1800.9999999999936
2021.04.13,445.0000000000065,25.00000000000835,-165.9999999999995,-17.000000000000348,-158.00000000000125,-143.9999999999997,-502.9999999999859,-1222.000000000012,1171.9999999999952,141.00000000001955,-1085.0000000000027,-259.0000000000092,,-1770.999999999981
2021.04.13,483.99999999999557,82.00000000000429,-129.00000000000134,-29.00000000001235,-143.99999999999125,-199.00000000000472,-448.0000000000075,-1195.0000000000127,1268.0000000000025,111.00000000001842,-1168.9999999999977,-197.00000000000273,,-1565.0000000000095
2021.04.13,510.99999999999477,117.00000000000044,-136.00000000000279,-21.00000000000435,-173.99999999999238,-202.0000000000022,-496.9999999999857,-1170.0000000000043,1282.9999999999898,155.00000000000114,-1194.9999999999905,-170.99999999999892,,-1499.9999999999948
2021.04.13,485.0000000000021,109.99999999999899,-164.00000000000858,-5.000000000010552,-185.99999999999284,-175.00000000000293,-539.999999999992,-1163.000000000003,1248.999999999989,185.00000000000227,-1190.0000000000023,-185.00000000000182,,-1579.0000000000214
2021.04.13,526.0000000000042,146.00000000000168,-107.00000000001265,-39.999999999995595,-152.9999999999916,-200.00000000000017,-433.9999999999975,-1133.0000000000061,1236.9999999999993,111.00000000001842,-1231.9999999999886,-176.0000000000095,,-1454.9999999999782
2021.04.13,553.0000000000035,140.0000000000068,-154.99999999999403,-22.0000000000109,-152.9999999999916,-202.0000000000022,-485.99999999999,-1234.0000000000018,1313.999999999993,131.00000000000023,-1232.9999999999952,-191.00000000000784,,-1537.99999999999
2021.04.13,510.00000000001046,82.00000000000429,-208.00000000000819,-11.00000000000545,-167.99999999999216,-170.00000000000347,-572.0000000000027,-1295.0000000000018,1309.9999999999889,159.00000000002024,-1144.999999999996,-229.00000000000142,,-1736.9999999999873
2021.04.13,507.000000000013,7.0000000000014495,-158.99999999999804,-72.0000000000054,-176.00000000000193,-181.00000000000892,-519.0000000000055,-1375.000000000015,1263.9999999999984,96.00000000000364,-1019.9999999999986,-296.0000000000074,,-1924.0000000000246
2021.04.13,534.9999999999966,63.00000000000195,-385.00000000001313,12.999999999996348,-45.000000000001705,-104.00000000000409,-615.9999999999854,-1392.9999999999998,1383.000000000001,51.00000000001614,-964.9999999999936,-242.00000000000887,,-1704.9999999999948
2021.04.13,485.0000000000021,-7.9999999999968985,-434.000000000001,68.99999999998573,37.00000000000614,-100.00000000000009,-584.0000000000032,-1534.9999999999975,1458.9999999999882,24.00000000000091,-998.9999999999943,-281.00000000000904,,-1867.0000000000189
2021.04.13,551.9999999999969,20.0000000000089,-307.00000000001285,109.99999999998789,250.0,-116.00000000000499,-169.9999999999875,-1462.0000000000077,1315.9999999999839,-155.00000000000114,-1136.999999999988,-315.0000000000097,,-1414.0000000000343
2021.04.13,533.0000000000057,-75.9999999999983,-351.99999999999676,105.99999999998388,259.00000000000034,-39.00000000000014,-210.00000000000796,-1424.000000000003,1191.9999999999932,-169.9999999999875,-837.9999999999832,-360.0000000000048,,-1378.9999999999984
2021.04.13,580.0000000000027,-117.00000000000044,-348.9999999999993,73.99999999999629,250.0,-31.999999999998696,-218.9999999999941,-1558.9999999999993,1180.0000000000032,-197.99999999997908,-763.9999999999869,-441.0000000000025,,-1594.999999999958
2021.04.13,588.0000000000107,-180.99999999999784,-390.0000000000015,103.99999999999298,301.00000000000193,-9.999999999998899,-200.9999999999934,-1615.9999999999952,1174.9999999999927,-215.99999999997976,-646.9999999999976,-476.0000000000098,,-1568.9999999999757
2021.04.13,598.999999999994,-117.99999999999588,-595.0000000000122,153.9999999999875,389.00000000001,41.9999999999976,-326.9999999999982,-1690.999999999998,1319.0000000000034,-252.9999999999859,-673.9999999999968,-441.0000000000025,,-1595.9999999999968
2021.04.13,618.0000000000074,-90.99999999999665,-380.00000000000256,133.99999999998968,353.00000000000864,42.999999999993044,-118.99999999999977,-1395.000000000013,1011.9999999999907,-246.99999999998568,-669.9999999999928,-440.00000000000705,,-1182.0000000000082
2021.04.13,695.0000000000011,-29.999999999996696,-275.000000000003,102.99999999998644,280.00000000000114,-34.000000000000696,-88.99999999999864,-1439.0000000000125,1061.9999999999852,-197.00000000000273,-844.0000000000003,-440.00000000000705,,-1208.0000000000477
2021.04.13,893.9999999999948,33.000000000005244,-103.00000000000864,17.999999999984695,353.00000000000864,-150.00000000000568,200.9999999999934,-1568.9999999999982,1122.9999999999852,-388.00000000000523,-951.9999999999973,-478.0000000000006,,-1018.0000000000439
2021.04.13,905.0000000000002,-7.0000000000014495,-83.9999999999952,60.99999999999994,181.0000000000116,-158.0000000000026,8.000000000009777,-1611.0000000000068,1119.9999999999877,-141.9999999999959,-970.0000000000042,-503.000000000009,,-1200.000000000006
2021.04.13,916.0000000000057,38.0000000000047,-35.00000000000725,22.999999999995246,143.00000000000068,-231.0000000000034,-42.00000000000159,-1578.999999999997,1170.0000000000043,-104.99999999998977,-919.9999999999875,-425.0000000000087,,-1046.9999999999845
2021.04.13,645.0000000000067,-137.9999999999937,150.00000000000568,65.00000000000395,42.00000000000159,-226.99999999999943,109.00000000000887,-1337.0000000000105,954.9999999999948,15.00000000001478,-1055.9999999999902,-437.0000000000096,,-1213.999999999967
2021.04.13,449.9999999999948,-142.99999999999312,225.99999999999287,96.99999999999153,18.000000000000682,-204.99999999999963,170.99999999999227,-1022.9999999999961,787.9999999999887,81.99999999999363,-1153.9999999999884,-352.00000000000784,,-1045.0000000000305
2021.04.13,381.0000000000091,-163.99999999999747,14.999999999987246,112.000000000001,64.00000000000716,-124.00000000000189,-28.999999999996362,-1236.9999999999993,890.9999999999974,54.000000000002046,-1149.0,-417.0000000000007,,-1602.9999999999916
2021.04.13,387.000000000004,-107.99999999999699,136.99999999998712,113.99999999999189,10.000000000005116,-161.00000000000003,55.00000000000682,-1055.000000000006,812.999999999997,109.00000000000887,-1269.9999999999934,-357.00000000000733,,-1326.0000000000027
2021.04.13,251.00000000000122,-101.99999999999099,170.00000000000347,65.99999999998829,115.99999999999966,-108.00000000000809,231.99999999999932,-787.0000000000043,624.9999999999867,-66.0000000000025,-1173.9999999999861,-309.0000000000037,,-1086.000000000017
2021.04.13,146.00000000000168,-151.00000000000114,63.99999999999739,126.0000000000039,111.0000000000042,-89.00000000000574,92.99999999998931,-744.0000000000114,720.9999999999939,20.000000000010232,-1105.9999999999848,-237.00000000000944,,-1046.0000000000118
2021.04.13,137.9999999999937,-171.99999999999437,207.99999999998596,52.99999999999194,-9.000000000000341,-170.99999999999892,115.0000000000091,-781.0000000000094,731.9999999999993,60.000000000002274,-1180.0000000000032,-247.00000000000833,,-1254.0000000000323
2021.04.13,116.00000000000499,-203.99999999999307,239.99999999999577,17.000000000000348,-9.999999999990905,-142.00000000000878,147.99999999999613,-744.9999999999957,614.0000000000034,19.000000000005457,-1083.9999999999961,-292.9999999999988,,-1323.9999999999775
2021.04.13,151.00000000001222,-197.99999999999818,256.99999999999613,38.0000000000047,-13.999999999995794,-143.9999999999997,167.0000000000016,-751.0000000000127,600.0000000000006,49.000000000006594,-1115.9999999999836,-301.0000000000068,,-1261.999999999975
2021.04.13,106.00000000000608,-278.00000000000045,268.0000000000016,-2.0000000000131024,20.000000000010232,-145.00000000000622,218.9999999999941,-815.9999999999945,573.0000000000013,-34.99999999999659,-994.9999999999903,-351.0000000000013,,-1435.9999999999893
2021.04.13,114.99999999999844,-256.99999999999613,251.99999999998556,26.999999999999247,28.000000000005798,-119.00000000000244,206.99999999999363,-784.0000000000069,539.0000000000006,-3.9999999999906777,-1027.9999999999845,-353.0000000000033,,-1377.000000000001
2021.04.13,104.99999999999955,-300.0000000000003,241.99999999998667,41.99999999998649,-4.9999999999954525,-102.00000000000209,157.99999999998704,-826.0000000000156,509.99999999998823,44.00000000001114,-990.9999999999864,-391.000000000008,,-1514.0000000000487
2021.04.13,65.00000000000395,-308.9999999999926,222.99999999999542,29.999999999996696,7.000000000005002,-102.00000000000209,151.00000000001046,-805.9999999999956,532.9999999999835,18.000000000000682,-963.0000000000027,-369.0000000000082,,-1522.0000000000055
2021.04.13,76.0000000000094,-313.99999999999204,221.00000000000452,24.000000000001798,-9.000000000000341,-82.00000000000429,134.00000000001455,-809.9999999999997,481.99999999998244,28.999999999996362,-933.9999999999905,-397.0000000000029,,-1579.9999999999807
2021.04.13,19.999999999997797,-379.9999999999915,258.99999999998704,32.999999999994145,-10.99999999999568,-102.00000000000209,170.99999999999227,-814.0000000000036,479.99999999999153,40.000000000020464,-922.0000000000006,-401.00000000000693,,-1627.0000000000173
2021.04.13,48.000000000003595,-345.99999999999073,167.9999999999904,88.99999999998354,73.0000000000075,-52.000000000007596,174.0000000000066,-834.0000000000014,489.99999999999045,15.00000000001478,-933.9999999999905,-404.0000000000044,,-1512.9999999999975
2021.04.13,46.999999999997044,-293.99999999999426,234.00000000000088,36.999999999998145,120.00000000000455,-150.00000000000568,189.99999999999773,-782.000000000016,514.9999999999987,4.000000000019099,-854.9999999999835,-301.0000000000068,,-1234.99999999999
2021.04.14,11.00000000000545,-339.99999999999585,255.99999999998957,34.000000000000696,46.00000000000648,-124.00000000000189,217.9999999999893,-710.999999999995,479.99999999999153,27.000000000015234,-875.0000000000035,-326.0000000000041,,-1304.000000000002
2021.04.14,28.000000000005798,-329.00000000000153,246.99999999999721,42.999999999993044,53.00000000001148,-113.00000000000753,219.99999999999886,-750.0000000000063,502.9999999999868,1.0000000000047748,-922.999999999985,-351.0000000000013,,-1371.0000000000036
2021.04.14,31.000000000003247,-329.00000000000153,200.99999999998454,63.99999999999739,70.99999999999795,-75.00000000000284,201.99999999999818,-758.0000000000142,459.99999999999375,15.00000000001478,-923.9999999999915,-375.0000000000031,,-1417.0000000000234
2021.04.14,87.99999999999919,-332.99999999999443,194.0000000000053,62.99999999999084,84.00000000000318,-90.0000000000012,198.0000000000075,-861.0000000000007,526.0000000000042,-1.0000000000047748,-912.999999999986,-398.00000000000944,,-1442.9999999999864
2021.04.14,92.00000000000318,-373.99999999999653,190.00000000000128,78.99999999998464,69.00000000000261,-82.99999999999974,195.99999999999795,-878.000000000001,532.9999999999835,6.000000000000227,-868.9999999999865,-407.0000000000018,,-1446.0000000000123
2021.04.14,89.00000000000574,-393.9999999999944,192.99999999999872,66.99999999999484,150.00000000000568,-74.00000000000739,293.00000000000637,-930.0000000000086,514.9999999999987,-90.00000000000341,-871.9999999999839,-448.000000000004,,-1500.9999999999918
2021.04.14,107.99999999999699,-430.9999999999925,197.99999999998707,90.99999999999665,180.00000000000682,-91.00000000000774,336.9999999999891,-946.0000000000024,540.9999999999915,-102.99999999998022,-795.9999999999967,-443.0000000000045,,-1355.000000000016
2021.04.14,157.00000000000713,-385.99999999999744,258.0000000000027,72.99999999998974,264.00000000001,-146.00000000000168,509.9999999999909,-940.0000000000075,597.9999999999874,-210.9999999999843,-890.9999999999974,-408.00000000000836,,-1122.0000000000089
2021.04.14,123.00000000000644,-442.9999999999934,245.99999999999068,62.99999999999084,216.00000000000819,-139.00000000000023,438.99999999999295,-965.0000000000158,594.99999999999,-173.00000000000182,-792.9999999999993,-424.00000000000216,,-1255.0000000000337
2021.04.14,130.0000000000079,-337.99999999999386,226.99999999999943,90.99999999999665,209.00000000000318,-108.00000000000809,409.9999999999966,-961.0000000000118,509.00000000000387,-134.9999999999909,-909.0000000000042,-451.0000000000014,,-1326.0000000000027
2021.04.14,144.99999999999514,-430.9999999999925,192.99999999999872,96.99999999999153,174.0000000000066,-72.0000000000054,326.9999999999982,-1039.9999999999966,502.00000000000244,-91.99999999998454,-841.0000000000028,-516.0000000000053,,-1553.9999999999945
2021.04.14,131.99999999999878,-602.999999999998,204.99999999998852,61.99999999998429,153.0000000000058,-6.0000000000060005,314.9999999999977,-1068.0000000000023,315.99999999998295,-112.99999999999955,-441.0000000000025,-628.0000000000064,,-1676.0000000000566
2021.04.14,137.9999999999937,-647.9999999999931,214.99999999998744,61.99999999998429,133.00000000000978,-23.00000000000635,299.0000000000066,-1090.9999999999975,350.9999999999902,-86.99999999998909,-364.9999999999931,-622.0000000000003,,-1638.0000000000073
2021.04.14,113.00000000000753,-627.9999999999952,164.99999999999292,60.99999999999994,142.00000000001012,-9.999999999998899,253.00000000001432,-1082.0000000000052,383.99999999998437,-98.99999999998954,-363.0000000000022,-600.0000000000006,,-1663.9999999999827
2021.04.14,82.00000000000429,-680.9999999999983,116.00000000000499,79.99999999999119,94.99999999999886,21.999999999999797,138.00000000000523,-1110.000000000011,365.99999999999966,-24.00000000000091,-268.0000000000016,-618.0000000000074,,-1802.000000000015
2021.04.14,102.00000000000209,-667.9999999999908,167.9999999999904,87.99999999999919,51.00000000000193,34.99999999999615,137.00000000000045,-1083.9999999999961,269.9999999999925,38.000000000010914,-337.99999999999386,-662.000000000007,,-1862.9999999999943
2021.04.14,59.99999999999339,-706.999999999991,46.999999999997044,110.99999999999443,73.0000000000075,100.00000000000009,44.00000000001114,-1161.9999999999964,248.00000000000378,42.00000000000159,-279.99999999999136,-723.0000000000069,,-2146.9999999999764
2021.04.14,86.99999999999264,-714.999999999999,112.000000000001,97.9999999999981,81.00000000000307,103.99999999999298,115.0000000000091,-1147.000000000009,165.9999999999995,14.000000000010004,-239.99999999999577,-755.0000000000057,,-2080.0000000000027
