date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.09.03,-90.0000000000012,-476.9999999999941,-212.99999999999653,151.9999999999966,-45.99999999999049,-221.00000000000452,-215.99999999999397,-204.99999999999963,38.0000000000047,419.00000000000273,239.00000000000432,-734.9999999999968,-1147.000000000009,-293.00000000000637,-1.0000000000065512,-154.99999999999403,432.9999999999945,-179.00000000000205,-143.00000000000423,-100.00000000000009,-415.99999999999415,,-3355.99999999999
2018.09.03,-150.00000000000568,-463.0000000000134,-242.99999999999324,100.99999999999554,-70.99999999999883,-265.99999999998846,-219.99999999999798,-220.99999999999343,29.000000000001247,475.99999999999864,302.99999999999727,-709.0000000000041,-1117.9999999999968,-347.0000000000084,65.99999999998829,-116.99999999998934,495.99999999998533,-161.99999999999193,-139.00000000000023,-88.99999999999464,-428.00000000000614,,-3272.0000000000164
2018.09.03,-177.00000000000495,-558.9999999999984,-186.99999999998164,2.999999999997449,-88.99999999999464,-289.9999999999903,-230.99999999999233,-317.0000000000006,-12.000000000000899,446.9999999999974,278.99999999999636,-712.0000000000015,-1381.00000000001,-335.00000000000796,73.99999999999629,-305.9999999999841,414.9999999999876,-168.99999999999693,-261.0000000000001,-97.9999999999981,-496.00000000000756,,-4401.9999999999945
2018.09.03,-137.00000000000932,-595.0000000000122,-204.99999999998852,22.999999999995246,-78.99999999999574,-261.9999999999845,-209.9999999999991,-322.00000000000006,-7.9999999999968985,534.0000000000011,382.99999999998136,-802.9999999999982,-1571.9999999999957,-333.00000000002683,82.00000000000429,-395.99999999999636,339.99999999998477,-161.00000000000136,-316.0000000000052,-51.99999999999649,-556.0000000000009,,-4645.00000000004
2018.09.03,-134.0000000000008,-588.0000000000107,-183.99999999998417,0.0,-114.99999999999844,-194.0000000000053,-185.99999999999727,-329.999999999997,50.0000000000056,490.00000000000153,332.9999999999984,-757.0000000000076,-1478.0000000000016,-288.0000000000109,42.0000000000087,-448.000000000004,468.00000000000176,-159.9999999999966,-326.0000000000041,-129.9999999999968,-695.0000000000011,,-4630.0
2018.09.03,-93.00000000000975,-479.0000000000072,-176.99999999998272,51.000000000001044,-108.99999999999244,-201.99999999999108,-180.99999999999784,-319.99999999999807,70.99999999999883,434.000000000001,278.99999999999636,-651.0000000000016,-1424.000000000003,-285.000000000025,72.0000000000054,-417.0000000000007,522.0000000000002,-137.00000000000045,-316.0000000000052,-112.99999999999643,-656.9999999999965,,-4132.000000000005
2018.09.03,-63.00000000000195,-465.0000000000043,-193.99999999998306,-43.00000000001525,-113.99999999999189,-167.00000000000603,-122.99999999999534,-251.99999999999667,109.00000000000354,422.9999999999956,242.999999999995,-539.0000000000006,-1275.0000000000039,-291.00000000002524,100.99999999999554,-346.0000000000019,533.99999999999,-114.99999999999488,-323.0000000000066,-109.00000000000354,-646.9999999999976,,-3656.0000000000496
2018.09.03,-36.0000000000027,-412.00000000001234,-319.999999999987,-21.00000000000435,-93.99999999999409,-215.99999999999397,-128.99999999999022,-265.99999999999955,104.00000000000409,470.9999999999992,234.99999999998522,-533.0000000000057,-1336.0000000000039,-377.00000000000955,201.00000000000674,-280.9999999999979,590.0000000000016,-126.99999999999534,-370.9999999999991,-78.99999999999574,-626.9999999999998,,-3623.9999999999945
2018.09.03,-14.000000000002899,-395.000000000012,-314.99999999999864,-131.99999999999878,-87.99999999999919,-209.9999999999991,-13.999999999991797,-205.99999999999508,129.00000000000134,485.0000000000021,294.9999999999875,-361.0000000000113,-1234.0000000000018,-364.0000000000043,360.9999999999891,-192.99999999999872,661.9999999999848,4.9999999999954525,-409.0000000000038,4.000000000004,-588.9999999999951,,-2583.0000000000477
2018.09.03,-17.000000000000348,-392.9999999999989,-278.00000000000045,-275.000000000003,-129.00000000000134,-191.99999999999218,29.000000000001247,-197.00000000000273,139.00000000000023,464.9999999999932,240.99999999998545,-153.00000000000313,-1157.000000000008,-334.0000000000032,482.999999999989,-151.9999999999966,696.999999999992,54.000000000002046,-475.99999999999864,46.999999999997044,-632.9999999999947,,-2231.000000000043
2018.09.03,-26.000000000003798,-392.00000000001455,-243.99999999999977,-253.00000000001432,-109.99999999999899,-185.99999999999727,42.0000000000087,-198.99999999999363,136.99999999999824,464.9999999999932,324.99999999998863,-160.00000000000458,-1161.000000000012,-280.00000000000114,486.00000000000864,-188.9999999999947,679.9999999999917,91.99999999999875,-463.9999999999977,67.00000000000594,-591.0000000000082,,-1961.0000000000473
2018.09.03,-26.000000000003798,-397.0000000000029,-273.9999999999965,-258.0000000000027,-93.99999999999409,-221.00000000000452,47.00000000000814,-185.00000000000182,136.00000000000279,451.0000000000014,254.99999999999545,-140.0000000000068,-1110.000000000011,-328.00000000000296,503.99999999999335,-150.99999999999002,668.9999999999862,81.00000000000307,-451.9999999999969,82.99999999999974,-553.0000000000035,,-1963.0000000000268
2018.09.03,-34.000000000000696,-441.0000000000025,-252.99999999999213,-217.0000000000005,-144.99999999999514,-215.99999999999397,37.00000000000925,-180.99999999999784,138.00000000000477,468.9999999999972,298.0000000000018,-224.000000000002,-1157.000000000008,-308.00000000002115,509.99999999998823,-134.99999999999625,670.9999999999993,88.99999999999864,-407.99999999999727,14.000000000002899,-592.9999999999991,,-2086.0000000000045
2018.09.03,-57.00000000000705,-434.000000000001,-239.99999999999577,-224.000000000002,-132.99999999999423,-218.99999999999142,28.000000000005798,-178.00000000000037,157.00000000000713,524.9999999999977,371.9999999999857,-216.00000000001617,-1136.0000000000036,-304.00000000000205,527.9999999999951,-79.99999999999119,788.9999999999952,99.00000000000375,-402.9999999999978,41.9999999999976,-585.0000000000133,,-1669.0000000000286
2018.09.03,-51.000000000001044,-429.99999999999704,-234.00000000000088,-216.00000000001617,-129.00000000000134,-214.00000000000307,15.00000000000945,-190.00000000000128,141.99999999999767,529.9999999999972,376.0000000000048,-238.0000000000049,-1140.0000000000077,-306.0000000000116,487.99999999999955,-103.99999999999298,737.9999999999942,69.00000000000261,-404.99999999999983,34.000000000000696,-583.0000000000002,,-1848.0000000000318
2018.09.03,-60.00000000000449,-445.0000000000065,-248.99999999998812,-211.00000000000563,-134.0000000000008,-214.99999999998744,3.0000000000085514,-217.99999999999596,135.00000000000733,502.9999999999979,336.9999999999891,-263.00000000001324,-1212.9999999999975,-323.0000000000075,473.99999999999665,-174.99999999999181,712.9999999999859,55.00000000000682,-436.9999999999985,19.999999999997797,-602.999999999998,,-2306.0000000000055
2018.09.03,-39.00000000000014,-425.0000000000087,-227.99999999998377,-207.00000000000162,-143.9999999999997,-183.99999999998417,32.0000000000098,-202.9999999999976,170.99999999999892,502.00000000000244,335.00000000000796,-236.99999999999832,-1251.000000000002,-324.0000000000123,486.00000000000864,-221.00000000000452,695.0000000000011,57.00000000000216,-446.00000000000193,7.0000000000014495,-617.0000000000009,,-2240.999999999963
2018.09.03,-7.0000000000014495,-436.00000000001415,-224.99999999998633,-206.00000000001728,-119.99999999999788,-163.9999999999864,38.0000000000047,-197.99999999999818,155.00000000000514,509.00000000000387,350.9999999999991,-262.00000000000665,-1246.0000000000139,-328.00000000000296,453.99999999999886,-221.00000000000452,691.9999999999815,52.99999999999727,-431.99999999999903,39.999999999995595,-612.0000000000125,,-2165.0000000000546
2018.09.03,-77.00000000000485,-446.0000000000131,-222.99999999999542,-206.00000000001728,-120.99999999999334,-204.99999999998852,0.0,-237.99999999999378,119.00000000000244,509.00000000000387,341.99999999998454,-269.00000000000813,-1245.0000000000073,-329.00000000000773,452.00000000000796,-214.00000000000307,682.9999999999892,49.000000000006594,-431.0000000000036,34.000000000000696,-609.9999999999994,,-2426.0000000000405
2018.09.03,-38.0000000000047,-468.00000000000176,-230.9999999999812,-235.00000000000742,-148.99999999999915,-185.99999999999727,40.00000000000669,-214.00000000000307,167.00000000000603,520.9999999999936,350.9999999999991,-327.00000000001063,-1296.0000000000082,-325.00000000001705,462.0000000000068,-209.9999999999991,746.0000000000023,60.000000000002274,-468.00000000000176,0.0,-656.0000000000122,,-2456.0000000000273
2018.09.04,-25.00000000000835,-495.000000000001,-251.99999999998556,-219.00000000001364,-175.99999999999838,-158.99999999999804,60.00000000000449,-197.00000000000273,197.00000000000273,481.9999999999935,400.0000000000057,-371.00000000001023,-1351.9999999999977,-296.0000000000207,469.99999999999267,-217.0000000000005,790.9999999999861,100.00000000000853,-448.000000000004,-43.00000000000415,-668.0000000000019,,-2418.000000000053
2018.09.04,-43.999999999999595,-476.0000000000098,-215.99999999999397,-222.00000000001108,-161.99999999999548,-170.99999999998784,31.000000000003247,-219.00000000000253,177.00000000000495,507.9999999999973,430.9999999999832,-287.000000000015,-1302.0000000000032,-274.0000000000009,434.000000000001,-200.99999999998454,766.9999999999843,85.00000000000796,-441.0000000000025,-17.000000000000348,-685.0000000000023,,-2284.0000000000273
2018.09.04,-30.000000000007798,-455.0000000000054,-217.99999999998488,-178.99999999999582,-151.9999999999966,-161.99999999999548,19.00000000000235,-188.9999999999947,169.00000000000804,505.99999999999534,389.99999999998636,-312.00000000000114,-1239.9999999999966,-258.0000000000098,429.99999999999704,-192.99999999999872,724.9999999999978,70.00000000000739,-395.99999999999636,-34.000000000000696,-649.999999999995,,-2158.9999999999845
2018.09.04,-29.000000000001247,-436.00000000001415,-213.99999999998087,-184.00000000000637,-131.99999999999878,-174.99999999999181,23.00000000000635,-185.00000000000182,163.99999999999747,514.0000000000033,360.99999999999,-262.00000000000665,-1171.9999999999952,-299.0000000000066,459.99999999999375,-146.99999999998602,740.9999999999917,58.9999999999975,-404.0000000000044,17.000000000000348,-605.9999999999955,,-1906.0000000000089
2018.09.04,-17.000000000000348,-445.0000000000065,-215.99999999999397,-199.00000000001583,-127.99999999999478,-160.99999999998892,37.00000000000925,-168.99999999999693,158.0000000000026,527.9999999999951,388.9999999999816,-270.00000000001467,-1174.0000000000084,-292.0000000000016,462.9999999999912,-129.00000000000134,718.9999999999808,67.99999999999784,-392.00000000000347,22.999999999995246,-604.0000000000045,,-1811.0000000000775
2018.09.04,-41.000000000002146,-470.00000000001484,-213.99999999998087,-209.00000000001472,-114.99999999999844,-167.00000000000603,35.00000000000725,-168.00000000000148,124.00000000000189,537.9999999999941,424.99999999998295,-278.00000000000045,-1173.0000000000018,-284.00000000002024,465.99999999998863,-116.99999999998934,617.9999999999852,79.00000000000773,-392.00000000000347,53.00000000000304,-558.0000000000141,,-1848.0000000000769
2018.09.04,-56.0000000000005,-527.0000000000108,-181.9999999999933,-373.00000000000114,-176.99999999999383,-160.99999999998892,34.000000000000696,-153.99999999999858,126.99999999999933,525.9999999999932,445.99999999999795,-276.00000000000955,-1127.0000000000114,-243.00000000002342,472.9999999999901,-80.99999999999774,620.9999999999827,96.00000000000364,-375.9999999999986,60.00000000000449,-496.00000000000756,,-1846.000000000063
2018.09.04,-103.00000000000864,-571.0000000000103,-143.99999999998857,-340.00000000000693,-215.99999999999397,-136.99999999998712,50.0000000000056,-109.99999999999899,179.00000000000693,504.9999999999999,548.0000000000018,-263.00000000001324,-1021.0000000000052,-118.00000000002342,448.000000000004,-18.999999999991246,695.0000000000011,177.99999999999727,-333.0000000000055,0.999999999995449,-531.9999999999991,,-1303.0000000000207
2018.09.04,-126.0000000000039,-605.9999999999955,-95.999999999985,-368.00000000001273,-280.9999999999979,-139.9999999999846,50.0000000000056,-110.99999999999443,206.00000000000617,483.99999999999557,525.999999999982,-262.00000000000665,-1026.0000000000157,-139.00000000001,425.99999999999307,-68.99999999998573,770.9999999999884,144.00000000000546,-329.999999999997,-65.99999999999939,-594.0000000000057,,-1607.0000000000177
2018.09.04,-128.00000000000588,-591.0000000000082,-83.9999999999952,-382.0000000000157,-267.99999999999045,-146.99999999998602,19.00000000000235,-156.99999999999602,153.00000000000313,483.99999999999557,436.9999999999834,-286.00000000000847,-1119.0000000000034,-197.00000000000273,402.9999999999978,-140.99999999999113,628.9999999999907,96.00000000000364,-358.9999999999982,-26.999999999999247,-578.9999999999961,,-2244.00000000002
2018.09.04,-133.00000000000534,-571.0000000000103,-73.99999999999629,-392.00000000001455,-218.99999999999142,-141.99999999999767,43.00000000000415,-122.99999999999534,170.99999999999892,490.00000000000153,442.0000000000073,-200.00000000000017,-977.0000000000057,-182.00000000001637,455.0000000000054,-34.000000000000696,710.999999999995,132.000000000005,-334.00000000000097,28.000000000005798,-507.000000000013,,-1416.0000000000248
2018.09.04,-121.00000000000443,-580.0000000000027,-46.999999999997044,-419.9999999999982,-246.99999999999721,-116.00000000000499,82.00000000000429,-46.999999999997044,204.99999999999963,470.00000000000375,480.99999999999454,-167.00000000000603,-858.0000000000032,-137.00000000000045,486.999999999993,70.99999999999883,735.9999999999811,173.00000000000182,-290.9999999999968,21.00000000000435,-460.000000000016,,-765.0000000000427
2018.09.04,-121.99999999999989,-578.0000000000118,-47.99999999998139,-404.0000000000044,-223.99999999999088,-109.00000000000354,79.00000000000685,-58.99999999999794,163.99999999999747,470.9999999999992,481.9999999999993,-165.9999999999995,-865.0000000000047,-136.0000000000241,475.99999999998755,63.000000000013046,632.9999999999947,174.99999999999716,-289.0000000000059,38.0000000000047,-436.9999999999985,,-856.0000000000227
2018.09.04,-113.00000000000753,-575.9999999999987,-58.000000000002494,-394.00000000000546,-207.99999999999707,-114.99999999999844,81.00000000000884,-66.99999999999484,180.99999999999784,490.00000000000153,492.999999999995,-165.9999999999995,-904.0000000000159,-144.00000000000546,487.99999999999955,46.0000000000127,687.9999999999998,180.99999999999739,-302.9999999999977,58.000000000002494,-441.0000000000025,,-783.0000000000103
2018.09.04,-113.00000000000753,-567.0000000000064,-68.00000000000139,-391.000000000008,-218.99999999999142,-117.99999999999588,76.0000000000094,-68.00000000000139,178.00000000000037,478.9999999999961,507.99999999998136,-163.00000000000205,-930.0000000000086,-127.00000000000955,480.99999999999807,32.0000000000098,683.9999999999957,189.00000000000716,-302.9999999999977,44.99999999999504,-446.0000000000131,,-841.00000000005
2018.09.04,-102.00000000000209,-550.000000000006,-102.99999999998644,-390.0000000000015,-210.99999999999451,-141.99999999999767,38.0000000000047,-370.00000000000364,126.0000000000039,483.0000000000001,393.0000000000007,-246.99999999999721,-1659.0000000000105,-237.99999999999955,431.0000000000036,-631.0000000000038,573.9999999999857,82.00000000000784,-656.9999999999965,19.999999999997797,-852.0000000000083,,-4005.0000000000027
2018.09.04,-95.00000000000064,-558.9999999999984,-134.99999999999625,-290.00000000001245,-178.00000000000037,-143.00000000000423,21.999999999999797,-446.9999999999974,117.00000000000044,497.000000000003,385.9999999999957,-317.0000000000117,-1858.000000000004,-254.0000000000191,370.00000000000364,-790.0000000000018,522.9999999999845,40.99999999999682,-756.0000000000011,28.000000000005798,-963.0000000000027,,-4801.00000000006
2018.09.04,-82.00000000000429,-571.0000000000103,-150.99999999999002,-229.00000000001253,-119.99999999999788,-136.00000000000279,11.00000000000545,-419.9999999999982,114.99999999999844,502.9999999999979,399.0000000000009,-377.0000000000051,-1836.0000000000155,-270.00000000001023,346.0000000000019,-737.9999999999942,522.9999999999845,10.99999999999568,-695.9999999999966,51.99999999999649,-879.0000000000075,,-4545.000000000064
2018.09.04,-240.00000000000688,-709.0000000000041,-87.99999999999919,-343.00000000000443,-258.9999999999981,-139.00000000000023,-47.9999999999925,-414.9999999999987,111.00000000000554,434.000000000001,268.0000000000007,-470.9999999999992,-1804.0000000000057,-375.0,174.00000000000747,-812.999999999997,526.9999999999886,-63.99999999999295,-643.0000000000047,-41.000000000002146,-934.9999999999969,,-5873.0
2018.09.04,-273.000000000001,-737.0000000000099,111.00000000001664,-377.0000000000051,-349.99999999999477,-95.999999999985,-67.9999999999903,-383.99999999999545,160.00000000000458,387.000000000004,283.9999999999918,-470.9999999999992,-1671.0000000000002,-256.0000000000002,130.0000000000079,-736.9999999999877,600.0000000000006,-75.9999999999934,-575.9999999999987,-151.9999999999966,-974.0000000000082,,-5525.99999999994
2018.09.04,-282.99999999999994,-702.0000000000026,107.00000000001265,-497.0000000000141,-379.9999999999915,-126.99999999998823,-40.99999999999105,-298.9999999999937,182.99999999999983,341.0000000000024,149.0000000000009,-356.00000000000074,-1365.0000000000161,-318.00000000001205,160.00000000000458,-543.0000000000045,707.9999999999975,-79.9999999999983,-507.9999999999973,-173.00000000000094,-880.0000000000141,,-4904.000000000007
