date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,empty,sum
2015.08.31,150.00000000000568,42.0000000000087,-395.000000000012,450.00000000000284,465.99999999998863,-197.99999999999818,55.000000000005045,-611.000000000006,269.00000000000546,-213.00000000000762,448.9999999999994,620.0000000000045,721.000000000016,-943.000000000005,-39.00000000001569,-1073.9999999999973,-2018.999999999993,,-2269.9999999999986
2015.08.31,153.00000000000313,-11.00000000000545,-365.99999999999966,420.0000000000017,519.0000000000028,-212.00000000000108,16.000000000016,-591.9999999999925,239.99999999999488,-239.0000000000003,422.00000000000017,635.9999999999957,739.0000000000008,-924.9999999999759,-43.00000000000637,-1097.999999999999,-1885.9999999999877,,-2226.9999999999527
2015.08.31,248.99999999999923,123.00000000000644,-233.00000000001654,371.0000000000093,497.99999999999847,-182.00000000000438,280.0000000000136,-557.0000000000075,311.00000000000705,-152.00000000000767,336.9999999999984,405.00000000000114,877.9999999999789,-1025.0000000000093,62.99999999998818,-897.0000000000144,-1642.9999999999945,,-1174.0000000000537
2015.08.31,251.00000000000122,-5.999999999994898,-263.00000000001324,337.0000000000033,439.99999999999596,-200.99999999999562,163.00000000000205,-591.0000000000082,284.9999999999966,-121.00000000000443,375.0000000000031,506.0000000000002,625.0000000000089,-899.9999999999897,-9.000000000014552,-869.0000000000086,-1811.9999999999914,,-1790.0000000000095
2015.08.31,395.0000000000009,-85.00000000000173,-270.99999999999903,323.0000000000075,378.999999999996,-234.99999999999633,304.9999999999997,-757.999999999992,451.9999999999982,18.999999999991246,324.00000000000205,575.9999999999934,425.99999999999307,-904.9999999999781,-33.00000000001546,-811.0000000000061,-1950.9999999999916,,-1849.9999999999982
2015.08.31,270.0000000000036,-31.999999999987594,-303.0000000000088,389.00000000001,239.99999999999577,-165.00000000000404,177.00000000000495,-656.9999999999965,362.99999999999955,2.999999999997449,344.99999999999534,616.0000000000139,288.0000000000216,-760.0000000000051,2.999999999985903,-697.9999999999986,-1814.9999999999889,,-1735.9999999999613
2015.08.31,321.0000000000046,85.00000000000173,-330.0000000000081,403.0000000000058,341.99999999999784,-184.00000000000637,375.9999999999986,-740.9999999999917,447.00000000000273,-15.00000000000945,334.00000000000097,491.00000000001387,591.0000000000082,-977.0000000000057,-15.999999999991132,-846.0000000000134,-1924.9999999999989,,-1643.9999999999905
2015.08.31,409.99999999999926,86.0000000000083,-327.00000000001063,367.00000000000443,398.00000000000944,-214.99999999999852,497.99999999999847,-828.9999999999909,519.0000000000055,18.999999999991246,348.9999999999993,437.9999999999882,682.9999999999892,-1067.99999999998,-51.9999999999925,-905.0000000000002,-2122.999999999986,,-1751.9999999999654
2015.08.31,373.00000000000114,-26.999999999999247,-321.0000000000157,331.00000000000307,364.00000000000875,-261.0000000000001,331.999999999999,-784.9999999999912,430.0000000000068,10.999999999994348,422.00000000000017,515.0000000000148,479.99999999999153,-1061.9999999999852,-85.00000000000796,-859.0000000000098,-2246.999999999999,,-2388.9999999999886
2015.08.31,357.00000000000733,0.0,-402.0000000000135,347.0000000000084,503.99999999999335,-312.9999999999966,336.00000000000296,-849.9999999999952,430.0000000000068,-84.0000000000063,544.9999999999955,510.9999999999957,736.9999999999877,-1238.99999999999,-164.99999999999204,-1124.0000000000139,-2681.0,,-3091.0000000000095
2015.08.31,274.00000000000756,83.00000000001084,-490.999999999997,353.00000000000864,767.0000000000066,-382.00000000000455,297.0000000000139,-848.0000000000043,323.99999999999807,-287.9999999999994,646.9999999999976,420.99999999999227,1243.0000000000164,-1573.0000000000023,-265.99999999999113,-1540.000000000008,-2983.999999999987,,-3962.999999999942
2015.08.31,374.0000000000077,4.000000000004,-611.000000000006,457.00000000000784,839.9999999999964,-353.0000000000033,358.9999999999982,-1069.9999999999932,566.0000000000025,-248.99999999999923,575.9999999999987,675.0000000000114,1251.9999999999864,-1375.9999999999995,-300.00000000001137,-1780.0000000000039,-3137.9999999999964,,-3774.0
2015.08.31,426.00000000000415,-114.99999999999844,-555.0000000000166,513.0000000000052,1089.0000000000066,-517.9999999999962,333.0000000000055,-1072.9999999999907,692.0000000000073,-343.9999999999999,714.999999999999,908.9999999999918,1472.0000000000066,-1716.9999999999686,-164.99999999999204,-1987.0000000000055,-3550.999999999993,,-3875.9999999999345
2015.08.31,520.0000000000093,-192.99999999999872,-370.00000000000364,364.0000000000043,1004.0000000000049,-524.9999999999977,408.00000000000836,-1004.0000000000049,670.0000000000017,-231.0000000000034,690.0000000000017,776.0000000000105,1245.9999999999916,-1631.999999999989,-108.00000000000409,-1642.00000000001,-3348.99999999998,,-3375.9999999999595
2015.08.31,589.0000000000061,-347.9999999999928,-292.00000000000335,466.0000000000082,1005.9999999999958,-624.0000000000023,357.00000000000733,-998.9999999999943,858.9999999999947,-178.00000000000037,978.9999999999966,1121.0000000000093,1044.0000000000005,-1719.9999999999882,91.00000000000819,-1548.000000000016,-4208.999999999996,,-3405.999999999967
2015.08.31,731.0000000000039,-499.9999999999893,-239.00000000001143,344.0000000000083,499.9999999999893,-453.0000000000034,426.00000000001523,-1114.9999999999993,915.9999999999968,207.99999999999707,636.9999999999986,1115.000000000009,62.000000000006494,-964.9999999999715,25.999999999982037,-905.0000000000002,-3408.9999999999955,,-2620.999999999964
2015.08.31,711.000000000006,-499.000000000005,-156.00000000000057,371.9999999999999,134.99999999999625,-512.9999999999968,397.0000000000029,-1007.0000000000024,917.0000000000016,393.9999999999944,732.9999999999948,1159.9999999999966,-503.000000000009,-1154.0000000000105,156.0000000000059,-389.0000000000171,-3511.999999999982,,-2758.0000000000255
2015.08.31,575.9999999999987,-590.999999999986,-310.0000000000103,394.00000000000546,150.99999999999002,-448.9999999999994,107.00000000001265,-1004.0000000000049,763.0000000000052,282.99999999999994,726.9999999999999,1294.9999999999875,-593.0000000000213,-842.0000000000094,-3.0000000000143245,-608.0000000000085,-3489.999999999993,,-3594.0000000000477
2015.08.31,583.0000000000002,-658.0000000000031,-273.0000000000121,387.00000000000045,21.999999999988695,-322.9999999999955,45.000000000006146,-974.0000000000082,763.9999999999958,361.0000000000002,670.000000000004,1371.0000000000093,-875.0000000000035,-357.99999999999164,38.99999999998727,-412.00000000001234,-3260.9999999999804,,-2892.000000000015
2015.08.31,523.0000000000068,-561.9999999999958,-417.0000000000007,425.00000000001137,-158.99999999999804,-270.0000000000036,45.000000000006146,-1046.999999999998,727.9999999999944,417.0000000000007,731.0000000000039,1311.000000000007,-1038.0000000000057,-334.9999999999742,-96.00000000000364,-402.0000000000135,-3566.999999999987,,-3712.9999999999495
2015.08.31,450.00000000000597,-693.9999999999947,-486.00000000000864,460.00000000000796,-252.0000000000078,-356.00000000000074,-195.9999999999962,-1031.000000000004,670.0000000000017,410.9999999999947,854.9999999999947,1527.9999999999916,-1344.0000000000118,-408.00000000000836,-139.00000000001,-388.0000000000106,-3888.999999999987,,-4809.000000000043
2015.08.31,534.0000000000011,-670.9999999999993,-448.000000000004,434.0000000000117,-384.9999999999909,-292.00000000000335,-41.000000000002146,-1088.0,751.9999999999953,548.9999999999995,814.0000000000036,1459.0000000000032,-1520.0000000000102,-242.99999999999324,-125.0,-188.00000000001037,-3862.999999999994,,-4321.999999999993
2015.08.31,472.00000000000574,-592.9999999999991,-595.9999999999966,535.0000000000108,-314.99999999999864,-280.9999999999979,-56.99999999999594,-1167.0000000000068,778.9999999999964,461.99999999999574,927.0,1527.0000000000152,-1327.999999999996,-302.9999999999866,-194.00000000001683,-466.00000000001086,-4319.999999999991,,-4917.999999999973
2015.08.31,424.00000000000216,-585.9999999999976,-574.0000000000078,480.000000000004,-402.9999999999978,-317.0000000000006,-119.00000000000244,-1096.0000000000082,662.0000000000061,474.9999999999921,1039.0000000000011,1425.9999999999877,-1440.9999999999811,-428.9999999999683,-221.00000000000364,-333.0000000000055,-4504.999999999981,,-5517.999999999961
2015.08.31,582.0000000000048,-665.0000000000044,-412.9999999999967,417.0000000000016,-523.9999999999911,-348.00000000000387,40.0000000000178,-1109.9999999999889,796.999999999997,665.9999999999999,908.9999999999932,1425.9999999999877,-1731.000000000016,-410.99999999998363,-98.00000000001319,17.999999999984695,-4198.999999999997,,-4644.000000000008
2015.08.31,587.0000000000042,-645.0000000000067,-351.0000000000124,409.000000000006,-801.9999999999916,-343.9999999999999,65.00000000000395,-1055.9999999999902,805.9999999999974,820.999999999994,812.999999999997,1387.0000000000005,-2131.0000000000164,-426.9999999999996,-33.00000000001546,407.0000000000018,-3804.999999999992,,-4299.00000000002
2015.08.31,617.0000000000009,-689.0000000000063,-323.0000000000066,420.0000000000017,-696.999999999992,-390.0000000000015,-21.999999999988695,-1079.0000000000077,924.9999999999972,732.9999999999948,983.999999999996,1443.9999999999884,-2002.0000000000148,-429.9999999999749,19.000000000005457,334.9999999999964,-3917.999999999999,,-4073.0000000000105
2015.09.01,613.000000000008,-641.999999999987,-331.0000000000146,399.0000000000009,-710.0000000000106,-368.9999999999971,106.00000000000608,-1065.999999999989,810.0000000000023,783.0000000000003,876.9999999999944,1372.000000000014,-1981.0000000000105,-418.9999999999916,-27.999999999991587,324.9999999999975,-3647.9999999999845,,-3908.9999999999527
2015.09.01,559.0000000000094,-663.999999999998,-324.0000000000132,404.0000000000106,-716.0000000000056,-375.0000000000031,-4.999999999988347,-1004.0000000000049,790.0000000000063,734.9999999999968,866.9999999999956,1402.9999999999916,-2028.0000000000075,-455.0000000000054,-8.000000000009777,351.99999999999676,-3803.000000000001,,-4272.00000000003
2015.09.01,541.0000000000026,-632.9999999999947,-384.00000000000654,468.0000000000035,-655.0000000000056,-390.0000000000015,4.000000000004,-1042.9999999999939,796.999999999997,703.9999999999935,780.9999999999984,1465.0000000000034,-1894.99999999998,-570.0000000000039,-4.9999999999954525,201.99999999999108,-3678.9999999999877,,-4291.999999999975
2015.09.01,487.0000000000041,-602.999999999998,-409.0000000000149,436.00000000000705,-651.0000000000016,-378.00000000000057,-24.000000000001798,-1008.9999999999932,697.0000000000027,661.9999999999959,778.0000000000009,1373.9999999999952,-1853.0000000000157,-584.9999999999688,-76.99999999999818,160.00000000000458,-3609.99999999998,,-4604.999999999963
2015.09.01,468.00000000000176,-500.9999999999959,-453.0000000000145,431.0000000000116,-668.0000000000019,-334.9999999999964,12.000000000012001,-1018.9999999999922,662.9999999999967,650.9999999999905,731.9999999999993,1248.9999999999952,-1738.0000000000173,-599.9999999999783,-134.00000000001455,123.99999999999079,-3489.999999999993,,-4608.0000000000055
2015.09.01,413.0000000000078,-492.0000000000035,-470.00000000001484,529.0000000000106,-648.0000000000041,-409.99999999999926,-55.99999999998939,-974.0000000000082,704.0000000000077,602.999999999998,895.9999999999968,1388.0000000000052,-1695.000000000002,-842.0000000000094,-42.00000000000159,73.99999999999629,-3876.9999999999973,,-4899.000000000007
2015.09.01,292.9999999999988,-415.99999999999415,-672.0000000000059,695.0000000000074,-611.9999999999903,-468.00000000000176,-154.99999999999403,-1028.9999999999911,707.0000000000078,490.999999999997,920.9999999999941,1551.9999999999925,-1544.9999999999964,-1140.0000000000077,-99.99999999999432,-226.99999999999943,-4075.999999999991,,-5780.999999999968
2015.09.01,248.00000000000378,-331.999999999999,-661.0000000000005,669.0000000000111,-639.0000000000118,-292.9999999999988,-158.99999999999804,-967.0000000000067,611.9999999999948,471.99999999999466,1012.9999999999973,1411.0000000000014,-1472.0000000000066,-673.9999999999746,-134.00000000001455,-181.00000000000892,-4156.999999999988,,-5244.000000000005
2015.09.01,159.00000000000912,-275.9999999999874,-748.9999999999997,718.0000000000035,-714.999999999999,-234.99999999999633,-222.99999999999542,-956.0000000000013,575.0000000000028,444.9999999999954,886.9999999999934,1415.9999999999968,-1515.0000000000218,-571.9999999999725,-167.0000000000016,-211.00000000000563,-3774.999999999995,,-5193.9999999999745
2015.09.01,169.00000000000804,-194.99999999998963,-814.0000000000036,867.0000000000044,-828.0000000000065,-306.00000000000625,-126.99999999998823,-1029.9999999999975,733.9999999999947,518.9999999999917,869.999999999993,1546.999999999997,-1581.0000000000102,-953.9999999999882,-81.00000000001728,-170.00000000000347,-3935.999999999984,,-5316.0000000000055
2015.09.01,87.00000000000374,-207.00000000000162,-924.0000000000136,954.0000000000077,-720.0000000000095,-356.9999999999962,-261.0000000000001,-1045.000000000007,710.9999999999985,396.9999999999918,868.000000000002,1698.0000000000075,-1428.9999999999914,-1093.9999999999727,-111.99999999999477,-439.0000000000116,-3956.999999999988,,-5829.9999999999745
2015.09.01,95.00000000000064,-86.99999999999264,-931.0000000000151,913.0000000000109,-734.9999999999968,-241.99999999999778,-143.99999999998857,-1065.0000000000048,682.0000000000022,412.00000000000125,773.0000000000015,1491.0000000000139,-1300.9999999999966,-912.999999999986,-168.00000000000637,-432.0000000000102,-3704.9999999999804,,-5356.999999999945
2015.09.01,18.0000000000069,-106.00000000000608,-944.0000000000115,864.0000000000043,-686.0000000000089,-167.00000000000603,-268.0000000000016,-985.999999999998,537.9999999999967,323.99999999999096,839.0000000000009,1427.9999999999973,-1243.0000000000164,-668.9999999999862,-239.00000000000432,-502.00000000000244,-3780.99999999999,,-5580.000000000035
2015.09.01,31.999999999998696,-117.99999999999588,-927.0000000000111,829.0000000000077,-683.9999999999957,-173.9999999999964,-255.99999999998957,-988.9999999999955,510.0000000000051,334.00000000000097,883.9999999999959,1391.999999999996,-1253.9999999999995,-667.9999999999798,-253.00000000001432,-478.0000000000006,-3895.999999999988,,-5715.999999999963
2015.09.01,72.0000000000054,-154.99999999999403,-872.0000000000061,782.0000000000107,-670.9999999999993,-165.00000000000404,-234.99999999998522,-971.9999999999951,519.999999999996,352.9999999999922,787.9999999999998,1370.0000000000045,-1284.0000000000184,-461.0000000000003,-243.99999999999977,-421.0000000000047,-3509.999999999991,,-5104.999999999989
2015.09.01,91.00000000000774,-194.0000000000053,-924.9999999999981,864.0000000000043,-608.0000000000085,-256.99999999999613,-253.99999999999866,-1069.0000000000089,626.0000000000048,339.0000000000004,851.9999999999972,1542.0000000000016,-1241.0000000000032,-798.9999999999942,-224.99999999999432,-564.000000000009,-3920.999999999997,,-5742.999999999997
2015.09.01,2.000000000002,-184.99999999999073,-941.9999999999984,990.9999999999997,-646.9999999999976,-255.00000000000523,-378.999999999996,-963.0000000000027,641.0000000000053,288.9999999999948,873.999999999997,1728.0000000000086,-1285.9999999999873,-811.9999999999905,-93.99999999999409,-544.9999999999955,-3840.999999999983,,-5423.999999999934
2015.09.01,-36.999999999998145,-87.99999999999919,-1021.0000000000052,1131.0000000000002,-602.999999999998,-228.00000000000597,-348.9999999999993,-998.9999999999943,734.9999999999994,239.0000000000003,883.0000000000005,1826.9999999999982,-1094.9999999999793,-866.9999999999956,-31.00000000000591,-695.0000000000011,-3912.9999999999886,,-5110.999999999973
2015.09.01,-91.99999999999208,-104.99999999999955,-1065.0000000000048,1194.0000000000027,-547.999999999993,-295.0000000000008,-455.99999999998977,-974.9999999999925,721.9999999999942,162.99999999999093,946.0000000000024,1939.9999999999977,-1040.0000000000186,-1046.9999999999757,-9.000000000014552,-809.9999999999997,-4034.9999999999886,,-5511.999999999982
2015.09.01,-100.00000000000009,-126.0000000000039,-1063.0000000000139,1123.0000000000045,-462.9999999999912,-421.0000000000047,-495.000000000001,-964.9999999999936,643.0000000000007,108.99999999999244,927.9999999999955,1859.0000000000089,-919.9999999999875,-1397.0000000000039,-87.99999999999386,-907.9999999999977,-3981.999999999997,,-6265.999999999985
2015.09.01,-213.99999999999199,-239.99999999999577,-1314.0000000000152,1350.999999999999,-337.0000000000095,-404.99999999999983,-764.9999999999934,-1089.0000000000066,746.9999999999999,-43.999999999999595,1061.000000000001,2352.0000000000036,-885.9999999999868,-1180.0000000000032,-134.9999999999909,-1384.0000000000075,-4536.999999999991,,-7018.999999999987
2015.09.01,-334.9999999999964,-331.999999999999,-1426.0000000000161,1573.0000000000075,-53.999999999998494,-406.00000000000637,-1035.9999999999925,-1058.0000000000034,810.0000000000023,-292.9999999999988,1173.0000000000018,2800.9999999999877,-572.9999999999791,-1059.999999999972,-21.000000000015007,-1839.9999999999973,-4813.9999999999845,,-6890.99999999996
2015.09.01,-207.99999999999707,-587.9999999999885,-1175.000000000015,1816.0000000000025,52.000000000007596,-648.0000000000041,-1099.9999999999898,-970.0000000000042,1221.999999999994,-256.0000000000007,1363.0000000000032,3487.9999999999995,-766.0,-1438.000000000006,555.9999999999832,-1641.0000000000036,-5242.999999999997,,-5536.0000000000155
2015.09.01,99.00000000000463,-781.9999999999939,-982.0000000000161,1850.999999999999,45.99999999999049,-726.0000000000044,-814.0000000000036,-1119.0000000000034,1659.9999999999966,-25.00000000000835,1352.9999999999932,3764.00000000001,-1008.9999999999932,-1415.999999999995,829.0000000000077,-1375.9999999999995,-5447.999999999986,,-4095.000000000002
2015.09.01,33.000000000005244,-683.9999999999957,-1009.0000000000155,1886.00000000001,-157.00000000000713,-733.0000000000059,-824.0000000000025,-1066.9999999999957,1611.000000000004,42.999999999993044,1285.0000000000027,3699.0000000000123,-1192.9999999999995,-1555.9999999999795,835.9999999999843,-1182.0000000000164,-5196.000000000001,,-4208.000000000007
2015.09.01,148.0000000000037,-570.0000000000039,-812.999999999997,1790.0000000000064,-392.9999999999989,-809.0000000000042,-533.99999999999,-1007.0000000000024,1656.000000000006,257.9999999999916,1200.9999999999966,3417.000000000002,-1406.0000000000184,-1961.999999999975,961.9999999999891,-656.9999999999965,-4850.999999999983,,-3569.999999999974
2015.09.01,248.00000000000378,-514.9999999999987,-885.0000000000025,1481.9999999999993,-478.0000000000006,-726.0000000000044,-327.99999999999494,-1194.0000000000061,1465.999999999994,383.0,1027.0000000000002,2879.9999999999955,-1461.9999999999854,-1784.99999999997,530.0000000000011,-660.0000000000161,-4652.999999999996,,-4669.999999999982
2015.09.01,143.9999999999997,-577.9999999999897,-933.000000000006,1515.0000000000005,-387.000000000004,-724.9999999999978,-546.9999999999864,-1127.9999999999957,1358.9999999999945,258.9999999999981,1039.0000000000011,3001.0000000000045,-1386.9999999999827,-1693.9999999999955,497.99999999999045,-829.0000000000131,-4611.999999999994,,-5004.999999999975
2015.09.01,173.00000000000094,-597.0000000000031,-829.9999999999974,1582.9999999999984,-248.00000000000378,-678.9999999999962,-522.0000000000002,-1055.000000000006,1471.0000000000036,200.00000000000017,961.9999999999961,3133.00000000001,-1212.9999999999975,-1520.0000000000102,704.0000000000077,-846.0000000000134,-4230.0,,-3514.0000000000105
2015.09.01,221.99999999999997,-727.9999999999953,-726.0000000000044,1553.0000000000114,-48.000000000003595,-968.9999999999976,-570.0000000000039,-1004.9999999999892,1507.000000000005,126.99999999999933,1144.0000000000007,3247.000000000014,-1088.0000000000223,-2228.9999999999923,796.999999999997,-930.0000000000086,-4686.999999999996,,-4382.999999999986
2015.09.01,242.00000000000887,-668.9999999999862,-690.0000000000128,1679.000000000002,-170.00000000000347,-909.9999999999997,-487.99999999999955,-994.000000000006,1656.9999999999964,164.99999999999292,1058.0000000000034,3364.0000000000045,-1211.999999999991,-2123.000000000008,983.0000000000041,-717.000000000012,-4414.999999999991,,-3239.999999999998
2015.09.01,33.000000000005244,-934.9999999999969,-838.0000000000055,1966.9999999999986,-453.99999999999886,-997.0000000000034,-1062.9999999999918,-903.9999999999937,1692.0000000000073,201.99999999999108,1190.0000000000023,4126.000000000005,-1975.0000000000157,-2031.9999999999893,1129.9999999999955,-626.0000000000155,-4655.999999999994,,-4140.0
2015.09.01,257.0000000000072,-930.999999999993,-855.0000000000058,1688.0000000000023,-608.9999999999928,-946.0000000000024,-714.999999999999,-1171.9999999999952,1692.0000000000073,461.0000000000003,1008.9999999999932,3695.999999999998,-2207.9999999999877,-1868.9999999999873,795.9999999999923,-470.00000000001484,-4574.999999999995,,-4750.999999999972
2015.09.01,241.00000000000233,-750.0000000000063,-780.000000000003,1688.0000000000023,-750.9999999999906,-1005.0000000000003,-576.9999999999831,-1083.9999999999961,1682.0000000000023,483.99999999999557,1141.0000000000032,3467.0000000000127,-2186.9999999999836,-2260.9999999999795,876.0000000000048,-224.000000000002,-4576.999999999986,,-4616.999999999907
2015.09.01,235.00000000000742,-1075.0000000000036,-643.0000000000158,1561.000000000007,-303.0000000000088,-1288.0000000000002,-883.9999999999959,-947.9999999999933,1540.9999999999968,275.99999999999847,1239.0000000000011,3670.9999999999923,-1933.0000000000068,-2728.9999999999814,906.9999999999823,-533.0000000000057,-4881.999999999986,,-5788.000000000013
