timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2020.02.05 21:00,664.9999999999702,,2020.02.07 08:00,2498.999999999981,,2020.02.06 15:30,621.9999999999671
2020.02.05 20:30,275.0000000000034,,2020.02.04 12:30,2478.0000000000005,,2020.02.06 00:00,621.999999999986
2020.02.05 20:00,377.99999999999454,,2020.02.04 08:30,2458.9999999999727,,2020.02.06 14:00,648.9999999999739
2020.02.05 19:30,317.9999999999775,,2020.02.06 17:00,2439.999999999957,,2020.02.05 21:00,664.9999999999702
2020.02.05 19:00,233.00000000000705,,2020.02.04 10:30,2417.9999999999495,,2020.02.06 13:30,718.9999999999932
2020.02.05 18:30,176.99999999997942,,2020.02.04 08:00,2341.999999999945,,2020.02.05 17:30,722.9999999999535
2020.02.05 18:00,762.9999999999857,,2020.02.06 19:00,2323.0,,2020.02.05 09:00,726.9999999999758
2020.02.05 17:30,722.9999999999535,,2020.02.04 11:00,2318.999999999973,,2020.02.05 18:00,762.9999999999857
2020.02.05 17:00,395.99999999997124,,2020.02.06 18:00,2261.9999999999736,,2020.02.06 15:00,790.9999999999661
2020.02.05 16:30,824.0000000000242,,2020.02.03 11:30,2253.9999999999695,,2020.02.05 16:30,824.0000000000242
2020.02.05 16:00,-25.99999999997499,,2020.02.04 12:00,2248.9999999999864,,2020.02.04 16:30,863.9999999999703
2020.02.05 15:30,-927.0000000000659,,2020.02.04 13:00,2220.9999999999927,,2020.02.06 12:00,899.9999999999775
2020.02.05 15:00,-1971.000000000025,,2020.02.03 11:00,2013.9999999999743,,2020.02.06 11:30,982.9999999999704
2020.02.05 14:30,-1886.000000000047,,2020.02.04 13:30,2009.9999999999663,,2020.02.06 16:00,1084.9999999999704
2020.02.05 14:00,-1726.0000000000439,,2020.02.04 14:30,1832.9999999999452,,2020.02.03 10:30,1124.99999999998
2020.02.05 13:30,-1565.0000000000157,,2020.02.04 11:30,1801.9999999999566,,2020.02.06 13:00,1157.9999999999957
2020.02.05 13:00,-2082.9999999999914,,2020.02.04 14:00,1699.0000000000005,,2020.02.04 15:30,1221.999999999995
2020.02.05 12:30,-1950.9999999999927,,2020.02.06 16:30,1513.9999999999748,,2020.02.04 16:00,1256.0000000000086
2020.02.05 12:00,-2181.00000000003,,2020.02.06 12:30,1444.9999999999814,,2020.02.04 15:00,1303.9999999999582
2020.02.05 11:30,-2828.9999999999745,,2020.02.04 15:00,1303.9999999999582,,2020.02.06 12:30,1444.9999999999814
2020.02.05 11:00,-2020.0000000000289,,2020.02.04 16:00,1256.0000000000086,,2020.02.06 16:30,1513.9999999999748
2020.02.05 10:30,-2062.000000000017,,2020.02.04 15:30,1221.999999999995,,2020.02.04 14:00,1699.0000000000005
2020.02.05 10:00,-1112.9999999999886,,2020.02.06 13:00,1157.9999999999957,,2020.02.04 11:30,1801.9999999999566
2020.02.05 09:30,-69.00000000002262,,2020.02.03 10:30,1124.99999999998,,2020.02.04 14:30,1832.9999999999452
2020.02.05 09:00,726.9999999999758,,2020.02.06 16:00,1084.9999999999704,,2020.02.04 13:30,2009.9999999999663
2020.02.05 08:30,251.9999999999808,,2020.02.06 11:30,982.9999999999704,,2020.02.03 11:00,2013.9999999999743
2020.02.05 08:00,147.999999999985,,2020.02.06 12:00,899.9999999999775,,2020.02.04 13:00,2220.9999999999927
2020.02.05 07:30,98.00000000002979,,2020.02.04 16:30,863.9999999999703,,2020.02.04 12:00,2248.9999999999864
2020.02.05 07:00,63.999999999994884,,2020.02.05 16:30,824.0000000000242,,2020.02.03 11:30,2253.9999999999695
2020.02.05 06:30,-84.99999999998829,,2020.02.06 15:00,790.9999999999661,,2020.02.06 18:00,2261.9999999999736
2020.02.05 06:00,-326.99999999997954,,2020.02.05 18:00,762.9999999999857,,2020.02.04 11:00,2318.999999999973
2020.02.05 05:30,-64.00000000003183,,2020.02.05 09:00,726.9999999999758,,2020.02.06 19:00,2323.0
2020.02.05 05:00,117.00000000000102,,2020.02.05 17:30,722.9999999999535,,2020.02.04 08:00,2341.999999999945
2020.02.05 04:30,116.00000000001,,2020.02.06 13:30,718.9999999999932,,2020.02.04 10:30,2417.9999999999495
2020.02.05 04:00,-12.000000000011596,,2020.02.05 21:00,664.9999999999702,,2020.02.06 17:00,2439.999999999957
2020.02.05 03:30,-675.0000000000169,,2020.02.06 14:00,648.9999999999739,,2020.02.04 08:30,2458.9999999999727
2020.02.05 03:00,-13.000000000027399,,2020.02.06 00:00,621.999999999986,,2020.02.04 12:30,2478.0000000000005
2020.02.05 02:30,-437.00000000003115,,2020.02.06 15:30,621.9999999999671,,2020.02.07 08:00,2498.999999999981
2020.02.05 02:00,-336.99999999998164,,2020.02.04 17:00,575.9999999999393,,2020.02.07 01:00,2532.999999999915
2020.02.05 01:30,-748.0000000000159,,2020.02.03 10:00,563.9999999999969,,2020.02.06 19:30,2534.999999999966
2020.02.05 01:00,-1201.0000000000186,,2020.02.06 14:30,551.9999999999857,,2020.02.06 22:00,2534.9999999999895
2020.02.05 00:30,-798.0000000000323,,2020.02.06 11:00,548.0000000000068,,2020.02.04 10:00,2543.9999999999873
2020.02.05 00:00,-637.0000000000366,,2020.02.04 17:30,535.9999999999965,,2020.02.03 12:00,2557.9999999999854
2020.02.04 23:30,-766.0000000000015,,2020.02.06 05:00,483.9999999999619,,2020.02.06 20:00,2572.9999999999623
2020.02.04 23:00,-1089.0000000000184,,2020.02.06 03:30,465.9999999999634,,2020.02.07 05:00,2594.0000000000055
2020.02.04 22:30,-885.0000000000141,,2020.02.05 21:30,460.99999999996896,,2020.02.07 01:30,2594.9999999999604
2020.02.04 22:00,-1163.9999999999786,,2020.02.06 04:30,447.99999999995157,,2020.02.07 08:30,2600.999999999951
2020.02.04 21:30,-971.0000000000529,,2020.02.06 04:00,432.9999999999534,,2020.02.07 00:30,2621.9999999999754
2020.02.04 21:00,-995.0000000000399,,2020.02.06 10:30,415.00000000001455,,2020.02.07 04:00,2631.0000000000055
2020.02.04 20:30,-948.0000000000637,,2020.02.06 02:30,413.99999999998465,,2020.02.06 17:30,2640.0
2020.02.04 20:00,-789.000000000029,,2020.02.05 22:30,411.0000000000134,,2020.02.07 05:30,2668.0000000000227
2020.02.04 19:30,-506.9999999999968,,2020.02.05 17:00,395.99999999997124,,2020.02.04 07:30,2688.999999999941
2020.02.04 19:00,-756.9999999999908,,2020.02.05 20:00,377.99999999999454,,2020.02.07 04:30,2717.9999999999877
2020.02.04 18:30,-120.0,,2020.02.06 00:30,377.9999999999569,,2020.02.06 22:30,2724.0000000000355
2020.02.04 18:00,190.00000000001216,,2020.02.05 22:00,363.9999999999824,,2020.02.06 23:00,2754.9999999999554
2020.02.04 17:30,535.9999999999965,,2020.02.05 19:30,317.9999999999775,,2020.02.07 07:00,2760.999999999992
2020.02.04 17:00,575.9999999999393,,2020.02.06 03:00,301.9999999999635,,2020.02.06 23:30,2795.999999999975
2020.02.04 16:30,863.9999999999703,,2020.02.05 23:30,277.99999999997567,,2020.02.06 18:30,2796.0000000000027
2020.02.04 16:00,1256.0000000000086,,2020.02.06 05:30,276.999999999976,,2020.02.07 06:00,2801.9999999999823
2020.02.04 15:30,1221.999999999995,,2020.02.05 20:30,275.0000000000034,,2020.02.06 20:30,2805.0000000000196
2020.02.04 15:00,1303.9999999999582,,2020.02.06 08:30,273.9999999999716,,2020.02.03 15:00,2813.999999999972
2020.02.04 14:30,1832.9999999999452,,2020.02.05 08:30,251.9999999999808,,2020.02.06 21:00,2829.99999999999
2020.02.04 14:00,1699.0000000000005,,2020.02.06 10:00,238.99999999998545,,2020.02.07 03:30,2833.999999999992
2020.02.04 13:30,2009.9999999999663,,2020.02.06 01:00,238.99999999996714,,2020.02.04 07:00,2848.999999999955
2020.02.04 13:00,2220.9999999999927,,2020.02.05 23:00,237.99999999999807,,2020.02.06 21:30,2854.9999999999595
2020.02.04 12:30,2478.0000000000005,,2020.02.05 19:00,233.00000000000705,,2020.02.07 06:30,2883.0000000000045
2020.02.04 12:00,2248.9999999999864,,2020.02.06 09:30,203.00000000001614,,2020.02.07 00:00,2896.9999999999714
2020.02.04 11:30,1801.9999999999566,,2020.02.04 18:00,190.00000000001216,,2020.02.07 07:30,2929.99999999999
2020.02.04 11:00,2318.999999999973,,2020.02.05 18:30,176.99999999997942,,2020.02.04 06:00,2983.999999999981
2020.02.04 10:30,2417.9999999999495,,2020.02.03 00:30,150.99999999999403,,2020.02.03 14:30,3015.999999999974
2020.02.04 10:00,2543.9999999999873,,2020.02.06 09:00,150.00000000002285,,2020.02.03 13:00,3025.000000000005
2020.02.04 09:30,4323.999999999986,,2020.02.05 08:00,147.999999999985,,2020.02.03 13:30,3025.999999999955
2020.02.04 09:00,3976.9999999999845,,2020.02.06 07:30,125.99999999995953,,2020.02.03 14:00,3051.999999999986
2020.02.04 08:30,2458.9999999999727,,2020.02.05 05:00,117.00000000000102,,2020.02.07 02:00,3055.9999999999773
2020.02.04 08:00,2341.999999999945,,2020.02.05 04:30,116.00000000001,,2020.02.03 15:30,3062.0000000000255
2020.02.04 07:30,2688.999999999941,,2020.02.05 07:30,98.00000000002979,,2020.02.07 02:30,3068.000000000014
2020.02.04 07:00,2848.999999999955,,2020.02.06 06:30,91.99999999994316,,2020.02.07 03:00,3113.9999999999786
2020.02.04 06:30,3145.9999999999604,,2020.02.06 06:00,88.99999999998408,,2020.02.04 06:30,3145.9999999999604
2020.02.04 06:00,2983.999999999981,,2020.02.06 07:00,84.99999999995885,,2020.02.07 09:00,3381.9999999999723
2020.02.04 05:30,3695.9999999999955,,2020.02.06 01:30,79.99999999999056,,2020.02.03 17:00,3518.0000000000005
2020.02.04 05:00,4411.999999999967,,2020.02.05 07:00,63.999999999994884,,2020.02.03 12:30,3563.999999999969
2020.02.04 04:30,4426.999999999977,,2020.02.06 02:00,62.99999999995862,,2020.02.04 05:30,3695.9999999999955
2020.02.04 04:00,4602.000000000014,,2020.02.06 08:00,12.999999999965212,,2020.02.03 17:30,3698.9999999999745
2020.02.04 03:30,4126.000000000017,,2020.02.05 04:00,-12.000000000011596,,2020.02.07 09:30,3823.999999999945
2020.02.04 03:00,4973.999999999945,,2020.02.05 03:00,-13.000000000027399,,2020.02.03 21:30,3851.999999999992
2020.02.04 02:30,4847.999999999966,,2020.02.05 16:00,-25.99999999997499,,2020.02.03 22:00,3873.9999999999873
2020.02.04 02:00,4651.9999999999645,,2020.02.05 05:30,-64.00000000003183,,2020.02.03 16:30,3880.9999999999814
2020.02.04 01:30,4340.000000000021,,2020.02.05 09:30,-69.00000000002262,,2020.02.04 09:00,3976.9999999999845
2020.02.04 01:00,4296.999999999984,,2020.02.05 06:30,-84.99999999998829,,2020.02.03 23:00,4055.999999999968
2020.02.04 00:30,4362.999999999951,,2020.02.03 00:00,-86.0000000000185,,2020.02.03 19:30,4077.000000000006
2020.02.04 00:00,4628.999999999941,,2020.02.04 18:30,-120.0,,2020.02.03 20:30,4088.9999999999623
2020.02.03 23:30,4367.99999999998,,2020.02.03 09:30,-190.9999999999793,,2020.02.07 10:00,4103.000000000002
2020.02.03 23:00,4055.999999999968,,2020.02.03 05:00,-306.99999999999466,,2020.02.04 03:30,4126.000000000017
2020.02.03 22:30,4219.999999999969,,2020.02.03 06:30,-308.0000000000212,,2020.02.03 21:00,4154.999999999975
2020.02.03 22:00,3873.9999999999873,,2020.02.03 05:30,-320.00000000003445,,2020.02.03 16:00,4171.000000000022
2020.02.03 21:30,3851.999999999992,,2020.02.05 06:00,-326.99999999997954,,2020.02.03 18:00,4174.999999999982
2020.02.03 21:00,4154.999999999975,,2020.02.05 02:00,-336.99999999998164,,2020.02.03 20:00,4190.99999999998
2020.02.03 20:30,4088.9999999999623,,2020.02.03 01:30,-350.0000000000151,,2020.02.03 18:30,4205.999999999992
2020.02.03 20:00,4190.99999999998,,2020.02.03 08:30,-371.00000000000097,,2020.02.03 22:30,4219.999999999969
2020.02.03 19:30,4077.000000000006,,2020.02.03 04:30,-415.99999999998437,,2020.02.07 14:30,4255.999999999974
2020.02.03 19:00,4468.999999999951,,2020.02.05 02:30,-437.00000000003115,,2020.02.04 01:00,4296.999999999984
2020.02.03 18:30,4205.999999999992,,2020.02.03 06:00,-452.000000000031,,2020.02.04 09:30,4323.999999999986
2020.02.03 18:00,4174.999999999982,,2020.02.04 19:30,-506.9999999999968,,2020.02.04 01:30,4340.000000000021
2020.02.03 17:30,3698.9999999999745,,2020.02.03 09:00,-518.0000000000433,,2020.02.04 00:30,4362.999999999951
2020.02.03 17:00,3518.0000000000005,,2020.02.03 08:00,-539.0000000000282,,2020.02.03 23:30,4367.99999999998
2020.02.03 16:30,3880.9999999999814,,2020.02.03 02:00,-563.9999999999889,,2020.02.04 05:00,4411.999999999967
2020.02.03 16:00,4171.000000000022,,2020.02.03 03:00,-622.0000000000468,,2020.02.04 04:30,4426.999999999977
2020.02.03 15:30,3062.0000000000255,,2020.02.03 01:00,-627.0000000000034,,2020.02.03 19:00,4468.999999999951
2020.02.03 15:00,2813.999999999972,,2020.02.05 00:00,-637.0000000000366,,2020.02.07 10:30,4518.999999999998
2020.02.03 14:30,3015.999999999974,,2020.02.03 07:30,-674.9999999999775,,2020.02.04 04:00,4602.000000000014
2020.02.03 14:00,3051.999999999986,,2020.02.05 03:30,-675.0000000000169,,2020.02.04 00:00,4628.999999999941
2020.02.03 13:30,3025.999999999955,,2020.02.03 07:00,-684.0000000000534,,2020.02.04 02:00,4651.9999999999645
2020.02.03 13:00,3025.000000000005,,2020.02.03 02:30,-708.9999999999902,,2020.02.07 15:00,4769.999999999989
2020.02.03 12:30,3563.999999999969,,2020.02.03 04:00,-721.0000000000206,,2020.02.07 11:00,4818.999999999983
2020.02.03 12:00,2557.9999999999854,,2020.02.05 01:30,-748.0000000000159,,2020.02.04 02:30,4847.999999999966
2020.02.03 11:30,2253.9999999999695,,2020.02.04 19:00,-756.9999999999908,,2020.02.04 03:00,4973.999999999945
2020.02.03 11:00,2013.9999999999743,,2020.02.04 23:30,-766.0000000000015,,2020.02.07 13:00,4994.000000000009
2020.02.03 10:30,1124.99999999998,,2020.02.04 20:00,-789.000000000029,,2020.02.07 17:30,5154.999999999982
2020.02.03 10:00,563.9999999999969,,2020.02.05 00:30,-798.0000000000323,,2020.02.07 14:00,5173.000000000019
2020.02.03 09:30,-190.9999999999793,,2020.02.04 22:30,-885.0000000000141,,2020.02.07 13:30,5405.999999999964
2020.02.03 09:00,-518.0000000000433,,2020.02.05 15:30,-927.0000000000659,,2020.02.07 16:30,5497.0000000000055
2020.02.03 08:30,-371.00000000000097,,2020.02.04 20:30,-948.0000000000637,,2020.02.07 15:30,5571.0
2020.02.03 08:00,-539.0000000000282,,2020.02.04 21:30,-971.0000000000529,,2020.02.07 11:30,5634.000000000002
2020.02.03 07:30,-674.9999999999775,,2020.02.04 21:00,-995.0000000000399,,2020.02.07 12:30,5730.000000000012
2020.02.03 07:00,-684.0000000000534,,2020.02.03 03:30,-1006.0000000000172,,2020.02.07 12:00,5858.99999999997
2020.02.03 06:30,-308.0000000000212,,2020.02.04 23:00,-1089.0000000000184,,2020.02.07 16:00,5877.999999999979
2020.02.03 06:00,-452.000000000031,,2020.02.05 10:00,-1112.9999999999886,,2020.02.07 17:00,5889.999999999936
2020.02.03 05:30,-320.00000000003445,,2020.02.04 22:00,-1163.9999999999786,,2020.02.07 18:00,6487.000000000018
2020.02.03 05:00,-306.99999999999466,,2020.02.05 01:00,-1201.0000000000186,,2020.02.07 18:30,6533.999999999969
2020.02.03 04:30,-415.99999999998437,,2020.02.05 13:30,-1565.0000000000157,,2020.02.07 19:00,6856.999999999973
