date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.10.21,-156.00000000000057,-367.99999999999056,-39.999999999995595,-42.0000000000087,124.00000000000189,-299.00000000000483,151.00000000001222,-292.9999999999988,270.0000000000036,209.9999999999991,-486.999999999993,726.9999999999887,-50.99999999997884,227.99999999998377,343.99999999998875,-280.9999999999979,264.999999999993,-71.99999999998319,,230.0000000000191
2019.10.21,-168.00000000000148,-442.9999999999934,-58.000000000002494,-32.0000000000098,168.99999999999693,-277.000000000005,146.00000000000168,-289.9999999999903,306.00000000000625,235.99999999999176,-564.9999999999933,900.9999999999962,-69.9999999999923,349.99999999998363,434.000000000001,-268.0000000000016,305.99999999999517,-65.99999999998829,,610.9999999999949
2019.10.21,-173.00000000000094,-436.9999999999985,-43.999999999999595,-29.999999999996696,131.00000000000333,-268.99999999999704,164.00000000000858,-278.00000000000045,277.000000000005,242.99999999999324,-560.9999999999893,763.9999999999869,-58.99999999998684,231.99999999998778,326.9999999999884,-253.0000000000032,263.0000000000021,-56.99999999999594,,240.0000000000068
2019.10.21,-166.00000000001057,-375.9999999999986,-17.000000000000348,-26.999999999999247,158.99999999999804,-268.99999999999704,175.99999999999838,-279.99999999999136,300.0000000000003,227.99999999999488,-502.9999999999868,763.9999999999869,-43.999999999999595,282.9999999999888,387.99999999998835,-246.00000000000176,292.00000000000335,-60.99999999999994,,600.9999999999739
2019.10.21,-191.00000000000784,-448.9999999999883,-17.999999999984695,-8.000000000008,165.9999999999995,-270.99999999999903,199.00000000001583,-289.9999999999903,313.00000000000773,247.99999999999267,-602.999999999998,875.0000000000035,-47.99999999998139,298.9999999999826,385.99999999999744,-246.99999999999721,285.9999999999974,-58.99999999998684,,588.0000000000553
2019.10.21,-218.00000000000708,-438.00000000000506,-29.999999999996696,-7.0000000000014495,151.00000000000114,-258.0000000000027,204.00000000000418,-296.9999999999917,286.00000000000847,259.9999999999936,-614.9999999999877,879.9999999999919,-78.00000000000028,255.99999999998957,253.99999999999866,-222.99999999999542,217.0000000000005,-106.99999999999044,,237.00000000000955
2019.10.21,-220.00000000000907,-487.99999999999955,-36.999999999998145,-24.000000000001798,145.00000000000622,-253.99999999999866,219.99999999999798,-291.99999999999227,290.00000000000136,281.99999999999335,-656.9999999999965,902.0000000000028,-78.99999999998464,278.9999999999848,287.9999999999994,-222.99999999999542,220.99999999999343,-101.99999999997988,,251.00000000002348
2019.10.21,-237.00000000000944,-597.0000000000031,-76.99999999999375,-35.00000000000725,136.00000000000279,-236.99999999999832,182.0000000000155,-315.9999999999941,277.000000000005,300.0000000000003,-809.9999999999997,980.9999999999875,-97.9999999999981,303.9999999999932,299.99999999998914,-231.0000000000034,217.0000000000005,-123.99999999999079,,-65.0000000000042
2019.10.21,-232.00000000000998,-537.9999999999941,-80.99999999999774,-45.99999999999049,134.0000000000008,-226.00000000000398,160.00000000000458,-312.00000000000114,265.0000000000041,139.99999999999568,-712.0000000000015,713.9999999999924,-99.99999999998899,305.9999999999841,295.0000000000008,-258.0000000000027,220.99999999999343,-160.99999999998892,,-431.00000000000347
2019.10.21,-203.00000000000873,-265.0000000000041,-68.99999999998573,-51.000000000001044,200.00000000000017,-253.99999999999866,106.00000000000608,-335.99999999999187,235.00000000000742,40.99999999999105,-354.9999999999942,523.0000000000068,-79.99999999999119,397.99999999998727,235.99999999999176,-319.0000000000026,202.9999999999976,-211.99999999998997,,-201.99999999997996
2019.10.21,-248.00000000000378,-358.9999999999982,-107.99999999999699,-46.999999999997044,168.00000000000148,-204.00000000000418,59.000000000009045,-330.9999999999924,172.00000000000549,6.999999999990347,-449.9999999999948,473.99999999999665,-120.99999999999334,330.9999999999924,174.99999999999181,-270.99999999999903,173.00000000000094,-216.99999999997831,,-796.9999999999699
2019.10.21,-132.0000000000099,-275.9999999999874,-48.99999999998794,4.000000000004,197.00000000000273,-224.000000000002,77.00000000001594,-288.9999999999948,196.00000000000728,43.999999999999595,-411.99999999999017,482.999999999989,-105.99999999998388,332.9999999999833,124.99999999999733,-275.000000000003,163.00000000000205,-270.99999999999903,,-411.99999999995686
2019.10.21,-131.00000000000333,15.999999999993797,19.999999999997797,56.99999999999594,229.00000000000142,-289.0000000000059,167.00000000000603,-336.9999999999984,200.00000000000017,-266.0000000000107,-72.99999999998974,-228.00000000000597,-89.99999999999008,305.9999999999841,114.99999999999844,-309.99999999999915,151.9999999999966,-271.99999999998334,,-734.0000000000125
2019.10.21,-104.00000000000409,252.0000000000078,53.999999999998494,140.0000000000068,302.0000000000023,-339.0000000000004,121.99999999999989,-356.9999999999962,271.0000000000101,-252.0000000000078,102.00000000000209,-198.99999999999363,-135.9999999999806,336.9999999999873,174.99999999999181,-325.99999999999295,222.99999999999542,-221.99999999998886,,43.00000000003752
2019.10.21,-127.00000000001043,226.99999999999943,42.0000000000087,146.00000000000168,309.0000000000037,-355.0000000000053,126.0000000000039,-395.99999999999636,265.0000000000041,-227.00000000001052,41.000000000002146,126.99999999998823,-193.99999999998306,505.99999999998425,358.9999999999982,-302.0000000000023,224.9999999999974,-220.99999999998232,,551.0000000000014
2019.10.21,-136.00000000000279,242.00000000000887,42.0000000000087,214.00000000000307,328.0000000000061,-390.0000000000015,180.0000000000024,-401.99999999999125,374.0000000000077,-214.00000000000307,-22.999999999995246,153.9999999999875,-237.99999999998266,557.9999999999918,510.99999999999477,-278.00000000000045,258.0000000000027,-147.99999999999258,,1032.000000000044
2019.10.21,-201.00000000000674,256.99999999999613,15.00000000000945,246.99999999999721,331.999999999999,-417.0000000000007,191.00000000000784,-452.99999999999227,400.00000000000034,-224.000000000002,-28.999999999990145,187.99999999998818,-314.99999999999864,585.9999999999976,580.0000000000027,-278.00000000000045,268.99999999999704,-118.99999999998023,,1029.0000000000243
2019.10.21,-213.00000000000762,255.00000000000523,6.000000000017103,252.99999999999213,312.00000000000114,-400.9999999999958,189.00000000001694,-448.9999999999994,395.0000000000009,-213.00000000000762,-19.999999999997797,175.99999999999838,-303.9999999999932,564.9999999999933,594.0000000000057,-251.99999999999667,253.99999999999866,-101.99999999997988,,1045.0000000000514
2019.10.21,-150.00000000000568,266.0000000000107,4.000000000004,194.99999999998963,304.9999999999997,-367.0000000000062,158.0000000000137,-395.0000000000009,355.0000000000053,-182.99999999999983,9.000000000014552,204.00000000000418,-292.9999999999877,511.99999999997914,509.99999999998823,-285.00000000000193,263.0000000000021,-134.99999999999625,,973.0000000000128
2019.10.21,-181.00000000000892,371.99999999999454,32.0000000000098,200.00000000000017,322.00000000000006,-375.0000000000031,208.00000000000819,-437.999999999994,370.00000000000364,-311.00000000000574,190.00000000000128,-92.00000000000318,-248.99999999998812,540.9999999999915,510.99999999999477,-300.99999999999574,246.00000000000176,-161.99999999999548,,883.0000000000116
2019.10.21,-144.0000000000108,435.9999999999919,9.999999999998899,215.00000000000963,319.99999999999807,-373.99999999999653,127.99999999999478,-419.9999999999982,342.000000000009,-378.00000000000057,234.00000000000088,-167.00000000000603,-313.99999999999204,533.99999999999,441.0000000000025,-290.9999999999968,236.99999999999832,-170.99999999998784,,638.0000000000052
2019.10.21,-115.00000000000954,401.99999999999125,-4.999999999988347,249.00000000001032,300.0000000000003,-361.0000000000002,124.99999999999733,-383.99999999999545,315.0000000000097,-356.00000000000074,93.00000000000975,-103.99999999999298,-350.9999999999902,550.9999999999903,463.9999999999977,-242.99999999999324,170.99999999999892,-177.99999999998929,,573.0000000000455
2019.10.21,-132.0000000000099,278.00000000000045,-34.99999999998504,184.99999999999073,290.9999999999968,-380.00000000000256,106.00000000000608,-365.99999999999966,311.00000000000574,-275.000000000003,59.000000000009045,26.999999999999247,-319.999999999987,562.9999999999802,499.9999999999893,-263.0000000000021,192.00000000000327,-156.99999999998494,,584.0000000000068
2019.10.21,-169.00000000000804,312.00000000000114,-89.99999999999008,140.99999999999113,246.99999999999721,-336.9999999999984,87.99999999999919,-366.9999999999951,307.0000000000017,-333.0000000000055,119.00000000000244,-78.00000000000028,-390.9999999999858,519.9999999999872,530.0000000000082,-234.99999999999633,195.00000000000074,-142.99999999998204,,316.0000000000272
2019.10.21,-136.00000000000279,395.99999999999636,-61.99999999998429,212.99999999999653,285.9999999999974,-358.9999999999982,75.00000000000284,-378.00000000000057,302.0000000000023,-382.00000000000455,151.00000000001222,-96.00000000000719,-418.9999999999916,586.999999999982,496.00000000000756,-282.99999999999994,127.99999999999478,-177.99999999998929,,341.00000000001353
2019.10.21,-271.0000000000101,116.00000000000499,-159.99999999998238,218.99999999999142,178.99999999999582,-280.9999999999979,100.0000000000112,-367.99999999999056,225.00000000000853,-385.000000000002,-173.99999999998528,-295.0000000000008,-564.9999999999933,500.9999999999959,197.99999999998707,-183.99999999999528,-95.00000000000064,-297.9999999999983,,-1537.9999999999613
2019.10.21,-351.0000000000013,215.00000000000963,-217.0000000000005,269.00000000000813,178.99999999999582,-170.00000000000347,153.00000000000313,-404.99999999999983,225.00000000000853,-366.00000000001074,-139.00000000000023,-202.00000000001327,-645.999999999991,514.9999999999987,201.00000000000674,-56.0000000000005,-92.00000000000318,-310.9999999999946,,-1197.999999999988
2019.10.21,-361.0000000000002,295.0000000000008,-200.00000000000017,253.99999999999866,182.00000000000438,-173.9999999999964,134.00000000001188,-403.99999999999324,265.0000000000041,-371.00000000001023,-5.999999999994898,-165.9999999999995,-602.999999999998,578.9999999999961,303.9999999999932,-85.99999999999719,-67.00000000000594,-311.99999999997897,,-736.9999999999654
2019.10.21,-257.0000000000072,279.00000000000705,-157.99999999999147,306.00000000000625,214.99999999999852,-241.00000000000233,131.00000000001444,-385.99999999999744,268.0000000000016,-329.00000000000153,-73.99999999999629,-66.00000000001049,-593.9999999999834,577.9999999999897,364.9999999999931,-87.00000000000374,-31.999999999998696,-268.9999999999859,,-350.99999999996794
2019.10.21,-212.00000000000108,259.0000000000092,-102.00000000000209,411.99999999999017,226.00000000000398,-246.00000000000176,143.00000000000423,-380.999999999998,274.00000000000756,-296.0000000000074,-224.99999999998633,-2.999999999997449,-640.9999999999804,550.9999999999903,351.99999999999676,-54.999999999993946,-57.00000000000705,-261.0000000000001,,-261.9999999999733
2019.10.21,-221.99999999999997,129.00000000000134,-126.99999999998823,370.00000000000364,182.00000000000438,-241.99999999999778,116.00000000000499,-356.00000000000074,285.00000000000193,-243.00000000000432,-357.99999999999164,62.99999999999084,-620.9999999999827,486.999999999993,418.9999999999916,-27.999999999994696,-14.999999999998348,-183.99999999998417,,-344.99999999995083
2019.10.21,-193.00000000000983,85.00000000000173,-113.99999999999189,370.00000000000364,194.0000000000053,-248.99999999999923,80.99999999999774,-304.9999999999997,284.0000000000065,-190.00000000000128,-418.9999999999916,106.99999999999044,-615.9999999999943,482.999999999989,443.99999999999994,7.9999999999968985,0.999999999995449,-140.99999999999113,,-169.99999999999235
2019.10.21,-173.00000000000094,86.0000000000083,-112.000000000001,415.99999999999415,209.9999999999991,-253.99999999999866,83.9999999999952,-315.9999999999941,275.000000000003,-219.00000000000253,-470.9999999999992,90.99999999999665,-684.9999999999801,518.9999999999806,465.99999999998863,14.000000000002899,-29.999999999996696,-149.9999999999835,,-248.99999999998832
2019.10.21,-188.00000000001037,191.99999999999218,-146.99999999998602,428.9999999999905,200.99999999999562,-253.99999999999866,53.00000000001415,-319.99999999999807,278.00000000000045,-239.0000000000003,-374.999999999992,69.9999999999923,-729.9999999999862,545.9999999999799,492.0000000000035,12.000000000000899,-36.0000000000027,-154.99999999999403,,-170.99999999999878
2019.10.21,-201.00000000000674,146.00000000000168,-156.00000000000057,448.000000000004,192.00000000000327,-290.9999999999968,53.00000000001415,-334.9999999999964,286.00000000000847,-243.00000000000432,-424.00000000000216,58.99999999998684,-747.9999999999931,536.9999999999875,523.0000000000068,40.00000000000669,-28.000000000005798,-110.99999999999443,,-252.99999999998101
2019.10.21,-208.00000000000819,134.00000000001188,-127.99999999999478,455.99999999998977,221.99999999999997,-307.0000000000017,100.0000000000112,-349.99999999999477,340.00000000000693,-214.00000000000307,-465.0000000000043,161.99999999999548,-724.9999999999978,575.9999999999987,602.999999999998,26.999999999999247,5.999999999994898,-92.99999999998754,,136.00000000001387
2019.10.21,-205.00000000001074,93.00000000000975,-132.99999999998312,446.9999999999974,223.00000000000654,-292.00000000000335,109.00000000000354,-343.9999999999999,342.000000000009,-169.00000000000804,-503.99999999999335,263.99999999999756,-724.9999999999978,581.9999999999936,611.9999999999903,19.00000000000235,14.000000000002899,-91.99999999998099,,241.0000000000355
2019.10.21,-198.00000000000927,79.00000000000685,-119.00000000000244,412.9999999999967,219.99999999999798,-317.0000000000006,75.00000000000284,-339.0000000000004,359.0000000000093,-158.0000000000026,-513.9999999999923,268.0000000000016,-722.0000000000005,569.9999999999816,641.0000000000027,-2.000000000002,29.000000000001247,-72.99999999998974,,212.0000000000011
2019.10.22,-203.00000000000873,86.99999999999264,-127.99999999999478,387.000000000004,180.0000000000024,-299.00000000000483,38.0000000000047,-322.00000000000006,290.00000000000136,-218.00000000000708,-513.9999999999923,214.99999999998744,-706.999999999991,566.9999999999842,663.999999999998,-37.99999999999359,9.00000000000345,-51.99999999998539,,-43.99999999999952
2019.10.22,-238.0000000000049,90.00000000001229,-159.99999999998238,371.00000000001023,187.00000000000384,-290.9999999999968,95.00000000000064,-330.9999999999924,313.00000000000773,-221.00000000000452,-479.0000000000072,219.99999999999798,-754.9999999999945,542.9999999999824,591.9999999999925,-14.999999999998348,17.999999999995797,-98.99999999998244,,-159.9999999999601
2019.10.22,-216.0000000000051,96.00000000000719,-130.99999999999224,405.9999999999952,195.00000000000074,-301.0000000000068,117.00000000001154,-340.9999999999913,348.00000000000387,-186.00000000000838,-422.9999999999956,174.99999999999181,-662.9999999999914,529.999999999986,611.000000000006,-2.999999999997449,53.999999999998494,-78.00000000000028,,190.00000000001234
2019.10.22,-208.00000000000819,151.9999999999966,-116.99999999998934,424.00000000000216,197.99999999999818,-339.0000000000004,130.0000000000079,-339.0000000000004,379.0000000000071,-188.00000000001037,-387.99999999998835,163.9999999999864,-662.9999999999914,509.99999999998823,685.0000000000023,12.999999999996348,71.99999999999429,-27.999999999983594,,457.00000000000745
2019.10.22,-227.00000000001052,141.00000000001333,-123.99999999999079,417.0000000000007,199.00000000000472,-329.00000000000153,137.00000000000932,-345.99999999999073,397.0000000000029,-172.00000000000549,-392.9999999999989,163.9999999999864,-661.0000000000005,510.99999999999477,719.9999999999873,19.00000000000235,97.9999999999981,13.000000000018552,,564.0000000000199
2019.10.22,-224.000000000002,146.00000000000168,-120.99999999999334,418.0000000000073,214.99999999999852,-378.00000000000057,140.0000000000068,-376.99999999999403,406.00000000000637,-206.00000000000617,-375.9999999999986,170.00000000000347,-662.9999999999914,561.9999999999958,734.9999999999968,-29.999999999996696,102.00000000000209,-9.999999999998899,,509.0000000000371
2019.10.22,-303.0000000000088,221.00000000000452,-103.99999999999298,424.00000000000216,234.99999999999633,-482.00000000000466,158.0000000000137,-467.9999999999906,455.0000000000054,-239.0000000000003,-337.99999999999386,102.00000000000209,-676.9999999999943,576.9999999999831,838.0000000000055,-58.000000000002494,164.99999999999292,14.000000000002899,,520.0000000000205
2019.10.22,-294.00000000000534,215.00000000000963,-88.99999999998354,472.00000000000574,263.0000000000021,-529.0000000000017,235.00000000000742,-485.99999999999756,589.0000000000061,-201.00000000000674,-404.9999999999887,251.99999999998556,-705.9999999999844,633.9999999999791,1055.000000000006,-81.9999999999932,246.00000000000176,138.0000000000159,,1307.0000000000582
2019.10.22,-259.0000000000092,201.00000000000674,-83.9999999999952,506.0000000000064,297.9999999999983,-607.9999999999974,219.00000000001364,-520.9999999999936,602.0000000000025,-221.99999999999997,-421.0000000000047,327.99999999999494,-747.9999999999931,683.9999999999957,1126.999999999989,-87.99999999999919,278.00000000000045,145.00000000001734,,1437.0000000000327
2019.10.22,-278.00000000000045,262.00000000000665,-92.99999999998754,490.999999999997,226.99999999999943,-561.0000000000003,229.99999999999687,-496.99999999999187,571.0000000000103,-248.00000000000378,-381.99999999999346,62.99999999999084,-747.9999999999931,550.9999999999903,1036.999999999999,-58.99999999999794,214.00000000000307,143.00000000000423,,923.0000000000292
2019.10.22,-300.0000000000003,222.99999999999542,-129.99999999998568,431.0000000000036,187.00000000000384,-489.0000000000061,192.99999999999872,-395.0000000000009,552.0000000000081,-256.0000000000007,-348.9999999999993,-12.000000000012001,-745.99999999998,508.9999999999817,1035.0000000000082,19.999999999997797,214.00000000000307,191.00000000000784,,878.0000000000233
2019.10.22,-288.00000000001046,275.000000000003,-92.99999999998754,479.99999999999153,233.00000000000543,-563.0000000000024,205.99999999999508,-428.9999999999905,596.0000000000076,-271.0000000000101,-287.9999999999994,35.999999999991594,-710.999999999995,567.9999999999907,1146.0000000000025,-19.00000000000235,282.99999999999994,246.00000000001288,,1407.0000000000025
2019.10.22,-290.00000000000136,261.0000000000001,-102.99999999998644,466.9999999999952,256.99999999999613,-565.0000000000044,228.00000000000597,-454.9999999999943,635.0000000000077,-296.0000000000074,-295.0000000000008,42.999999999993044,-702.9999999999869,629.9999999999973,1221.0000000000055,-31.999999999998696,315.9999999999941,209.00000000001472,,1528.0000000000293
2019.10.22,-298.0000000000094,282.0000000000045,-113.99999999999189,462.9999999999912,267.00000000000614,-507.9999999999973,218.00000000000708,-461.99999999999574,617.0000000000009,-269.00000000000813,-303.9999999999932,157.99999999999147,-729.9999999999862,681.9999999999826,1185.9999999999982,-41.000000000002146,281.99999999999335,168.0000000000126,,1597.000000000004
2019.10.22,-282.0000000000045,286.00000000000847,-113.99999999999189,486.00000000000864,289.0000000000059,-526.9999999999997,218.00000000000708,-478.0000000000006,626.9999999999998,-278.00000000000045,-295.0000000000008,185.99999999999727,-728.9999999999797,710.999999999995,1221.9999999999898,-46.00000000000159,297.9999999999983,178.00000000001148,,1752.0000000000423
2019.10.22,-290.00000000000136,303.9999999999932,-92.99999999998754,492.0000000000035,282.99999999999994,-546.9999999999975,222.99999999999542,-480.99999999999807,624.0000000000023,-282.99999999999994,-278.00000000000045,163.00000000000205,-714.999999999999,674.9999999999811,1201.0000000000077,-58.000000000002494,303.9999999999932,191.00000000000784,,1715.0
2019.10.22,-281.00000000000904,330.0000000000081,-78.00000000000028,490.999999999997,307.99999999999716,-609.000000000004,235.00000000000742,-517.0000000000008,661.0000000000005,-287.0000000000039,-253.99999999999866,180.99999999998673,-703.9999999999935,723.9999999999914,1289.9999999999911,-97.00000000000264,351.0000000000013,219.00000000001364,,1962.9999999999814
2019.10.22,-273.000000000001,331.999999999999,-85.99999999998609,472.9999999999901,312.9999999999966,-599.0000000000051,224.000000000002,-508.9999999999928,648.0000000000041,-282.0000000000045,-221.00000000000452,185.99999999999727,-694.999999999979,729.9999999999862,1255.9999999999905,-103.99999999999298,349.99999999999477,206.00000000001728,,1949.0000000000118
2019.10.22,-276.00000000000955,200.00000000000017,-88.99999999998354,438.9999999999894,304.00000000000426,-612.0000000000015,219.00000000001364,-491.99999999999244,625.0000000000089,-264.0000000000087,-373.00000000000114,265.0000000000041,-673.9999999999968,690.9999999999972,1218.000000000008,-110.99999999999443,343.9999999999999,180.0000000000024,,1594.0000000000396
2019.10.22,-301.0000000000068,131.99999999999878,-121.99999999999989,442.00000000000904,273.9999999999965,-607.9999999999974,180.0000000000024,-484.999999999991,649.0000000000107,-212.00000000000108,-465.99999999998863,229.99999999999687,-710.999999999995,641.999999999987,1262.9999999999918,-73.99999999999629,341.99999999999784,219.00000000001364,,1394.0000000000284
2019.10.22,-358.0000000000028,58.000000000002494,-173.00000000000094,432.0000000000102,278.00000000000045,-600.0000000000006,180.0000000000024,-523.9999999999911,654.0000000000101,-264.0000000000087,-563.0000000000024,323.0000000000066,-779.9999999999807,706.999999999991,1329.9999999999868,-87.00000000000374,365.99999999999966,228.00000000000597,,1207.0000000000248
2019.10.22,-383.0,-212.99999999999653,-180.99999999998673,411.99999999999017,229.00000000000142,-551.0000000000015,188.00000000001037,-510.99999999999477,626.0000000000043,-137.00000000000932,-890.9999999999974,421.99999999998903,-779.9999999999807,631.9999999999882,1191.9999999999932,-46.00000000000159,288.9999999999948,213.00000000001873,,510.0000000000217
2019.10.22,-454.00000000000995,-164.99999999999292,-271.99999999998334,387.000000000004,175.99999999999838,-565.9999999999999,260.0000000000158,-495.9999999999964,672.0000000000059,-157.00000000000713,-753.9999999999881,350.00000000000585,-813.9999999999814,611.9999999999903,1236.9999999999993,-19.999999999997797,273.9999999999965,252.0000000000078,,522.0000000000672
2019.10.22,-517.0000000000008,-261.0000000000001,-268.0000000000016,387.000000000004,150.00000000000568,-456.00000000000085,270.00000000001467,-506.9999999999908,641.0000000000027,-101.00000000000664,-872.9999999999905,448.000000000004,-836.9999999999989,578.9999999999961,1131.9999999999998,41.9999999999976,203.99999999999307,221.00000000000452,,254.00000000003226
2019.10.22,-506.0000000000064,-148.99999999999915,-221.99999999998886,451.0000000000014,141.99999999999767,-426.00000000000415,314.99999999999864,-473.0000000000012,621.0000000000049,-108.00000000000809,-822.9999999999959,341.99999999999784,-841.9999999999872,509.99999999998823,1008.9999999999932,107.00000000000153,146.99999999999713,186.0000000000195,,281.0000000000091
2019.10.22,-510.00000000001046,-181.9999999999933,-229.99999999999687,482.00000000000466,148.99999999999915,-424.00000000000216,313.00000000000773,-492.999999999999,642.0000000000092,-128.00000000000588,-893.9999999999948,285.00000000000193,-884.9999999999802,511.99999999997914,1031.9999999999884,123.00000000000644,139.00000000000023,191.00000000000784,,122.000000000022
2019.10.22,-498.00000000000955,-180.99999999998673,-217.0000000000005,452.99999999999227,143.9999999999997,-436.00000000000307,343.00000000000443,-489.99999999999045,630.0000000000083,-166.00000000001057,-883.9999999999959,188.9999999999947,-828.9999999999909,485.99999999998647,1004.0000000000049,85.99999999999719,149.99999999999457,203.00000000001984,,-12.999999999985363
2019.10.22,-482.00000000000466,-21.00000000000435,-197.99999999998707,391.9999999999924,173.00000000000094,-450.00000000000597,324.0000000000132,-497.99999999999847,665.9999999999999,-264.0000000000087,-641.0000000000027,11.00000000000545,-774.9999999999924,515.9999999999832,1068.9999999999866,50.0000000000056,209.9999999999991,220.00000000002018,,302.0000000000024
2019.10.22,-480.0000000000027,-59.99999999999339,-263.99999999999756,285.00000000000193,146.99999999999713,-438.00000000000506,299.00000000000483,-462.9999999999912,624.0000000000023,-214.00000000000307,-524.9999999999977,113.99999999999189,-736.9999999999877,522.0000000000002,1080.9999999999986,11.00000000000545,249.99999999999466,227.00000000002163,,379.00000000004013
2019.10.22,-499.000000000005,-197.00000000000273,-268.9999999999859,262.00000000000665,104.99999999999955,-402.9999999999978,299.00000000000483,-449.9999999999948,601.000000000007,-215.00000000000963,-645.999999999991,109.00000000000354,-728.9999999999797,441.99999999998687,997.0000000000034,33.000000000005244,232.99999999999432,214.00000000000307,,-112.99999999995214
2019.10.22,-473.0000000000012,-218.00000000000708,-334.9999999999964,256.99999999999613,95.00000000000064,-426.9999999999996,195.00000000001182,-412.9999999999967,611.000000000006,-161.00000000000003,-754.9999999999945,255.99999999998957,-816.9999999999789,461.0000000000003,1073.9999999999973,36.0000000000027,229.00000000000142,254.00000000002086,,-130.99999999994748
2019.10.22,-459.0000000000094,-584.9999999999911,-375.9999999999986,83.9999999999952,63.99999999999739,-402.00000000000233,126.0000000000039,-388.9999999999949,558.000000000003,-111.00000000000554,-963.0000000000027,395.99999999999636,-784.9999999999912,547.999999999993,1122.0000000000007,-24.999999999997247,271.9999999999945,218.00000000000708,,-707.0000000000014
2019.10.22,-447.0000000000085,-530.0000000000082,-346.0000000000019,164.00000000000858,97.9999999999981,-389.000000000006,134.00000000001188,-422.00000000000017,550.000000000006,-19.00000000000235,-1019.9999999999986,618.9999999999918,-737.9999999999942,612.9999999999969,1117.9999999999968,-56.0000000000005,288.9999999999948,189.00000000001694,,-192.99999999999824
