date,USDCHF,GBPUSD,EURUSD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.01.29,-275.000000000003,48.000000000003595,-144.0000000000108,72.0000000000054,252.0000000000078,47.000000000011255,-224.9999999999974,-58.99999999999794,-72.0000000000054,-164.99999999999204,52.99999999999727,-191.00000000000784,138.0000000000159,28.999999999996362,-1.0000000000047748,-90.99999999999665,-53.999999999998494,,-637.9999999999769
2018.01.29,-287.9999999999994,78.00000000000028,-104.99999999999955,30.000000000007798,306.00000000000625,137.00000000000045,-257.0000000000072,-110.99999999999443,-24.999999999997247,-38.000000000010914,13.00000000000523,-201.00000000000674,134.99999999999625,-6.000000000000227,-11.00000000000989,-119.99999999999788,-76.0000000000094,,-539.0000000000166
2018.01.29,-341.0000000000024,233.00000000001654,-179.00000000001802,131.00000000000333,304.9999999999997,-24.999999999991473,-223.00000000000654,-58.000000000002494,17.000000000000348,-168.00000000000637,193.00000000001205,-260.0000000000158,232.00000000000998,79.9999999999983,47.99999999998761,-89.99999999999008,-69.00000000000794,,-174.0000000000133
2018.01.29,-436.9999999999985,118.00000000001809,-236.00000000001398,126.0000000000039,367.0000000000062,142.00000000001012,-311.00000000000574,-143.9999999999997,-96.00000000000719,-235.99999999999,78.00000000000296,-173.00000000000094,192.00000000001438,56.99999999998795,22.999999999996135,-88.99999999999464,-101.00000000001774,,-719.9999999999887
2018.01.29,-434.000000000001,110.00000000001009,-242.00000000000887,147.00000000000824,358.9999999999982,115.99999999999966,-270.99999999999903,-119.00000000000244,-101.00000000000664,-271.99999999999136,97.00000000000841,-245.0000000000063,45.000000000006146,27.999999999991587,14.999999999986358,-111.99999999998988,21.999999999988695,,-857.0000000000082
2018.01.29,-382.00000000000455,123.00000000000644,-185.99999999999727,117.00000000000044,346.0000000000019,143.00000000000068,-236.99999999999832,-105.99999999999498,-55.000000000005045,-134.9999999999909,51.00000000001614,-293.0000000000099,80.00000000001339,-34.000000000006025,-23.000000000010346,-134.99999999999625,10.999999999983245,,-714.9999999999914
2018.01.29,-375.0000000000031,348.00000000001495,-236.99999999999832,59.000000000009045,292.00000000000335,125.0,-243.00000000000432,-156.00000000000057,48.99999999999905,94.99999999999886,10.000000000019327,-209.9999999999991,171.00000000001003,-11.00000000000989,50.99999999998772,-194.99999999998963,-177.00000000000495,,-403.99999999996754
2018.01.29,-331.999999999999,306.00000000000625,-138.0000000000159,87.00000000000374,327.99999999999494,174.0000000000066,-173.00000000000094,-95.99999999999609,90.0000000000012,187.99999999998818,-3.9999999999906777,-399.00000000001603,389.0000000000171,-129.0000000000049,-58.000000000006935,-204.99999999999963,-194.0000000000053,,-166.00000000001737
2018.01.29,-279.00000000000705,212.00000000001216,-33.00000000001635,-34.99999999999615,361.0000000000113,212.0000000000033,-179.00000000000693,-165.00000000000404,107.00000000000153,223.99999999998954,-16.999999999995907,-431.0000000000036,270.99999999999903,-153.0000000000058,-7.000000000005002,-291.99999999999227,-189.00000000001694,,-393.00000000003314
2018.01.29,-279.00000000000705,487.0000000000152,-223.00000000001762,18.0000000000069,184.99999999999073,171.00000000000648,-180.99999999999784,-117.00000000000044,144.99999999999514,467.00000000001296,-167.0000000000016,-192.99999999999872,139.00000000000023,-116.00000000001387,-30.000000000001137,-223.99999999999088,-200.00000000000017,,-118.00000000000162
2018.01.29,-251.99999999999667,687.0000000000153,-273.0000000000121,49.00000000001015,103.99999999999298,129.0000000000049,-187.00000000000384,-65.99999999999939,236.00000000000287,675.0000000000114,-213.99999999999864,-76.0000000000094,117.99999999999588,-80.0000000000125,-60.000000000002274,-147.99999999999258,-185.00000000001293,,456.99999999999295
2018.01.29,-263.99999999999756,762.0000000000182,-329.00000000000153,17.000000000000348,65.00000000000395,176.00000000000193,-197.00000000000273,-104.99999999999955,243.99999999999977,800.9999999999877,-312.9999999999882,-7.0000000000014495,-200.99999999998454,-105.00000000000398,-47.000000000011255,-191.99999999999218,-76.0000000000094,,229.0000000000195
2018.01.29,-216.0000000000051,726.0000000000044,-418.0000000000073,119.00000000000244,-75.00000000000284,34.000000000006025,-139.00000000000023,28.000000000005798,154.99999999999403,646.9999999999914,-310.9999999999786,61.99999999998429,-110.99999999999443,-61.00000000000705,-96.00000000000364,-86.99999999999264,-74.0000000000185,,182.9999999999781
2018.01.29,-211.00000000000563,673.9999999999968,-413.00000000001893,109.00000000000354,-78.00000000000028,-57.999999999992724,-133.00000000000534,24.999999999997247,125.99999999999278,479.0000000000134,-209.99999999997954,52.99999999999194,-170.00000000000347,-1.0000000000047748,-21.000000000000796,-102.99999999999754,-42.0000000000087,,25.999999999978016
2018.01.29,-94.00000000000519,504.0000000000156,-512.0000000000014,39.00000000000014,-314.99999999999864,-117.999999999995,-87.00000000000374,51.000000000001044,-53.999999999998494,401.00000000001046,-411.00000000000136,306.9999999999906,-458.00000000000284,9.999999999990905,-15.000000000000568,-71.99999999999429,-28.000000000005798,,-851.9999999999986
2018.01.29,-107.00000000000153,589.0000000000173,-614.0000000000034,62.000000000006494,-392.9999999999989,-90.99999999999397,-108.00000000000809,66.99999999999484,-68.99999999999685,512.0000000000005,-536.9999999999777,419.9999999999982,-487.99999999999955,-6.000000000000227,-45.000000000001705,-80.99999999999774,-74.0000000000185,,-962.9999999999809
2018.01.29,-126.99999999999933,519.0000000000028,-684.000000000018,46.00000000000159,-435.9999999999919,-18.999999999991246,-99.00000000000463,34.000000000000696,-163.99999999999747,503.0000000000143,-673.0000000000018,462.9999999999912,-490.999999999997,-69.00000000000261,-64.00000000000716,-131.99999999999878,-160.00000000000458,,-1553.0000000000043
2018.01.29,-246.99999999999721,545.0000000000177,-741.0000000000139,73.00000000000084,-337.99999999999386,12.000000000000455,-182.00000000000438,-39.999999999995595,-187.00000000000384,371.0000000000093,-593.9999999999941,491.99999999998136,-463.9999999999977,4.9999999999954525,0.0,-125.99999999999278,-194.0000000000053,,-1614.9999999999932
2018.01.29,-192.99999999999872,547.0000000000086,-578.0000000000118,10.000000000010001,-255.00000000000523,-87.99999999999386,-226.99999999999943,-55.000000000005045,-68.99999999999685,329.00000000000773,-376.9999999999811,484.9999999999799,-254.999999999983,136.99999999998624,92.99999999998931,-77.99999999998919,-270.99999999999903,,-844.9999999999816
2018.01.29,-292.9999999999988,750.0000000000063,-694.0000000000168,24.000000000001798,-238.99999999998923,-125.99999999999056,-292.9999999999988,-121.99999999999989,-23.00000000000635,337.99999999999386,-318.9999999999884,579.9999999999806,-207.00000000000162,235.99999999999,200.9999999999934,-90.99999999999665,-384.00000000000654,,-662.0000000000277
2018.01.29,-446.00000000000193,1042.0000000000095,-806.0000000000178,177.00000000000495,-156.00000000000057,-48.99999999999238,-363.99999999999767,-100.99999999999554,75.9999999999983,509.9999999999909,-310.0000000000023,628.9999999999907,-119.99999999998678,264.99999999998636,116.99999999999022,40.00000000000669,-333.0000000000055,,170.9999999999771
2018.01.29,-456.9999999999963,958.0000000000144,-737.0000000000099,96.00000000000719,-75.00000000000284,-35.99999999998715,-362.00000000000676,-187.9999999999993,73.00000000000084,411.00000000000136,-229.99999999998977,514.9999999999987,-51.000000000001044,250.0,206.99999999999363,-78.99999999999574,-425.0000000000087,,-129.99999999998136
2018.01.29,-395.99999999999636,882.000000000005,-666.000000000011,67.00000000000594,-85.00000000000173,-146.99999999999136,-324.9999999999975,-168.00000000000148,78.00000000000028,287.00000000000614,-116.99999999999022,452.99999999999227,19.00000000001345,291.9999999999874,265.99999999999113,-96.99999999999153,-450.00000000001705,,-106.99999999999665
2018.01.29,-370.00000000000364,689.0000000000063,-541.9999999999981,50.0000000000056,-1.999999999990898,-104.99999999998977,-316.0000000000052,-160.00000000000458,44.99999999999504,173.00000000000182,-66.99999999997885,322.9999999999844,92.00000000000318,247.99999999999045,228.9999999999992,-105.99999999999498,-411.0000000000058,,-229.9999999999858
2018.01.29,-401.00000000000693,739.0000000000008,-513.0000000000078,53.00000000000304,63.99999999999739,-60.99999999999284,-369.0000000000082,-182.00000000000438,97.00000000000264,234.00000000000887,-40.99999999999682,343.99999999998875,143.00000000000423,278.99999999999636,220.99999999998943,-61.999999999995396,-407.0000000000018,,137.99999999997726
2018.01.29,-421.0000000000047,738.0000000000164,-482.00000000000466,68.00000000000139,117.99999999999588,-1.9999999999953388,-350.00000000000585,-185.00000000000182,117.99999999999588,282.0000000000107,-46.999999999997044,235.99999999999176,52.000000000007596,210.99999999999852,179.9999999999926,-91.99999999999208,-307.00000000001285,,116.9999999999963
2018.01.29,-353.0000000000033,689.0000000000063,-385.99999999999744,10.000000000010001,121.99999999999989,0.0,-356.00000000000074,-183.99999999999528,153.99999999999858,337.99999999999386,-43.99999999998272,238.99999999998923,204.00000000000418,217.9999999999893,178.99999999998784,-83.9999999999952,-394.00000000000546,,351.999999999999
2018.01.29,-317.0000000000006,618.0000000000074,-374.0000000000077,-29.999999999996696,92.00000000000318,-18.000000000000682,-352.00000000000784,-195.00000000000074,119.00000000000244,298.0000000000018,-60.000000000002274,271.99999999998334,90.00000000001229,220.99999999998943,199.99999999998863,-102.99999999999754,-363.0000000000022,,97.99999999997226
2018.01.29,-348.9999999999993,629.9999999999973,-397.0000000000029,21.999999999999797,109.00000000000354,5.000000000009663,-343.9999999999999,-170.00000000000347,109.00000000000354,282.99999999998704,-63.99999999999295,231.99999999998778,113.00000000000753,196.99999999998852,158.99999999999181,-80.99999999999774,-323.0000000000066,,130.99999999997362
2018.01.29,-429.0000000000016,640.0000000000183,-432.0000000000102,38.0000000000047,175.99999999999838,128.0000000000001,-374.0000000000077,-217.99999999999596,90.99999999999665,330.99999999998886,-131.00000000000023,210.99999999998343,87.00000000001484,140.99999999999113,119.99999999999034,-102.99999999999754,-314.99999999999864,,-39.00000000002507
2018.01.29,-448.9999999999994,690.0000000000128,-475.0000000000032,69.00000000000794,160.00000000000458,102.00000000000387,-367.0000000000062,-205.99999999999508,90.99999999999665,317.0000000000073,-118.99999999999977,214.99999999998744,117.00000000001154,147.99999999999613,126.99999999999534,-97.9999999999981,-335.00000000001864,,-12.999999999996817
2018.01.29,-399.0000000000049,644.0000000000001,-446.0000000000131,64.0000000000085,117.99999999999588,96.00000000000364,-301.0000000000068,-171.99999999999437,73.00000000000084,322.00000000000273,-145.99999999998658,165.9999999999995,-42.999999999993044,79.9999999999983,106.99999999999932,-120.99999999999334,-221.00000000000452,,-178.99999999998784
2018.01.30,-409.0000000000038,673.9999999999968,-442.00000000000904,68.00000000000139,140.99999999999113,83.00000000001262,-324.00000000000205,-165.00000000000404,103.99999999999298,318.9999999999884,-96.99999999997999,194.99999999998963,-80.99999999999774,136.99999999998624,118.99999999999977,-95.99999999999609,-184.00000000000637,,41.99999999995987
2018.01.30,-409.99999999999926,679.0000000000074,-439.0000000000116,77.00000000000485,164.99999999999292,123.00000000000466,-322.00000000000006,-183.99999999999528,109.00000000000354,305.0000000000068,-72.99999999997908,136.99999999998712,66.00000000001049,128.99999999999068,121.99999999999989,-111.99999999998988,-263.99999999999756,,108.00000000003564
2018.01.30,-383.0,633.0000000000168,-413.00000000001893,9.00000000000345,134.99999999999625,71.00000000001216,-323.0000000000066,-204.00000000000418,100.00000000000009,318.9999999999884,-100.99999999999909,162.99999999997982,9.000000000014552,122.99999999999045,154.99999999998693,-155.99999999998948,-300.00000000001137,,-163.0000000000407
2018.01.30,-397.0000000000029,660.0000000000161,-449.0000000000105,29.000000000001247,120.00000000000898,91.00000000000819,-336.9999999999984,-205.99999999999508,90.0000000000012,347.0000000000084,-146.99999999999136,207.99999999998596,-42.999999999993044,128.0000000000001,133.99999999998613,-130.99999999999224,-268.0000000000016,,-170.9999999999688
2018.01.30,-431.99999999999903,729.0000000000018,-495.000000000001,42.0000000000087,120.00000000000898,181.0000000000116,-357.00000000000733,-216.0000000000051,102.00000000000209,489.0000000000043,-254.99999999999545,248.99999999998812,-106.99999999999044,78.99999999999352,81.99999999999363,-120.99999999999334,-251.00000000000122,,-160.9999999999801
2018.01.30,-392.00000000000347,745.0000000000178,-497.0000000000141,58.000000000002494,68.00000000000139,74.00000000001228,-270.0000000000036,-170.00000000000347,109.00000000000354,430.0000000000068,-187.99999999998818,141.99999999999767,-106.99999999999044,59.99999999998806,105.99999999999454,-176.99999999999383,-228.00000000000597,,-236.99999999997837
2018.01.30,-377.0000000000051,791.0000000000084,-489.0000000000061,72.0000000000054,58.000000000002494,141.00000000000534,-277.000000000005,-144.99999999999514,146.99999999999713,594.9999999999989,-280.00000000000114,171.99999999999437,-163.00000000000205,19.99999999999602,27.999999999991587,-133.99999999998968,-168.0000000000126,,-9.00000000001711
2018.01.30,-329.00000000000153,668.0000000000019,-406.00000000001745,27.00000000001035,75.00000000000284,103.00000000000864,-267.00000000000614,-148.99999999999915,127.99999999999478,485.99999999999,-215.0000000000034,129.00000000000134,-119.99999999998678,36.99999999999193,59.99999999998806,-150.99999999999002,-181.00000000000892,,-105.00000000002356
2018.01.30,-490.999999999997,880.9999999999984,-568.9999999999973,192.00000000000327,126.0000000000039,62.00000000001182,-331.0000000000035,-126.0000000000039,143.9999999999997,400.0000000000057,-109.99999999998522,190.99999999998562,-154.99999999999403,141.9999999999959,63.99999999999295,-37.99999999999359,-79.00000000000685,,303.0000000000159
2018.01.30,-509.9999999999993,951.9999999999973,-568.000000000013,199.00000000000472,150.00000000000568,63.00000000000239,-322.00000000000006,-134.99999999999625,190.00000000000128,450.9999999999934,-87.99999999999386,142.99999999998204,-32.999999999994145,130.99999999998602,71.99999999998852,-59.99999999999339,-151.00000000001222,,483.999999999959
2018.01.30,-468.00000000000176,920.0000000000097,-523.0000000000068,220.00000000000907,139.00000000000023,92.00000000001296,-294.00000000000534,-77.00000000000485,202.9999999999976,521.000000000015,-131.00000000000023,97.9999999999981,-62.99999999999084,76.99999999999818,-15.000000000000568,-20.999999999993246,-58.000000000002494,,620.0000000000346
2018.01.30,-390.0000000000015,831.000000000004,-473.0000000000123,142.00000000000878,86.0000000000083,231.00000000000875,-258.9999999999981,-87.99999999999919,180.99999999999784,737.9999999999995,-350.9999999999991,97.9999999999981,-324.9999999999975,-67.00000000000728,-105.00000000000398,-85.99999999999719,46.999999999997044,,210.00000000000622
2018.01.30,-434.000000000001,990.000000000002,-513.0000000000078,214.00000000000307,102.00000000000209,332.00000000000784,-277.000000000005,-58.000000000002494,251.99999999999667,968.9999999999941,-448.99999999998386,103.99999999999298,-234.00000000000088,-129.0000000000049,-219.0000000000083,-23.999999999990695,49.99999999999449,,675.9999999999884
2018.01.30,-409.0000000000038,971.0000000000107,-545.0000000000177,278.00000000000045,48.000000000003595,301.00000000000193,-231.0000000000034,21.999999999999797,217.99999999999596,945.999999999998,-477.9999999999802,95.999999999985,-96.99999999999153,-156.0000000000059,-287.00000000000614,24.000000000001798,22.999999999995246,,723.9999999999834
2018.01.30,-424.00000000000216,962.0000000000184,-528.0000000000174,249.00000000001032,79.99999999999119,343.0000000000035,-241.99999999999778,-17.999999999995797,224.000000000002,962.9999999999939,-489.0000000000043,69.9999999999923,-109.00000000000354,-174.0000000000066,-272.00000000000557,-13.999999999991797,4.999999999988347,,625.9999999999748
2018.01.30,-462.0000000000068,1008.0000000000089,-619.9999999999983,335.0000000000075,38.0000000000047,443.00000000001205,-224.000000000002,33.000000000005244,185.99999999999727,1087.9999999999939,-652.9999999999916,92.99999999998754,-153.00000000000313,-269.00000000000546,-410.0000000000108,36.0000000000027,69.9999999999923,,538.9999999999937
2018.01.30,-487.0000000000041,1092.000000000004,-697.9999999999986,267.00000000000614,-1.999999999990898,466.0000000000082,-269.00000000000813,-49.99999999999449,185.99999999999727,1171.999999999997,-727.9999999999802,234.99999999998522,-390.9999999999858,-238.00000000001376,-328.00000000000296,-20.999999999993246,61.99999999998429,,268.00000000000995
2018.01.30,-534.9999999999966,1225.0000000000093,-780.000000000003,369.0000000000082,-19.999999999997797,399.0000000000009,-241.99999999999778,7.9999999999968985,208.99999999999253,1140.9999999999911,-662.9999999999825,207.99999999998596,-160.00000000000458,-213.00000000000807,-344.0000000000083,25.00000000000835,-18.0000000000069,,608.9999999999877
2018.01.30,-389.000000000006,1174.0000000000084,-629.0000000000128,383.0,-60.99999999999994,322.00000000000273,-148.0000000000037,138.00000000000477,286.99999999999284,1234.0000000000089,-627.9999999999859,60.99999999999994,24.000000000001798,-271.0000000000008,-440.00000000001194,67.00000000000594,12.999999999996348,,1137.000000000001
2018.01.30,-414.00000000000324,1429.0000000000136,-700.0000000000117,530.0000000000082,-90.99999999999665,317.0000000000073,-97.9999999999981,253.0000000000032,397.0000000000029,1459.0000000000032,-655.9999999999775,11.999999999989797,544.9999999999955,-315.00000000001194,-566.0000000000025,158.0000000000026,-194.0000000000053,,2066.00000000002
2018.01.30,-351.99999999999676,1333.0000000000064,-760.0000000000051,450.00000000000597,-228.99999999999034,226.0000000000133,-78.00000000000028,227.99999999999488,290.9999999999968,1336.999999999989,-712.9999999999939,144.99999999999514,331.999999999999,-277.000000000001,-474.00000000000375,98.0000000000092,-213.00000000001873,,1344.0000000000005
2018.01.30,-226.00000000000398,1133.0000000000061,-431.0000000000036,368.00000000000165,-76.0000000000094,162.00000000000614,-72.0000000000054,246.99999999999721,400.9999999999958,1237.9999999999995,-457.9999999999984,-64.0000000000196,540.0000000000072,-235.00000000001364,-453.00000000000296,120.00000000000898,-171.00000000001003,,2022.9999999999554
2018.01.30,-248.99999999999923,1137.0000000000102,-436.9999999999985,271.0000000000101,-51.000000000001044,219.0000000000083,-146.00000000000168,146.99999999999713,397.99999999999835,1280.0000000000011,-495.9999999999809,51.000000000001044,269.00000000000813,-191.0000000000025,-367.00000000000443,73.00000000000084,-131.99999999999878,,1776.0000000000475
2018.01.30,-62.000000000006494,662.000000000007,-279.00000000000705,123.00000000000644,-134.99999999999625,-12.999999999991019,-109.99999999999899,156.00000000000057,212.00000000000108,765.0000000000148,-328.00000000000296,91.99999999998099,201.00000000000674,-62.00000000001182,-212.0000000000033,45.000000000006146,-146.00000000000168,,909.0000000000042
2018.01.30,-2.000000000002,383.0,-106.00000000000608,59.000000000009045,-51.000000000001044,-66.99999999999307,-102.99999999999754,146.00000000000168,163.99999999999747,493.9999999999998,-167.99999999997794,-39.00000000001125,261.0000000000001,-25.000000000005684,-156.0000000000059,20.0000000000089,-118.00000000001809,,691.9999999999984
2018.01.30,22.999999999995246,536.0000000000032,-133.00000000000534,39.00000000000014,-103.99999999999298,-57.999999999992724,-70.0000000000034,144.99999999999514,239.99999999999577,711.9999999999891,-239.99999999998067,-37.00000000002035,202.9999999999976,-74.00000000001228,-163.0000000000109,-24.999999999997247,-134.00000000001188,,859.9999999999486
2018.01.30,124.99999999999733,202.00000000001327,81.9999999999821,-89.99999999999008,-32.999999999994145,-132.99999999999557,-50.0000000000056,109.99999999999899,185.00000000000182,423.0000000000018,-72.00000000000273,-171.00000000001003,127.00000000001043,-42.00000000000159,-67.00000000000728,-96.99999999999153,-70.0000000000145,,428.99999999999284
2018.01.30,124.00000000000189,110.00000000001009,139.00000000000023,-59.99999999999339,19.999999999997797,-202.99999999998875,-48.99999999999905,138.00000000000477,164.99999999999292,221.00000000000364,79.00000000000773,-246.00000000001288,316.0000000000052,11.999999999986244,-43.00000000000637,-62.99999999999084,-99.00000000000463,,561.0000000000147
2018.01.30,29.999999999996696,131.99999999999878,-24.000000000001798,30.000000000007798,-14.000000000002899,-151.9999999999868,-41.000000000002146,146.00000000000168,63.99999999999739,163.0000000000109,-24.00000000000091,-214.00000000000307,266.0000000000107,-36.000000000001364,-92.00000000001296,-61.999999999995396,-91.00000000001884,,80.99999999999775
2018.01.30,65.99999999999939,219.99999999999798,4.999999999988347,9.00000000000345,-31.999999999987594,-191.99999999999307,-53.00000000000304,153.99999999999858,141.00000000000225,265.0000000000148,1.0000000000047748,-163.00000000000205,345.0000000000175,7.999999999995566,-72.00000000000273,-34.99999999999615,-146.00000000000168,,521.0000000000364
2018.01.30,126.99999999999933,-38.99999999998904,61.99999999998429,-19.999999999997797,-53.999999999998494,-302.99999999999727,-47.00000000000814,175.99999999999838,19.999999999997797,-63.99999999999295,103.00000000000864,-154.0000000000097,258.0000000000027,82.99999999999841,-15.000000000000568,-14.999999999998348,-77.00000000001594,,40.99999999998124
2018.01.30,188.9999999999947,-19.999999999997797,190.00000000000128,-78.99999999999574,-11.00000000000545,-244.99999999999034,17.999999999995797,170.99999999999892,120.99999999999334,135.99999999999568,87.00000000001751,-340.00000000000693,229.99999999999687,-34.000000000006025,-51.00000000000193,-109.99999999999899,-26.0000000000149,,225.99999999997607
2018.01.30,185.00000000000182,-106.99999999999044,217.99999999998488,-60.99999999999994,18.0000000000069,-140.99999999999113,86.99999999999264,185.99999999999727,85.99999999999719,173.00000000000182,0.0,-519.0000000000028,358.9999999999982,-194.00000000000261,-147.00000000000557,-178.99999999999582,-60.000000000015596,,-96.00000000002325
2018.01.30,171.99999999999437,57.00000000001815,152.99999999998093,52.000000000007596,-31.999999999987594,-193.9999999999884,90.99999999999665,282.0000000000045,142.99999999999312,258.0000000000098,8.000000000009777,-460.000000000016,555.0000000000166,-158.00000000000125,-215.0000000000034,-55.99999999998939,-93.00000000000975,,563.0000000000357
2018.01.30,-36.0000000000027,116.00000000000499,-26.999999999999247,109.00000000000354,68.00000000000139,-52.99999999999727,-65.00000000000395,161.99999999999548,51.000000000001044,163.0000000000109,-46.999999999997044,-270.00000000001467,182.0000000000155,-80.0000000000125,-186.00000000000705,-4.999999999999449,68.99999999998573,,150.9999999999847
2018.01.30,-143.9999999999997,261.0000000000001,-156.00000000000057,128.00000000000588,80.99999999999774,-92.99999999998931,-187.9999999999993,94.00000000000519,51.000000000001044,92.99999999998931,19.000000000005457,-42.0000000000087,-14.000000000002899,91.99999999999875,-74.00000000001228,66.00000000001049,108.99999999998133,,282.99999999998255
2018.01.30,-195.00000000000074,304.00000000001535,-351.0000000000124,238.0000000000049,-39.999999999995595,-110.99999999999,-153.99999999999858,158.99999999999804,-58.000000000002494,38.000000000010914,-102.99999999998022,43.999999999999595,16.000000000016,63.99999999999295,-138.00000000000523,103.00000000000864,70.99999999999883,,-112.99999999994
