date,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,EURCAD,EURAUD,NZDCAD,AUDNZD,empty,sum
2015.05.04,-29.999999999996696,-36.000000000001364,1.0000000000065512,-165.9999999999995,2.0000000000131024,-60.00000000000449,-42.0000000000087,-45.000000000006146,-59.000000000009045,-19.999999999997797,55.000000000005045,84.0000000000174,,-315.9999999999816
2015.05.04,-7.999999999985796,-13.00000000000523,-9.999999999998899,-65.99999999998829,20.000000000020002,-12.999999999996348,6.999999999990347,-39.00000000000014,-72.0000000000054,42.0000000000087,69.00000000000794,111.00000000001664,,28.000000000063523
2015.05.04,-26.999999999999247,-84.99999999999375,-31.999999999998696,66.00000000001049,-20.999999999982144,-36.999999999998145,-68.00000000000139,51.000000000001044,-51.000000000001044,43.999999999999595,4.999999999999449,170.00000000000347,,15.00000000003962
2015.05.04,69.00000000000794,-36.000000000001364,19.00000000000235,58.000000000002494,-48.99999999998794,-29.000000000001247,18.999999999991246,60.99999999999994,-18.0000000000069,66.00000000001049,111.00000000000554,46.0000000000127,,317.00000000003524
2015.05.04,42.0000000000087,-57.999999999992724,15.00000000000945,39.999999999995595,-38.99999999998904,-31.000000000003247,26.999999999999247,35.999999999991594,-50.0000000000167,49.00000000001015,121.99999999999989,63.000000000013046,,216.00000000002595
2015.05.04,39.00000000001125,-93.99999999999409,-33.9999999999896,49.00000000001015,-37.99999999998249,-24.000000000001798,-21.999999999999797,42.999999999993044,-36.999999999998145,-38.0000000000047,52.000000000007596,71.00000000002105,,-32.99999999992754
2015.05.04,139.00000000000023,-114.00000000000432,-140.99999999999113,51.000000000001044,-53.999999999998494,-41.000000000002146,-93.00000000000975,59.99999999999339,-33.00000000001635,-22.999999999995246,-4.999999999999449,140.0000000000068,,-114.00000000001546
2015.05.04,54.0000000000207,-72.00000000000273,-161.99999999999548,12.999999999996348,-32.999999999994145,-65.00000000000395,-137.00000000000932,20.999999999993246,-106.00000000000608,-303.9999999999932,-48.99999999999905,51.000000000001044,,-788.9999999999927
2015.05.04,-7.999999999985796,-109.99999999999943,-31.999999999998696,106.00000000000608,21.00000000000435,-53.999999999998494,-24.000000000001798,26.999999999999247,-172.0000000000166,-76.99999999999375,99.00000000000463,85.00000000000173,,-138.9999999999785
2015.05.04,-27.999999999983594,-106.99999999999932,-51.99999999999649,41.000000000002146,4.000000000004,-102.99999999999754,-53.00000000000304,0.999999999995449,-243.99999999999977,-292.00000000000335,109.00000000000354,-21.999999999988695,,-745.9999999999668
2015.05.04,80.00000000001339,-134.00000000000034,-26.999999999999247,53.999999999998494,-37.99999999998249,-107.99999999999699,0.0,48.99999999999905,-175.99999999999838,-72.99999999998974,181.00000000000892,4.000000000004,,-187.9999999999433
2015.05.04,22.0000000000109,-182.00000000000216,-45.99999999999049,79.99999999999119,-28.999999999990145,-111.00000000000554,-69.00000000000794,45.99999999999049,-197.00000000000273,-102.99999999998644,126.99999999999933,51.000000000001044,,-410.9999999999925
2015.05.04,16.000000000016,-218.9999999999941,-21.999999999999797,107.99999999999699,-30.999999999981043,-111.00000000000554,-51.000000000001044,61.999999999995396,-187.00000000000384,7.0000000000014495,146.00000000000168,102.00000000000209,,-179.99999999997164
2015.05.04,34.000000000000696,-179.00000000000205,-7.9999999999968985,158.99999999999804,-1.999999999990898,-62.000000000006494,-7.0000000000014495,65.99999999999939,-148.00000000001478,65.00000000000395,150.00000000000568,114.0000000000141,,182.0000000000093
2015.05.04,35.00000000000725,-182.00000000000216,-23.999999999990695,144.0000000000108,-7.0000000000014495,-65.00000000000395,-21.999999999999797,61.999999999995396,-148.99999999999915,-11.999999999989797,165.00000000000404,72.0000000000054,,17.000000000035868
2015.05.04,3.0000000000196536,-152.00000000000102,-1.999999999990898,109.00000000000354,33.00000000001635,-38.0000000000047,4.999999999999449,4.999999999999449,-154.0000000000097,-143.00000000000423,173.00000000000094,-19.999999999997797,,-180.99999999996902
2015.05.04,3.0000000000196536,-162.9999999999967,59.000000000009045,90.00000000001229,40.0000000000178,-31.999999999998696,65.99999999999939,0.999999999995449,-148.99999999999915,-126.0000000000039,241.00000000000233,-89.99999999999008,,-59.999999999932555
2015.05.04,-104.99999999999955,-206.99999999999363,127.00000000001043,32.999999999994145,87.00000000001484,-48.000000000003595,82.99999999999974,-54.00000000000959,-219.99999999999798,-82.99999999998863,282.99999999999994,-53.999999999998494,,-157.9999999999724
2015.05.04,-129.99999999998568,-200.00000000000284,108.00000000000809,148.99999999999915,148.00000000001478,48.99999999999905,103.99999999999298,-48.000000000003595,-146.00000000000168,-66.99999999999484,190.00000000000128,6.000000000017103,,163.00000000004383
2015.05.04,83.00000000001084,-162.00000000000614,55.000000000005045,388.9999999999949,292.00000000000335,227.99999999999488,307.99999999999716,-9.999999999998899,-24.000000000001798,25.999999999992696,211.00000000000563,-39.999999999995595,,1356.000000000002
2015.05.04,327.00000000001063,-87.0000000000033,6.0000000000060005,466.00000000001086,153.00000000000313,339.99999999999585,322.9999999999955,114.99999999999844,358.9999999999982,436.9999999999985,91.00000000000774,97.00000000001374,,2627.000000000035
2015.05.04,413.00000000001893,-99.00000000000375,-44.99999999999504,574.9999999999922,114.0000000000141,343.00000000000443,286.99999999999284,206.99999999999054,424.99999999998647,350.00000000000585,52.000000000007596,26.0000000000149,,2648.000000000029
2015.05.04,469.0000000000083,-123.00000000000466,109.00000000000354,649.999999999995,66.00000000001049,385.000000000002,451.9999999999969,280.9999999999979,549.9999999999839,648.0000000000041,207.00000000000162,-17.999999999984695,,3676.000000000015
2015.05.04,507.000000000013,-123.00000000000466,102.00000000000209,594.0000000000057,-47.99999999998139,400.9999999999958,383.0,334.9999999999964,746.0000000000023,638.0000000000052,97.00000000000264,-53.999999999998494,,3578.0000000000387
2015.05.04,528.0000000000174,-63.99999999999295,75.00000000000284,451.0000000000014,-73.99999999999629,485.0000000000021,359.99999999999363,280.9999999999979,912.999999999986,608.9999999999928,-29.999999999996696,-55.99999999998939,,3478.0000000000186
2015.05.04,646.0000000000132,-55.999999999997385,108.00000000000809,279.00000000000705,-190.99999999998562,468.9999999999972,387.99999999999943,269.9999999999925,1025.9999999999936,812.999999999997,26.000000000003798,-62.99999999999084,,3715.000000000038
2015.05.04,642.0000000000092,-12.000000000000455,19.00000000000235,100.0000000000112,-230.9999999999812,405.9999999999952,272.99999999998994,204.99999999999963,967.9999999999911,717.9999999999964,-44.99999999999504,-5.999999999994898,,3037.000000000023
2015.05.04,575.0000000000144,-16.999999999995907,21.999999999999797,-82.99999999998863,-303.9999999999932,397.0000000000029,185.99999999999727,161.00000000000003,1053.9999999999993,670.9999999999993,-154.99999999999403,32.0000000000098,,2539.0000000000514
2015.05.04,571.0000000000103,15.000000000000568,9.00000000000345,-28.999999999990145,-270.99999999999903,441.99999999999795,185.99999999999727,170.99999999999892,1092.9999999999884,604.0000000000045,-201.99999999999108,-5.999999999994898,,2583.0000000000264
2015.05.04,582.0000000000158,4.0000000000048885,-2.999999999997449,-140.0000000000068,-289.9999999999903,376.99999999999403,180.99999999999784,118.99999999999133,991.9999999999928,729.0000000000018,-136.99999999999824,90.00000000001229,,2504.000000000018
2015.05.04,300.00000000001137,-87.0000000000033,59.000000000009045,-62.99999999999084,-173.99999999998528,397.0000000000029,132.99999999999423,81.9999999999932,882.9999999999893,496.00000000000756,-218.99999999999142,98.0000000000203,,1905.0000000000568
2015.05.04,103.00000000000864,-137.00000000000045,109.00000000000354,-194.0000000000053,-217.99999999998488,337.99999999999386,24.999999999997247,44.99999999999504,827.0,299.00000000000483,-280.9999999999979,73.00000000001194,,989.0000000000265
2015.05.04,204.00000000000418,-109.99999999999943,129.00000000000134,-259.9999999999936,-256.99999999999613,270.99999999999903,85.99999999999719,35.999999999991594,763.9999999999869,324.0000000000132,-130.99999999999224,-32.999999999994145,,1023.000000000018
2015.05.04,301.0000000000179,-60.000000000002274,148.0000000000037,-428.00000000000614,-381.99999999999346,139.99999999999568,48.99999999999905,51.99999999999649,839.9999999999964,472.00000000000574,-83.9999999999952,-37.99999999998249,,1010.0000000000352
2015.05.04,509.00000000000387,-97.99999999999898,119.00000000000244,0.0,-256.99999999999613,424.00000000000216,263.99999999999756,161.00000000000003,1034.999999999986,805.9999999999956,-71.99999999999429,44.0000000000218,,2935.00000000002
2015.05.04,304.00000000001535,-84.00000000000318,119.00000000000244,-174.00000000000747,-195.9999999999962,346.0000000000019,169.99999999999238,37.99999999999359,822.9999999999959,581.9999999999936,-106.99999999999044,83.00000000001084,,1904.0000000000089
2015.05.04,402.0000000000135,-4.9999999999954525,51.000000000001044,18.999999999991246,-179.99999999998016,451.9999999999969,183.99999999999528,122.99999999999534,995.9999999999969,683.0000000000114,-217.0000000000005,145.00000000001734,,2653.0000000000427
2015.05.04,478.0000000000006,22.00000000000557,7.0000000000014495,59.99999999999339,-176.99999999998272,522.0000000000002,194.99999999998963,147.99999999999258,1107.999999999998,723.0000000000069,-283.99999999999534,162.00000000001768,,2964.0000000000277
2015.05.04,338.0000000000161,-51.9999999999925,29.000000000001247,-86.99999999999264,-185.99999999999727,439.0000000000005,117.00000000000044,75.9999999999983,977.99999999999,672.0000000000059,-286.99999999999284,226.00000000001506,,2263.0000000000523
2015.05.04,342.00000000002007,-81.00000000000307,16.0000000000049,51.000000000001044,-106.99999999999044,475.99999999999864,169.99999999999238,91.99999999999208,912.999999999986,710.999999999995,-259.9999999999936,275.000000000003,,2598.000000000006
2015.05.04,327.00000000001063,-96.00000000000364,55.000000000005045,-95.00000000000064,-200.99999999998454,371.99999999999454,127.99999999999478,79.99999999999119,856.9999999999967,673.9999999999968,-189.99999999999017,216.00000000001617,,2127.000000000027
2015.05.04,362.00000000001785,-85.99999999999852,70.0000000000034,-187.00000000000384,-296.9999999999917,358.9999999999982,96.99999999999153,101.99999999999099,968.9999999999976,727.0000000000109,-215.99999999999397,189.00000000001694,,2089.000000000039
2015.05.04,471.0000000000214,-153.99999999999636,20.0000000000089,-130.99999999999224,-336.9999999999873,397.99999999999835,93.99999999999409,156.99999999999602,1088.9999999999845,828.0000000000065,-294.9999999999897,232.00000000000998,,2372.000000000054
2015.05.04,531.0000000000148,-125.0,40.00000000000669,-79.99999999999119,-363.9999999999866,470.00000000000375,124.99999999999733,203.99999999999307,1257.9999999999814,930.0000000000086,-336.9999999999984,220.00000000002018,,2872.000000000049
2015.05.04,489.0000000000061,-96.00000000000364,27.00000000001035,-89.00000000000574,-329.00000000000153,522.0000000000002,114.99999999999844,170.99999999999892,1292.9999999999886,846.9999999999977,-408.9999999999927,206.00000000001728,,2747.000000000014
2015.05.04,395.000000000012,-159.00000000000603,47.00000000000814,-163.00000000000205,-341.99999999999784,446.9999999999974,65.99999999999939,143.9999999999997,1184.9999999999916,760.0000000000051,-384.9999999999909,206.00000000001728,,2201.0000000000337
2015.05.04,470.00000000001484,-100.99999999999909,-9.999999999998899,-201.00000000000674,-391.9999999999924,451.9999999999969,20.999999999993246,158.99999999999804,1268.0000000000025,712.0000000000015,-454.9999999999943,184.00000000000637,,2107.000000000022
2015.05.04,453.0000000000145,-96.00000000000364,76.0000000000094,-235.99999999999176,-411.99999999999017,439.99999999999596,68.99999999999685,151.00000000000114,1274.9999999999818,710.999999999995,-373.99999999999653,84.0000000000174,,2141.00000000003
2015.05.05,449.0000000000105,-94.99999999999886,46.00000000000159,-229.99999999999687,-432.9999999999945,436.00000000000307,30.999999999992145,171.99999999999437,1283.9999999999964,750.0000000000063,-400.9999999999958,72.0000000000054,,2081.0000000000236
2015.05.05,443.99999999999994,-102.99999999999443,72.0000000000054,-194.99999999998963,-402.9999999999978,454.9999999999943,75.9999999999983,163.99999999999747,1274.9999999999818,615.9999999999943,-384.9999999999909,49.00000000001015,,2065.000000000009
2015.05.05,462.0000000000068,-111.99999999999477,116.00000000000499,-205.99999999999508,-378.999999999996,466.9999999999952,150.99999999999002,148.99999999999915,1258.999999999988,707.0000000000132,-304.9999999999997,22.0000000000109,,2331.0000000000227
2015.05.05,469.0000000000083,-111.99999999999477,106.00000000000608,-143.99999999998857,-327.99999999999494,495.9999999999964,179.99999999999127,148.99999999999915,1252.999999999993,748.9999999999997,-302.9999999999977,62.000000000006494,,2577.000000000024
2015.05.05,456.00000000001194,-129.99999999999545,138.00000000000477,-158.99999999999804,-350.9999999999902,465.9999999999998,187.9999999999993,151.00000000000114,1222.9999999999964,727.0000000000109,-257.9999999999916,14.000000000002899,,2465.000000000052
2015.05.05,438.00000000000506,-123.00000000000466,99.00000000000463,-195.9999999999962,-371.99999999999454,456.9999999999963,129.9999999999968,145.9999999999906,1225.9999999999939,676.9999999999943,-318.99999999999153,51.000000000001044,,2213.999999999996
2015.05.05,481.0000000000203,-111.99999999999477,159.00000000000912,-129.00000000000134,-353.99999999998766,458.00000000000284,217.99999999999596,168.99999999999693,1225.9999999999939,841.0000000000028,-210.99999999999451,45.000000000006146,,2791.00000000005
2015.05.05,474.0000000000189,-90.99999999999397,121.00000000000443,-140.99999999999113,-371.99999999999454,397.99999999999835,164.99999999999292,173.00000000000094,1131.9999999999998,686.9999999999932,-200.99999999999562,-0.9999999999843467,,2344.0000000000487
2015.05.05,455.0000000000054,-84.99999999999375,109.00000000000354,-69.00000000000794,-323.99999999999096,424.00000000000216,153.99999999999858,179.99999999999127,1122.0000000000007,734.9999999999968,-218.99999999999142,41.000000000002146,,2523.000000000017
2015.05.05,520.0000000000093,-49.99999999999716,84.0000000000063,-21.00000000000435,-307.99999999999716,451.9999999999969,200.00000000000017,201.99999999999108,1159.9999999999832,821.000000000005,-228.99999999999034,103.00000000000864,,2934.0000000000114
2015.05.05,521.0000000000159,-66.0000000000025,104.99999999999955,-18.999999999991246,-291.9999999999812,454.9999999999943,233.99999999998977,181.9999999999933,1130.9999999999932,829.0000000000131,-179.99999999999127,78.00000000000028,,2978.000000000033
2015.05.05,532.0000000000214,-69.00000000000261,151.00000000000114,-18.0000000000069,-306.9999999999906,443.99999999999994,276.9999999999939,190.99999999999673,1127.9999999999957,985.0000000000136,-108.99999999999244,117.00000000001154,,3322.0000000000414
