date,USDCHF,EURUSD,USDCAD,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.08.31,-1514.9999999999998,-490.0000000000126,268.0000000000016,-968.0000000000022,-1712.0000000000025,-1527.0000000000152,-1833.000000000018,-4093.000000000013,-273.9999999999965,15.000000000000568,552.9999999999973,-1011.0000000000064,607.0000000000019,-304.00000000001535,,-12284.000000000082
2018.08.31,-1527.9999999999961,-453.0000000000145,193.99999999998306,-1022.9999999999961,-1871.0000000000005,-1448.0000000000075,-1915.0,-4442.000000000013,-313.99999999999204,102.99999999999443,688.999999999993,-1153.000000000004,684.0000000000068,-374.0000000000077,,-12851.000000000053
2018.08.31,-1553.9999999999998,-483.99999999999557,187.99999999998818,-1046.999999999998,-1882.000000000006,-1512.0000000000005,-1994.0000000000068,-4498.000000000002,-361.9999999999957,106.99999999999932,656.9999999999965,-1136.999999999999,640.0000000000073,-398.00000000000944,,-13276.00000000002
2018.08.31,-1544.000000000001,-486.00000000000864,222.99999999999542,-1017.9999999999967,-1779.0000000000084,-1593.0000000000177,-1961.999999999997,-4269.000000000012,-323.99999999999096,39.99999999999204,552.9999999999973,-1036.0000000000036,582.0000000000048,-364.00000000000875,,-12977.000000000055
2018.08.31,-1597.9999999999993,-503.99999999999335,200.99999999998454,-1070.9999999999998,-1801.0000000000082,-1539.0000000000157,-1971.0000000000116,-4205.000000000015,-371.99999999999454,77.99999999998875,575.0000000000028,-997.0000000000034,572.0000000000058,-333.0000000000055,,-12965.000000000064
2018.08.31,-1567.9999999999916,-485.0000000000021,51.000000000001044,-1132.9999999999952,-1850.0000000000073,-1527.0000000000152,-2160.0000000000064,-4391.000000000012,-520.0000000000093,181.99999999998795,647.9999999999961,-985.999999999998,552.0000000000081,-348.9999999999993,,-13536.000000000045
2018.08.31,-1549.999999999996,-470.9999999999992,-59.000000000009045,-1182.0000000000052,-1880.0000000000039,-1547.0000000000255,-2224.0000000000036,-4411.000000000009,-629.9999999999973,202.99999999998875,653.9999999999964,-963.9999999999982,540.0000000000072,-334.00000000001205,,-13855.000000000065
2018.08.31,-1547.9999999999939,-479.0000000000072,-16.000000000016,-1158.0000000000034,-1872.000000000007,-1522.0000000000198,-2175.000000000016,-4396.0,-594.0000000000057,190.9999999999883,650.0000000000057,-984.000000000007,547.0000000000086,-351.99999999999676,,-13708.00000000007
2018.08.31,-1532.9999999999955,-472.00000000000574,-6.000000000017103,-1139.9999999999966,-1826.0000000000055,-1474.000000000018,-2155.000000000018,-4299.000000000008,-571.9999999999948,207.9999999999984,632.9999999999956,-944.0000000000003,514.0000000000033,-345.0000000000175,,-13411.00000000008
2018.08.31,-1549.999999999996,-503.000000000009,-2.0000000000131024,-1151.000000000002,-1824.0000000000034,-1452.0000000000266,-2173.0000000000027,-4285.0000000000055,-609.9999999999994,229.99999999998977,615.9999999999997,-926.0000000000045,469.0000000000083,-383.0,,-13544.000000000064
2018.08.31,-1556.9999999999973,-533.0000000000057,-36.0000000000138,-1175.0000000000039,-1836.0000000000043,-1563.0000000000166,-2277.0000000000177,-4366.000000000004,-686.0000000000089,217.9999999999893,584.9999999999937,-912.0000000000017,440.00000000000705,-400.00000000000034,,-14098.000000000082
2018.08.31,-1583.0000000000011,-628.0000000000064,17.000000000000348,-1165.000000000005,-1844.0000000000011,-1585.000000000008,-2255.000000000007,-4391.000000000012,-747.0000000000088,194.99999999999318,584.0000000000032,-936.0000000000035,465.0000000000043,-400.00000000000034,,-14273.000000000053
2018.08.31,-1617.0000000000018,-648.0000000000041,35.999999999991594,-1182.0000000000052,-1821.000000000006,-1598.0000000000132,-2259.000000000011,-4302.0000000000055,-751.9999999999972,188.99999999999295,560.0000000000023,-885.999999999998,443.0000000000045,-368.00000000001273,,-14205.000000000064
2018.08.31,-1627.9999999999961,-658.0000000000031,45.99999999999049,-1183.0000000000007,-1857.0000000000086,-1627.0000000000095,-2298.0,-4433.00000000002,-753.0000000000036,190.9999999999883,572.9999999999933,-933.000000000006,457.0000000000074,-409.0000000000149,,-14512.000000000082
2018.08.31,-1598.9999999999948,-564.9999999999933,-70.99999999999883,-1229.9999999999977,-1932.0000000000005,-1547.0000000000255,-2317.9999999999977,-4532.000000000003,-771.0000000000106,245.9999999999951,606.9999999999993,-975.0000000000036,438.00000000000506,-479.0000000000072,,-14728.000000000033
2018.08.31,-1783.0000000000014,-697.9999999999986,-7.0000000000014495,-1332.9999999999952,-2009.0000000000052,-1089.000000000027,-2130.0000000000095,-4275.000000000006,-866.9999999999956,422.9999999999876,709.0000000000032,-945.0000000000069,378.00000000000057,-519.0000000000028,,-14145.00000000006
2018.08.31,-1801.9999999999925,-673.9999999999968,-6.000000000017103,-1348.0000000000048,-2022.0000000000016,-1370.0000000000045,-2327.0000000000123,-4490.000000000016,-834.0000000000014,357.9999999999899,602.9999999999944,-948.9999999999999,320.00000000000915,-595.0000000000122,,-15136.000000000067
2018.08.31,-1742.9999999999945,-622.9999999999958,-9.000000000014552,-1304.0000000000052,-2007.0000000000032,-1108.000000000004,-2184.000000000008,-4406.000000000021,-773.0000000000015,440.9999999999883,701.9999999999982,-984.000000000007,354.0000000000099,-594.0000000000057,,-14238.000000000065
2018.08.31,-1605.000000000001,-526.0000000000042,10.999999999983245,-1183.9999999999961,-1965.0000000000057,-1298.0000000000018,-2249.0000000000123,-4657.0,-625.0000000000089,361.99999999999477,698.9999999999981,-1073.9999999999973,430.00000000000813,-605.0000000000111,,-14286.000000000055
2018.08.31,-1680.999999999999,-492.0000000000035,-35.00000000000725,-1268.999999999998,-2122.000000000002,-1229.0000000000134,-2181.000000000011,-4773.0000000000055,-631.0000000000038,366.9999999999902,792.0000000000016,-1178.0000000000014,534.0000000000011,-592.0000000000148,,-14490.000000000065
2018.08.31,-1710.0000000000005,-526.0000000000042,28.999999999990145,-1256.999999999997,-2057.0000000000086,-1253.0000000000143,-2117.000000000013,-4579.0,-601.000000000007,320.99999999999795,707.9999999999984,-1111.0000000000064,483.0000000000001,-577.0000000000052,,-14247.000000000071
2018.08.31,-1674.9999999999932,-452.00000000000796,14.999999999987246,-1236.0000000000039,-2132.0000000000005,-1142.0000000000243,-2056.9999999999977,-4743.000000000008,-520.9999999999936,352.99999999999443,807.0000000000022,-1231.9999999999998,565.0000000000044,-612.0000000000125,,-14062.000000000053
2018.08.31,-1767.9999999999918,-497.99999999999847,119.99999999998678,-1246.9999999999982,-2186.00000000001,-1135.0000000000193,-1951.9999999999982,-4749.000000000004,-459.99999999999375,304.9999999999926,822.0000000000027,-1290.9999999999977,629.0000000000018,-604.0000000000045,,-14014.000000000033
2018.08.31,-1605.000000000001,-320.9999999999935,95.00000000000064,-1136.999999999999,-2121.0000000000064,-1057.0000000000164,-1811.000000000007,-4706.00000000001,-259.9999999999936,280.00000000000114,837.0000000000033,-1343.0000000000052,679.0000000000074,-601.000000000007,,-13071.000000000025
2018.08.31,-1578.0000000000016,-351.0000000000124,-205.00000000001074,-1288.9999999999957,-2121.0000000000064,-965.0000000000034,-2155.000000000018,-4693.000000000014,-653.999999999999,509.00000000000034,862.9999999999995,-1151.000000000002,481.0000000000092,-628.0000000000064,,-13937.000000000058
2018.08.31,-1639.0000000000016,-356.00000000000074,-256.00000000001177,-1363.0000000000032,-2143.000000000006,-985.0000000000136,-2270.0000000000164,-4691.000000000001,-712.0000000000015,555.9999999999974,834.0000000000032,-1080.9999999999986,393.00000000001,-656.9999999999965,,-14370.00000000004
2018.08.31,-1539.0000000000014,-231.0000000000034,-428.00000000000614,-1385.000000000003,-2105.0000000000014,-794.0000000000111,-2238.000000000007,-4511.000000000021,-748.9999999999997,650.9999999999962,870.9999999999951,-1007.0000000000024,335.0000000000075,-645.0000000000067,,-13775.000000000065
2018.08.31,-1464.999999999994,-107.00000000001265,-458.00000000000284,-1344.9999999999961,-2179.0000000000086,-755.0000000000239,-2174.000000000009,-4727.000000000015,-625.9999999999932,643.0000000000007,885.9999999999957,-1158.0000000000034,364.00000000000875,-784.0000000000069,,-13885.00000000006
2018.08.31,-1495.9999999999973,-194.0000000000053,-398.00000000000944,-1337.9999999999948,-2173.0000000000027,-785.000000000025,-2146.0000000000036,-4714.000000000018,-665.0000000000044,613.9999999999901,868.9999999999998,-1165.000000000005,372.0000000000057,-783.0000000000003,,-14002.00000000007
2018.08.31,-1523.999999999992,-246.00000000001288,-334.00000000001205,-1319.0000000000034,-2110.000000000001,-1048.0000000000018,-2262.0000000000086,-4715.000000000003,-659.999999999994,512.999999999991,816.0000000000025,-1100.000000000001,409.99999999999926,-656.9999999999965,,-14236.000000000036
2018.08.31,-1652.9999999999934,-175.99999999999838,-256.00000000001177,-1373.9999999999975,-2117.0000000000023,-1205.0000000000125,-2341.9999999999995,-4684.000000000022,-478.0000000000006,462.99999999999386,784.9999999999966,-1038.0000000000057,428.00000000000614,-565.0000000000155,,-14212.000000000062
2018.08.31,-1429.999999999998,92.00000000000318,-655.0000000000056,-1432.0,-2200.000000000002,-952.0000000000266,-2617.0000000000027,-5044.000000000004,-591.0000000000082,750.0,975.9999999999991,-1078.0000000000011,362.00000000000676,-692.0000000000038,,-14511.000000000042
2018.08.31,-1403.999999999994,205.99999999999508,-588.0000000000107,-1373.000000000002,-2317.0000000000023,-960.000000000008,-2332.000000000001,-5194.00000000001,-368.9999999999971,601.9999999999897,960.9999999999985,-1311.0000000000066,494.00000000000557,-798.0000000000098,,-14383.000000000053
2018.08.31,-1371.9999999999955,292.00000000000335,-635.0000000000077,-1378.0000000000014,-2412.000000000003,-860.0000000000136,-2227.0000000000014,-5309.000000000008,-310.9999999999946,609.9999999999994,990.9999999999997,-1434.000000000002,522.0000000000002,-899.0000000000053,,-14422.000000000027
2018.08.31,-1381.9999999999943,214.00000000000307,-467.0000000000174,-1285.9999999999982,-2350.0000000000077,-1039.0000000000157,-2114.000000000016,-5252.000000000012,-211.99999999998997,444.9999999999932,873.0000000000047,-1463.9999999999986,547.0000000000086,-903.0000000000093,,-14390.000000000047
2018.08.31,-1440.9999999999923,174.99999999999181,-411.0000000000058,-1300.9999999999966,-2372.0000000000073,-971.0000000000036,-2127.0000000000123,-5288.000000000004,-200.00000000000017,491.9999999999902,912.9999999999967,-1475.000000000004,550.000000000006,-912.0000000000017,,-14368.000000000042
2018.08.31,-1473.9999999999975,110.99999999999443,-334.9999999999964,-1280.0000000000034,-2383.000000000002,-981.000000000023,-2049.9999999999964,-5288.000000000004,-195.9999999999962,447.9999999999933,899.0000000000009,-1519.0000000000036,577.0000000000052,-931.0000000000151,,-14402.000000000042
2018.08.31,-1485.9999999999984,141.99999999999767,-361.0000000000113,-1305.9999999999961,-2441.000000000004,-895.0000000000102,-2031.000000000005,-5356.0000000000055,-184.99999999999073,489.9999999999949,965.999999999994,-1563.9999999999986,612.0000000000015,-941.9999999999984,,-14357.00000000003
2018.08.31,-1436.9999999999993,197.00000000000273,-375.0000000000142,-1278.0000000000014,-2454.0000000000005,-907.0000000000107,-1958.0000000000152,-5380.000000000007,-130.0000000000079,444.9999999999932,966.9999999999987,-1614.0000000000043,667.0000000000065,-934.9999999999969,,-14192.000000000055
2018.08.31,-1440.9999999999923,182.99999999999983,-709.0000000000041,-1468.9999999999982,-2474.0000000000095,-946.0000000000264,-2400.0000000000023,-5442.000000000014,-537.0000000000097,646.9999999999914,990.9999999999997,-1402.0000000000032,485.0000000000021,-916.0000000000057,,-15430.000000000073
2018.08.31,-1468.9999999999982,90.99999999999665,-354.0000000000099,-1292.0000000000043,-2397.0000000000045,-1102.0000000000039,-2036.0000000000155,-5288.000000000004,-242.99999999999324,375.0,858.9999999999947,-1526.0000000000052,605.0,-907.9999999999977,,-14685.000000000045
2018.08.31,-1478.0000000000016,79.00000000000685,-358.9999999999982,-1304.0000000000052,-2369.00000000001,-1112.0000000000232,-2012.0000000000139,-5150.00000000001,-269.00000000000813,354.99999999998977,823.9999999999981,-1471.0,587.9999999999997,-876.0000000000101,,-14554.000000000085
2018.08.31,-1523.999999999992,139.00000000000023,-262.00000000000665,-1314.9999999999995,-2431.0000000000055,-1047.0000000000255,-1808.0000000000095,-5015.000000000014,-100.99999999999554,339.9999999999892,805.9999999999974,-1556.0000000000018,612.0000000000015,-977.0000000000057,,-14139.000000000065
