date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.07.31,-81.9999999999932,60.99999999999994,-134.99999999999625,-500.9999999999959,-43.999999999999595,-281.99999999999335,-66.99999999999484,-131.99999999999878,-129.99999999999545,-229.00000000000142,-90.99999999999665,121.00000000000443,-41.000000000002146,-242.999999999995,-741.9999999999982,114.99999999999844,239.00000000000432,-336.00000000000296,-24.000000000001798,-289.0000000000015,-208.00000000001262,-126.00000000000477,-616.0000000000055,-156.00000000000057,,-3937.999999999983
2017.07.31,-61.999999999995396,9.999999999998899,-168.99999999999693,-448.000000000004,-43.00000000000415,-239.99999999999577,-25.00000000000835,-146.00000000000168,-109.99999999999943,-180.99999999999784,-78.99999999999574,75.00000000000284,-55.000000000005045,-240.99999999998545,-609.9999999999994,194.99999999998963,253.99999999999068,-211.99999999998997,32.999999999994145,-222.99999999999898,-187.00000000001182,-103.9999999999992,-517.0000000000008,-60.99999999999994,,-3146.0000000000136
2017.07.31,-35.999999999991594,-26.999999999999247,-203.99999999998198,-487.99999999999955,-121.99999999999989,-182.99999999999983,-60.000000000015596,-131.99999999999878,-176.00000000000193,-163.00000000000205,-113.99999999999189,72.0000000000054,-46.00000000000159,-241.99999999999022,-611.000000000006,235.99999999999176,167.0000000000016,-228.99999999999034,-74.0000000000185,-222.99999999999898,-206.00000000000307,-91.99999999999875,-474.00000000000773,-86.0000000000083,,-3513.0000000000077
2017.07.31,-25.999999999992696,-49.99999999999449,-206.99999999997942,-502.9999999999868,-121.99999999999989,-130.99999999999224,-12.999999999996348,-117.00000000001154,-174.99999999999716,-178.99999999999582,-126.99999999999933,12.000000000000899,-21.999999999999797,-183.9999999999975,-594.0000000000057,265.0000000000041,175.00000000001137,-249.99999999999466,-91.00000000001884,-189.99999999999773,-213.00000000000807,-54.000000000002046,-436.00000000000307,-78.00000000000028,,-3309.9999999999573
2017.07.31,-17.999999999995797,-48.000000000003595,-208.99999999999253,-536.0000000000032,-102.00000000000209,-128.99999999999022,19.999999999997797,-129.00000000000134,-168.99999999999693,-198.99999999999363,-105.99999999999498,24.000000000001798,-26.000000000003798,-193.00000000001205,-635.9999999999922,212.99999999999653,206.99999999999363,-275.000000000003,-36.0000000000138,-218.00000000000352,-186.00000000000705,-42.00000000000159,-467.0000000000063,-8.999999999992347,,-3269.0000000000205
2017.07.31,-17.999999999995797,-29.999999999996696,-193.99999999998306,-514.9999999999987,-69.00000000000794,-141.99999999999767,-5.999999999994898,-116.00000000000499,-152.9999999999916,-195.00000000000074,-74.99999999999174,2.000000000002,-34.000000000000696,-209.00000000000318,-624.0000000000023,164.99999999999292,213.99999999999864,-271.99999999998334,-4.000000000004,-213.00000000000807,-177.0000000000067,-42.00000000000159,-434.000000000001,-4.999999999988347,,-3145.99999999997
2017.07.31,-37.99999999999359,-9.000000000014552,-164.99999999999292,-435.9999999999919,-43.00000000000415,-180.99999999999784,0.9999999999843467,-117.99999999999588,-147.99999999999613,-148.99999999999915,-51.99999999999649,53.999999999998494,-21.00000000000435,-211.9999999999891,-553.0000000000035,96.99999999999153,217.9999999999893,-200.00000000000017,38.99999999998904,-180.99999999999739,-153.0000000000058,-64.00000000000716,-435.0000000000076,12.999999999996348,,-2736.000000000049
2017.07.31,-70.99999999999883,-19.00000000001345,-204.99999999998852,-468.9999999999861,-33.000000000005244,-144.99999999999514,-32.0000000000098,-119.00000000000244,-177.99999999999727,-146.00000000000168,-17.999999999995797,24.999999999997247,-35.00000000000725,-207.9999999999984,-577.0000000000052,39.999999999995595,115.0000000000091,-259.9999999999936,90.99999999999665,-179.00000000000205,-115.99999999999966,-40.00000000000625,-389.000000000006,72.99999999998974,,-2895.000000000024
2017.07.31,-63.99999999999739,-26.999999999999247,-269.9999999999925,-461.0000000000003,-72.0000000000054,-142.99999999999312,-123.00000000000644,-200.00000000000017,-240.99999999999966,-149.99999999999457,-65.99999999999939,1.0000000000065512,-87.00000000000374,-169.9999999999875,-602.999999999998,72.0000000000054,86.00000000001273,-255.99999999998957,-12.000000000012001,-183.00000000000693,-109.99999999999943,-64.99999999999773,-397.99999999999835,68.00000000000139,,-3473.999999999955
2017.07.31,-158.99999999999804,-188.9999999999947,-274.9999999999808,-448.000000000004,-46.00000000000159,-135.99999999999167,-28.000000000005798,-253.99999999999866,-441.99999999999307,-209.9999999999991,-153.99999999999858,-97.00000000000264,-58.000000000002494,-209.00000000000318,-479.99999999999153,-69.9999999999923,21.000000000015007,-151.9999999999966,31.999999999987594,-102.99999999999443,-38.000000000010914,-109.99999999999943,-375.0000000000031,99.00000000000463,,-3880.999999999955
2017.07.31,-156.99999999999602,-200.00000000000017,-212.99999999999653,-400.9999999999847,-89.00000000000574,-80.99999999999774,129.99999999998568,-297.9999999999983,-454.9999999999983,-197.00000000000273,-147.99999999999258,-143.9999999999997,54.999999999993946,-216.00000000000819,-313.00000000000773,-92.00000000000318,-20.000000000010232,-154.99999999999403,-17.000000000000348,-3.0000000000001137,-33.00000000000125,-93.00000000000352,-277.000000000005,127.00000000001043,,-3290.000000000016
2017.07.31,-201.99999999999108,-168.0000000000126,-288.99999999998374,-452.99999999999227,-84.0000000000063,-48.99999999999905,105.99999999998388,-392.00000000001455,-460.9999999999985,-254.99999999999412,-195.9999999999962,-178.00000000000037,-64.0000000000085,-217.9999999999893,-461.0000000000003,15.999999999993797,45.99999999999227,-110.99999999999443,47.99999999998139,-102.99999999999443,-104.00000000001342,-36.000000000001364,-262.00000000000665,144.99999999999514,,-3725.0000000000514
2017.07.31,-83.9999999999952,-103.99999999999298,-282.9999999999888,-513.9999999999923,-114.00000000000298,-2.999999999997449,-76.0000000000094,-276.00000000000955,-332.9999999999984,-220.99999999999343,-137.9999999999937,-127.99999999999478,-84.0000000000063,-125.0,-594.0000000000057,198.99999999999363,122.99999999999045,-163.9999999999864,22.999999999995246,-123.00000000000466,-100.00000000000853,-4.9999999999954525,-282.0000000000045,137.9999999999937,,-3268.0000000000073
2017.07.31,-7.9999999999968985,-246.00000000001288,-285.99999999998624,-558.9999999999984,-104.00000000000409,-5.999999999994898,-77.00000000001594,-167.00000000000603,-262.00000000000045,-180.99999999999784,-87.99999999999919,-65.99999999999939,-35.00000000000725,-295.99999999999227,-486.00000000000864,18.0000000000069,121.00000000000932,-242.99999999999324,-20.000000000020002,-162.9999999999967,-118.00000000000921,0.999999999990564,-312.00000000000114,140.0000000000068,,-3443.0000000000277
2017.07.31,80.00000000000229,-246.00000000001288,-203.99999999998198,-510.99999999999477,-161.00000000000003,-6.999999999990347,-151.9999999999966,53.999999999998494,-129.99999999999545,-87.99999999999919,-30.999999999992145,-47.9999999999925,76.99999999999375,-304.00000000000205,-448.9999999999883,-45.99999999999049,3.0000000000143245,-350.9999999999902,-204.00000000000418,-135.00000000000512,-175.00000000001137,22.999999999996135,-284.0000000000065,147.00000000000824,,-3141.999999999941
2017.07.31,51.000000000001044,-287.000000000015,-243.99999999999977,-470.9999999999992,-134.0000000000008,48.000000000003595,-165.9999999999995,-29.00000000001235,-88.99999999999864,-51.99999999999649,-41.9999999999976,-97.00000000000264,37.99999999999359,-421.99999999999704,-398.9999999999938,-41.000000000002146,61.00000000000705,-190.00000000000128,-126.0000000000039,-162.00000000000614,-173.00000000000182,131.00000000000023,-187.9999999999993,209.9999999999991,,-2773.0000000000236
2017.07.31,109.00000000000354,-184.00000000000637,-222.99999999999542,-478.0000000000006,-100.00000000000009,84.0000000000063,-266.0000000000107,34.000000000000696,-19.99999999999602,-36.0000000000027,13.00000000000745,-73.99999999999629,21.999999999999797,-365.0000000000091,-472.00000000000574,93.99999999999409,191.0000000000025,-219.99999999999798,-45.000000000006146,-183.9999999999975,-190.00000000001194,185.99999999999284,-156.00000000000057,290.9999999999968,,-1989.0000000000327
2017.07.31,213.00000000000762,-144.0000000000108,-221.99999999998886,-553.9999999999878,-117.00000000000044,63.00000000000195,-339.0000000000004,124.99999999999733,91.99999999999875,-17.999999999995797,65.00000000000395,24.999999999997247,-47.00000000000814,-281.0000000000059,-642.9999999999936,129.00000000000134,185.00000000000227,-269.9999999999925,-46.0000000000127,-207.9999999999984,-184.0000000000117,149.99999999999147,-221.99999999999997,207.00000000000162,,-2041.0000000000039
2017.07.31,57.00000000000705,-104.99999999999955,-217.99999999998488,-487.99999999999955,-114.00000000000298,27.00000000001035,-306.00000000000625,-48.000000000003595,-40.99999999999682,-53.999999999998494,-8.999999999992347,-49.99999999999449,-76.0000000000094,-271.99999999999136,-604.9999999999889,114.99999999999844,193.00000000001205,-211.99999999998997,-59.000000000009045,-173.00000000000182,-201.00000000000762,146.99999999999136,-197.00000000000273,194.0000000000053,,-2494.9999999999545
2017.07.31,29.000000000001247,-76.0000000000094,-265.99999999998846,-388.9999999999949,-80.99999999999774,12.000000000000899,-146.00000000000168,-114.99999999999844,-93.99999999999409,-31.000000000003247,-15.999999999993797,-58.99999999999794,-86.0000000000083,-212.99999999999386,-449.9999999999948,153.00000000000313,234.00000000000887,-60.99999999999994,60.99999999999994,-112.99999999999955,-157.0000000000107,125.99999999999056,-146.00000000000168,228.00000000000597,,-1655.999999999978
2017.07.31,4.000000000004,-144.0000000000108,-287.9999999999994,-514.9999999999987,-153.99999999999858,69.00000000000794,-66.00000000001049,-160.00000000000458,-192.99999999999784,-149.99999999999457,-129.00000000000134,-153.99999999999858,-28.000000000005798,-217.9999999999893,-496.99999999999187,205.99999999999508,187.00000000001182,-180.99999999998673,-56.000000000011596,-140.00000000000057,-199.00000000001228,155.9999999999917,-150.00000000000568,222.00000000001108,,-2577.9999999999973
2017.07.31,-11.999999999989797,-95.00000000000064,-257.99999999998045,-617.9999999999852,-155.00000000000514,92.00000000000318,-192.00000000001438,-146.00000000000168,-171.99999999999704,-176.99999999999383,-125.99999999999278,-156.99999999999602,-40.00000000000669,-265.99999999999113,-713.0000000000081,269.00000000000813,212.99999999999386,-350.9999999999902,-134.00000000001188,-272.99999999999613,-260.0000000000051,186.9999999999976,-199.00000000000472,241.00000000000233,,-3341.999999999966
2017.07.31,75.00000000000284,-117.99999999999588,-204.99999999998852,-631.9999999999882,-192.99999999999872,132.0000000000099,-173.00000000000094,-2.999999999997449,-67.99999999999784,-176.99999999999383,-107.00000000000153,-185.00000000000182,23.999999999990695,-280.00000000000114,-682.9999999999892,307.99999999999716,88.99999999999864,-409.99999999999926,-264.0000000000198,-283.00000000000125,-271.0000000000008,243.99999999999977,-139.00000000000023,262.999999999991,,-3055.9999999999864
2017.07.31,58.000000000002494,-93.99999999999409,-141.99999999999767,-722.9999999999848,-208.00000000000819,132.0000000000099,-141.99999999999767,86.99999999999264,-111.99999999999477,-241.00000000000233,-100.99999999999554,-205.99999999999508,36.999999999998145,-236.99999999999477,-913.9999999999926,347.9999999999928,22.999999999996135,-685.0000000000023,-334.00000000001205,-364.0000000000043,-270.00000000001023,242.999999999995,-231.0000000000034,283.000000000011,,-3792.999999999992
2017.07.31,-68.99999999999685,-1.0000000000065512,-59.99999999999339,-780.9999999999873,-206.00000000000617,102.00000000000209,-205.99999999999508,44.99999999998394,-138.9999999999958,-302.9999999999977,-163.00000000000205,-231.99999999999886,56.99999999999594,-251.00000000000477,-1035.9999999999925,394.00000000000546,31.00000000000591,-824.0000000000025,-448.000000000004,-466.99999999999875,-352.00000000000387,277.000000000001,-297.9999999999983,282.0000000000045,,-4647.999999999985
2017.07.31,-385.99999999999744,34.99999999998504,-33.99999999997849,-1024.999999999987,-125.00000000000844,-49.99999999999449,-275.000000000003,-19.999999999997797,-552.9999999999973,-671.9999999999948,-308.9999999999926,-317.9999999999961,-86.0000000000083,-197.00000000000273,-1797.9999999999884,377.9999999999894,-367.999999999995,-1381.9999999999943,-554.00000000001,-626.0000000000048,-271.0000000000008,66.0000000000025,-636.0000000000032,194.99999999998963,,-9010.999999999989
2017.07.31,-479.99999999999153,502.00000000000244,317.0000000000117,-844.9999999999847,-46.00000000000159,-37.99999999999359,-317.0000000000117,-82.00000000000429,-643.0000000000007,-727.9999999999953,-383.0,-391.9999999999924,-54.00000000000959,326.9999999999982,-1896.0000000000089,757.999999999992,-415.9999999999968,-1373.000000000002,-637.0000000000209,-493.9999999999998,-203.00000000000296,78.99999999999352,-563.0000000000024,208.99999999999253,,-7398.000000000029
2017.07.31,-377.9999999999894,462.0000000000068,322.00000000000006,-760.9999999999894,-35.00000000000725,-84.99999999999064,-384.00000000000654,153.9999999999875,-396.0000000000008,-563.9999999999978,-241.99999999999778,-265.99999999999955,0.0,222.0000000000084,-1672.9999999999911,729.0000000000018,-623.9999999999952,-1580.999999999988,-914.9999999999991,-447.00000000000273,-190.00000000001194,137.00000000000045,-501.000000000007,225.99999999999287,,-6789.999999999976
2017.07.31,-432.9999999999945,570.0000000000039,597.0000000000031,-705.0000000000001,-19.999999999997797,-100.99999999999554,-365.99999999999966,218.99999999999142,-495.9999999999951,-614.9999999999989,-307.99999999999716,-334.00000000000097,103.99999999999298,316.0000000000025,-1730.9999999999936,788.9999999999952,-638.0000000000052,-1587.9999999999893,-928.0000000000177,-442.99999999999784,-206.00000000000307,121.99999999999989,-506.0000000000064,215.99999999999397,,-6485.00000000001
2017.07.31,-289.9999999999903,612.9999999999969,534.0000000000123,-770.9999999999884,-26.000000000003798,-27.999999999994696,-446.9999999999974,339.99999999998477,-289.0000000000015,-544.9999999999955,-227.99999999999488,-270.99999999999903,61.999999999995396,328.00000000000296,-1771.999999999996,940.0000000000075,-503.9999999999907,-1563.0000000000032,-908.0000000000199,-513.0000000000052,-230.00000000000398,197.9999999999933,-497.000000000003,232.00000000000998,,-5634.999999999984
2017.07.31,-218.99999999999142,536.9999999999875,560.0000000000049,-768.9999999999975,-41.000000000002146,-17.000000000000348,-486.00000000000864,411.99999999999017,-244.99999999999034,-448.000000000004,-180.99999999999784,-227.99999999999488,119.99999999999788,317.0000000000073,-1727.9999999999961,831.000000000004,-579.9999999999841,-1547.9999999999939,-893.0000000000105,-472.999999999999,-205.0000000000125,167.99999999999216,-468.00000000000176,245.99999999999068,,-5338.000000000011
2017.07.31,-246.99999999999721,510.99999999999477,620.0000000000206,-705.0000000000001,-7.0000000000014495,-17.999999999995797,-380.00000000000256,482.999999999989,-283.9999999999918,-446.9999999999974,-154.99999999999403,-230.99999999999233,215.99999999999397,262.00000000000045,-1577.0000000000061,700.999999999996,-621.9999999999857,-1560.9999999999902,-931.9999999999995,-438.0000000000024,-164.00000000000148,174.99999999999716,-424.00000000000216,259.0000000000092,,-4964.99999999996
2017.07.31,-247.99999999999267,502.00000000000244,610.0000000000216,-709.9999999999884,12.000000000000899,-126.99999999999933,-388.0000000000106,488.9999999999839,-234.99999999999943,-395.0000000000009,-124.99999999999733,-170.99999999999892,201.99999999999108,251.00000000000477,-1568.9999999999982,716.0000000000056,-612.9999999999995,-1495.0000000000018,-905.0000000000002,-442.99999999999784,-172.00000000001125,96.9999999999942,-440.00000000000705,222.00000000001108,,-4934.999999999988
2017.07.31,-318.99999999999153,644.0000000000001,731.000000000015,-471.9999999999835,80.00000000000229,-182.99999999999983,-476.0000000000098,471.9999999999835,-259.00000000000034,-358.0000000000028,-134.0000000000008,-169.99999999999238,206.99999999999054,204.00000000000773,-1419.999999999999,675.0000000000034,-621.0000000000093,-1390.0000000000023,-890.000000000013,-373.00000000000466,-173.00000000000182,102.00000000000387,-431.0000000000036,198.99999999999363,,-4355.000000000015
2017.07.31,-290.9999999999968,663.999999999998,767.0000000000066,-400.9999999999847,131.99999999999878,-202.9999999999976,-497.99999999999847,590.0000000000016,-144.99999999999602,-236.00000000000287,-46.00000000000159,-90.99999999999665,225.99999999999287,195.99999999999795,-1363.0000000000032,648.9999999999885,-615.9999999999854,-1336.9999999999882,-878.000000000001,-338.99999999999864,-157.0000000000107,118.99999999999977,-407.0000000000018,224.000000000002,,-3440.9999999999773
2017.07.31,-173.9999999999964,649.999999999995,767.0000000000066,-425.99999999999307,141.00000000000225,-195.9999999999962,-502.00000000000244,646.9999999999976,-60.99999999999284,-244.99999999999523,14.999999999998348,-29.000000000001247,231.99999999999886,187.99999999998818,-1387.9999999999893,580.0000000000027,-585.000000000008,-1435.9999999999927,-855.0000000000058,-382.99999999999557,-146.0000000000008,102.99999999999443,-430.00000000000813,234.00000000000088,,-3298.9999999999927
2017.07.31,-194.99999999998963,658.0000000000031,788.0000000000109,-478.999999999985,151.00000000000114,-188.9999999999947,-621.0000000000049,666.9999999999953,-36.99999999999193,-278.00000000000045,24.000000000001798,-21.999999999999797,247.99999999999267,179.00000000000205,-1497.9999999999993,602.999999999998,-604.9999999999898,-1532.0,-885.0000000000025,-406.9999999999965,-149.0000000000009,108.00000000000409,-486.00000000000864,215.00000000000963,,-3741.999999999946
2017.07.31,-175.99999999999838,713.9999999999924,825.0000000000091,-522.0000000000002,154.99999999999403,-188.9999999999947,-669.0000000000085,739.0000000000008,-40.99999999999682,-310.9999999999946,31.000000000003247,-25.999999999992696,189.99999999999017,290.9999999999968,-1713.9999999999934,679.9999999999917,-632.000000000005,-1594.999999999991,-894.000000000017,-439.00000000000716,-129.0000000000049,103.9999999999992,-564.000000000009,231.0000000000034,,-3941.000000000032
2017.08.01,-323.99999999999096,838.9999999999898,876.0000000000101,-634.0000000000013,188.9999999999947,-197.99999999999818,-617.0000000000009,669.9999999999928,-48.99999999999238,-409.0000000000038,14.000000000002899,-83.9999999999952,178.00000000000037,358.0000000000041,-1848.9999999999895,720.9999999999939,-610.99999999999,-1732.0000000000002,-824.0000000000025,-533.0000000000013,-118.00000000000921,103.9999999999992,-613.000000000008,238.0000000000049,,-4407.999999999992
2017.08.01,-220.99999999999343,797.9999999999876,832.0000000000105,-683.9999999999957,175.99999999999838,-185.99999999999727,-601.000000000007,625.9999999999932,-67.99999999999784,-443.99999999999994,6.0000000000060005,-46.00000000000159,189.99999999999017,342.9999999999893,-1922.0000000000016,709.0000000000041,-610.99999999999,-1773.9999999999868,-799.0000000000164,-575.0000000000028,-114.00000000000432,108.99999999999466,-636.9999999999986,245.99999999999068,,-4647.000000000029
2017.08.01,-185.99999999999727,784.9999999999912,776.0000000000211,-690.9999999999972,148.99999999999915,-192.99999999999872,-607.0000000000019,609.9999999999994,-128.0000000000001,-432.9999999999945,0.0,-61.999999999995396,147.99999999999258,367.999999999995,-1883.9999999999968,737.9999999999942,-597.0000000000084,-1678.9999999999861,-819.0000000000142,-537.9999999999967,-126.00000000000477,100.99999999999909,-607.0000000000019,245.99999999999068,,-4629.000000000011
2017.08.01,-150.99999999999002,736.9999999999877,770.000000000004,-723.9999999999914,154.99999999999403,-131.99999999999878,-582.0000000000158,658.0000000000031,-69.00000000000261,-414.00000000000324,29.000000000001247,-41.9999999999976,170.99999999999892,337.99999999999386,-1861.0000000000016,696.0000000000077,-584.0000000000032,-1712.0000000000025,-780.000000000003,-551.0000000000019,-104.00000000001342,129.99999999999545,-602.999999999998,275.000000000003,,-4350.000000000035
2017.08.01,-130.99999999999224,646.9999999999976,683.0000000000114,-859.9999999999941,151.9999999999966,-144.99999999999514,-568.000000000013,607.9999999999864,-137.99999999999102,-480.0000000000027,58.99999999999794,-41.9999999999976,175.99999999999838,347.0000000000084,-1923.9999999999923,614.9999999999877,-598.9999999999895,-1766.000000000001,-755.0000000000168,-576.9999999999982,-79.00000000000773,84.99999999999375,-679.0000000000074,300.99999999999574,,-5070.0000000000255
2017.08.01,-248.99999999999923,663.999999999998,683.0000000000114,-815.9999999999945,164.99999999999292,-173.9999999999964,-551.0000000000126,512.9999999999857,-212.99999999999386,-546.9999999999975,-9.999999999998899,-78.00000000000028,147.99999999999258,348.99999999998954,-1933.0000000000068,585.9999999999976,-643.0000000000007,-1775.9999999999998,-689.0000000000063,-572.0000000000027,-38.000000000010914,40.99999999999682,-712.0000000000015,269.00000000000813,,-5583.00000000005
2017.08.01,-229.99999999999687,696.999999999992,676.0000000000099,-814.0000000000036,205.99999999999508,-194.99999999998963,-561.0000000000115,539.999999999985,-176.00000000000193,-517.0000000000008,63.00000000000195,-56.0000000000005,122.99999999999534,335.00000000000796,-1933.9999999999914,443.99999999999994,-591.0000000000082,-1736.9999999999886,-599.0000000000161,-590.0000000000034,-8.000000000009777,36.99999999999193,-726.9999999999999,304.9999999999997,,-5309.000000000044
2017.08.01,-227.99999999999488,748.9999999999997,693.0000000000102,-766.9999999999843,292.9999999999988,-242.99999999999324,-653.0000000000147,522.9999999999845,-143.00000000000068,-498.9999999999939,153.00000000000313,-24.999999999997247,118.99999999999133,318.9999999999884,-1947.0000000000098,303.0000000000088,-552.9999999999973,-1698.9999999999839,-434.000000000001,-597.999999999999,68.9999999999884,30.000000000001137,-767.0000000000066,395.99999999999636,,-4909.0000000000055
2017.08.01,-228.99999999999034,746.9999999999866,675.0000000000034,-783.9999999999848,354.9999999999942,-250.9999999999901,-548.9999999999995,529.999999999986,-192.99999999999784,-517.9999999999962,177.00000000000495,-24.999999999997247,107.99999999999699,365.0000000000091,-1970.9999999999895,163.00000000000205,-600.9999999999991,-1736.9999999999886,-347.0000000000084,-593.0000000000035,121.99999999999989,-60.000000000002274,-777.0000000000055,442.9999999999934,,-4949.999999999975
2017.08.01,-188.9999999999947,785.9999999999978,714.0000000000147,-746.0000000000023,456.9999999999963,-297.9999999999983,-706.0000000000066,556.0000000000009,-149.0000000000009,-470.9999999999992,292.9999999999988,34.000000000000696,78.00000000000028,423.0000000000018,-1997.9999999999886,-56.99999999999594,-550.9999999999877,-1668.0000000000027,-148.99999999999915,-561.000000000007,253.99999999999068,-46.00000000000648,-819.0000000000031,536.0000000000032,,-4276.999999999987
2017.08.01,-202.9999999999976,863.9999999999981,760.0000000000051,-695.9999999999856,535.999999999992,-277.99999999998937,-705.0000000000001,595.9999999999966,-57.00000000000216,-441.0000000000025,374.0000000000077,43.999999999999595,71.99999999999429,165.99999999999682,-2031.000000000005,11.999999999989797,-542.0000000000016,-1678.9999999999861,-75.00000000000284,-745.0000000000045,107.99999999998988,28.999999999996362,-760.0000000000051,622.0000000000115,,-4029.000000000005
2017.08.01,-227.99999999999488,870.9999999999995,743.0000000000048,-680.9999999999983,500.9999999999959,-268.99999999999704,-656.9999999999965,541.9999999999981,55.999999999997385,-448.9999999999994,314.99999999999864,-19.00000000000235,54.999999999993946,221.00000000000364,-2029.9999999999984,65.99999999998829,-320.99999999999795,-1668.9999999999873,-127.00000000001043,-722.999999999999,110.99999999999,164.99999999999204,-747.0000000000088,584.9999999999911,,-3689.0000000000373
