timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2018.01.18 12:30,6420.999999999925,,2018.01.18 06:30,3788.9999999999573,,2018.01.16 17:30,1312.9999999999463
2018.01.18 12:00,4998.999999999932,,2018.01.18 05:30,3762.9999999999513,,2018.01.16 19:30,1338.9999999999434
2018.01.18 11:30,5476.999999999965,,2018.01.18 06:00,3676.9999999999363,,2018.01.15 13:00,1378.9999999999695
2018.01.18 11:00,4201.999999999945,,2018.01.18 02:00,3672.9999999999386,,2018.01.17 09:30,1398.9999999999732
2018.01.18 10:30,3617.9999999999595,,2018.01.18 10:30,3617.9999999999595,,2018.01.15 13:30,1494.9999999999757
2018.01.18 10:00,3357.9999999999304,,2018.01.18 08:30,3582.99999999993,,2018.01.16 02:00,1572.999999999976
2018.01.18 09:30,3223.9999999999454,,2018.01.17 19:30,3555.9999999999486,,2018.01.16 20:00,1577.999999999974
2018.01.18 09:00,2415.9999999999845,,2018.01.18 00:00,3442.999999999936,,2018.01.17 11:00,1609.9999999999459
2018.01.18 08:30,3582.99999999993,,2018.01.18 07:00,3417.9999999999245,,2018.01.16 03:00,1638.9999999999459
2018.01.18 08:00,3043.999999999972,,2018.01.18 05:00,3398.9999999999936,,2018.01.17 15:30,1668.9999999999452
2018.01.18 07:30,3071.999999999977,,2018.01.19 15:30,3387.9999999999654,,2018.01.17 10:30,1700.9999999999297
2018.01.18 07:00,3417.9999999999245,,2018.01.18 04:30,3385.9999999999613,,2018.01.17 08:30,1712.9999999999739
2018.01.18 06:30,3788.9999999999573,,2018.01.17 03:00,3362.9999999999077,,2018.01.17 17:00,1725.999999999957
2018.01.18 06:00,3676.9999999999363,,2018.01.18 01:00,3359.9999999999372,,2018.01.17 16:00,1748.9999999999545
2018.01.18 05:30,3762.9999999999513,,2018.01.18 10:00,3357.9999999999304,,2018.01.16 21:30,1774.999999999929
2018.01.18 05:00,3398.9999999999936,,2018.01.18 01:30,3343.9999999999477,,2018.01.16 18:30,1850.9999999999789
2018.01.18 04:30,3385.9999999999613,,2018.01.17 04:00,3329.999999999952,,2018.01.16 05:30,1883.9999999999336
2018.01.18 04:00,3848.9999999999154,,2018.01.17 17:30,3312.9999999999327,,2018.01.17 10:00,1888.999999999955
2018.01.18 03:30,3849.999999999961,,2018.01.18 09:30,3223.9999999999454,,2018.01.19 23:30,1918.9999999999322
2018.01.18 03:00,3822.9999999999523,,2018.01.17 03:30,3212.9999999999536,,2018.01.16 07:30,1944.999999999966
2018.01.18 02:30,3907.999999999927,,2018.01.17 06:30,3162.999999999979,,2018.01.15 16:30,1949.9999999999388
2018.01.18 02:00,3672.9999999999386,,2018.01.17 02:30,3074.9999999999445,,2018.01.16 06:30,1953.9999999999443
2018.01.18 01:30,3343.9999999999477,,2018.01.18 07:30,3071.999999999977,,2018.01.16 19:00,1972.9999999999366
2018.01.18 01:00,3359.9999999999372,,2018.01.18 08:00,3043.999999999972,,2018.01.16 03:30,1972.9999999999766
2018.01.18 00:30,2410.9999999999886,,2018.01.17 08:00,3004.9999999999372,,2018.01.15 15:00,1990.9999999999297
2018.01.18 00:00,3442.999999999936,,2018.01.17 07:00,2975.9999999999554,,2018.01.19 17:30,1997.9999999999773
2018.01.17 23:30,2964.999999999954,,2018.01.17 23:30,2964.999999999954,,2018.01.16 08:30,2000.9999999999823
2018.01.17 23:00,4405.999999999943,,2018.01.17 07:30,2927.9999999999554,,2018.01.17 01:00,2053.999999999961
2018.01.17 22:30,4084.9999999999786,,2018.01.17 04:30,2923.999999999948,,2018.01.17 09:00,2069.999999999926
2018.01.17 22:00,4461.9999999999145,,2018.01.17 06:00,2861.999999999939,,2018.01.16 22:00,2074.999999999943
2018.01.17 21:30,5396.999999999959,,2018.01.17 05:00,2853.999999999921,,2018.01.16 08:00,2094.9999999999554
2018.01.17 21:00,5007.999999999982,,2018.01.17 19:00,2814.9999999999436,,2018.01.19 19:00,2096.999999999971
2018.01.17 20:30,5414.999999999961,,2018.01.15 12:00,2806.9999999999345,,2018.01.17 00:30,2097.9999999999263
2018.01.17 20:00,4749.999999999906,,2018.01.19 21:00,2758.9999999999536,,2018.01.16 06:00,2120.999999999941
2018.01.17 19:30,3555.9999999999486,,2018.01.17 18:00,2750.9999999999327,,2018.01.19 18:00,2130.9999999999395
2018.01.17 19:00,2814.9999999999436,,2018.01.19 17:00,2713.999999999948,,2018.01.17 02:00,2135.99999999992
2018.01.17 18:30,2546.999999999957,,2018.01.19 23:00,2577.999999999952,,2018.01.19 20:00,2138.9999999999195
2018.01.17 18:00,2750.9999999999327,,2018.01.16 23:00,2568.999999999925,,2018.01.16 05:00,2143.9999999999172
2018.01.17 17:30,3312.9999999999327,,2018.01.16 21:00,2567.9999999999627,,2018.01.19 19:30,2145.99999999996
2018.01.17 17:00,1725.999999999957,,2018.01.17 18:30,2546.999999999957,,2018.01.16 02:30,2145.999999999972
2018.01.17 16:30,1098.9999999999618,,2018.01.17 01:30,2514.999999999922,,2018.01.16 23:30,2153.999999999933
2018.01.17 16:00,1748.9999999999545,,2018.01.17 05:30,2506.999999999971,,2018.01.19 20:30,2161.999999999928
2018.01.17 15:30,1668.9999999999452,,2018.01.16 04:30,2447.999999999967,,2018.01.15 15:30,2195.9999999999272
2018.01.17 15:00,625.9999999999508,,2018.01.17 00:00,2438.9999999999486,,2018.01.15 16:00,2238.9999999999354
2018.01.17 14:30,104.99999999995015,,2018.01.19 21:30,2428.9999999999736,,2018.01.16 20:30,2263.999999999964
2018.01.17 14:00,749.9999999999416,,2018.01.18 09:00,2415.9999999999845,,2018.01.19 18:30,2272.999999999951
2018.01.17 13:30,133.99999999992923,,2018.01.19 22:30,2414.999999999964,,2018.01.15 12:30,2274.9999999999422
2018.01.17 13:00,600.9999999999422,,2018.01.18 00:30,2410.9999999999886,,2018.01.16 22:30,2297.9999999999377
2018.01.17 12:30,1076.9999999999545,,2018.01.16 04:00,2367.9999999999504,,2018.01.15 14:30,2308.9999999999236
2018.01.17 12:00,1190.9999999999682,,2018.01.19 22:00,2362.9999999999764,,2018.01.16 07:00,2321.9999999999604
2018.01.17 11:30,1219.9999999999172,,2018.01.16 07:00,2321.9999999999604,,2018.01.19 22:00,2362.9999999999764
2018.01.17 11:00,1609.9999999999459,,2018.01.15 14:30,2308.9999999999236,,2018.01.16 04:00,2367.9999999999504
2018.01.17 10:30,1700.9999999999297,,2018.01.16 22:30,2297.9999999999377,,2018.01.18 00:30,2410.9999999999886
2018.01.17 10:00,1888.999999999955,,2018.01.15 12:30,2274.9999999999422,,2018.01.19 22:30,2414.999999999964
2018.01.17 09:30,1398.9999999999732,,2018.01.19 18:30,2272.999999999951,,2018.01.18 09:00,2415.9999999999845
2018.01.17 09:00,2069.999999999926,,2018.01.16 20:30,2263.999999999964,,2018.01.19 21:30,2428.9999999999736
2018.01.17 08:30,1712.9999999999739,,2018.01.15 16:00,2238.9999999999354,,2018.01.17 00:00,2438.9999999999486
2018.01.17 08:00,3004.9999999999372,,2018.01.15 15:30,2195.9999999999272,,2018.01.16 04:30,2447.999999999967
2018.01.17 07:30,2927.9999999999554,,2018.01.19 20:30,2161.999999999928,,2018.01.17 05:30,2506.999999999971
2018.01.17 07:00,2975.9999999999554,,2018.01.16 23:30,2153.999999999933,,2018.01.17 01:30,2514.999999999922
2018.01.17 06:30,3162.999999999979,,2018.01.16 02:30,2145.999999999972,,2018.01.17 18:30,2546.999999999957
2018.01.17 06:00,2861.999999999939,,2018.01.19 19:30,2145.99999999996,,2018.01.16 21:00,2567.9999999999627
2018.01.17 05:30,2506.999999999971,,2018.01.16 05:00,2143.9999999999172,,2018.01.16 23:00,2568.999999999925
2018.01.17 05:00,2853.999999999921,,2018.01.19 20:00,2138.9999999999195,,2018.01.19 23:00,2577.999999999952
2018.01.17 04:30,2923.999999999948,,2018.01.17 02:00,2135.99999999992,,2018.01.19 17:00,2713.999999999948
2018.01.17 04:00,3329.999999999952,,2018.01.19 18:00,2130.9999999999395,,2018.01.17 18:00,2750.9999999999327
2018.01.17 03:30,3212.9999999999536,,2018.01.16 06:00,2120.999999999941,,2018.01.19 21:00,2758.9999999999536
2018.01.17 03:00,3362.9999999999077,,2018.01.17 00:30,2097.9999999999263,,2018.01.15 12:00,2806.9999999999345
2018.01.17 02:30,3074.9999999999445,,2018.01.19 19:00,2096.999999999971,,2018.01.17 19:00,2814.9999999999436
2018.01.17 02:00,2135.99999999992,,2018.01.16 08:00,2094.9999999999554,,2018.01.17 05:00,2853.999999999921
2018.01.17 01:30,2514.999999999922,,2018.01.16 22:00,2074.999999999943,,2018.01.17 06:00,2861.999999999939
2018.01.17 01:00,2053.999999999961,,2018.01.17 09:00,2069.999999999926,,2018.01.17 04:30,2923.999999999948
2018.01.17 00:30,2097.9999999999263,,2018.01.17 01:00,2053.999999999961,,2018.01.17 07:30,2927.9999999999554
2018.01.17 00:00,2438.9999999999486,,2018.01.16 08:30,2000.9999999999823,,2018.01.17 23:30,2964.999999999954
2018.01.16 23:30,2153.999999999933,,2018.01.19 17:30,1997.9999999999773,,2018.01.17 07:00,2975.9999999999554
2018.01.16 23:00,2568.999999999925,,2018.01.15 15:00,1990.9999999999297,,2018.01.17 08:00,3004.9999999999372
2018.01.16 22:30,2297.9999999999377,,2018.01.16 03:30,1972.9999999999766,,2018.01.18 08:00,3043.999999999972
2018.01.16 22:00,2074.999999999943,,2018.01.16 19:00,1972.9999999999366,,2018.01.18 07:30,3071.999999999977
2018.01.16 21:30,1774.999999999929,,2018.01.16 06:30,1953.9999999999443,,2018.01.17 02:30,3074.9999999999445
2018.01.16 21:00,2567.9999999999627,,2018.01.15 16:30,1949.9999999999388,,2018.01.17 06:30,3162.999999999979
2018.01.16 20:30,2263.999999999964,,2018.01.16 07:30,1944.999999999966,,2018.01.17 03:30,3212.9999999999536
2018.01.16 20:00,1577.999999999974,,2018.01.19 23:30,1918.9999999999322,,2018.01.18 09:30,3223.9999999999454
2018.01.16 19:30,1338.9999999999434,,2018.01.17 10:00,1888.999999999955,,2018.01.17 17:30,3312.9999999999327
2018.01.16 19:00,1972.9999999999366,,2018.01.16 05:30,1883.9999999999336,,2018.01.17 04:00,3329.999999999952
2018.01.16 18:30,1850.9999999999789,,2018.01.16 18:30,1850.9999999999789,,2018.01.18 01:30,3343.9999999999477
2018.01.16 18:00,1263.9999999999325,,2018.01.16 21:30,1774.999999999929,,2018.01.18 10:00,3357.9999999999304
2018.01.16 17:30,1312.9999999999463,,2018.01.17 16:00,1748.9999999999545,,2018.01.18 01:00,3359.9999999999372
2018.01.16 17:00,504.99999999997266,,2018.01.17 17:00,1725.999999999957,,2018.01.17 03:00,3362.9999999999077
2018.01.16 16:30,-8.000000000044082,,2018.01.17 08:30,1712.9999999999739,,2018.01.18 04:30,3385.9999999999613
2018.01.16 16:00,-762.0000000000098,,2018.01.17 10:30,1700.9999999999297,,2018.01.19 15:30,3387.9999999999654
2018.01.16 15:30,-391.0000000000441,,2018.01.17 15:30,1668.9999999999452,,2018.01.18 05:00,3398.9999999999936
2018.01.16 15:00,50.99999999992937,,2018.01.16 03:00,1638.9999999999459,,2018.01.18 07:00,3417.9999999999245
2018.01.16 14:30,267.99999999994964,,2018.01.17 11:00,1609.9999999999459,,2018.01.18 00:00,3442.999999999936
2018.01.16 14:00,-641.0000000000423,,2018.01.16 20:00,1577.999999999974,,2018.01.17 19:30,3555.9999999999486
2018.01.16 13:30,-1438.0000000000234,,2018.01.16 02:00,1572.999999999976,,2018.01.18 08:30,3582.99999999993
2018.01.16 13:00,-1119.000000000046,,2018.01.15 13:30,1494.9999999999757,,2018.01.18 10:30,3617.9999999999595
2018.01.16 12:30,-890.0000000000186,,2018.01.17 09:30,1398.9999999999732,,2018.01.18 02:00,3672.9999999999386
2018.01.16 12:00,11.999999999952024,,2018.01.15 13:00,1378.9999999999695,,2018.01.18 06:00,3676.9999999999363
2018.01.16 11:30,-199.00000000002694,,2018.01.16 19:30,1338.9999999999434,,2018.01.18 05:30,3762.9999999999513
2018.01.16 11:00,478.99999999994395,,2018.01.16 17:30,1312.9999999999463,,2018.01.18 06:30,3788.9999999999573
2018.01.16 10:30,377.9999999999716,,2018.01.16 10:00,1311.9999999999636,,2018.01.18 03:00,3822.9999999999523
2018.01.16 10:00,1311.9999999999636,,2018.01.16 18:00,1263.9999999999325,,2018.01.18 04:00,3848.9999999999154
2018.01.16 09:30,918.9999999999512,,2018.01.17 11:30,1219.9999999999172,,2018.01.18 03:30,3849.999999999961
2018.01.16 09:00,1033.9999999999652,,2018.01.17 12:00,1190.9999999999682,,2018.01.18 02:30,3907.999999999927
2018.01.16 08:30,2000.9999999999823,,2018.01.15 17:00,1132.9999999999607,,2018.01.19 15:00,3921.9999999999595
2018.01.16 08:00,2094.9999999999554,,2018.01.17 16:30,1098.9999999999618,,2018.01.19 16:30,3933.999999999963
2018.01.16 07:30,1944.999999999966,,2018.01.17 12:30,1076.9999999999545,,2018.01.19 16:00,4045.999999999993
2018.01.16 07:00,2321.9999999999604,,2018.01.15 14:00,1054.999999999961,,2018.01.17 22:30,4084.9999999999786
2018.01.16 06:30,1953.9999999999443,,2018.01.16 09:00,1033.9999999999652,,2018.01.18 11:00,4201.999999999945
2018.01.16 06:00,2120.999999999941,,2018.01.16 01:30,997.9999999999101,,2018.01.19 14:30,4380.999999999966
2018.01.16 05:30,1883.9999999999336,,2018.01.15 11:30,973.9999999998987,,2018.01.17 23:00,4405.999999999943
2018.01.16 05:00,2143.9999999999172,,2018.01.16 09:30,918.9999999999512,,2018.01.17 22:00,4461.9999999999145
2018.01.16 04:30,2447.999999999967,,2018.01.15 19:00,913.9999999999723,,2018.01.17 20:00,4749.999999999906
2018.01.16 04:00,2367.9999999999504,,2018.01.16 01:00,756.9999999999446,,2018.01.19 14:00,4868.999999999993
2018.01.16 03:30,1972.9999999999766,,2018.01.17 14:00,749.9999999999416,,2018.01.18 12:00,4998.999999999932
2018.01.16 03:00,1638.9999999999459,,2018.01.16 00:30,697.9999999999105,,2018.01.17 21:00,5007.999999999982
2018.01.16 02:30,2145.999999999972,,2018.01.15 19:30,630.99999999999,,2018.01.18 19:30,5040.999999999959
2018.01.16 02:00,1572.999999999976,,2018.01.17 15:00,625.9999999999508,,2018.01.18 17:00,5277.999999999938
2018.01.16 01:30,997.9999999999101,,2018.01.17 13:00,600.9999999999422,,2018.01.18 17:30,5357.99999999994
2018.01.16 01:00,756.9999999999446,,2018.01.15 00:30,571.9999999999384,,2018.01.18 16:00,5364.9999999999245
2018.01.16 00:30,697.9999999999105,,2018.01.15 20:00,529.999999999982,,2018.01.17 21:30,5396.999999999959
2018.01.16 00:00,316.99999999996874,,2018.01.16 17:00,504.99999999997266,,2018.01.17 20:30,5414.999999999961
2018.01.15 23:30,256.9999999999453,,2018.01.16 11:00,478.99999999994395,,2018.01.18 15:00,5454.999999999974
2018.01.15 23:00,462.9999999999458,,2018.01.15 23:00,462.9999999999458,,2018.01.18 11:30,5476.999999999965
2018.01.15 22:30,257.99999999995924,,2018.01.15 18:30,414.9999999999581,,2018.01.18 16:30,5505.999999999969
2018.01.15 22:00,218.99999999997218,,2018.01.15 21:00,400.99999999993713,,2018.01.18 18:30,5529.999999999933
2018.01.15 21:30,252.99999999994378,,2018.01.15 18:00,382.9999999999067,,2018.01.18 18:00,5593.99999999992
2018.01.15 21:00,400.99999999993713,,2018.01.16 10:30,377.9999999999716,,2018.01.18 20:00,5621.999999999984
2018.01.15 20:30,157.00000000000813,,2018.01.15 00:00,336.999999999946,,2018.01.18 19:00,5771.999999999958
2018.01.15 20:00,529.999999999982,,2018.01.16 00:00,316.99999999996874,,2018.01.18 15:30,5777.999999999937
2018.01.15 19:30,630.99999999999,,2018.01.16 14:30,267.99999999994964,,2018.01.18 20:30,5928.999999999994
2018.01.15 19:00,913.9999999999723,,2018.01.15 22:30,257.99999999995924,,2018.01.19 13:00,5988.999999999994
2018.01.15 18:30,414.9999999999581,,2018.01.15 23:30,256.9999999999453,,2018.01.18 21:00,6283.9999999999345
2018.01.15 18:00,382.9999999999067,,2018.01.15 21:30,252.99999999994378,,2018.01.19 13:30,6318.999999999939
2018.01.15 17:30,53.99999999995923,,2018.01.15 22:00,218.99999999997218,,2018.01.18 22:00,6347.999999999973
2018.01.15 17:00,1132.9999999999607,,2018.01.15 20:30,157.00000000000813,,2018.01.19 12:30,6369.99999999997
2018.01.15 16:30,1949.9999999999388,,2018.01.17 13:30,133.99999999992923,,2018.01.18 14:30,6398.999999999902
2018.01.15 16:00,2238.9999999999354,,2018.01.17 14:30,104.99999999995015,,2018.01.18 12:30,6420.999999999925
2018.01.15 15:30,2195.9999999999272,,2018.01.15 17:30,53.99999999995923,,2018.01.18 22:30,6442.999999999938
2018.01.15 15:00,1990.9999999999297,,2018.01.16 15:00,50.99999999992937,,2018.01.18 21:30,6447.999999999979
2018.01.15 14:30,2308.9999999999236,,2018.01.15 01:30,28.99999999995324,,2018.01.19 03:00,6486.999999999952
2018.01.15 14:00,1054.999999999961,,2018.01.16 12:00,11.999999999952024,,2018.01.19 02:00,6555.999999999959
2018.01.15 13:30,1494.9999999999757,,2018.01.16 16:30,-8.000000000044082,,2018.01.19 08:30,6586.9999999999445
2018.01.15 13:00,1378.9999999999695,,2018.01.16 11:30,-199.00000000002694,,2018.01.19 01:30,6603.999999999935
2018.01.15 12:30,2274.9999999999422,,2018.01.16 15:30,-391.0000000000441,,2018.01.19 02:30,6681.9999999999445
2018.01.15 12:00,2806.9999999999345,,2018.01.15 01:00,-474.0000000000574,,2018.01.19 04:30,6707.999999999925
2018.01.15 11:30,973.9999999998987,,2018.01.15 11:00,-498.00000000007486,,2018.01.19 11:00,6713.999999999977
2018.01.15 11:00,-498.00000000007486,,2018.01.16 14:00,-641.0000000000423,,2018.01.18 23:30,6788.99999999993
2018.01.15 10:30,-1281.0000000000348,,2018.01.16 16:00,-762.0000000000098,,2018.01.18 23:00,6811.999999999963
2018.01.15 10:00,-1453.0000000000805,,2018.01.15 08:00,-818.0000000000545,,2018.01.19 00:30,6829.9999999999245
2018.01.15 09:30,-850.0000000000528,,2018.01.15 09:00,-833.0000000000504,,2018.01.19 03:30,6831.99999999996
2018.01.15 09:00,-833.0000000000504,,2018.01.15 09:30,-850.0000000000528,,2018.01.19 01:00,6850.9999999999245
2018.01.15 08:30,-1300.0000000000778,,2018.01.16 12:30,-890.0000000000186,,2018.01.19 12:00,6856.9999999999645
2018.01.15 08:00,-818.0000000000545,,2018.01.16 13:00,-1119.000000000046,,2018.01.19 00:00,6923.999999999925
2018.01.15 07:30,-1605.0000000000202,,2018.01.15 10:30,-1281.0000000000348,,2018.01.19 04:00,7090.9999999999545
2018.01.15 07:00,-1729.0000000000414,,2018.01.15 02:00,-1298.0000000000266,,2018.01.18 13:00,7096.999999999937
2018.01.15 06:30,-2006.0000000000296,,2018.01.15 08:30,-1300.0000000000778,,2018.01.19 07:30,7122.999999999918
2018.01.15 06:00,-1767.0000000000236,,2018.01.16 13:30,-1438.0000000000234,,2018.01.18 14:00,7163.999999999964
2018.01.15 05:30,-1872.0000000000553,,2018.01.15 10:00,-1453.0000000000805,,2018.01.19 11:30,7193.999999999988
2018.01.15 05:00,-1989.000000000091,,2018.01.15 02:30,-1531.0000000000027,,2018.01.19 09:00,7215.999999999989
