date,USDCHF,EURUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.03.15,-117.99999999999588,-259.0000000000092,-200.9999999999934,216.0000000000051,-280.9999999999979,110.00000000001009,161.99999999999193,-166.99999999999494,-213.99999999999199,-343.00000000001774,-754.9999999999945,-7.000000000005002,-368.9999999999971,282.0000000000045,-242.00000000000443,-271.99999999999136,299.00000000000483,-148.99999999999915,,-2307.9999999999764
2021.03.15,-127.99999999999478,-312.00000000000114,-233.99999999999466,199.00000000000472,-272.00000000000557,124.99999999999733,170.0000000000017,-161.99999999999548,-200.00000000000017,-336.00000000001273,-706.999999999991,3.9999999999906777,-394.00000000000546,343.00000000000443,-247.99999999999045,-259.9999999999909,197.00000000000273,-189.00000000000583,,-2403.9999999999864
2021.03.15,-97.00000000000264,-285.00000000000193,-239.99999999999488,153.00000000000313,-154.99999999999403,150.99999999999002,217.9999999999893,-103.99999999999298,-196.99999999999162,-296.0000000000207,-564.9999999999933,-63.0000000000166,-292.9999999999877,331.999999999999,-227.00000000000387,-313.99999999999295,141.99999999999767,-248.99999999999923,,-2089.000000000013
2021.03.15,-85.99999999999719,-272.00000000000557,-256.0000000000002,200.00000000000017,-116.99999999998934,164.00000000000858,233.99999999999466,-56.99999999999594,-178.00000000000037,-246.00000000000932,-598.999999999994,-50.00000000001137,-214.00000000000307,234.00000000000088,-173.99999999999238,-281.9999999999965,131.99999999999878,-272.00000000000557,,-1838.9999999999977
2021.03.15,-92.99999999999864,-320.00000000000915,-235.99999999999,183.99999999999528,17.000000000000348,191.00000000000784,238.9999999999901,-36.0000000000027,-129.00000000000134,-131.00000000000023,-420.9999999999825,-49.000000000006594,-229.99999999999687,252.0000000000078,-155.00000000000114,-247.99999999999045,148.0000000000037,-226.99999999999943,,-1243.999999999974
2021.03.15,-10.999999999994348,-229.00000000001253,-203.99999999999352,195.9999999999962,147.99999999999258,201.99999999999108,286.9999999999919,43.00000000000415,-104.99999999999955,-55.00000000000682,-368.9999999999971,-60.000000000002274,-65.00000000000395,205.00000000001074,-96.00000000000364,-244.99999999999034,68.00000000000139,-290.00000000000136,,-580.0000000000174
2021.03.15,-95.99999999999609,-362.00000000001785,-185.00000000000227,229.99999999999687,320.9999999999935,214.00000000000307,162.9999999999967,55.000000000005045,-52.99999999999194,216.99999999998454,-414.9999999999876,-1.0000000000047748,-251.00000000000122,96.99999999999153,-67.99999999999784,-162.9999999999967,114.00000000000298,-264.0000000000087,,-447.0000000000306
2021.03.15,31.000000000003247,-321.0000000000157,-137.99999999999102,82.99999999999974,394.9999999999898,316.99999999998954,277.000000000001,39.00000000000014,-110.99999999999443,200.9999999999934,-35.999999999991594,42.999999999977945,-256.99999999999613,286.00000000000847,-115.99999999999966,-269.999999999996,85.00000000000173,-272.00000000000557,,235.99999999997476
2021.03.15,85.00000000000173,-246.00000000001288,-162.9999999999967,90.99999999999665,303.9999999999932,314.99999999999864,340.999999999994,53.00000000000304,-92.99999999999864,60.99999999997863,-119.99999999998678,9.999999999990905,-231.99999999998778,333.0000000000055,-144.99999999999602,-268.99999999999125,99.00000000000463,-258.0000000000027,,165.99999999999415
2021.03.15,31.999999999998696,-280.0000000000136,-193.9999999999884,90.99999999999665,215.00000000000963,310.9999999999946,351.99999999998965,21.00000000000435,-113.99999999999189,-10.000000000019327,-99.99999999998899,-15.00000000001478,-252.99999999999213,351.99999999999676,-167.99999999999216,-308.9999999999975,78.99999999999574,-246.00000000000176,,-236.00000000001444
2021.03.15,26.000000000003798,-236.00000000001398,-171.99999999999704,51.000000000001044,198.99999999999363,258.0000000000027,320.99999999999795,-20.999999999993246,-168.99999999999693,12.999999999976808,32.0000000000098,-23.000000000024556,-261.9999999999845,462.9999999999912,-197.9999999999933,-331.99999999999363,56.0000000000005,-268.0000000000016,,-262.0000000000214
2021.03.15,43.999999999999595,-199.00000000001583,-149.99999999999147,6.0000000000060005,187.00000000000384,253.99999999999866,310.99999999999284,-32.999999999994145,-186.99999999999272,15.999999999991132,97.00000000001374,-18.000000000000682,-295.99999999998516,530.9999999999926,-194.99999999999318,-348.99999999998954,31.000000000003247,-273.000000000001,,-222.99999999996209
2021.03.15,55.000000000005045,-221.00000000000452,-155.00000000000114,11.00000000000545,228.00000000000597,285.00000000000193,334.99999999999375,-9.999999999998899,-158.99999999999804,34.99999999999659,104.99999999999955,14.999999999986358,-286.99999999999284,510.99999999999477,-183.9999999999975,-322.9999999999933,16.0000000000049,-275.000000000003,,-17.99999999999494
2021.03.15,39.00000000000014,-259.0000000000092,-177.99999999999727,43.999999999999595,249.99999999999466,286.99999999999284,342.9999999999893,-12.000000000000899,-143.9999999999997,50.99999999998772,132.00000000002098,2.999999999985903,-296.9999999999917,472.9999999999901,-191.0000000000025,-314.9999999999977,31.000000000003247,-236.00000000000287,,20.999999999962625
2021.03.15,45.000000000006146,-256.99999999999613,-167.99999999999216,-10.999999999994348,215.00000000000963,313.00000000000773,336.9999999999891,7.0000000000014495,-173.9999999999964,-6.000000000000227,87.00000000001484,36.99999999997772,-303.9999999999932,500.9999999999959,-182.99999999999272,-349.9999999999943,-0.999999999995449,-298.0000000000094,,-209.99999999996186
2021.03.15,128.00000000000588,-178.00000000001148,-132.99999999999557,-41.9999999999976,249.99999999999466,327.99999999999494,387.00000000000045,29.000000000001247,-142.99999999999312,-13.00000000000523,182.99999999999983,-20.000000000010232,-278.9999999999848,543.0000000000045,-191.0000000000025,-349.9999999999943,-29.000000000001247,-285.00000000000193,,185.00000000000364
2021.03.15,119.00000000000244,-205.00000000001074,-140.00000000000057,-29.999999999996696,243.99999999999977,330.0000000000081,334.99999999999375,34.000000000000696,-149.99999999999457,-52.00000000002092,101.00000000001774,-8.000000000009777,-341.99999999999784,513.9999999999923,-189.99999999999773,-364.9999999999949,-17.999999999995797,-304.9999999999997,,-128.0000000000045
2021.03.15,78.99999999999574,-240.00000000001796,-171.99999999999704,9.00000000000345,243.99999999999977,316.0000000000052,222.99999999999898,-7.9999999999968985,-153.99999999999858,-42.00000000000159,154.0000000000097,-114.00000000000432,-493.99999999999443,428.00000000000614,-209.00000000000318,-344.99999999999886,-41.000000000002146,-320.00000000000915,,-686.0000000000052
2021.03.15,119.00000000000244,-217.0000000000005,-152.00000000000102,-9.999999999998899,239.00000000001143,336.00000000000296,311.9999999999976,40.00000000000669,-147.99999999999258,-50.00000000001137,95.00000000000064,-8.000000000009777,-304.9999999999997,557.9999999999918,-170.99999999999227,-384.9999999999909,-12.999999999996348,-287.0000000000039,,-46.999999999983686
2021.03.16,99.00000000000463,-216.00000000001617,-143.99999999999125,11.00000000000545,225.00000000000853,337.99999999999386,337.99999999999386,55.000000000005045,-158.99999999999804,-66.0000000000025,39.00000000001125,13.999999999981583,-244.9999999999841,577.0000000000052,-155.9999999999917,-356.9999999999993,4.999999999999449,-317.0000000000006,,41.00000000002507
2021.03.16,97.9999999999981,-229.00000000001253,-155.9999999999917,12.999999999996348,232.99999999999432,348.9999999999993,373.9999999999952,48.99999999999905,-181.9999999999933,-48.00000000000182,-65.99999999998829,7.999999999981355,-262.999999999991,658.0000000000031,-165.99999999999682,-393.99999999999125,12.999999999996348,-351.0000000000013,,-60.00000000000483
2021.03.16,90.0000000000012,-229.99999999999687,-156.99999999999648,63.99999999999739,239.00000000001143,347.9999999999928,384.00000000000034,43.999999999999595,-176.99999999999383,-25.000000000005684,-52.99999999999194,37.99999999998249,-261.9999999999845,662.000000000007,-162.9999999999967,-378.0000000000001,48.000000000003595,-341.0000000000024,,131.00000000002734
2021.03.16,87.99999999999919,-229.00000000001253,-158.00000000000125,55.000000000005045,232.00000000000998,341.99999999999784,375.0,46.00000000000159,-180.99999999999784,-45.000000000015916,-22.999999999995246,24.999999999977263,-255.99999999998957,652.9999999999925,-162.9999999999967,-393.99999999999125,53.00000000000304,-343.9999999999999,,75.99999999998636
2021.03.16,92.00000000000318,-223.00000000001762,-203.99999999999352,39.00000000000014,231.0000000000034,337.99999999999386,379.99999999999545,40.00000000000669,-175.99999999999838,-73.0000000000075,-6.999999999979245,-62.00000000001182,-248.99999999998812,618.0000000000074,-212.99999999999386,-412.9999999999967,55.000000000005045,-331.0000000000035,,-157.99999999997516
2021.03.16,77.00000000000485,-251.00000000000122,-247.99999999999045,82.00000000000429,279.00000000000705,337.0000000000095,420.99999999999227,53.00000000000304,-161.00000000000003,-86.00000000001273,-39.999999999995595,-70.99999999999795,-229.99999999999687,588.0000000000107,-209.00000000000318,-412.9999999999967,63.00000000000195,-322.00000000000006,,-130.99999999996095
2021.03.16,90.0000000000012,-249.00000000001032,-246.9999999999999,48.000000000003595,312.00000000000114,344.00000000001097,469.99999999999886,43.999999999999595,-161.00000000000003,-74.00000000001228,69.00000000000794,-86.00000000001273,-275.9999999999874,611.9999999999903,-243.99999999999977,-435.99999999999284,53.00000000000304,-319.0000000000026,,-50.00000000000114
2021.03.16,119.99999999999788,-197.00000000000273,-210.99999999999852,12.999999999996348,357.99999999999164,351.99999999999676,463.99999999999864,58.000000000002494,-158.99999999999804,8.99999999998613,146.00000000000168,-78.00000000000296,-241.00000000000233,581.9999999999936,-222.99999999999898,-429.9999999999926,24.999999999997247,-326.0000000000041,,261.99999999996226
2021.03.16,106.00000000000608,-252.0000000000078,-212.99999999999386,45.000000000006146,401.00000000000693,371.00000000001023,459.99999999999375,77.00000000000485,-139.99999999999568,39.99999999999204,141.00000000001333,-56.000000000011596,-212.99999999999653,514.9999999999987,-197.00000000000273,-414.99999999999204,-0.999999999995449,-358.0000000000028,,311.0000000000338
2021.03.16,104.00000000000409,-240.00000000001796,-227.99999999999443,45.000000000006146,476.9999999999941,351.99999999999676,475.9999999999991,89.00000000000574,-137.9999999999937,116.99999999999022,300.00000000001137,-62.00000000001182,-185.99999999999727,577.0000000000052,-176.00000000000193,-406.9999999999965,-7.0000000000014495,-358.0000000000028,,734.999999999995
2021.03.16,109.00000000000354,-223.00000000001762,-232.99999999998988,-2.999999999997449,500.9999999999959,350.9999999999902,488.9999999999901,87.99999999999919,-126.99999999999933,126.99999999998113,306.00000000000625,-104.00000000001342,-180.99999999998673,499.000000000005,-180.99999999999739,-396.0000000000008,-32.999999999994145,-331.0000000000035,,657.9999999999706
2021.03.16,185.99999999999727,-151.9999999999966,-183.9999999999975,4.999999999999449,548.9999999999995,367.99999999999056,510.9999999999957,126.99999999999933,-88.99999999999464,162.9999999999825,359.0000000000204,-92.00000000001296,-133.00000000000534,432.9999999999945,-162.9999999999967,-369.99999999999034,-26.000000000003798,-321.0000000000046,,1170.9999999999766
2021.03.16,207.00000000000162,-145.00000000001734,-168.99999999999693,7.9999999999968985,628.9999999999907,404.0000000000044,539.0000000000015,146.00000000000168,-54.999999999993946,230.99999999999454,401.00000000000693,-76.99999999999818,-133.00000000000534,383.0,-162.9999999999967,-341.99999999999875,-2.000000000002,-291.0000000000079,,1570.999999999981
2021.03.16,219.00000000000253,-124.00000000001299,-182.00000000000216,-9.999999999998899,638.9999999999895,384.9999999999909,558.9999999999975,145.00000000000622,-49.99999999999449,205.99999999998886,420.00000000002035,-138.00000000000523,-119.00000000000244,380.00000000000256,-189.99999999999773,-357.9999999999899,-15.999999999993797,-287.9999999999994,,1478.000000000001
2021.03.16,202.9999999999976,-124.00000000001299,-193.9999999999884,2.999999999997449,652.0000000000082,373.00000000000114,557.9999999999927,128.00000000000588,-73.99999999999629,230.99999999999454,435.0000000000076,-139.00000000001,-126.99999999998823,387.000000000004,-198.99999999999807,-375.99999999999056,-2.000000000002,-292.9999999999988,,1442.0000000000236
2021.03.16,197.00000000000273,-130.0000000000079,-188.99999999999295,12.999999999996348,595.9999999999966,361.9999999999957,555.9999999999974,124.99999999999733,-100.99999999999554,166.99999999997317,401.00000000000693,-140.00000000001478,-140.99999999999113,470.9999999999992,-200.00000000000284,-408.9999999999918,6.0000000000060005,-326.9999999999995,,1256.9999999999745
2021.03.16,156.99999999999602,-199.00000000001583,-196.99999999998852,46.00000000000159,615.9999999999943,381.0000000000091,490.99999999999966,136.00000000000279,-85.00000000000173,206.99999999999363,322.00000000000006,-106.00000000002296,-146.00000000000168,418.9999999999916,-173.99999999999238,-384.9999999999909,24.000000000001798,-317.0000000000006,,1189.9999999999757
2021.03.16,168.00000000000148,-199.00000000001583,-170.0000000000017,31.999999999998696,622.9999999999958,394.00000000000546,500.99999999999056,136.00000000000279,-83.9999999999952,250.0,380.00000000000256,-63.0000000000166,-160.00000000000458,452.00000000000796,-143.00000000000068,-347.999999999999,-10.999999999994348,-321.0000000000046,,1436.999999999973
2021.03.16,100.99999999999554,-299.00000000000483,-231.99999999999932,92.99999999999864,683.0000000000114,392.9999999999989,435.99999999999284,121.99999999999989,-49.99999999999449,355.99999999999454,434.000000000001,-38.000000000010914,-207.99999999998596,412.9999999999967,-134.00000000000034,-305.9999999999974,29.000000000001247,-276.00000000000955,,1516.999999999988
2021.03.16,24.000000000001798,-317.0000000000117,-287.9999999999967,209.9999999999991,781.0000000000094,323.0000000000066,421.99999999999704,102.00000000000209,-36.999999999998145,554.9999999999784,346.0000000000019,-81.00000000001728,-146.99999999998602,198.99999999999363,-123.99999999999523,-256.0000000000002,119.99999999999788,-236.00000000000287,,1595.9999999999795
2021.03.16,2.000000000002,-336.00000000000296,-289.99999999999204,294.00000000000534,747.0000000000088,337.0000000000095,415.9999999999968,100.00000000000009,-42.999999999993044,518.0000000000007,127.00000000001043,-72.00000000000273,-133.00000000000534,165.9999999999995,-146.0000000000008,-248.99999999999523,207.99999999999707,-226.00000000000398,,1420.000000000034
2021.03.16,63.99999999999739,-250.00000000001688,-250.0,270.0000000000036,795.9999999999967,323.0000000000066,455.99999999998886,91.00000000000774,-22.999999999995246,492.999999999995,190.00000000000128,-106.99999999999932,-153.9999999999875,120.99999999999334,-159.9999999999966,-253.0000000000001,246.99999999999721,-207.00000000000162,,1646.9999999999902
2021.03.16,2.999999999997449,-250.00000000001688,-245.9999999999951,302.9999999999977,863.9999999999981,249.99999999999466,333.999999999989,-7.0000000000014495,-0.999999999995449,678.9999999999736,332.00000000002115,-112.99999999999955,-222.99999999999542,-93.00000000000975,-183.9999999999975,-194.00000000000261,299.00000000000483,-151.00000000000114,,1601.9999999999613
2021.03.16,43.999999999999595,-209.00000000001472,-215.99999999999397,334.00000000000097,889.0000000000065,218.99999999999142,372.99999999999045,30.000000000007798,68.00000000000139,656.9999999999823,223.00000000001762,-126.00000000000477,-136.99999999998712,-184.00000000000637,-182.99999999999272,-110.99999999999,334.00000000000097,-31.999999999998696,,1973.0000000000105
2021.03.16,94.00000000000519,-202.9999999999976,-238.9999999999901,214.00000000000307,836.9999999999989,310.9999999999946,458.999999999989,68.00000000000139,80.99999999999774,549.999999999983,260.0000000000158,-175.00000000001137,-171.99999999999437,-46.999999999997044,-215.99999999999397,-185.00000000000227,253.0000000000032,-67.00000000000594,,1822.9999999999986
2021.03.16,272.00000000000557,-90.99999999999665,-201.99999999999818,156.99999999999602,1039.9999999999966,434.000000000001,668.9999999999969,185.00000000000182,140.0000000000068,555.9999999999832,419.0000000000138,-197.00000000000273,-156.00000000000057,-8.000000000008,-215.99999999999397,-215.99999999999397,245.0000000000063,-99.00000000000463,,2932.000000000009
2021.03.16,328.0000000000061,-43.999999999999595,-161.99999999999193,112.99999999999643,946.0000000000024,455.0000000000054,688.0000000000024,168.00000000000148,136.00000000000279,424.99999999998295,347.0000000000084,-192.00000000000728,-156.99999999998494,25.00000000000835,-245.00000000000455,-233.99999999999466,221.99999999999997,-100.00000000000009,,2719.000000000033
2021.03.16,336.9999999999984,-9.999999999998899,-120.99999999999511,89.00000000000574,859.9999999999941,432.9999999999945,607.9999999999899,162.0000000000066,84.0000000000063,405.00000000000114,291.00000000001904,-186.00000000000705,-140.99999999999113,46.999999999997044,-207.9999999999984,-221.9999999999942,170.99999999999892,-146.00000000000168,,2453.000000000026
2021.03.16,285.00000000000193,-96.00000000000719,-69.99999999999318,19.999999999997797,758.9999999999985,438.9999999999894,483.99999999999466,146.99999999999713,19.00000000000235,436.9999999999834,294.0000000000165,-112.00000000002319,-209.9999999999991,123.99999999999079,-183.9999999999975,-265.99999999999113,129.00000000000134,-229.00000000000142,,1969.999999999961
2021.03.16,173.9999999999964,-269.00000000000813,-87.99999999999386,22.999999999995246,632.0000000000103,385.99999999999744,420.99999999999227,69.00000000000794,-21.999999999999797,376.9999999999811,161.00000000001114,12.000000000000455,-407.99999999998613,317.9999999999961,-153.99999999999636,-245.9999999999951,106.00000000000608,-221.99999999999997,,1270.0000000000152
2021.03.16,214.00000000000307,-321.0000000000157,-16.999999999995907,-7.0000000000014495,530.0000000000082,554.9999999999944,248.99999999999523,97.00000000000264,-31.999999999998696,389.99999999998636,162.00000000001768,227.99999999998022,-424.00000000000216,476.0000000000098,-111.0000000000042,-186.9999999999976,41.9999999999976,-269.00000000000813,,1574.9999999999711
2021.03.16,207.00000000000162,-500.00000000001154,115.0000000000091,51.000000000001044,496.00000000000756,556.0000000000009,218.9999999999941,89.00000000000574,-24.000000000001798,473.99999999998954,-41.99999999998649,429.9999999999784,-655.9999999999899,573.0000000000013,-3.0000000000001137,-107.99999999998988,119.00000000000244,-196.00000000000728,,1800.0000000000048
