date,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.05.31,251.00000000000122,-83.99999999998897,113.99999999999189,195.00000000001182,-18.999999999991246,-10.000000000005116,241.00000000000233,26.000000000003798,-230.0000000000182,383.99999999998437,104.00000000001342,-185.00000000001293,56.99999999999594,113.99999999999011,-3.0000000000001137,289.0000000000059,64.99999999999284,,1308.9999999999768
2021.05.31,258.99999999998704,-94.99999999999886,62.99999999999084,136.00000000000279,-5.000000000010552,-59.00000000001171,226.99999999999943,1.0000000000065512,-224.00000000001796,316.99999999998954,67.00000000000728,-173.00000000000094,38.99999999998904,84.99999999999375,58.000000000006935,275.99999999999847,103.99999999999298,,1075.9999999999247
2021.05.31,214.99999999998744,-78.99999999999352,116.00000000000499,110.00000000001009,11.00000000000545,-65.00000000001194,204.99999999999963,-8.999999999992347,-198.0000000000075,341.99999999999784,78.00000000000296,-207.00000000000162,12.999999999996348,109.99999999999943,52.99999999999727,278.00000000000045,124.00000000000189,,1096.999999999997
2021.05.31,221.99999999998886,-55.999999999997385,137.00000000000932,174.00000000000747,-19.999999999997797,-34.000000000006025,224.000000000002,14.000000000002899,-237.0000000000232,378.999999999996,72.00000000000273,-205.99999999999508,11.00000000000545,108.99999999999466,27.000000000001023,275.99999999999847,92.99999999999864,,1184.999999999988
2021.05.31,185.99999999999727,-70.99999999999795,137.00000000000932,171.00000000001003,-22.0000000000109,3.9999999999906777,246.00000000000176,6.0000000000060005,-185.00000000000227,346.0000000000019,115.0000000000091,-181.00000000000892,60.99999999999994,118.99999999999977,49.99999999999716,290.00000000000136,127.99999999999478,,1399.9999999999993
2021.05.31,202.9999999999976,-80.99999999998886,140.99999999999113,163.00000000000205,-18.999999999991246,-5.000000000009663,252.99999999999213,8.000000000008,-187.00000000001182,365.99999999999966,114.00000000000432,-201.00000000000674,83.9999999999952,131.00000000000023,75.00000000000284,316.0000000000052,163.99999999999747,,1524.9999999999877
2021.05.31,222.99999999999542,-80.99999999998886,92.00000000000318,186.0000000000195,-46.999999999997044,0.999999999990564,286.99999999999284,-0.999999999995449,-209.00000000000318,312.9999999999855,82.00000000002206,-171.00000000001003,120.99999999999334,91.99999999999875,78.00000000000296,319.99999999999807,131.99999999999878,,1418.0000000000066
2021.05.31,137.9999999999937,-6.000000000000227,148.99999999999915,157.00000000000713,-22.0000000000109,-35.0000000000108,258.0000000000027,-5.999999999994898,-219.99999999999886,295.99999999998516,70.0000000000216,-163.00000000000205,86.0000000000083,75.9999999999934,76.00000000000762,295.0000000000008,112.99999999999643,,1261.9999999999982
2021.05.31,129.99999999998568,-13.999999999995794,110.99999999999443,184.00000000000637,-52.000000000007596,9.000000000000341,295.99999999999625,-7.9999999999968985,-198.0000000000075,229.99999999999687,82.00000000002206,-110.00000000001009,127.99999999999478,51.9999999999925,58.000000000006935,285.00000000000193,73.00000000000084,,1255.999999999981
2021.05.31,59.99999999999339,10.000000000005116,133.00000000000534,130.0000000000079,-22.999999999995246,-11.00000000000989,312.00000000000114,-18.999999999991246,-158.00000000001546,180.99999999998673,97.00000000000841,-87.00000000001484,209.9999999999991,51.00000000000193,75.00000000000284,317.0000000000006,85.00000000000173,,1362.9999999999877
2021.05.31,62.000000000006494,-27.999999999991587,83.9999999999952,156.00000000000057,-107.00000000001265,57.999999999992724,373.00000000000114,-65.99999999999939,-100.99999999999909,114.99999999999844,68.00000000001205,-116.00000000000499,225.99999999999287,48.00000000000182,75.00000000000284,346.0000000000019,85.99999999999719,,1278.9999999999955
2021.05.31,31.000000000003247,-31.999999999996476,62.000000000006494,195.00000000001182,-113.00000000000753,121.99999999999989,414.9999999999987,-46.999999999997044,-62.00000000001182,48.99999999998794,129.0000000000191,-24.000000000001798,309.99999999998806,34.99999999999659,76.00000000000762,336.00000000000296,75.00000000000284,,1557.0000000000105
2021.05.31,2.999999999997449,-33.999999999991815,39.999999999995595,178.00000000001148,-144.0000000000108,132.99999999999557,435.9999999999919,-82.99999999999974,-28.00000000002001,-15.00000000000945,103.00000000000864,-32.0000000000098,316.0000000000052,21.000000000000796,106.00000000000875,345.0000000000064,97.00000000000264,,1441.999999999983
2021.05.31,-29.00000000001235,-88.99999999999864,25.00000000000835,50.0000000000167,-117.00000000001154,97.99999999999898,407.99999999999727,-148.99999999999915,82.99999999999841,-75.00000000000284,100.00000000002274,-94.00000000001629,287.9999999999994,54.000000000002046,91.99999999999875,368.00000000000165,109.00000000000354,,1122.000000000007
2021.05.31,-38.0000000000047,-52.99999999999727,26.999999999999247,75.00000000000284,-63.000000000013046,92.99999999998931,412.00000000000125,-87.99999999999919,42.999999999977945,-87.99999999999919,159.00000000002024,22.999999999995246,377.9999999999894,24.999999999991473,112.00000000000898,350.00000000000585,105.99999999999498,,1472.9999999999634
2021.05.31,1.0000000000065512,-34.99999999999659,11.00000000000545,146.00000000000168,-55.000000000005045,102.99999999999443,407.99999999999727,-36.999999999998145,-26.00000000001046,-60.000000000015596,182.00000000001637,89.00000000000574,374.999999999992,-1.0000000000047748,85.99999999999852,304.9999999999997,53.00000000000304,,1544.99999999999
2021.05.31,-19.00000000001345,-48.00000000000182,56.99999999999594,83.00000000001084,-49.99999999999449,74.99999999998863,383.0,-73.00000000000084,12.999999999976808,-25.00000000000835,159.00000000002024,-5.000000000010552,334.9999999999964,40.99999999999682,103.9999999999992,343.00000000000443,110.99999999999443,,1483.9999999999545
2021.05.31,-5.999999999994898,-69.99999999999318,38.0000000000047,84.0000000000174,-42.0000000000087,90.99999999999397,398.9999999999938,-63.99999999999739,27.999999999991587,-36.0000000000138,187.00000000001182,17.999999999984695,381.99999999999346,45.000000000001705,127.00000000000955,353.99999999999875,141.00000000000225,,1675.9999999999955
2021.05.31,28.999999999990145,-65.99999999998829,78.00000000000028,272.00000000000557,-170.00000000000347,233.99999999999466,456.00000000000085,-41.9999999999976,-13.00000000000523,68.00000000000139,189.99999999999773,-26.0000000000149,316.0000000000052,75.00000000000284,76.00000000000762,345.0000000000064,112.99999999999643,,1934.9999999999995
2021.05.31,89.00000000000574,-82.99999999999841,78.00000000000028,199.00000000001583,-144.0000000000108,128.99999999999068,386.9999999999929,-68.99999999999685,-57.00000000001637,139.00000000000023,106.99999999999932,-136.00000000000279,208.00000000000819,85.99999999999852,97.00000000000841,346.9999999999973,148.0000000000037,,1524.999999999996
2021.05.31,89.99999999999008,-86.99999999998909,85.00000000000173,195.00000000001182,-147.99999999999258,126.99999999999534,380.00000000000256,-78.00000000000028,-51.00000000001614,153.9999999999875,96.00000000000364,-163.00000000000205,177.00000000000495,96.00000000000364,94.0000000000083,346.0000000000019,153.00000000000313,,1466.0000000000146
2021.05.31,89.00000000000574,-86.99999999998909,76.0000000000094,204.00000000000418,-143.00000000000423,143.99999999999125,390.0000000000015,-64.99999999999284,-22.00000000001978,139.00000000000023,124.00000000002365,-161.00000000001114,208.00000000000819,87.99999999999386,105.00000000000398,346.0000000000019,163.00000000000205,,1598.0000000000289
2021.05.31,21.999999999988695,-137.99999999999102,178.00000000001148,136.00000000000279,-136.00000000000279,189.99999999999773,441.99999999999795,-107.00000000000153,94.99999999999886,197.99999999998707,183.9999999999975,-248.00000000000378,344.99999999999534,206.99999999999363,145.00000000001023,501.000000000007,317.9999999999961,,2331.999999999985
2021.05.31,-12.000000000012001,-112.99999999999955,164.00000000000858,127.00000000001043,-209.9999999999991,182.99999999999272,453.99999999999886,-169.99999999999238,94.99999999999886,143.99999999998857,80.0000000000125,-316.0000000000052,255.00000000000523,177.99999999999727,162.9999999999967,490.00000000000153,304.9999999999997,,1817.0000000000027
2021.05.31,4.000000000004,-126.99999999999534,151.00000000001222,247.00000000001944,-289.0000000000059,302.99999999999727,502.00000000000244,-147.99999999999258,99.99999999999432,137.9999999999937,117.00000000001864,-273.9999999999965,259.9999999999936,179.00000000000205,159.00000000000603,465.9999999999998,303.9999999999932,,2092.0000000000464
2021.05.31,390.0000000000015,-353.9999999999992,143.00000000000423,365.0000000000153,-312.00000000000114,325.9999999999934,392.9999999999989,-91.99999999999208,-8.000000000009777,598.999999999994,116.00000000001387,-568.000000000013,-22.999999999995246,361.0000000000042,109.00000000000887,487.0000000000041,427.99999999999505,,2360.000000000023
2021.05.31,323.0000000000066,-262.999999999991,163.00000000000205,254.00000000002086,-241.00000000000233,180.99999999999739,308.9999999999926,-115.99999999999389,-63.0000000000166,549.9999999999839,38.000000000010914,-558.9999999999984,-120.99999999999334,299.99999999999716,128.0000000000001,424.9999999999976,388.9999999999949,,1697.0000000000086
2021.05.31,383.0,-265.99999999999113,53.999999999998494,228.00000000000597,-212.99999999999653,114.99999999999488,317.0000000000006,-104.99999999999955,-117.00000000001864,456.9999999999963,-2.999999999985903,-475.0000000000032,-56.99999999999594,221.9999999999942,200.00000000000284,406.00000000000637,393.9999999999944,,1540.000000000003
2021.05.31,319.999999999987,-268.99999999999125,46.999999999997044,265.0000000000041,-273.0000000000121,206.99999999999363,358.9999999999982,-129.00000000000134,-46.00000000002069,377.0000000000051,25.000000000005684,-442.00000000000904,-52.99999999999194,219.99999999999886,201.99999999999818,387.99999999999943,388.9999999999949,,1586.999999999956
2021.05.31,313.00000000000773,-265.00000000000057,31.000000000003247,209.00000000001472,-239.00000000001143,154.99999999998693,324.00000000000205,-136.99999999999824,-39.00000000001569,344.99999999999534,10.99999999999568,-434.000000000001,-80.99999999999774,206.99999999999363,177.0000000000067,363.0000000000022,353.0000000000033,,1292.9999999999868
2021.05.31,336.9999999999873,-275.99999999999625,42.999999999993044,217.0000000000005,-234.00000000000088,157.99999999998704,326.9999999999995,-122.99999999999534,-51.00000000001614,390.9999999999858,19.000000000005457,-443.0000000000156,-65.00000000000395,225.9999999999991,150.00000000000568,373.00000000000114,336.00000000000296,,1384.9999999999393
2021.05.31,326.0000000000041,-265.00000000000057,42.0000000000087,234.00000000000088,-239.00000000001143,183.9999999999975,329.00000000000153,-120.99999999999334,-60.000000000002274,377.0000000000051,16.000000000019554,-446.9999999999974,-66.99999999999484,218.9999999999941,149.0000000000009,370.00000000000364,327.99999999999494,,1375.0000000000312
2021.05.31,319.0000000000026,-269.999999999996,39.999999999995595,216.00000000001617,-225.00000000000853,181.99999999998795,308.9999999999926,-130.99999999999224,-43.00000000000637,358.9999999999982,21.000000000015007,-448.000000000004,-80.99999999999774,219.99999999999886,159.00000000000603,348.00000000000387,336.00000000000296,,1311.000000000015
2021.05.31,285.99999999998624,-257.99999999999557,-174.00000000000747,185.00000000001293,-229.99999999999687,175.99999999998772,324.9999999999975,-135.99999999999167,-11.000000000024102,25.999999999992696,24.00000000000091,-171.00000000001003,-42.999999999993044,51.00000000000193,161.00000000000136,199.00000000000472,168.99999999999693,,578.9999999999642
2021.05.31,275.9999999999874,-225.9999999999991,-19.999999999997797,197.00000000000273,-239.00000000001143,146.0000000000008,292.9999999999988,-135.99999999999167,-54.000000000002046,231.99999999998778,-13.999999999981583,-347.0000000000084,-110.99999999999443,144.99999999999602,177.99999999999727,284.0000000000065,283.99999999999534,,887.9999999999862
2021.05.31,313.99999999999204,-196.99999999998852,22.0000000000109,213.00000000001873,-229.00000000001253,86.99999999998909,280.00000000000244,-112.99999999999643,-145.00000000001023,329.99999999998585,-51.9999999999925,-392.9999999999989,-102.00000000000209,153.99999999999636,165.00000000000625,291.0000000000079,273.000000000001,,898.0000000000094
2021.05.31,302.9999999999866,-204.9999999999983,-31.999999999987594,190.00000000000128,-219.99999999999798,126.99999999999534,261.0000000000001,-131.99999999999878,-115.0000000000091,241.00000000000233,-33.999999999991815,-338.0000000000161,-112.000000000001,118.99999999999977,153.0000000000058,233.00000000000543,234.00000000000088,,672.9999999999969
2021.05.31,350.00000000000585,-189.99999999999773,-19.999999999997797,229.00000000001253,-195.00000000001182,104.99999999998977,249.99999999999466,-41.9999999999976,-153.00000000002,248.00000000000378,-40.99999999999682,-300.00000000001137,-31.000000000003247,146.99999999999136,27.000000000001023,228.00000000000597,85.99999999999719,,697.9999999999657
2021.06.01,296.9999999999917,-170.99999999999227,-32.999999999994145,220.00000000002018,-222.00000000001108,103.9999999999992,268.0000000000016,-97.9999999999981,-152.00000000001523,205.99999999999508,-78.00000000000296,-304.00000000001535,-137.00000000000932,138.9999999999958,82.00000000000784,236.99999999999832,117.99999999999588,,475.99999999996714
2021.06.01,317.9999999999961,-170.99999999999227,-21.999999999988695,185.00000000001293,-198.99999999999363,97.99999999999898,287.9999999999994,-79.99999999999119,-174.0000000000066,300.99999999999574,-55.999999999983174,-347.0000000000084,-78.00000000000028,119.99999999999034,173.00000000000182,290.00000000000136,225.99999999999287,,872.0000000000251
2021.06.01,407.0000000000018,-188.99999999999295,-34.000000000000696,259.0000000000092,-222.00000000001108,35.99999999998715,310.9999999999946,-90.0000000000012,-255.00000000002387,360.9999999999891,-96.99999999997999,-365.99999999999966,-79.99999999999119,90.00000000000341,201.99999999999818,323.0000000000066,268.0000000000016,,923.9999999999909
2021.06.01,418.9999999999916,-216.99999999999875,-45.99999999999049,261.0000000000001,-217.0000000000005,56.99999999998795,346.9999999999973,-85.99999999999719,-228.00000000000864,364.9999999999931,-68.9999999999884,-360.0000000000048,5.999999999994898,105.99999999999454,215.0000000000034,365.0000000000042,297.00000000000284,,1214.9999999999814
2021.06.01,485.99999999998647,-241.99999999999022,-52.000000000007596,308.0000000000194,-221.00000000000452,71.99999999998852,354.9999999999942,-53.999999999998494,-265.0000000000148,436.9999999999985,-49.99999999998295,-368.9999999999971,17.000000000000348,125.0,173.00000000000182,384.00000000000654,263.0000000000021,,1367.0000000000023
2021.06.01,524.9999999999977,-253.0000000000001,-32.999999999994145,353.0000000000033,-246.00000000001288,95.99999999998943,347.9999999999928,-41.000000000002146,-289.0000000000157,509.99999999998823,-54.9999999999784,-405.0000000000109,-28.999999999990145,146.0000000000008,142.00000000001012,382.00000000000455,256.0000000000007,,1406.9999999999834
2021.06.01,465.99999999998863,-307.9999999999927,-31.999999999987594,335.00000000001864,-215.99999999999397,189.99999999999773,332.99999999999443,-35.999999999991594,-150.00000000000568,439.99999999999596,78.00000000000296,-338.0000000000161,-22.999999999995246,191.0000000000025,43.00000000000637,339.0000000000004,190.99999999999673,,1503.0000000000216
2021.06.01,527.9999999999951,-337.99999999999386,-92.00000000000318,366.0000000000219,-225.00000000000853,196.99999999998852,392.9999999999989,-18.999999999991246,-177.00000000002092,431.0000000000036,82.00000000002206,-300.99999999999574,99.99999999998899,171.99999999999704,88.00000000000807,389.000000000006,219.00000000000253,,1813.0000000000193
2021.06.01,658.9999999999874,-363.9999999999901,-160.00000000000458,439.0000000000116,-212.00000000001216,184.99999999998806,456.00000000000085,39.00000000000014,-281.0000000000059,487.99999999999955,82.99999999999841,-249.99999999999466,268.0000000000016,140.99999999999113,105.00000000000398,456.00000000000085,210.99999999999451,,2262.999999999971
2021.06.01,665.0000000000044,-341.99999999999875,-140.0000000000068,492.0000000000035,-246.00000000001288,200.9999999999934,532.9999999999945,50.0000000000056,-319.0000000000168,527.9999999999951,64.00000000002137,-270.00000000001467,391.9999999999924,140.00000000000057,160.0000000000108,541.9999999999981,268.99999999999704,,2718.9999999999673
2021.06.01,651.9999999999859,-335.9999999999985,-160.99999999998892,479.0000000000072,-241.00000000000233,196.99999999998852,544.9999999999955,43.999999999999595,-314.0000000000214,479.99999999999153,60.000000000002274,-239.99999999999577,419.9999999999982,116.99999999999022,180.00000000000682,540.0000000000072,270.99999999999903,,2692.999999999965
2021.06.01,646.9999999999976,-354.99999999998977,-117.99999999999588,465.0000000000043,-204.00000000000418,208.99999999998897,524.0000000000023,63.00000000000195,-283.00000000001546,539.0000000000006,121.00000000000932,-252.0000000000078,421.99999999998903,164.99999999999204,135.00000000000512,548.9999999999995,265.99999999999955,,2892.9999999999773
2021.06.01,678.0000000000008,-304.9999999999926,-150.00000000000568,484.00000000001774,-229.99999999999687,151.9999999999868,535.999999999992,58.000000000002494,-384.00000000001455,526.9999999999886,22.999999999996135,-252.0000000000078,418.0000000000073,100.99999999999909,185.00000000000227,546.000000000002,258.0000000000027,,2644.999999999981
2021.06.01,629.9999999999973,-301.9999999999925,-154.99999999999403,477.0000000000163,-245.0000000000063,179.9999999999926,544.0,36.0000000000027,-336.00000000001273,459.99999999999375,30.000000000001137,-229.99999999999687,411.99999999999017,93.99999999999409,185.00000000000227,530.0000000000082,251.00000000000122,,2560.9999999999977
2021.06.01,588.9999999999951,-274.9999999999915,-124.99999999999733,458.00000000000284,-225.00000000000853,160.99999999998715,519.9999999999983,41.000000000002146,-331.0000000000173,454.9999999999832,44.00000000001114,-215.00000000000963,428.9999999999905,91.99999999999875,137.00000000000045,509.00000000000387,200.00000000000017,,2463.999999999949
2021.06.01,587.9999999999885,-233.99999999999466,-143.99999999998857,490.0000000000126,-219.99999999999798,150.99999999999625,404.99999999999983,65.99999999999939,-387.00000000000045,424.00000000000216,30.000000000001137,-150.00000000000568,134.99999999999625,45.99999999999227,168.00000000000637,316.0000000000052,187.00000000000384,,1871.0000000000168
2021.06.01,516.0000000000053,-257.99999999999557,-114.99999999999844,447.0000000000196,-222.99999999999542,198.99999999999807,409.99999999999926,34.000000000000696,-277.00000000001523,377.0000000000051,86.00000000001273,-164.00000000000858,140.0000000000068,87.0000000000033,94.99999999999886,323.0000000000066,146.99999999999713,,1824.0000000000398
2021.06.01,529.0000000000017,-277.000000000001,-117.99999999999588,473.0000000000123,-273.9999999999965,229.99999999998977,407.0000000000018,14.999999999998348,-264.00000000001,391.9999999999924,57.00000000001637,-209.9999999999991,62.000000000006494,97.99999999999898,117.00000000000443,309.99999999999915,182.99999999999983,,1730.0000000000189
2021.06.01,540.9999999999915,-322.9999999999933,-124.99999999999733,425.0000000000087,-255.00000000000523,221.9999999999942,354.9999999999942,-7.0000000000014495,-215.0000000000034,400.00000000000034,70.99999999999795,-249.99999999999466,-31.000000000003247,131.00000000000023,82.00000000000784,280.9999999999979,178.00000000000037,,1479.9999999999945
2021.06.01,611.000000000006,-269.999999999996,-148.99999999999915,437.0000000000207,-249.00000000001032,121.99999999999989,354.9999999999942,11.00000000000545,-358.0000000000041,446.9999999999974,-36.99999999997772,-266.0000000000107,-17.000000000000348,72.00000000000273,131.00000000000023,295.0000000000008,173.00000000000094,,1308.00000000003
2021.06.01,607.0000000000019,-295.0000000000017,-255.99999999998957,405.0000000000109,-236.99999999999832,119.99999999999034,465.9999999999998,-3.999999999992898,-322.00000000000273,286.99999999999284,-24.999999999977263,-158.0000000000137,246.99999999999721,10.99999999999568,191.0000000000025,385.000000000002,178.00000000000037,,1600.0000000000175
2021.06.01,482.00000000000466,-259.9999999999909,-331.999999999999,282.0000000000045,-292.00000000000335,70.99999999999795,507.0000000000019,-130.99999999999224,-235.00000000001364,31.999999999987594,-141.9999999999959,-150.00000000000568,261.0000000000001,-76.00000000000762,237.99999999999955,390.0000000000015,148.0000000000037,,792.9999999999932
2021.06.01,154.99999999999403,-128.99999999999068,-238.99999999998923,172.0000000000166,-251.00000000000122,98.99999999998954,434.000000000001,-169.99999999999238,-60.000000000002274,-236.00000000001398,-57.999999999992724,4.999999999988347,157.00000000000713,-114.00000000000432,170.0000000000017,228.00000000000597,34.000000000000696,,197.00000000001825
2021.06.01,153.9999999999875,-170.0000000000017,-266.999999999995,73.00000000001194,-263.99999999999756,55.999999999997385,365.99999999999966,-244.99999999999523,-7.000000000005002,-276.00000000000955,-125.0,-87.99999999999919,-11.00000000000545,-105.00000000000398,82.99999999999841,187.9999999999993,-51.99999999999649,,-690.0000000000149
2021.06.01,136.99999999998712,-186.9999999999976,-214.00000000000307,30.0000000000189,-307.00000000001285,45.99999999999227,400.9999999999958,-312.00000000000114,42.00000000000159,-219.99999999999798,-189.99999999999773,-245.0000000000063,-1.0000000000065512,-46.999999999997044,152.00000000000102,295.0000000000008,85.00000000000173,,-535.000000000021
2021.06.01,82.99999999998863,-146.0000000000008,-137.9999999999937,51.000000000001044,-319.0000000000026,62.99999999998818,364.9999999999931,-308.9999999999926,39.99999999999204,-175.99999999999838,-188.99999999999295,-282.0000000000045,-104.99999999999955,-24.00000000000091,79.9999999999983,256.0000000000007,24.000000000001798,,-726.0000000000222
2021.06.01,-19.999999999997797,-134.00000000000034,-120.99999999999334,-39.999999999995595,-262.00000000000665,54.99999999999261,298.9999999999937,-317.9999999999961,135.99999999999568,-277.00000000001614,-117.999999999995,-208.00000000000819,-163.00000000000205,-22.00000000000557,0.0,175.00000000000293,-62.000000000006494,,-1080.0000000000382
2021.06.01,70.99999999999883,-158.99999999999181,-212.99999999999653,77.00000000001594,-275.000000000003,120.99999999999511,334.9999999999964,-251.00000000000122,78.00000000000296,-299.00000000000483,-64.99999999999773,-73.00000000001194,-95.00000000000064,-67.99999999999784,4.0000000000048885,129.00000000000134,-102.99999999999754,,-785.9999999999876
2021.06.01,73.99999999999629,-144.99999999999602,-289.0000000000059,30.0000000000189,-226.99999999999943,53.999999999987836,349.99999999999477,-247.99999999999267,48.99999999997817,-401.00000000000693,-81.99999999999363,19.999999999997797,1.999999999990898,-141.00000000000534,91.00000000000819,128.00000000000588,-68.99999999999685,,-804.000000000018
2021.06.01,-45.000000000006146,-114.99999999999488,-320.00000000000915,-125.99999999998168,-170.00000000000347,-27.000000000001023,324.00000000000205,-309.99999999999915,139.99999999998636,-585.0000000000133,-99.99999999999432,72.0000000000054,14.000000000002899,-183.9999999999975,58.000000000006935,104.99999999999955,-157.00000000000713,,-1426.0000000000043
2021.06.01,-80.99999999999774,-94.99999999999886,-344.99999999999534,-113.99999999999189,-205.99999999999508,-8.000000000009777,393.9999999999944,-329.999999999997,149.0000000000009,-663.999999999998,-120.9999999999809,109.99999999998789,123.99999999999079,-219.99999999999886,114.00000000000432,147.00000000000824,-121.99999999999989,,-1267.9999999999768
2021.06.01,-146.00000000000168,-103.9999999999992,-320.00000000000915,-237.99999999998266,-184.00000000000637,-58.000000000006935,329.00000000000153,-396.9999999999918,231.99999999999932,-710.0000000000106,-149.99999999997726,35.999999999991594,11.00000000000545,-195.99999999999795,27.000000000001023,124.99999999999733,-197.99999999999818,,-1940.9999999999854
2021.06.01,107.99999999999699,-253.0000000000001,-371.99999999999454,-99.99999999998899,-140.0000000000068,19.99999999999602,319.0000000000026,-268.99999999999704,164.99999999999204,-478.0000000000006,-14.999999999986358,51.99999999998539,51.000000000001044,-109.99999999999943,-97.99999999999898,139.00000000000023,-256.99999999999613,,-1237.9999999999945
2021.06.01,45.99999999999049,-200.9999999999934,-443.99999999999994,-190.99999999998562,-211.00000000000563,-46.00000000000648,288.9999999999948,-373.00000000000114,159.9999999999966,-658.0000000000031,-191.0000000000025,22.999999999995246,-99.00000000000463,-209.00000000000318,-102.99999999999443,60.00000000000449,-356.00000000000074,,-2504.000000000019
2021.06.01,42.999999999993044,-362.99999999999955,-401.99999999999125,-505.99999999998425,-29.00000000001235,-191.0000000000025,214.99999999999852,-451.0000000000014,393.99999999997704,-595.0000000000122,-99.99999999999432,-164.00000000000858,-22.0000000000109,-40.99999999999682,-164.00000000000148,231.0000000000034,-262.00000000000665,,-2407.0000000000496
2021.06.01,-8.000000000008,-351.99999999998965,-446.9999999999974,-560.9999999999893,14.000000000002899,-216.00000000000819,268.99999999999704,-461.99999999999574,431.99999999998795,-721.000000000016,-82.99999999999841,-63.99999999999739,158.99999999999804,-88.00000000000807,-125.0,279.00000000000705,-261.0000000000001,,-2235.000000000015
2021.06.01,-85.00000000000173,-334.99999999999375,-425.0000000000087,-652.9999999999925,48.99999999998794,-264.00000000001,269.9999999999925,-495.9999999999964,488.9999999999759,-777.0000000000055,-88.99999999999864,-76.0000000000094,212.99999999999653,-82.99999999999841,-122.99999999999045,314.99999999999864,-256.0000000000007,,-2326.0000000000546
2021.06.01,-70.99999999999883,-312.9999999999882,-316.99999999998954,-601.9999999999915,46.999999999997044,-242.00000000000443,302.9999999999977,-458.9999999999983,445.99999999999795,-612.0000000000125,-68.9999999999884,-151.00000000001222,293.0000000000099,-22.00000000000557,-131.00000000000023,411.0000000000058,-204.99999999999963,,-1693.999999999981
